"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2016,7129247,4303,1,2016,"I",,"N","F","C","2016_01_IA0140100_NIBRS",1635336,0
2016,7152031,4303,2,2016,"I",,"N","F","C","2016_02_IA0140100_NIBRS",1635585,0
2016,7174815,4303,3,2016,"I",,"N","F","C","2016_03_IA0140100_NIBRS",1635696,0
2016,7197599,4303,4,2016,"I",,"N","F","C","2016_04_IA0140100_NIBRS",1635527,0
2016,7220383,4303,5,2016,"I",,"N","F","C","2016_05_IA0140100_NIBRS",1635631,0
2016,7243167,4303,6,2016,"I",,"N","F","C","2016_06_IA0140100_NIBRS",1635468,0
2016,7265951,4303,7,2016,"I",,"N","F","C","2016_07_IA0140100_NIBRS",1635417,0
2016,7288735,4303,8,2016,"I",,"N","F","C","2016_08_IA0140100_NIBRS",1635817,0
2016,7311519,4303,9,2016,"I",,"N","F","C","2016_09_IA0140100_NIBRS",1635774,0
2016,7334303,4303,10,2016,"I",,"N","F","C","2016_10_IA0140100_NIBRS",1635734,0
2016,7357087,4303,11,2016,"I",,"N","F","C","2016_11_IA0140100_NIBRS",1635880,0
2016,7379871,4303,12,2016,"I",,"N","F","C","2016_12_IA0140100_NIBRS",1635369,0
2016,7129368,4424,1,2016,"I",,"Y","F","C","2016_01_IA0620100_NIBRS",5316651,0
2016,7152152,4424,2,2016,"I",,"Y","F","C","2016_02_IA0620100_NIBRS",5316708,0
2016,7174936,4424,3,2016,"I",,"Y","F","C","2016_03_IA0620100_NIBRS",5316757,0
2016,7197720,4424,4,2016,"I",,"Y","F","C","2016_04_IA0620100_NIBRS",1714285,0
2016,7220504,4424,5,2016,"I",,"Y","F","C","2016_05_IA0620100_NIBRS",1714429,0
2016,7243288,4424,6,2016,"I",,"Y","F","C","2016_06_IA0620100_NIBRS",2486410,0
2016,7266072,4424,7,2016,"I",,"Y","F","C","2016_07_IA0620100_NIBRS",2486268,0
2016,7288856,4424,8,2016,"I",,"N","F","C","2016_08_IA0620100_NIBRS",2486339,0
2016,7311640,4424,9,2016,"I",,"Y","F","C","2016_09_IA0620100_NIBRS",5317176,0
2016,7334424,4424,10,2016,"I",,"Y","F","C","2016_10_IA0620100_NIBRS",5316814,0
2016,7357208,4424,11,2016,"I",,"N","F","C","2016_11_IA0620100_NIBRS",5316967,0
2016,7379992,4424,12,2016,"I",,"Y","F","C","2016_12_IA0620100_NIBRS",5316892,0
2016,7129294,4350,1,2016,"I",,"N","F","C","2016_01_IA0330000_NIBRS",,0
2016,7152078,4350,2,2016,"I",,"Y","F","C","2016_02_IA0330000_NIBRS",2461111,0
2016,7174862,4350,3,2016,"I",,"Y","F","C","2016_03_IA0330000_NIBRS",2461148,0
2016,7197646,4350,4,2016,"I",,"Y","F","C","2016_04_IA0330000_NIBRS",2461189,0
2016,7220430,4350,5,2016,"I",,"Y","F","C","2016_05_IA0330000_NIBRS",2461236,0
2016,7243214,4350,6,2016,"I",,"Y","F","C","2016_06_IA0330000_NIBRS",2461313,0
2016,7265998,4350,7,2016,"I",,"N","F","C","2016_07_IA0330000_NIBRS",1662667,0
