year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2015,Indiana,IN,5685,IN0010000,Adams,21372,8C,"Non-MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2015,Indiana,IN,5873,IN0570300,Albion,2312,7,"Cities under 2,500",1,12,0,0,0,1,0
2015,Indiana,IN,5840,IN0480100,Alexandria,5048,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2015,Indiana,IN,5688,IN0020000,Allen,92688,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2015,Indiana,IN,5841,IN0480200,Anderson,55275,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2015,Indiana,IN,5926,IN0760100,Angola,8631,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2015,Indiana,IN,5745,IN0230100,Attica,3104,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2015,Indiana,IN,5725,IN0170100,Auburn,12855,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2015,Indiana,IN,5719,IN0150100,Aurora,3693,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2015,Indiana,IN,5918,IN0720200,Austin,4130,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2015,Indiana,IN,5774,IN0321100,Avon,16610,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2015,Indiana,IN,5730,IN0180500,Ball State University,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2015,Indiana,IN,5800,IN0410800,Bargersville,6823,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2015,Indiana,IN,5691,IN0030000,Bartholomew,33993,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2015,Indiana,IN,5905,IN0690100,Batesville,6546,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2015,Indiana,IN,5837,IN0470100,Bedford,13341,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2015,Indiana,IN,5845,IN0490100,Beech Grove,14592,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2015,Indiana,IN,5693,IN0040000,Benton,6388,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2015,Indiana,IN,5686,IN0010100,Berne,4047,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2015,Indiana,IN,5802,IN0420100,Bicknell,2888,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2015,Indiana,IN,5695,IN0050000,Blackford,6163,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
2015,Indiana,IN,25670,IN0280100,Bloomfield,2348,7,"Cities under 2,500",0,4,0,0,0,0,0
2015,Indiana,IN,5861,IN0530100,Bloomington,84015,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2015,Indiana,IN,5959,IN0900100,Bluffton,9985,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2015,Indiana,IN,5697,IN0060000,Boone,15073,9C,"MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2015,Indiana,IN,5951,IN0870100,Boonville,6142,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2015,Indiana,IN,5712,IN0110100,Brazil,8126,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2015,Indiana,IN,5853,IN0500100,Bremen,4590,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2015,Indiana,IN,5748,IN0240100,Brookville,2571,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2015,Indiana,IN,5701,IN0070000,Brown,14890,9C,"MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2015,Indiana,IN,5771,IN0320100,Brownsburg,23770,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2015,Indiana,IN,5783,IN0360100,Brownstown,2959,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2015,Indiana,IN,5890,IN0640400,Burns Harbor,1696,7,"Cities under 2,500",0,0,0,0,0,0,0
2015,Indiana,IN,23204,IN0494000,Butler University,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2015,Indiana,IN,5956,IN0890200,Cambridge City,1793,7,"Cities under 2,500",0,0,0,0,0,0,0
2015,Indiana,IN,5883,IN0620200,Cannelton,1525,7,"Cities under 2,500",0,0,0,0,0,0,0
2015,Indiana,IN,5762,IN0290100,Carmel,88511,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2015,Indiana,IN,5702,IN0080000,Carroll,16987,9C,"MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2015,Indiana,IN,5704,IN0090000,Cass,20315,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2015,Indiana,IN,5809,IN0450100,Cedar Lake,11922,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2015,Indiana,IN,5707,IN0100100,Charlestown,8172,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2015,Indiana,IN,5843,IN0480700,Chesterfield,2493,7,"Cities under 2,500",0,0,0,0,0,0,0
2015,Indiana,IN,5887,IN0640100,Chesterton,13479,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2015,Indiana,IN,5706,IN0100000,Clark,30156,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2015,Indiana,IN,5934,IN0790600,Clarks Hill,678,7,"Cities under 2,500",0,0,0,0,0,0,0
2015,Indiana,IN,5708,IN0100200,Clarksville,21911,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2015,Indiana,IN,5711,IN0110000,Clay,18340,9C,"MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2015,Indiana,IN,5941,IN0830100,Clinton,4797,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2015,Indiana,IN,5713,IN0120000,Clinton,16561,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2015,Indiana,IN,5963,IN0920100,Columbia City,8843,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2015,Indiana,IN,5692,IN0030100,Columbus,46640,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2015,Indiana,IN,5739,IN0210100,Connersville,12912,5,"Cities from 10,000 thru 24,999",0,0,0,0,0,0,0
