bias_id,offense_id
21,85801076
21,85799027
21,91631251
21,85804745
21,85803916
22,92086845
21,99779114
21,91632181
21,85803215
21,85803936
21,90689828
21,90689830
21,85803206
21,92084079
21,92084419
22,85801083
22,85797403
21,85797396
21,85797905
21,85804128
21,85801079
21,91632183
21,85797391
21,85797897
21,85801077
21,85797392
21,85797394
22,85797395
21,99779146
21,85797397
21,90690202
21,91632185
21,85805501
21,85805504
22,85797400
21,85803926
21,85803927
22,99778492
21,85801080
21,85803923
21,85803924
21,85804131
21,85803925
21,85799037
21,85799038
21,92084260
21,90690216
21,85804136
21,85803934
21,85799051
21,85803214
21,99779155
21,85801086
21,85801087
21,85801088
21,99779154
22,85799046
21,85803207
21,91632191
21,99779139
21,99779143
21,91632182
21,90689869
21,90690197
22,85797901
21,85797902
21,99778467
21,90690161
21,90689779
21,90689786
21,85804137
21,85803218
21,85804139
21,85801096
21,85801098
21,85803220
21,85807005
21,85801097
21,92084397
21,92084396
21,85805507
21,85803940
21,85801095
22,85805506
21,92084379
21,99779128
21,85803217
21,85799053
21,85801094
21,91632232
21,100949466
21,85804151
21,85804152
21,85803945
21,85803946
21,85804153
21,85799069
22,90689792
21,92085235
21,92085170
22,85803225
22,85803226
21,92084494
21,92085183
21,92085184
21,91632551
21,85801099
22,85801100
22,85801101
21,85801102
21,85801103
21,85805508
21,85803222
21,85803223
22,90690200
21,90689822
21,92085234
21,85807010
21,85804154
21,85804155
21,85803947
21,85807012
1,85803948
21,85803949
21,91631547
21,91631549
21,91631518
21,90689832
22,85804142
21,85804143
21,85804144
21,85803944
21,85805511
21,85803228
21,85801106
21,85799059
21,85799060
21,85799061
21,85804147
21,92085186
21,92085187
21,92085172
21,92085161
21,92084486
21,92085262
22,91631584
21,91632492
21,91632493
21,85807020
22,85805521
21,85801119
21,85801120
21,85801874
21,85801875
22,85803241
22,85807024
21,85803958
22,91632482
21,91631599
21,91631597
21,92085177
22,85799056
21,85801105
21,85803943
21,85803227
21,99779160
21,91631423
21,85803954
21,85804165
21,85803955
21,85805522
22,85804166
21,85803242
21,85803243
21,85803244
21,85804167
22,85799078
21,85799079
21,85803245
22,85804516
21,85805528
21,85805529
21,91632447
21,85803951
21,85799073
21,85807017
21,85804157
21,85803950
21,85803238
21,91632429
21,90690206
21,85807015
21,85805517
21,85807016
21,85805518
21,91631536
21,91632431
22,85804156
22,90690219
21,90689819
22,92085230
21,92085176
22,91632370
21,91631468
21,91631466
21,91631467
21,85805513
22,85803231
22,85803232
21,85805515
21,90690162
21,92085225
21,92085227
21,91631465
21,90689782
21,91631478
21,85799080
21,85805523
21,85803246
21,85803247
21,85803957
21,85799081
21,85803249
21,85805526
21,91632501
21,92084608
21,92085289
21,91631625
21,91632524
21,85807027
21,85803251
21,85804518
21,85804519
21,85804520
21,85804521
21,91631640
21,92085250
21,92085270
21,85807018
21,85801114
21,85807019
21,85801115
21,85804161
