victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
85329687,78305989,1,8,,,,,,,,,,,,,
85329685,78305987,1,8,,,,,,,,,,,,,
91538738,83897825,1,8,,,,,,,,,,,,,
85329684,78305986,1,8,,,,,,,,,,,,,
85329683,78305985,1,8,,,,,,,,,,,,,
91992857,84295051,1,3,,,,,,,,,,,,,
99669904,91061034,1,4,,,,5,3,F,1,,U,,,3,0
91539749,83896827,1,4,,,,5,43,M,1,,R,,,43,0
85330693,78306078,1,4,,,,5,14,F,1,,U,,,,
85330696,78306081,1,4,,,,5,18,F,1,,U,,,,
90604197,83079045,1,8,,,,,,,,,,,,,
85329757,78306051,1,4,,,,5,63,M,1,,R,,,,
91990187,84292605,2,4,,,,5,14,M,1,,U,,,14,0
91989223,84292605,7,4,,,,5,14,M,1,,U,,,14,0
91989208,84292605,3,4,,,,5,14,M,1,,U,,,14,0
91990196,84292605,6,4,,,,5,14,M,1,,U,,,14,0
91989228,84292605,8,4,,,,5,14,M,1,,U,,,14,0
91989214,84292605,4,4,,,,5,14,M,1,,U,,,14,0
91989230,84292605,9,4,,,,5,14,M,1,,U,,,14,0
91990191,84292605,5,4,,,,5,15,M,1,,U,,,15,0
91989204,84292605,1,4,,,,5,14,M,1,,U,,,14,0
85329778,78306064,1,4,,,,4,,M,1,,U,,,,
85329780,78306066,1,4,,,,5,17,M,1,,U,,,,
85329724,78306021,1,4,,,,5,72,F,1,,R,,,,
85329719,78306017,1,8,,,,,,,,,,,,,
85329720,78306018,1,4,,,,5,38,F,1,,R,,,,
85329722,78306020,1,4,,,,5,49,F,1,,U,,,,
85329723,78306020,2,4,,,,5,51,M,1,,U,,,,
91538777,83896828,1,1,,,,,,,,,,,,,
85329690,78305992,1,1,,,,,,,,,,,,,
85329692,78305994,1,4,,,,5,22,F,1,,U,,,,
85329693,78305995,1,4,,,,5,60,M,1,,U,,,,
85329695,78305997,1,8,,,,,,,,,,,,,
85329710,78306009,1,1,,,,,,,,,,,,,
85329712,78306011,1,4,,,,5,39,M,1,,U,,,,
99669944,91061064,1,4,,,,5,3,F,1,,U,,,3,0
85329725,78306022,1,4,,,,5,56,F,1,,U,,,,
90604928,83078400,1,4,,,,5,73,F,1,,R,,,73,0
91538778,83896830,1,4,,,,5,6,F,1,,R,,,6,0
85330700,78306085,1,8,,,,,,,,,,,,,
85330702,78306087,1,4,,,,5,24,F,1,,U,,,,
85329741,78306037,1,4,,,,5,34,M,1,,U,,,,
85329746,78306041,1,8,,,,,,,,,,,,,
99670840,91060191,2,4,,,,5,32,M,1,,U,,,32,0
99670836,91060191,1,4,,,,5,37,M,1,,U,,,37,0
85329732,78306029,1,8,,,,,,,,,,,,,
85329733,78306030,1,8,,,,,,,,,,,,,
85329734,78306031,1,4,,,,2,,U,0,,U,,,,
85329735,78306032,1,4,,,,5,41,F,1,,U,,,,
85329739,78306035,1,4,,,,5,25,M,0,,U,,,,
85329740,78306036,1,4,,,,4,,U,0,,R,,,,
91990038,84292048,1,4,,,,5,65,M,1,2,U,,,65,0
90604200,83079049,1,4,,,,5,15,F,1,,U,,,15,0
85329784,78306069,1,4,,,,5,31,F,1,,R,,,,
85329787,78306072,1,4,,,,5,30,F,1,,U,,,,
85329789,78306073,2,4,,,,5,44,F,1,,U,,,,
85329788,78306073,1,4,,,,5,36,F,1,,R,,,,
85330692,78306077,1,4,,,,5,67,M,1,,U,,,,
99670820,91060173,1,8,,,,,,,,,,,,,
85330704,78306089,1,4,,,,5,27,M,1,,N,,,,
99670818,91060172,1,4,,,,5,14,F,1,,R,,,14,0
85329774,78306060,1,4,,,,5,24,F,1,,N,,,,
85329775,78306061,1,4,,,,5,31,F,1,2,R,,,,
91539754,83896836,1,3,,,,,,,,,,,,,
99669937,91060162,1,8,,,,,,,,,,,,,
99669942,91060166,1,8,,,,,,,,,,,,,
91539751,83897881,1,4,,,,5,54,M,1,,R,,,54,0
90604255,83079085,1,4,,,,5,24,F,1,,U,,,24,0
90604923,83079022,1,8,,,,,,,,,,,,,
85329699,78306000,1,4,,,,5,45,M,1,,R,,,,
85329700,78306000,2,4,,,,5,33,F,1,,U,,,,
99669940,91061062,1,8,,,,,,,,,,,,,
90604138,83078993,1,8,,,,,,,,,,,,,
90604904,83078376,1,8,,,,,,,,,,,,,
90604153,83079008,1,8,,,,,,,,,,,,,
85330712,78306096,1,4,,,,5,14,F,1,,R,,,,
85330714,78306098,1,4,,,,5,10,F,1,,U,,,,
85330725,78306109,1,4,,,,5,74,F,1,3,R,,,,
85330726,78306110,1,4,,,,5,58,F,1,,R,,,,
85330729,78306113,1,4,,,,5,29,M,1,,R,,,,
85330730,78306114,1,1,,,,,,,,,,,,,
85330727,78306111,1,8,,,,,,,,,,,,,
85330728,78306112,1,4,,,,5,16,F,1,3,U,,,,
91990162,84292163,1,8,,,,,,,,,,,,,
91990163,84292163,2,1,,,,,,,,,,,,,
85330720,78306104,1,8,,,,,,,,,,,,,
85330721,78306105,1,8,,,,,,,,,,,,,
85330723,78306107,1,4,,,,5,12,F,1,,U,,,,
85330719,78306103,1,4,,,,5,57,M,1,,R,,,,
91990143,84292543,1,4,,,,5,69,M,0,,R,,,69,0
99669931,91061054,1,4,,,,5,31,M,1,,R,,,31,0
85330710,78306094,1,8,,,,,,,,,,,,,
85330711,78306095,1,7,,,,,,,,,,,,,
85330716,78306100,1,3,,,,,,,,,,,,,
91538827,83896873,1,8,,,,,,,,,,,,,
100824671,92072049,1,8,,,,,,,,,,,,,
85330783,78307038,1,8,,,,,,,,,,,,,
85330787,78307042,1,8,,,,,,,,,,,,,
85330789,78307043,2,4,,,,5,25,M,1,,R,,,,
85330788,78307043,1,4,,,,5,24,F,1,,R,,,,
85330790,78307044,1,4,,,,5,79,F,1,,U,,,,
90604912,83078385,1,4,,,,5,25,F,1,,N,,,25,0
91989367,84292715,1,4,,,,5,51,M,1,,R,,,51,0
91989300,84292659,1,8,,,,,,,,,,,,,
85330748,78307009,1,4,,,,5,55,F,1,,N,,,,
91990252,84292663,1,4,,,,5,15,F,1,,U,,,15,0
91990268,84292674,1,8,,,,,,,,,,,,,
91539123,83897134,1,4,,,,5,2,F,1,,R,,,2,0
85330733,78306117,1,8,,,,,,,,,,,,,
85330735,78306119,1,8,,,,,,,,,,,,,
85330736,78306120,1,4,,,,5,23,F,1,,U,,,,
85330737,78306121,1,4,,,,5,34,M,1,,N,,,,
85330738,78306122,1,4,,,,5,66,M,1,,U,,,,
85330739,78306123,1,4,,,,5,17,F,1,,U,,,,
90604926,83078398,1,4,,,,5,52,F,1,,U,,,52,0
90604188,83079038,1,4,,,,5,54,F,1,,U,,,54,0
91989366,84292714,1,8,,,,,,,,,,,,,
85330791,78307045,1,4,,,,5,65,F,1,,R,,,,
85330793,78307045,3,4,,,,5,42,F,1,,U,,,,
85330792,78307045,2,4,,,,5,42,M,1,,U,,,,
85330794,78307046,1,4,,,,5,32,F,1,,R,,,,
85330797,78307048,1,4,,,,5,42,M,0,,R,,,,
85330802,78307053,1,4,,,,5,46,M,1,,U,,,,
85330805,78307056,1,4,,,,5,3,F,1,,U,,,,
85330806,78307057,1,4,,,,5,42,M,1,,U,,,,
