victim_id,offense_id
85329687,85801076
85329685,85799027
91538738,91631251
85329684,85804745
85329683,85803916
91992857,92086845
99669904,99779114
91539749,91632181
85330693,85803215
85330696,85803936
90604197,90689830
90604197,90689828
85329757,85803206
91989204,92084419
91990191,92084419
91989230,92084419
91989214,92084419
91989228,92084079
91989228,92084419
91990196,92084419
91989208,92084419
91989223,92084419
91990187,92084419
85329778,85801083
85329780,85797403
85329724,85797396
85329719,85797905
85329720,85804128
85329723,85801079
85329722,85801079
91538777,91632183
85329690,85797391
85329692,85797897
85329693,85801077
85329695,85797392
85329710,85797394
85329712,85797395
99669944,99779146
85329725,85797397
90604928,90690202
91538778,91632185
85330700,85805501
85330702,85805504
85329741,85797400
85329746,85803926
85329746,85803927
99670836,99778492
99670840,99778492
85329732,85801080
85329733,85803923
85329733,85803924
85329734,85804131
85329735,85803925
85329739,85799037
85329740,85799038
91990038,92084260
90604200,90690216
85329784,85804136
85329787,85803934
85329788,85799051
85329789,85799051
85330692,85803214
99670820,99779155
85330704,85801087
85330704,85801088
85330704,85801086
99670818,99779154
85329774,85799046
85329775,85803207
91539754,91632191
99669937,99779139
99669942,99779143
91539751,91632182
90604255,90689869
90604923,90690197
85329700,85797902
85329699,85797901
99669940,99778467
90604138,90690161
90604904,90689779
90604153,90689786
85330712,85804137
85330714,85803218
85330725,85804139
85330726,85801096
85330729,85801098
85330730,85803220
85330727,85807005
85330728,85801097
91990163,92084396
91990162,92084397
85330720,85805507
85330721,85803940
85330723,85801095
85330719,85805506
91990143,92084379
99669931,99779128
85330710,85803217
85330711,85799053
85330716,85801094
91538827,91632232
100824671,100949466
85330783,85804152
85330783,85804151
85330787,85803945
85330787,85803946
85330788,85804153
85330789,85804153
85330790,85799069
90604912,90689792
91989367,92085235
91989300,92085170
85330748,85803225
85330748,85803226
91990252,92084494
91990268,92085184
91990268,92085183
91539123,91632551
85330733,85801099
85330735,85801101
85330735,85801100
85330736,85801102
85330737,85801103
85330738,85805508
85330739,85803223
85330739,85803222
90604926,90690200
90604188,90689822
91989366,92085234
85330792,85807010
85330793,85807010
85330791,85807010
85330794,85804154
85330797,85804155
85330802,85803947
85330805,85807012
85330807,85803948
85330806,85803948
85330808,85803949
85330809,85803949
91539015,91631547
91539013,91631549
91540000,91631547
91539970,91631518
90604939,90689832
85330753,85804142
85330754,85804144
85330754,85804143
85330756,85803944
85330757,85805511
85330759,85803228
85330761,85801106
85330762,85799060
85330762,85799059
85330764,85799061
85330765,85804147
91989327,92085186
91989327,92085187
91989301,92085172
91989289,92084486
91989289,92085161
91989391,92085262
91540031,91631584
91540042,91632493
91540042,91632492
85330852,85807020
85330854,85805521
85330856,85801874
85330857,85801120
85330857,85801119
85330859,85801875
85330858,85801875
85330863,85803241
85330864,85807024
85331794,85803958
85331793,85803958
91539051,91632482
91540044,91631597
91540045,91631597
91540045,91631599
91540047,91631597
91540047,91631599
91989312,92085177
85330742,85799056
85330743,85799056
85330744,85801105
85330747,85803943
85330751,85803227
99670823,99779160
91538904,91631423
85331768,85803954
85331769,85804165
85331770,85803955
85331771,85805522
85331772,85804166
85331774,85803242
85331774,85803243
85331773,85803244
85331775,85804167
85331776,85799078
85331777,85799079
85331778,85803245
85331779,85804516
85331803,85805528
85331804,85805528
