"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2017,98170181,9,
2017,102623499,9,
2017,102623457,9,
2017,102621932,9,
2017,102622947,10,
2017,102622314,1,
2017,99305493,10,
2017,98470531,9,
2017,97706127,9,
2017,101711709,1,
2017,98170254,1,
2017,102620191,10,
2017,102621709,1,
2017,102623193,1,
2017,102623054,10,
2017,102620402,1,
2017,102620988,1,
2017,103715059,8,
2017,103717872,10,
2017,103720512,9,
2017,98468840,10,
2017,98470930,3,
2017,98168604,9,
2017,102620472,1,
2017,98169149,4,
2017,98469146,1,
2017,101712796,10,
2017,102620316,10,
2017,103722553,10,
2017,98169645,1,
2017,103715476,1,
2017,98810778,10,
2017,103714158,10,
2017,102623874,1,
2017,101713748,1,
2017,98469367,1,
2017,102625877,8,
2017,102625877,1,
2017,102622349,1,
2017,103722597,9,
2017,103718029,1,
2017,103715017,10,
2017,103717435,6,
2017,103715344,1,
2017,98170025,9,
2017,97706221,10,
2017,98169937,10,
2017,103714672,10,
2017,101713781,10,
2017,102624776,8,
2017,102621027,1,
2017,98468712,9,
2017,102622010,9,
2017,102623351,1,
2017,97705658,1,
2017,103720684,1,
2017,98469292,1,
2017,98810842,10,
2017,103728953,8,
2017,98469276,1,
2017,98470186,10,
2017,98468701,1,
2017,98170526,1,
2017,102622748,1,
2017,103716892,9,
2017,103720629,9,
2017,103713427,10,
2017,102622271,10,
2017,97706211,10,
2017,101711862,10,
2017,102625174,9,
2017,102096036,10,
2017,103719183,1,
2017,98170482,1,
2017,103713278,8,
2017,105257887,9,
2017,97705997,10,
2017,104551023,9,
2017,103726249,1,
2017,102621441,10,
2017,101711331,1,
2017,102623901,1,
2017,102623150,1,
2017,103712893,1,
2017,98169112,2,
2017,103718931,2,
2017,102621460,1,
2017,102620826,1,
2017,103714720,6,
2017,98169163,4,
2017,99852170,1,
2017,102623650,10,
2017,98468942,10,
2017,103712229,9,
2017,103715403,9,
2017,103722800,9,
2017,98169684,9,
2017,97707652,8,
2017,99305334,2,
2017,98469532,9,
2017,102624334,8,
2017,103726603,1,
2017,102620150,6,
2017,98470471,1,
2017,98470334,10,
2017,99305341,10,
2017,99305350,1,
2017,101710715,10,
2017,110242326,9,
2017,99852758,10,
