"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2017,6,114914611
2017,9,115386949
2017,6,115386284
2017,6,115386488
2017,6,115381585
2017,6,115386331
2017,6,115385597
2017,6,115386317
2017,9,115387735
2017,9,114913239
2017,6,115382705
2017,9,115387458
2017,6,115387011
2017,6,114914195
2017,6,111818065
2017,6,112969304
2017,6,115383766
2017,6,115385057
2017,6,115386129
2017,9,115384120
2017,6,115387411
2017,3,114913094
2017,6,114915664
2017,8,115385679
2017,6,115386606
2017,6,112125551
2017,6,122845775
2017,9,112124112
2017,9,112125124
2017,6,114913773
2017,6,114914497
2017,6,115387552
2017,9,115387719
2017,6,114337505
2017,6,115384092
2017,6,115385377
2017,6,115385765
2017,6,112970351
2017,6,115385045
2017,6,115385308
2017,6,114913726
2017,9,115387613
2017,9,115383894
2017,6,115384053
2017,6,112125465
2017,9,114337518
2017,6,122855160
2017,6,122856375
2017,9,115766459
2017,6,114914170
2017,9,115383040
2017,6,115384223
2017,6,115385804
2017,9,115386088
2017,6,115387277
2017,9,115387716
2017,9,115385552
2017,9,115386391
2017,6,115387396
2017,6,115383255
2017,6,112124935
2017,6,112969191
2017,9,112969911
2017,9,115383279
2017,9,115383465
2017,6,115385073
2017,9,114914220
2017,9,114914343
2017,6,115385605
2017,6,115386739
2017,6,113523298
2017,9,114913092
2017,6,114914238
2017,9,117414429
2017,9,115766724
2017,6,114337529
2017,9,113522080
2017,9,115382062
2017,6,114913682
2017,9,115387398
2017,6,115385260
2017,9,114337595
2017,6,114913927
2017,9,114915177
2017,6,115385257
2017,9,115385696
2017,9,115385366
2017,6,115385828
2017,6,114913280
2017,6,115385048
2017,9,114914135
2017,6,115385444
2017,6,115385662
2017,6,115386164
2017,6,122845768
2017,9,122844378
2017,9,115386729
2017,9,115386274
2017,9,115387105
2017,6,115381523
2017,9,115386675
2017,9,115384034
2017,9,115386132
2017,6,115386323
2017,6,113521927
2017,6,115382717
2017,9,115384006
2017,6,115385128
2017,6,115387756
2017,6,114914374
2017,9,115382446
2017,6,115386545
2017,6,115385271
2017,6,114913463
2017,9,115387091
2017,6,112969192
2017,9,115382240
2017,6,115384026
2017,9,114914396
2017,6,112124048
2017,6,115766678
2017,9,115766650
2017,6,113523020
2017,6,113523010
2017,6,114913201
2017,9,114913213
2017,6,115384162
2017,6,115385146
2017,6,115382670
2017,6,115385701
2017,9,115386915
2017,9,112124167
2017,6,115385376
2017,6,115385427
2017,6,115387296
2017,6,115385544
2017,6,113523649
2017,6,113523651
2017,9,114914182
2017,6,115385066
2017,6,115385116
2017,6,115386624
2017,6,114914448
2017,9,115382034
2017,6,115383094
2017,9,115384089
2017,6,115385974
2017,9,115386108
2017,6,114914693
2017,9,114914703
2017,6,115385940
2017,6,112125250
2017,6,122844786
2017,9,123013853
2017,6,122845767
2017,6,115385328
2017,11,115386912
2017,6,115387263
2017,9,115385758
2017,9,115382589
2017,6,115385398
2017,9,115386283
2017,9,115381907
2017,6,115383250
2017,6,114914154
2017,6,115385405
2017,6,114914019
2017,9,114914299
2017,6,115382366
2017,6,115386404
2017,6,117415019
2017,6,117415573
2017,9,114337467
2017,8,115386461
2017,6,115385234
2017,6,115385601
2017,2,112969936
2017,9,114913112
2017,9,117416686
2017,9,112124915
2017,6,114337625
2017,6,113523489
2017,6,113523486
2017,9,113523565
2017,6,115387464
2017,9,115385180
2017,6,115386124
2017,9,115387689
2017,6,114337580
2017,6,115382249
2017,2,115382522
2017,9,115382982
2017,9,115384154
2017,9,112124106
2017,6,112124518
2017,6,112124913
2017,6,112970144
2017,9,115385732
2017,6,115386950
2017,6,115385793
2017,6,115386957
2017,9,114913282
2017,6,115385218
2017,3,115385218
2017,6,114915867
2017,6,115387445
2017,2,122853480
2017,9,123013839
2017,6,123978560
2017,6,115766446
2017,6,115382108
2017,6,115387255
2017,6,115381505
2017,6,115387310
2017,6,114913710
2017,6,114913295
2017,6,111817287
2017,9,111818182
2017,6,115387104
2017,6,114913336
2017,6,112969537
2017,6,115385371
2017,3,115382694
2017,9,115383480
2017,6,114915548
2017,6,117415561
2017,6,115385972
2017,6,112124047
2017,9,114337544
2017,9,115386505
2017,8,115387178
2017,9,112124116
2017,9,113523253
2017,6,115386953
2017,10,115385352
2017,6,115382153
2017,6,115385485
2017,9,112125306
2017,6,112125414
2017,6,115387582
2017,6,115385491
2017,9,115385091
2017,9,115385095
2017,6,115385102
2017,6,115387479
2017,6,115387643
2017,10,114914698
2017,6,122855161
2017,9,122850125
2017,6,122851320
2017,6,115383073
2017,9,115386899
2017,6,115387539
2017,9,115387106
2017,6,115381507
2017,8,115386882
2017,6,115386963
2017,9,115387223
2017,6,117411746
2017,6,111816863
2017,9,111817610
2017,9,112125603
2017,6,115384240
2017,6,115383304
2017,6,115386740
2017,9,114913247
2017,6,117414603
2017,9,117415533
2017,6,115386433
2017,6,115387015
2017,9,115387738
2017,6,112125383
2017,9,115386354
2017,6,115387288
2017,6,114337503
2017,9,114913255
2017,9,115381732
2017,9,115381730
2017,6,115382773
2017,6,115383690
2017,9,115385288
2017,6,115385580
2017,6,115386832
2017,6,115387586
2017,6,114913368
2017,9,114915106
2017,9,115383303
2017,6,115385522
2017,6,115386730
2017,9,114337572
2017,6,122855143
2017,6,122856361
2017,6,122851326
2017,9,115387560
2017,9,115387133
2017,9,115387450
2017,9,115387344
2017,9,115386876
2017,9,115386503
2017,6,115387130
2017,6,115386962
2017,6,111817178
2017,6,111817182
2017,9,111817721
2017,6,115383939
2017,6,115386611
2017,9,115387382
2017,6,115385090
2017,6,117416635
2017,6,114915619
2017,6,115385607
2017,9,115386649
2017,6,112970356
2017,6,112125221
2017,3,112125221
2017,9,123013831
2017,3,123978575
2017,9,112125065
2017,9,114337553
2017,6,114914215
2017,6,115386523
2017,9,115387307
2017,6,115381535
2017,6,115382324
2017,8,115383616
2017,9,115384002
2017,3,115385126
2017,9,115385751
2017,6,115385818
2017,6,115382767
2017,9,112124978
2017,6,115383018
2017,9,115385346
2017,9,115385375
2017,6,115386842
2017,6,115387299
2017,9,113523731
2017,9,114912999
2017,9,115382256
2017,6,115385103
2017,6,115385217
2017,6,114915028
2017,9,122845788
2017,6,115383269
2017,6,115386887
2017,9,115386551
2017,9,115387055
2017,9,115386494
2017,6,114914657
2017,1,115382538
2017,6,115386970
2017,6,112124511
2017,6,115381706
2017,6,115383590
2017,6,117416223
2017,6,117416228
2017,6,115385302
2017,9,114914972
2017,6,115381690
2017,6,115382867
2017,9,115385536
2017,9,114913102
2017,9,113524020
2017,6,113523300
2017,6,122856405
2017,9,115382243
2017,6,114913776
2017,9,114915468
2017,6,114337504
2017,9,115385459
2017,6,111817305
2017,9,114914807
2017,6,115383372
2017,9,115385287
2017,6,115385111
2017,9,113521975
2017,6,115385928
2017,9,115386106
2017,9,115387022
2017,6,115386661
2017,6,115386489
2017,9,115387282
2017,6,114915035
2017,6,115385910
2017,6,114915763
2017,9,122855183
2017,6,122845777
2017,9,115766466
2017,6,114915090
2017,6,115387478
2017,6,115386287
2017,6,115382180
2017,9,114915665
2017,6,115387477
2017,6,115381652
2017,6,115387608
2017,9,114913307
2017,6,115385936
2017,6,114913179
2017,9,115383968
2017,6,115386406
2017,6,115386891
2017,6,115381692
2017,6,114913343
2017,9,115383282
2017,6,115383733
2017,9,114913188
2017,6,114913238
2017,9,114913351
2017,9,115386791
2017,6,122855097
2017,9,115386120
2017,6,115385084
2017,9,115387511
2017,6,115387755
2017,6,115382682
2017,6,115382884
2017,9,115385714
2017,6,115386219
2017,6,115386441
2017,9,115387316
2017,9,115385755
2017,6,115385969
2017,9,114913701
2017,9,123013870
2017,6,114914168
2017,6,115384196
2017,6,115381524
2017,6,115385573
2017,6,115382341
2017,9,115387381
2017,6,115386145
2017,8,115382168
2017,9,115387139
2017,6,115385724
2017,6,115386877
2017,6,112125504
2017,6,112969818
2017,3,112970301
2017,9,115382436
2017,6,115387473
2017,9,114913267
2017,6,114915631
2017,9,115383707
2017,9,115385053
2017,9,114914120
2017,6,114914365
2017,6,115383251
2017,9,112970066
2017,6,115385291
2017,9,115385317
2017,6,115386114
2017,6,115382820
2017,6,115385462
2017,9,115387226
2017,9,115382570
2017,6,114914284
2017,6,115384051
2017,6,123978579
2017,9,122849967
2017,9,115766395
2017,6,114913197
2017,6,115386296
2017,6,115383071
2017,6,115387598
2017,9,115385246
2017,9,115386394
2017,6,115386693
2017,6,114913325
2017,6,114913323
2017,6,115385572
2017,6,115387025
2017,9,115387279
2017,6,115383446
2017,6,115383899
2017,6,115385182
2017,6,114915581
2017,6,115383300
2017,6,115383409
2017,6,114913142
2017,8,114913142
2017,6,114915393
2017,9,114914447
2017,6,117416276
2017,6,113523275
2017,6,112125532
2017,9,115382378
2017,6,114337506
2017,6,115386510
2017,6,114914889
2017,9,115382125
2017,6,115382976
2017,6,115385482
2017,6,115385978
2017,6,115382782
2017,1,115382782
2017,8,115382782
2017,8,115386867
2017,6,114915589
2017,6,115382159
2017,3,115382159
2017,5,115385132
2017,6,113522483
2017,6,114913391
2017,6,114913793
2017,2,114914132
2017,8,115386126
2017,6,115387685
2017,9,115385338
2017,6,122853988
2017,6,122855148
2017,9,122844771
2017,9,122853496
2017,9,122855043
2017,9,115766608
2017,7,114915574
2017,6,115383450
2017,6,115386967
2017,9,115386971
2017,6,115384160
2017,6,115385337
2017,6,114337632
2017,9,114337461
2017,9,115385074
2017,9,115385624
2017,9,115381694
2017,6,115382173
2017,6,115383276
2017,6,115386549
2017,6,115381536
2017,9,115385185
2017,6,115386598
