"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2017,101243284,114912995
2017,101243336,114913058
2017,101243336,114913060
2017,101243374,114913097
2017,101243407,114913139
2017,101243407,114913141
2017,101243460,114913208
2017,101243482,114913229
2017,101243482,114913230
2017,101243511,114913263
2017,101243531,114913284
2017,101243531,114913286
2017,101243543,114913303
2017,101243543,114913304
2017,101243543,114913305
2017,101243567,114913331
2017,101243629,114913401
2017,101243634,114913408
2017,101244039,114913861
2017,101244151,114913985
2017,101244154,114913985
2017,101244503,114914351
2017,101244546,114914414
2017,101244692,114914564
2017,101244736,114914609
2017,101244768,114914643
2017,101244808,114914690
2017,101244834,114914720
2017,101244920,114914813
2017,101244983,114914881
2017,101245071,114914968
2017,101245090,114914984
2017,101245090,114914985
2017,101245148,114915052
2017,101245339,114915238
2017,101245456,114915364
2017,101245678,114915605
2017,101245738,114915652
2017,101245772,114915686
2017,101245771,114915685
2017,101245802,114915721
2017,101245864,114915780
2017,103712036,117398459
2017,103712035,117398459
2017,103712216,117398643
2017,103712229,117398680
2017,103712354,117398805
2017,103712354,117398806
2017,103712406,117398857
2017,103712470,117398930
2017,103712488,117398958
2017,103712631,117399099
2017,103712952,117399432
2017,103713327,117399805
2017,103713327,117399810
2017,103713079,117399550
2017,103713513,117400014
2017,103713387,117399890
2017,103713396,117399898
2017,103713426,117399928
2017,103713436,117399940
2017,103713436,117399937
2017,103713462,117399957
2017,103712086,117398514
2017,103712086,117398515
2017,103712146,117398594
2017,103712261,117398712
2017,103712361,117398814
2017,103712372,117398833
2017,103712417,117398861
2017,103712446,117398907
2017,103712446,117398904
2017,103712601,117399052
2017,103712601,117399057
2017,103712861,117399324
2017,103712958,117399430
2017,102620170,116299483
2017,102620186,116299501
2017,102620212,116299547
2017,102620243,116299572
2017,102620239,116299572
2017,102620235,116299572
2017,102620251,116299590
2017,102620251,116299591
2017,102620289,116299627
2017,102620289,116299632
2017,102620304,116299646
2017,102620314,116299664
2017,102620340,116299702
2017,102620373,116299740
2017,102620420,116299787
2017,102620446,116299824
2017,102620528,116299917
2017,102620543,116299926
2017,102620541,116299927
2017,102620553,116299941
2017,102620568,116299954
2017,102620568,116299953
2017,102620716,116300096
2017,102620733,116300117
2017,102620733,116300115
2017,102620760,116300152
2017,102620783,116300179
2017,102620859,116300261
2017,102620878,116300284
2017,102620878,116300283
2017,102620931,116300348
2017,102620931,116300349
2017,102620939,116300360
2017,102620993,116300428
2017,102621000,116300429
2017,102621010,116300456
2017,102621028,116300473
2017,102621027,116300476
2017,102621076,116300544
2017,102621099,116300568
2017,102621207,116300664
2017,102621207,116300665
2017,102621217,116300693
2017,102621218,116300688
2017,102621236,116300724
2017,102621247,116300734
2017,102621323,116300838
2017,102621354,116300877
2017,102621404,116300930
2017,102621404,116300926
2017,102621401,116300930
2017,102621453,116300994
2017,102621453,116300998
2017,102621461,116301009
2017,102621482,116301040
2017,102621483,116301040
2017,102621490,116301046
2017,102621548,116301112
2017,102621545,116301110
2017,102621544,116301110
2017,102621568,116301137
2017,102621568,116301138
2017,102621580,116301155
2017,102621607,116301190
2017,102621676,116301268
2017,102621710,116301303
2017,102621767,116301380
2017,102621767,116301381
2017,102621767,116301377
2017,102621797,116301415
2017,102621861,116301493
2017,102621889,116301526
2017,102621929,116301572
2017,102621957,116301597
2017,102621979,116301619
2017,102622000,116301646
2017,102622000,116301641
2017,102622071,116301725
2017,102622104,116301760
2017,102622140,116301802
2017,102622140,116301797
2017,102622170,116301843
2017,102622170,116301845
2017,102622242,116301919
2017,102622275,116301958
2017,102622348,116302055
2017,102622396,116302108
2017,102622442,116302159
2017,102622471,116302196
2017,102622555,116302289
2017,102622619,116302362
2017,102622619,116302367
2017,102622721,116302469
2017,102622715,116302469
2017,102622722,116302464
2017,102622736,116302485
2017,102622736,116302488
2017,102622764,116302508
2017,102622774,116302529
2017,102622804,116302567
2017,102622804,116302572
2017,102622831,116302586
2017,102622852,116302613
2017,102622853,116302613
2017,102622852,116302609
2017,102622910,116302684
2017,102622907,116302684
2017,102622946,116302716
2017,102622971,116302753
2017,102623040,116302833
2017,102623040,116302831
2017,102623078,116302884
2017,102623118,116302925
2017,102623149,116302962
2017,102623147,116302957
2017,102623170,116302982
2017,102623170,116302986
2017,102623170,116302983
2017,102623203,116303030
2017,102623249,116303070
2017,102623349,116303179
2017,102623453,116303287
2017,102623453,116303285
2017,102623452,116303285
2017,102623451,116303287
2017,102623451,116303285
2017,102623452,116303287
2017,102623451,116303279
2017,102623451,116303276
2017,102623453,116303279
2017,102623452,116303279
2017,102623478,116303325
2017,102623500,116303345
2017,102623525,116303378
2017,102623570,116303421
2017,102623570,116303420
2017,102623644,116303507
2017,102623738,116303626
2017,102623790,116303681
2017,102623804,116303700
2017,102623805,116303701
2017,102623827,116303731
2017,102623846,116303749
2017,102623852,116303756
2017,102623896,116303803
2017,102623902,116303803
2017,102623907,116303818
2017,102623965,116303887
2017,102623985,116303909
2017,102623994,116303918
2017,102624033,116303958
2017,102624060,116303991
2017,102624087,116304023
2017,102624124,116304063
2017,102624121,116304054
2017,102624165,116304117
2017,102624211,116304146
2017,109125000,122844216
2017,109125182,122853486
2017,109122126,122844772
2017,109122126,122850457
2017,103723754,117410755
2017,103723821,117410809
2017,103723933,117410920
2017,103723933,117410923
2017,103724036,117411033
