"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2017,21,124049761
2017,21,124059395
2017,21,124049813
2017,21,124049821
2017,21,124059417
2017,21,124059418
2017,21,124049840
2017,21,124055155
2017,21,124049858
2017,21,124049859
2017,21,124059459
2017,21,124055188
2017,21,124049879
2017,21,124059470
2017,21,124055205
2017,21,124055206
2017,21,124049911
2017,21,124049925
2017,21,124049940
2017,21,124049945
2017,21,124055244
2017,21,124055249
2017,21,124055255
2017,21,124049970
2017,21,124059552
2017,21,124059562
2017,21,124059561
2017,21,124059575
2017,21,124055330
2017,21,124050050
2017,21,124050049
2017,21,124059605
2017,21,124050110
2017,21,124050142
2017,21,124050147
2017,21,124060406
2017,21,124059689
2017,21,124060441
2017,21,124050243
2017,21,124050268
2017,21,124059749
2017,21,124059761
2017,21,124050305
2017,21,124059766
2017,21,124060560
2017,21,124060571
2017,21,124065354
2017,21,124065361
2017,21,124059787
2017,21,124060587
2017,21,124060602
2017,21,124060610
2017,21,124060624
2017,21,124065411
2017,21,124059834
2017,21,124060639
2017,21,124065430
2017,21,124060660
2017,21,124060661
2017,21,124065439
2017,21,124065462
2017,21,124059875
2017,21,124060695
2017,21,124065520
2017,21,124060718
2017,21,124065529
2017,21,124065551
2017,21,124060770
2017,21,124059962
2017,21,124059966
2017,21,124059967
2017,21,124065608
2017,21,124060821
2017,21,124065636
2017,21,124060845
2017,21,124060860
2017,21,124060014
2017,21,124065660
2017,21,124065684
2017,21,124065685
2017,21,124060046
2017,21,124060950
2017,21,124060960
2017,21,124065743
2017,21,124060071
2017,21,124060083
2017,21,124061001
2017,21,124060088
2017,21,124065784
2017,21,124060104
2017,21,124061032
2017,21,124061058
2017,21,124060137
2017,21,124065850
2017,21,124060149
2017,21,124060151
2017,21,124061104
2017,21,124060181
2017,21,124060182
2017,21,124061157
2017,21,124060216
2017,21,124060217
2017,21,124060266
2017,21,124061253
2017,21,124060288
2017,21,124060296
2017,21,124061309
2017,21,124060317
2017,21,124060322
2017,21,124060323
2017,21,124066104
2017,21,124061337
2017,21,124061343
2017,21,124070351
2017,21,124061388
2017,21,124066159
2017,21,124066170
2017,21,124070418
2017,21,124070423
2017,21,124070429
2017,21,124061487
2017,21,124070474
2017,21,124061509
2017,21,124066258
2017,21,124066264
2017,21,124066295
2017,21,124066303
2017,21,124070526
2017,21,124061571
2017,21,124066318
2017,21,124066343
2017,21,124070552
2017,21,124066368
2017,21,124061629
2017,21,124066387
2017,21,124066396
2017,21,124066407
2017,21,124066411
2017,21,124061673
2017,21,124061674
2017,21,124070635
2017,21,124066473
2017,21,124070663
2017,21,124070688
2017,21,124061766
2017,21,124061767
2017,21,124061765
2017,21,124070700
2017,21,124061774
2017,21,124061791
2017,21,124066561
2017,21,124066565
2017,21,124061828
2017,21,124070751
2017,21,124070763
2017,21,124053118
2017,21,124047865
2017,21,124047882
2017,21,124047908
2017,21,124047938
2017,21,124053206
2017,21,124047940
2017,21,124047956
2017,21,124047969
2017,21,124053257
2017,21,124048004
2017,21,124048016
2017,21,124048018
2017,21,124048035
2017,21,124058134
2017,21,124048042
2017,21,124058141
2017,21,124053313
2017,21,124048055
2017,21,124048059
2017,21,124058162
2017,21,124048080
2017,21,124053341
2017,21,124048100
2017,21,124053375
2017,21,124053374
2017,21,124048130
2017,21,124048146
2017,21,124053408
2017,21,124048186
2017,21,124053462
2017,21,124053463
2017,21,124053478
2017,21,124053489
2017,21,124048226
2017,21,124048234
2017,21,124048264
2017,21,124048265
2017,21,124048270
2017,21,124048277
2017,21,124053530
2017,21,124058321
2017,21,124053534
2017,21,124058331
2017,21,124053548
2017,21,124053550
2017,21,124053588
2017,21,124053589
2017,21,124058358
2017,21,124053627
2017,21,124048406
2017,21,124053654
2017,21,124048424
2017,21,124053669
2017,21,124058411
2017,21,124058412
2017,21,124048460
2017,21,124058440
2017,21,124053740
2017,21,124048532
2017,21,124058483
2017,21,124058492
2017,21,124058499
2017,21,124058514
2017,21,124053861
2017,21,124053864
2017,21,124048580
2017,21,124048587
2017,21,124048586
2017,21,124048597
2017,21,124053882
2017,21,124094222
2017,21,124097288
2017,21,124090262
2017,21,124094467
2017,21,124094471
2017,21,124094479
2017,21,124094492
2017,21,124094498
2017,21,124097535
2017,21,124097563
2017,21,124094688
2017,21,124097696
2017,21,124094704
2017,21,124100756
2017,21,124100769
2017,21,124094934
2017,21,124098015
2017,21,124098013
2017,21,124098028
2017,21,124094950
2017,21,124094983
2017,21,124094992
2017,21,124095007
2017,21,124095008
2017,21,124095020
2017,21,124098112
2017,21,124049797
2017,21,124049798
2017,21,124049800
2017,21,124055102
2017,21,124059420
2017,21,124059435
2017,21,124055153
2017,21,124059484
2017,21,124055223
2017,21,124059531
2017,21,124059532
2017,21,124059543
2017,21,124059545
2017,21,124055267
2017,21,124049982
2017,21,124055282
2017,21,124055302
2017,21,124050037
2017,21,124059600
2017,21,124060338
2017,21,124059610
2017,21,124060360
2017,21,124060374
2017,21,124059635
2017,21,124050111
2017,21,124050155
2017,21,124050200
2017,21,124060452
2017,21,124060466
2017,21,124050238
2017,21,124050250
2017,21,124050251
2017,21,124060498
2017,21,124059726
2017,21,124059734
2017,21,124059744
2017,21,124060522
2017,21,124060544
2017,21,124050325
2017,21,124065336
2017,21,124060575
2017,21,124065408
2017,21,124060647
2017,21,124060652
2017,21,124060658
2017,21,124059863
2017,21,124060668
2017,21,124065465
2017,21,124065477
2017,21,124059884
2017,21,124065494
2017,21,124059891
2017,21,124059916
2017,21,124065542
2017,21,124059952
2017,21,124059959
2017,21,124060807
2017,21,124065622
2017,21,124065642
2017,21,124060848
2017,21,124060012
2017,21,124060866
2017,21,124060897
2017,21,124060910
2017,21,124060909
2017,21,124065710
2017,21,124065716
2017,21,124060945
2017,21,124060961
2017,21,124060067
2017,21,124060985
2017,21,124060994
2017,21,124065765
2017,21,124060117
2017,21,124061065
2017,21,124065841
2017,21,124061084
2017,21,124061086
2017,21,124061118
2017,21,124061126
2017,21,124061141
2017,21,124065900
2017,21,124065912
2017,21,124060204
2017,21,124060218
2017,21,124065952
2017,21,124061208
2017,21,124061220
2017,21,124060251
2017,21,124061227
2017,21,124061236
2017,21,124060278
2017,21,124066023
2017,21,124060291
2017,21,124060290
2017,21,124060305
2017,21,124066079
2017,21,124061347
2017,21,124066119
2017,21,124066148
2017,21,124066153
2017,21,124061396
2017,21,124061404
2017,21,124070394
2017,21,124070395
2017,21,124070396
2017,21,124061427
2017,21,124070409
2017,21,124066202
2017,21,124066207
2017,21,124070430
2017,21,124066206
2017,21,124070462
2017,21,124061483
2017,21,124061508
2017,21,124061521
2017,21,124066262
2017,21,124070499
2017,21,124061545
2017,21,124061553
2017,21,124066310
2017,21,124066319
2017,21,124061586
2017,21,124061609
2017,21,124061608
2017,21,124061615
2017,21,124070581
2017,21,124070594
2017,21,124066408
2017,21,124070620
2017,21,124061690
2017,21,124066450
2017,21,124066454
2017,21,124070648
2017,21,124070652
2017,21,124070653
2017,21,124061721
2017,21,124066484
2017,21,124066485
2017,21,124066501
2017,21,124066524
2017,21,124066523
2017,21,124061782
2017,21,124066534
2017,21,124070714
2017,21,124066551
2017,21,124066563
2017,21,124066569
2017,21,124061829
2017,21,124070750
2017,21,124066586
2017,21,124070757
2017,21,124066598
2017,21,124070780
2017,21,124066634
2017,21,124061887
2017,21,124066663
2017,21,124070828
2017,21,124066694
2017,21,124070857
2017,21,124061993
2017,21,124070868
2017,21,124062003
2017,21,124070888
2017,21,124066757
2017,21,124070903
2017,21,124062040
2017,21,124062047
2017,21,124062055
2017,21,124070938
2017,21,124070945
2017,21,124066851
2017,21,124066880
2017,21,124071008
2017,21,124062123
2017,21,124071024
2017,21,124066915
2017,21,124062158
2017,21,124071068
2017,21,124062164
2017,21,124062173
2017,21,124071090
2017,21,124062193
2017,21,124066980
2017,21,124062219
2017,21,124071126
2017,21,124067012
2017,21,124062259
2017,21,124067059
2017,21,124062271
2017,21,124071150
2017,21,124067073
2017,21,124062280
2017,21,124067086
2017,21,124062299
2017,21,124071170
2017,21,124071172
2017,21,124062331
2017,21,124067126
2017,21,124071193
2017,21,124071200
2017,21,124067158
2017,21,124062367
2017,21,124062396
2017,21,124067188
2017,21,124067190
2017,21,124067213
2017,21,124067241
2017,21,124071282
2017,21,124067247
2017,21,124071289
2017,21,124067260
2017,21,124062475
2017,21,124062481
2017,21,124062487
2017,21,124071310
2017,21,124067282
2017,21,124067292
2017,21,124062511
2017,21,124062513
2017,21,124071335
2017,21,124071336
2017,21,124062542
2017,21,124071353
2017,21,124062556
2017,21,124062557
2017,21,124067367
2017,21,124067363
2017,21,124067380
2017,21,124067392
2017,21,124067399
2017,21,124067405
2017,21,124062629
2017,21,124062632
2017,21,124062647
2017,21,124062655
2017,21,124062654
2017,21,124062671
2017,21,124062677
2017,21,124062678
2017,21,124071465
2017,21,124062721
2017,21,124062722
2017,21,124067519
2017,21,124062728
2017,21,124062747
2017,21,124062759
2017,21,124071507
2017,21,124067563
2017,21,124067583
2017,21,124071552
2017,21,124071559
2017,21,124062851
2017,21,124067627
2017,21,124067628
2017,21,124067648
2017,21,124062894
2017,21,124071606
2017,21,124062917
2017,21,124067722
2017,21,124067721
2017,21,124071650
2017,21,124067764
2017,21,124067778
2017,21,124067784
2017,21,124067791
2017,21,124067809
2017,21,124067810
2017,21,124071690
2017,21,124063042
2017,21,124067857
2017,21,124067877
2017,21,124063087
2017,21,124063114
2017,21,124063148
2017,21,124067934
2017,21,124063173
2017,21,124063177
2017,21,124067965
2017,21,124067981
2017,21,124063221
2017,21,124063235
2017,21,124063265
2017,21,124063266
2017,21,124068045
2017,21,124068061
2017,21,124063299
2017,21,124063313
2017,21,124063329
2017,21,124068099
2017,21,124063343
2017,21,124068120
2017,21,124071888
2017,21,124068143
2017,21,124068152
2017,21,124071901
2017,21,124068172
2017,21,124063399
2017,21,124068204
2017,21,124068219
2017,21,124063450
2017,21,124098489
2017,21,124049763
2017,21,124049789
2017,21,124055099
2017,21,124055108
2017,21,124055125
2017,21,124049837
2017,21,124049841
2017,21,124049849
2017,21,124049870
2017,21,124049877
2017,21,124055203
2017,21,124059480
2017,21,124059486
2017,21,124049921
2017,21,124049939
2017,21,124059513
2017,21,124059521
2017,21,124049963
2017,21,124059526
2017,21,124059540
2017,21,124055258
2017,21,124055266
2017,21,124049983
2017,21,124055287
2017,21,124050001
2017,21,124050015
2017,21,124050029
2017,21,124060333
2017,21,124059611
2017,21,124060357
2017,21,124050087
2017,21,124050088
2017,21,124050101
2017,21,124060383
2017,21,124059646
2017,21,124059658
2017,21,124060400
2017,21,124050183
2017,21,124059696
2017,21,124060475
2017,21,124059719
2017,21,124059729
2017,21,124050293
2017,21,124059763
2017,21,124060537
2017,21,124050327
2017,21,124065333
2017,21,124059781
2017,21,124060576
2017,21,124059816
2017,21,124060644
2017,21,124065433
2017,21,124060666
2017,21,124065449
2017,21,124065452
2017,21,124065471
2017,21,124059893
2017,21,124059898
2017,21,124060712
2017,21,124065527
2017,21,124060720
2017,21,124060742
2017,21,124059936
2017,21,124059935
2017,21,124060758
2017,21,124060788
2017,21,124060791
2017,21,124060801
2017,21,124060832
2017,21,124065658
2017,21,124060875
2017,21,124060876
2017,21,124060889
2017,21,124060903
2017,21,124065706
2017,21,124060923
2017,21,124065733
2017,21,124065752
2017,21,124060984
2017,21,124060998
2017,21,124061004
2017,21,124061018
2017,21,124061028
2017,21,124060113
2017,21,124065819
2017,21,124065818
2017,21,124065827
2017,21,124065856
2017,21,124061094
2017,21,124061106
2017,21,124061110
2017,21,124065874
2017,21,124060160
2017,21,124061120
2017,21,124061139
2017,21,124061142
2017,21,124061145
2017,21,124065904
2017,21,124065926
2017,21,124061185
2017,21,124065949
2017,21,124065965
2017,21,124060234
2017,21,124060235
2017,21,124061214
2017,21,124060245
2017,21,124065982
2017,21,124060258
2017,21,124061239
2017,21,124061238
2017,21,124060270
2017,21,124061248
2017,21,124066019
2017,21,124061252
2017,21,124060287
2017,21,124061270
2017,21,124066049
2017,21,124066051
2017,21,124060298
2017,21,124070331
2017,21,124070338
2017,21,124061361
2017,21,124061365
2017,21,124061375
2017,21,124061382
2017,21,124066150
2017,21,124070386
2017,21,124061411
2017,21,124066163
2017,21,124061430
2017,21,124066185
2017,21,124070421
2017,21,124070434
2017,21,124070440
2017,21,124061466
2017,21,124066223
2017,21,124070485
2017,21,124061532
2017,21,124061534
2017,21,124061551
2017,21,124070533
2017,21,124061578
2017,21,124070543
2017,21,124070577
2017,21,124070579
2017,21,124066390
2017,21,124061640
2017,21,124070600
2017,21,124066418
2017,21,124061680
2017,21,124061691
2017,21,124070630
2017,21,124061697
2017,21,124061712
2017,21,124070667
2017,21,124070677
2017,21,124070674
2017,21,124066510
2017,21,124066522
2017,21,124061792
2017,21,124070737
2017,21,124066584
2017,21,124066590
2017,21,124061837
2017,21,124066607
2017,21,124061865
2017,21,124066622
2017,21,124066629
2017,21,124061886
2017,21,124061901
2017,21,124061914
2017,21,124066665
2017,21,124061925
2017,21,124070826
2017,21,124061936
2017,21,124066713
2017,21,124061968
2017,21,124061969
2017,21,124070873
2017,21,124066744
2017,21,124066747
2017,21,124066764
2017,21,124070908
2017,21,124070914
2017,21,124066797
2017,21,124062063
2017,21,124062074
2017,21,124070948
2017,21,124070956
2017,21,124062081
2017,21,124066820
2017,21,124066831
2017,21,124070964
2017,21,124062104
2017,21,124066886
2017,21,124066899
2017,21,124071023
2017,21,124066924
2017,21,124071046
2017,21,124066935
2017,21,124066936
2017,21,124071066
2017,21,124062176
2017,21,124066954
2017,21,124071088
2017,21,124062203
2017,21,124062214
2017,21,124066993
2017,21,124066998
2017,21,124067038
2017,21,124062261
2017,21,124071146
2017,21,124067071
2017,21,124062304
2017,21,124062320
2017,21,124071188
2017,21,124067131
2017,21,124071201
2017,21,124062360
2017,21,124062376
2017,21,124067176
2017,21,124062388
2017,21,124071237
2017,21,124071246
2017,21,124062426
2017,21,124062434
2017,21,124071274
2017,21,124062461
2017,21,124062468
2017,21,124067258
2017,21,124071306
2017,21,124062492
2017,21,124062496
2017,21,124067328
2017,21,124062548
2017,21,124067357
2017,21,124067364
2017,21,124067374
2017,21,124067376
2017,21,124062586
2017,21,124071398
2017,21,124067414
2017,21,124062641
2017,21,124071425
2017,21,124071434
2017,21,124071433
2017,21,124071442
2017,21,124062668
2017,21,124062675
2017,21,124071460
2017,21,124062695
2017,21,124062696
2017,21,124071472
2017,21,124062739
2017,21,124062753
2017,21,124067551
2017,21,124062761
2017,21,124062762
2017,21,124067560
2017,21,124062782
2017,21,124067571
2017,21,124062793
2017,21,124067585
2017,21,124067596
2017,21,124071554
2017,21,124062849
2017,21,124071568
2017,21,124067629
2017,21,124062863
2017,21,124067641
2017,21,124062872
2017,21,124067665
2017,21,124067668
2017,21,124071602
2017,21,124067711
2017,21,124067713
2017,21,124062941
2017,21,124062951
2017,21,124067742
2017,21,124062965
2017,21,124062989
2017,21,124067777
2017,21,124071678
2017,21,124063010
2017,21,124063014
2017,21,124071693
2017,21,124067832
2017,21,124063047
2017,21,124067852
2017,21,124067853
2017,21,124063095
2017,21,124067908
2017,21,124067910
2017,21,124063150
2017,21,124063158
2017,21,124063160
2017,21,124063172
2017,21,124071803
2017,21,124071808
2017,21,124067994
2017,21,124063233
2017,21,124068047
2017,21,124068066
2017,21,124063306
2017,21,124071857
2017,21,124063320
2017,21,124071873
2017,21,124063345
2017,21,124071880
2017,21,124068140
2017,21,124063379
2017,21,124068166
2017,21,124063404
2017,21,124068200
2017,21,124068209
2017,21,124068221
