"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2016,21,109912743
2016,21,109912997
2016,21,109912993
2016,21,109913642
2016,21,109913641
2016,21,109913767
2016,21,109913763
2016,21,109913949
2016,21,109915464
2016,21,109915713
2016,21,109914937
2016,21,109915045
2016,21,109915969
2016,21,109916286
2016,21,109916283
2016,21,109920525
2016,21,111820148
2016,21,110227681
2016,21,110227704
2016,21,110227847
2016,21,110227928
2016,21,110227975
2016,21,110228216
2016,21,110229536
2016,21,110229528
2016,21,110229852
2016,21,110230081
2016,21,110230314
2016,21,110230382
2016,21,110230549
2016,21,110230959
2016,21,110232671
2016,21,110232739
2016,21,110232807
2016,21,110236317
2016,21,110237139
2016,21,110237375
2016,21,110245291
2016,21,110245288
2016,21,110237346
2016,21,110238048
2016,21,110238700
2016,21,110239599
2016,21,110241363
2016,21,110241534
2016,21,112184266
2016,21,112184353
2016,21,112184370
2016,21,112184368
2016,21,112184429
2016,21,112184443
2016,21,112184445
2016,21,112184497
2016,21,112184683
2016,21,112184765
2016,21,112184823
2016,21,112184972
2016,21,112184981
2016,21,110227247
2016,21,110227264
2016,21,110227525
2016,21,110227526
2016,21,110227927
2016,21,110228226
2016,21,110228312
2016,21,110228839
2016,21,110228838
2016,21,110229103
2016,21,110229106
2016,21,110229111
2016,21,110229533
2016,21,110229703
2016,21,110229702
2016,21,110230391
2016,21,110230408
2016,21,110230409
2016,21,110230403
2016,21,110230537
2016,21,110230535
2016,21,110230530
2016,21,110230560
2016,21,110230709
2016,21,110230711
2016,21,110230761
2016,21,110230956
2016,21,110231000
2016,21,110231001
2016,21,110230998
2016,21,110232722
2016,21,110232774
2016,21,110233076
2016,21,110233317
2016,21,110233388
2016,21,110236307
2016,21,110238694
2016,21,110239533
2016,21,110239538
2016,21,110240711
2016,21,110227537
2016,21,110227974
2016,21,110227972
2016,21,110228382
2016,21,110229265
2016,21,110229541
2016,21,110229710
2016,21,110229711
2016,21,110229747
2016,21,110229746
2016,21,110230059
2016,21,110230057
2016,21,110230797
2016,21,110230969
2016,21,110231248
2016,21,110232734
2016,21,110232732
2016,21,110232805
2016,21,110233083
2016,21,110236757
2016,21,110236762
2016,21,110238027
2016,21,110238684
2016,21,110241372
2016,21,110241362
2016,21,110245193
2016,21,110245194
2016,21,110245544
2016,21,110246558
2016,21,109920456
2016,10,109920472
2016,21,109922003
2016,21,109914302
2016,21,109914519
2016,21,109915023
2016,21,109915430
2016,21,109915534
2016,21,109920388
2016,21,109920541
2016,21,109920809
2016,21,109921023
2016,21,109921902
2016,21,109922138
2016,15,109903562
2016,21,109903652
2016,21,109904250
2016,21,109904557
2016,21,109904859
2016,21,109904886
2016,21,109905670
2016,21,109907622
2016,21,109907778
2016,21,109907803
2016,21,109907971
2016,21,109909209
2016,21,109909206
2016,21,109909982
2016,21,109909998
2016,21,109910237
2016,21,109910246
2016,21,109911353
2016,21,109911415
2016,21,109911462
2016,21,109911523
2016,21,109911554
2016,21,109911712
2016,21,109911821
2016,21,109913124
2016,21,109913922
2016,21,109913925
2016,21,109914491
2016,21,109914624
2016,21,109915033
2016,21,109915029
2016,21,109915467
2016,21,109916518
2016,21,109916070
2016,21,109916460
2016,21,109916517
2016,21,109916535
2016,21,109916536
2016,21,109903658
2016,21,109903675
2016,21,109903682
2016,21,109904003
2016,21,109904005
2016,21,109909167
2016,21,109903414
2016,21,109903659
2016,21,109904065
2016,21,109904460
2016,21,109904673
2016,21,109904862
2016,21,109904899
2016,21,109905382
2016,21,109905663
2016,21,109905803
2016,21,109906360
2016,21,109906605
2016,21,109907128
2016,21,109907361
2016,21,109908839
2016,21,109910011
2016,21,109910903
2016,21,109911202
2016,21,109911361
2016,21,109911555
2016,21,109911606
2016,21,109911839
2016,21,109913131
2016,21,109913918
2016,21,109913748
2016,21,109913935
2016,21,109914324
2016,21,109914933
2016,21,109915451
2016,21,109915462
2016,21,109915457
2016,21,109915535
2016,21,109920546
2016,21,109921792
2016,21,109921824
2016,21,109921950
2016,21,109903943
2016,21,109904035
2016,21,109904197
2016,21,109904211
2016,21,109904210
2016,21,109904481
2016,21,109904527
2016,21,109904576
2016,21,109904593
2016,21,109904682
2016,21,109904754
2016,21,109904800
2016,21,109904872
2016,21,109904907
2016,21,109906139
2016,21,109906352
2016,21,109906403
2016,21,109906458
2016,21,109907001
2016,21,109907321
2016,21,109907527
2016,21,109907530
2016,21,109907761
2016,21,109907936
2016,21,109907946
2016,21,109907969
2016,21,109909160
2016,21,109909235
2016,21,109910006
2016,21,109911374
2016,21,109911727
2016,21,109912425
2016,21,109912428
2016,21,109912987
2016,21,109913274
2016,21,109913634
2016,21,109913631
2016,21,109913930
2016,22,109914539
2016,21,109914925
2016,21,109915043
2016,21,109920537
2016,21,109920799
2016,21,109921803
2016,21,109921986
2016,21,109921997
2016,21,109903676
2016,21,109904193
2016,21,109904429
2016,21,109904518
2016,21,109904781
2016,21,109904804
2016,21,109904839
2016,21,109905383
2016,21,109905661
2016,21,109905732
2016,21,109905779
2016,21,109905784
2016,21,109906349
2016,22,109907317
2016,21,109907606
2016,21,109907605
2016,21,109907671
2016,21,109909145
2016,21,109910002
2016,21,109910915
2016,21,109911192
2016,21,109911402
2016,21,109911470
2016,21,109911473
2016,21,109912446
2016,21,109912463
2016,21,109912974
2016,21,109913244
2016,21,109913271
2016,21,109913644
2016,21,109913775
2016,21,109913779
2016,21,109913941
2016,21,109914194
2016,21,109915485
2016,21,109915486
2016,21,109915480
2016,21,109915885
2016,21,109920460
2016,21,109921794
2016,21,109922004
2016,21,109903677
2016,21,109904322
