"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2016,7127184,2239,1,2016,"I",,"Y","F","C","2016_01_CTCSP0000_NIBRS",15495812,0
2016,7149968,2239,2,2016,"I",,"Y","F","C","2016_02_CTCSP0000_NIBRS",15487212,0
2016,7172752,2239,3,2016,"I",,"Y","F","C","2016_03_CTCSP0000_NIBRS",15486958,0
2016,7195536,2239,4,2016,"I",,"Y","F","C","2016_04_CTCSP0000_NIBRS",12120140,0
2016,7218320,2239,5,2016,"I",,"Y","F","C","2016_05_CTCSP0000_NIBRS",12117275,0
2016,7241104,2239,6,2016,"I",,"Y","F","C","2016_06_CTCSP0000_NIBRS",12116604,0
2016,7263888,2239,7,2016,"I",,"Y","F","C","2016_07_CTCSP0000_NIBRS",15489127,0
2016,7286672,2239,8,2016,"I",,"Y","F","C","2016_08_CTCSP0000_NIBRS",15487623,0
2016,7309456,2239,9,2016,"I",,"Y","F","C","2016_09_CTCSP0000_NIBRS",15489668,0
2016,7332240,2239,10,2016,"I",,"Y","F","C","2016_10_CTCSP0000_NIBRS",20077834,0
2016,7355024,2239,11,2016,"I",,"Y","F","C","2016_11_CTCSP0000_NIBRS",15488286,0
2016,7377808,2239,12,2016,"I",,"Y","F","C","2016_12_CTCSP0000_NIBRS",15492528,0
2016,7127090,2145,1,2016,"I",,"Y","F","C","2016_01_CT0005100_NIBRS",7604824,0
2016,7149874,2145,2,2016,"I",,"Y","F","C","2016_02_CT0005100_NIBRS",9747286,0
2016,7172658,2145,3,2016,"I",,"Y","F","C","2016_03_CT0005100_NIBRS",11433675,0
2016,7195442,2145,4,2016,"I",,"Y","F","C","2016_04_CT0005100_NIBRS",7604879,0
2016,7218226,2145,5,2016,"I",,"Y","F","C","2016_05_CT0005100_NIBRS",2114412,0
2016,7241010,2145,6,2016,"I",,"Y","F","C","2016_06_CT0005100_NIBRS",12122221,0
2016,7263794,2145,7,2016,"I",,"Y","F","C","2016_07_CT0005100_NIBRS",12121998,0
2016,7286578,2145,8,2016,"I",,"Y","F","C","2016_08_CT0005100_NIBRS",15502488,0
2016,7309362,2145,9,2016,"I",,"Y","F","C","2016_09_CT0005100_NIBRS",15502577,0
2016,7332146,2145,10,2016,"I",,"Y","F","C","2016_10_CT0005100_NIBRS",15502799,0
2016,7354930,2145,11,2016,"I",,"Y","F","C","2016_11_CT0005100_NIBRS",15502943,0
2016,7377714,2145,12,2016,"I",,"Y","F","C","2016_12_CT0005100_NIBRS",12122042,0
2016,7127149,2204,1,2016,"U",,"N","F","C","2016_01_CT0015100_NIBRS",,0
2016,7149933,2204,2,2016,"U",,"N","F","C","2016_02_CT0015100_NIBRS",,0
2016,7172717,2204,3,2016,"I",,"Y","F","C","2016_03_CT0015100_NIBRS",12116173,0
2016,7195501,2204,4,2016,"I",,"Y","F","C","2016_04_CT0015100_NIBRS",11412363,0
2016,7218285,2204,5,2016,"I",,"Y","F","C","2016_05_CT0015100_NIBRS",15488752,0
2016,7241069,2204,6,2016,"I",,"Y","F","C","2016_06_CT0015100_NIBRS",15489146,0
2016,7263853,2204,7,2016,"I",,"Y","F","C","2016_07_CT0015100_NIBRS",15489846,0
2016,7286637,2204,8,2016,"I",,"Y","F","C","2016_08_CT0015100_NIBRS",12116628,0
2016,7309421,2204,9,2016,"I",,"Y","F","C","2016_09_CT0015100_NIBRS",15497514,0
2016,7332205,2204,10,2016,"I",,"Y","F","C","2016_10_CT0015100_NIBRS",15490334,0
2016,7354989,2204,11,2016,"I",,"Y","F","C","2016_11_CT0015100_NIBRS",15490686,0
2016,7377773,2204,12,2016,"I",,"Y","F","C","2016_12_CT0015100_NIBRS",15491032,0
2016,7127098,2153,1,2016,"I",,"Y","F","C","2016_01_CT0006200_NIBRS",10617093,0
2016,7149882,2153,2,2016,"I",,"Y","F","C","2016_02_CT0006200_NIBRS",8560614,0
2016,7172666,2153,3,2016,"I",,"Y","F","C","2016_03_CT0006200_NIBRS",9747620,0
2016,7195450,2153,4,2016,"I",,"Y","F","C","2016_04_CT0006200_NIBRS",12128200,0
2016,7218234,2153,5,2016,"I",,"Y","F","C","2016_05_CT0006200_NIBRS",11415185,0
2016,7241018,2153,6,2016,"I",,"Y","F","C","2016_06_CT0006200_NIBRS",15530730,0
2016,7263802,2153,7,2016,"I",,"Y","F","C","2016_07_CT0006200_NIBRS",15530844,0
2016,7286586,2153,8,2016,"I",,"Y","F","C","2016_08_CT0006200_NIBRS",11416393,0
2016,7309370,2153,9,2016,"I",,"Y","F","C","2016_09_CT0006200_NIBRS",11415652,0
2016,7332154,2153,10,2016,"I",,"Y","F","C","2016_10_CT0006200_NIBRS",11415402,0
2016,7354938,2153,11,2016,"I",,"Y","F","C","2016_11_CT0006200_NIBRS",11415832,0
2016,7377722,2153,12,2016,"I",,"Y","F","C","2016_12_CT0006200_NIBRS",8559974,0
2016,7127099,2154,1,2016,"U",,"N","F","C","2016_01_CT0006400_NIBRS",,0
2016,7149883,2154,2,2016,"U",,"N","F","C","2016_02_CT0006400_NIBRS",,0
2016,7172667,2154,3,2016,"U",,"N","F","C","2016_03_CT0006400_NIBRS",,0
2016,7195451,2154,4,2016,"U",,"N","F","C","2016_04_CT0006400_NIBRS",,0
2016,7218235,2154,5,2016,"U",,"N","F","C","2016_05_CT0006400_NIBRS",,0
2016,7241019,2154,6,2016,"U",,"N","F","C","2016_06_CT0006400_NIBRS",,0
2016,7263803,2154,7,2016,"U",,"N","F","C","2016_07_CT0006400_NIBRS",,0
2016,7286587,2154,8,2016,"U",,"N","F","C","2016_08_CT0006400_NIBRS",,0
2016,7309371,2154,9,2016,"U",,"N","F","C","2016_09_CT0006400_NIBRS",,0
2016,7332155,2154,10,2016,"U",,"N","F","C","2016_10_CT0006400_NIBRS",,0
2016,7354939,2154,11,2016,"U",,"N","F","C","2016_11_CT0006400_NIBRS",,0
2016,7377723,2154,12,2016,"U",,"N","F","C","2016_12_CT0006400_NIBRS",,0
2016,7127072,2127,1,2016,"U",,"N","F","C","2016_01_CT0001500_NIBRS",,0
2016,7149856,2127,2,2016,"U",,"N","F","C","2016_02_CT0001500_NIBRS",,0
2016,7172640,2127,3,2016,"U",,"N","F","C","2016_03_CT0001500_NIBRS",,0
2016,7195424,2127,4,2016,"U",,"N","F","C","2016_04_CT0001500_NIBRS",,0
2016,7218208,2127,5,2016,"U",,"N","F","C","2016_05_CT0001500_NIBRS",,0
2016,7240992,2127,6,2016,"U",,"N","F","C","2016_06_CT0001500_NIBRS",,0
2016,7263776,2127,7,2016,"U",,"N","F","C","2016_07_CT0001500_NIBRS",,0
2016,7286560,2127,8,2016,"U",,"N","F","C","2016_08_CT0001500_NIBRS",,0
2016,7309344,2127,9,2016,"U",,"N","F","C","2016_09_CT0001500_NIBRS",,0
2016,7332128,2127,10,2016,"U",,"N","F","C","2016_10_CT0001500_NIBRS",,0
2016,7354912,2127,11,2016,"U",,"N","F","C","2016_11_CT0001500_NIBRS",,0
2016,7377696,2127,12,2016,"U",,"N","F","C","2016_12_CT0001500_NIBRS",,0
2016,7127080,2135,1,2016,"I",,"Y","F","C","2016_01_CT0003400_NIBRS",15486961,0
2016,7149864,2135,2,2016,"I",,"Y","F","C","2016_02_CT0003400_NIBRS",10602794,0
2016,7172648,2135,3,2016,"I",,"Y","F","C","2016_03_CT0003400_NIBRS",15487190,0
2016,7195432,2135,4,2016,"I",,"Y","F","C","2016_04_CT0003400_NIBRS",12116233,0
2016,7218216,2135,5,2016,"I",,"Y","F","C","2016_05_CT0003400_NIBRS",12116280,0
2016,7241000,2135,6,2016,"I",,"Y","F","C","2016_06_CT0003400_NIBRS",11410201,0
2016,7263784,2135,7,2016,"I",,"Y","F","C","2016_07_CT0003400_NIBRS",15488251,0
2016,7286568,2135,8,2016,"I",,"Y","F","C","2016_08_CT0003400_NIBRS",11410302,0
2016,7309352,2135,9,2016,"I",,"Y","F","C","2016_09_CT0003400_NIBRS",15487036,0
2016,7332136,2135,10,2016,"I",,"Y","F","C","2016_10_CT0003400_NIBRS",15487115,0
2016,7354920,2135,11,2016,"I",,"Y","F","C","2016_11_CT0003400_NIBRS",15487238,0
2016,7377704,2135,12,2016,"I",,"Y","F","C","2016_12_CT0003400_NIBRS",15487742,0
2016,7127152,2207,1,2016,"I",,"Y","F","C","2016_01_CT0015500_NIBRS",893078,0
2016,7149936,2207,2,2016,"I",,"N","F","C","2016_02_CT0015500_NIBRS",,0
2016,7172720,2207,3,2016,"I",,"Y","F","C","2016_03_CT0015500_NIBRS",7591291,0
2016,7195504,2207,4,2016,"I",,"Y","F","C","2016_04_CT0015500_NIBRS",10615345,0
2016,7218288,2207,5,2016,"I",,"Y","F","C","2016_05_CT0015500_NIBRS",4859816,0
2016,7241072,2207,6,2016,"I",,"Y","F","C","2016_06_CT0015500_NIBRS",10614050,0
2016,7263856,2207,7,2016,"I",,"Y","F","C","2016_07_CT0015500_NIBRS",7590600,0
2016,7286640,2207,8,2016,"I",,"Y","F","C","2016_08_CT0015500_NIBRS",15521293,0
2016,7309424,2207,9,2016,"I",,"Y","F","C","2016_09_CT0015500_NIBRS",12151961,0
2016,7332208,2207,10,2016,"I",,"Y","F","C","2016_10_CT0015500_NIBRS",8554778,0
2016,7354992,2207,11,2016,"I",,"Y","F","C","2016_11_CT0015500_NIBRS",12151065,0
2016,7377776,2207,12,2016,"I",,"Y","F","C","2016_12_CT0015500_NIBRS",10615038,0
2016,7127094,2149,1,2016,"I",,"Y","F","C","2016_01_CT0005700_NIBRS",10614570,0
2016,7149878,2149,2,2016,"I",,"Y","F","C","2016_02_CT0005700_NIBRS",8536660,0
2016,7172662,2149,3,2016,"I",,"Y","F","C","2016_03_CT0005700_NIBRS",12121767,0
2016,7195446,2149,4,2016,"I",,"Y","F","C","2016_04_CT0005700_NIBRS",9779898,0
2016,7218230,2149,5,2016,"I",,"Y","F","C","2016_05_CT0005700_NIBRS",12121508,0
2016,7241014,2149,6,2016,"I",,"Y","F","C","2016_06_CT0005700_NIBRS",12121524,0
2016,7263798,2149,7,2016,"I",,"Y","F","C","2016_07_CT0005700_NIBRS",11421010,0
2016,7286582,2149,8,2016,"I",,"Y","F","C","2016_08_CT0005700_NIBRS",15526700,0
2016,7309366,2149,9,2016,"I",,"Y","F","C","2016_09_CT0005700_NIBRS",11421232,0
2016,7332150,2149,10,2016,"I",,"Y","F","C","2016_10_CT0005700_NIBRS",15526055,0
2016,7354934,2149,11,2016,"I",,"Y","F","C","2016_11_CT0005700_NIBRS",11421314,0
2016,7377718,2149,12,2016,"I",,"Y","F","C","2016_12_CT0005700_NIBRS",7591090,0
2016,7127113,2168,1,2016,"I",,"Y","F","C","2016_01_CT0009300_NIBRS",15533096,0
2016,7149897,2168,2,2016,"I",,"Y","F","C","2016_02_CT0009300_NIBRS",15526224,0
2016,7172681,2168,3,2016,"I",,"Y","F","C","2016_03_CT0009300_NIBRS",15534323,0
2016,7195465,2168,4,2016,"I",,"Y","F","C","2016_04_CT0009300_NIBRS",15526936,0
2016,7218249,2168,5,2016,"I",,"Y","F","C","2016_05_CT0009300_NIBRS",15527536,0
2016,7241033,2168,6,2016,"I",,"Y","F","C","2016_06_CT0009300_NIBRS",15533894,0
2016,7263817,2168,7,2016,"I",,"Y","F","C","2016_07_CT0009300_NIBRS",15528341,0
2016,7286601,2168,8,2016,"I",,"Y","F","C","2016_08_CT0009300_NIBRS",15528792,0
2016,7309385,2168,9,2016,"I",,"Y","F","C","2016_09_CT0009300_NIBRS",15530134,0
2016,7332169,2168,10,2016,"I",,"Y","F","C","2016_10_CT0009300_NIBRS",15529406,0
2016,7354953,2168,11,2016,"I",,"Y","F","C","2016_11_CT0009300_NIBRS",15531386,0
2016,7377737,2168,12,2016,"I",,"Y","F","C","2016_12_CT0009300_NIBRS",15530749,0
2016,7127140,2195,1,2016,"I",,"Y","F","C","2016_01_CT0013500_NIBRS",15491279,0
2016,7149924,2195,2,2016,"I",,"Y","F","C","2016_02_CT0013500_NIBRS",15486959,0
2016,7172708,2195,3,2016,"I",,"Y","F","C","2016_03_CT0013500_NIBRS",15487054,0
2016,7195492,2195,4,2016,"I",,"Y","F","C","2016_04_CT0013500_NIBRS",15487148,0
2016,7218276,2195,5,2016,"I",,"Y","F","C","2016_05_CT0013500_NIBRS",15487630,0
2016,7241060,2195,6,2016,"I",,"Y","F","C","2016_06_CT0013500_NIBRS",15487267,0
2016,7263844,2195,7,2016,"I",,"Y","F","C","2016_07_CT0013500_NIBRS",15487851,0
2016,7286628,2195,8,2016,"I",,"Y","F","C","2016_08_CT0013500_NIBRS",15488070,0
2016,7309412,2195,9,2016,"I",,"Y","F","C","2016_09_CT0013500_NIBRS",15488507,0
