"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2016,5,92320915,0,,7069211
2016,5,89952340,0,,7069265
2016,5,91175158,0,,7069266
2016,5,91176230,8,10,7069267
2016,1,89946014,0,,7069270
2016,4,89951419,0,,7069272
2016,5,90563261,0,,7069273
2016,17,89341566,0,,7069274
2016,8,93006471,0,,7069275
2016,16,91777686,0,,7069276
2016,4,93611184,0,,7069277
2016,5,91170945,0,,7069278
2016,5,89341625,0,,7069279
2016,5,89947294,0,,7069285
2016,16,90558150,0,,7069286
2016,5,89341754,0,,7069288
2016,4,93620887,0,,7069289
2016,5,93612314,0,,7069293
2016,16,93617726,0,,7069294
2016,15,89953697,0,,7069295
2016,5,92390820,0,,7069297
2016,5,90566766,1,10,7069301
2016,5,93621110,1,10,7069302
2016,5,91787461,6,10,7069303
2016,5,93621121,1,10,7069304
2016,4,93008983,0,,7069308
2016,1,90556436,0,,7069313
2016,1,92386958,0,,7069314
2016,1,91167146,0,,7069315
2016,5,91777112,0,,7069316
2016,4,92386995,0,,7069317
2016,5,89345412,0,,7069318
2016,5,92397506,0,,7069319
2016,4,92387003,0,,7069320
2016,2,91777174,0,,7069321
2016,2,90556504,0,,7069322
2016,1,90556511,0,,7069323
2016,5,89956240,0,,7069324
2016,5,91787753,0,,7069325
2016,5,91178001,0,,7069326
2016,5,89345451,0,,7069327
2016,5,89345456,0,,7069328
2016,5,89956274,0,,7069329
2016,5,89345460,0,,7069330
2016,5,90567077,0,,7069331
2016,5,92397556,0,,7069332
2016,5,91178029,0,,7069333
2016,5,93010298,0,,7069334
2016,5,91178034,0,,7069335
2016,5,89345484,0,,7069336
2016,5,91178040,0,,7069337
2016,2,91167312,0,,7069342
2016,4,91786725,0,,7069343
2016,1,89334913,0,,7069348
2016,2,89334967,0,,7069350
2016,5,90556671,0,,7069351
2016,4,92387206,0,,7069352
2016,5,90566204,0,,7069354
2016,5,91167485,0,,7069356
2016,17,89951208,0,,7069357
2016,5,91786961,0,,7069358
2016,5,89945941,38,10,7069360
2016,4,92999995,0,,7069361
2016,2,90556843,0,,7069362
2016,2,91777528,0,,7069363
2016,4,91787833,30,5,7074102
2016,8,91783070,30,9,7096520
2016,15,91783147,1,9,7096527
2016,8,91783299,9,9,7096530
2016,1,91783373,1,9,7096531
2016,5,91786113,2.88,3,7096535
2016,4,91786122,73,9,7096536
2016,5,91786172,13,3,7096537
2016,4,91786207,45,9,7096540
2016,4,91786300,4,9,7096541
2016,5,96006458,1,1,7913588
2016,4,96007448,0.7,1,7913816
2016,5,96007732,1,1,7913919
2016,4,96009976,0.3,1,7914493
2016,5,96010490,1.36,1,7914570
2016,5,96012525,3,1,7914957
2016,2,96013207,0.36,1,7915080
2016,8,93619028,10,9,7109595
2016,16,93619029,2,9,7109596
2016,5,93613467,0.17,3,7109657
2016,16,93613474,4,9,7109658
2016,8,93619161,0.5,9,7109677
2016,4,93619195,20,9,7109678
2016,5,93619216,1,9,7109679
2016,4,93619238,1,9,7109680
2016,5,93619344,0.5,3,7109692
2016,8,93618642,7,9,7109700
2016,5,93618651,11,4,7109701
2016,5,93619463,2,9,7109731
2016,2,93619483,1,9,7109732
2016,4,93619491,1,9,7109733
2016,5,92999584,0.065,3,7109745
2016,4,92999606,15,9,7109746
2016,5,92999640,0.08,3,7109747
2016,5,92999646,12,4,7109748
2016,5,92999654,3.211,4,7109749
2016,5,92999666,0.1,3,7109750
2016,5,92999670,1.2,3,7109751
2016,16,92999676,2,9,7109752
2016,5,93614760,1,9,7109753
2016,5,93614771,0.02,3,7109754
2016,5,93614773,0.03,3,7109755
2016,5,93614793,0.325,3,7109756
2016,5,93614794,0.035,3,7109757
2016,8,93620585,1,9,7109810
2016,5,93620686,0.02,3,7109830
2016,5,93620725,0.8,3,7109831
2016,4,90556696,0,,7055250
2016,5,91177949,0,,7055326
2016,17,92386969,0,,7055348
2016,5,89870596,0,,7059861
2016,5,90480530,0,,7059862
2016,5,90557338,0,,7059945
2016,1,89860823,0,,7064559
2016,5,91091221,0,,7064663
2016,5,91701671,0,,7064667
2016,2,91710913,0,,7064678
2016,4,91710925,0,,7064679
2016,5,89345416,0,,7064753
2016,5,91168331,3,10,7064779
2016,5,89344848,600,10,7064802
2016,16,92999682,0,,7064805
2016,4,91167270,0,,7064806
2016,16,89335760,75,5,7074504
2016,5,91783497,4,9,7096580
2016,11,91783639,10,9,7096589
2016,5,91783758,0.2,3,7096596
2016,5,91783769,0.4,3,7096597
2016,4,91786667,40,9,7096611
2016,5,93620827,1.866,3,7109862
2016,5,93620834,0.2,3,7109863
2016,8,93620871,5,9,7109864
2016,4,93610798,20,9,7109891
2016,5,93610822,15.43,3,7109892
2016,16,93614120,7,9,7109894
2016,15,93610847,2,9,7109914
2016,4,93610849,36,9,7109915
2016,5,93610877,1,9,7109916
2016,16,93610888,719,9,7109917
2016,5,93610969,1,9,7109919
2016,4,93610975,10,9,7109920
2016,16,93611019,0.5,3,7109938
2016,4,93611037,10,9,7109939
2016,5,93611045,0.1,9,7109940
2016,5,93611101,0.1,3,7109941
2016,5,93611103,0.1,3,7109942
2016,8,93619865,0.23,9,7109945
2016,16,93619876,11,9,7109946
2016,5,93619879,0.51,3,7109947
2016,5,93619917,0.59,3,7109948
2016,5,93620151,0.3,3,7109963
2016,8,93620170,8,9,7109964
2016,4,93621006,0.04,3,7109974
2016,5,93616517,1.02,3,7109981
2016,1,93621092,3,9,7109987
2016,4,93621139,2,9,7109989
2016,4,93616554,6,9,7109999
2016,5,93616556,1,9,7110000
2016,5,93614418,9,9,7110043
2016,4,93614428,1,9,7110044
2016,8,93614612,10,9,7110055
2016,5,93614656,1.94,3,7110056
2016,4,93614674,3.1,3,7110057
2016,5,93614678,1.4,3,7110058
2016,4,93614713,4,9,7110059
2016,5,93614741,12,3,7110060
2016,4,93620210,4,9,7110072
2016,16,93620255,1,9,7110073
2016,4,93620289,132,9,7110074
2016,5,93621461,0.001,3,7110086
2016,4,93620357,8,9,7110099
2016,4,93620358,3,9,7110100
2016,4,93620359,20,9,7110101
2016,4,93620391,5,9,7110102
2016,4,93620392,6,9,7110103
2016,4,93620501,34,9,7110104
2016,4,93000268,0,,7055460
2016,5,91177335,29,10,7055485
2016,5,92904912,0,,7055585
2016,12,90489964,0,,7055654
2016,5,93544548,0,,7055670
2016,4,90563122,0,,7060181
2016,5,89345427,0,,7060190
2016,4,92393553,0,,7060230
2016,4,91777261,0,,7064810
2016,16,89341103,0,,7064811
2016,5,93610824,0,,7064816
2016,1,89334962,0,,7064817
2016,2,93610860,0,,7064818
2016,1,92387187,0,,7064819
2016,5,91177945,0,,7064820
2016,5,89345414,0,,7064821
2016,5,89345423,0,,7064822
2016,5,89345424,0,,7064823
2016,5,91787747,0,,7064824
2016,5,89345430,0,,7064825
2016,5,93010258,0,,7064826
2016,5,89956248,0,,7064827
2016,5,91177990,0,,7064829
2016,5,93010275,0,,7064830
2016,5,91787771,0,,7064831
2016,5,90567071,0,,7064832
2016,5,92397552,0,,7064833
2016,5,89345469,0,,7064834
2016,5,89345479,0,,7064835
2016,5,89956287,0,,7064836
2016,1,90556695,0,,7064839
2016,4,93610918,0,,7064840
2016,4,89954233,0,,7064841
2016,5,89956295,0,,7064842
2016,2,91777453,0,,7064844
2016,4,92387305,0,,7064845
2016,4,93610967,0,,7064846
2016,1,91167526,0,,7064847
2016,3,92387344,0,,7064851
2016,5,89953254,1,10,7064852
2016,4,90556968,0,,7064858
2016,5,91167700,53,10,7064859
