property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
1578864,3,500,,1576143
1578861,38,200,,1576140
1578857,19,20,,1576136
1578858,20,400,,1576137
1578859,21,2,,1576138
1578856,68,,,1576135
1578855,19,190,,1576134
1578854,19,20,,1576133
1578870,3,45,,1576149
1578869,17,150,,1576148
1578866,28,50,,1576145
1578867,38,250,,1576146
1578868,39,80,,1576147
1578865,68,,,1576144
1578863,26,300,,1576142
1578862,38,150,,1576141
1578860,35,207,,1576139
1578874,2,6,,1576153
1578873,29,15,,1576152
1578872,4,500,,1576151
1578871,19,15,,1576150
1578892,17,500,,1576171
1578881,20,5,,1576160
1578880,19,2,,1576159
1578877,33,84,,1576156
1578878,63,50,,1576157
1578879,63,588,,1576158
1578876,38,35,,1576155
1578875,19,5,,1576154
1578957,17,879,,1576478
1578887,4,300,,1576166
1578882,2,70,,1576161
1578883,8,66,,1576162
1578884,14,55,,1576163
1578885,16,16,,1576164
1578886,20,35,,1576165
1578904,20,1200,,1576183
1578903,4,100,,1576182
1578902,38,37,,1576181
1578900,27,190,,1576179
1578901,63,2000,,1576180
1578899,19,60,,1576178
1578898,68,,,1576177
1578897,68,,,1576176
1578895,19,15,,1576174
1578896,20,5,,1576175
1578893,3,2,,1576172
1578894,24,1,,1576173
1578891,17,349,,1576170
1578890,68,,,1576169
1578889,20,47,,1576168
1578918,19,18,,1576197
1578919,20,2,,1576198
1578920,21,10,,1576199
1578921,27,10,,1576200
1578916,8,200,,1576195
1578907,17,1000,1993-07-05 00:00:00,1576186
1578908,21,50,1993-07-05 00:00:00,1576187
1578909,26,850,1993-07-05 00:00:00,1576188
1578910,27,50,1993-07-05 00:00:00,1576189
1578911,17,1000,,1576190
1578912,20,30,,1576191
1578913,21,50,,1576192
1578914,26,850,,1576193
1578915,27,50,,1576194
1578906,26,100,,1576185
1578905,68,,,1576184
1578888,38,100,,1576167
1578926,33,50,,1576205
1578927,8,8,,1576206
1578923,3,150,,1576202
1578924,16,850,,1576203
1578925,29,200,,1576204
1578922,38,46,,1576201
1578917,4,50,,1576196
1578955,38,40,,1576476
1578956,38,100,,1576477
1578948,8,783,,1576469
1578944,24,300,1993-09-30 00:00:00,1576465
1578945,24,300,,1576466
1578942,24,150,1993-09-30 00:00:00,1576463
1578943,24,300,,1576464
1578940,3,250,1993-09-29 00:00:00,1576461
1578941,3,250,,1576462
1578939,63,35,,1576460
1578937,19,286,1993-09-20 00:00:00,1576458
1578938,19,286,,1576459
1578934,31,130,,1576455
1578935,19,72,,1576456
1578936,63,25,,1576457
1578933,19,2,,1576454
1578932,3,200,,1576453
1578931,19,4,,1576452
1578930,26,700,,1576451
1578929,4,85,,1576208
1578928,4,85,,1576207
1578954,33,75,,1576475
1578953,26,240,,1576474
1578952,38,75,,1576473
1578951,3,200,,1576472
1578949,23,300,,1576470
1578950,33,35,,1576471
1578946,24,650,1993-10-05 00:00:00,1576467
1578947,24,650,,1576468
1578962,19,24,,1576483
1578961,26,325,,1576482
1578960,19,27,,1576481
1578959,19,18,,1576480
1578958,4,260,,1576479
1578968,63,50,,1576489
1578969,8,30,,1576490
1578965,8,250,,1576486
1578966,24,400,,1576487
1578967,63,21,,1576488
1578963,68,,,1576484
1578964,29,10000,,1576485
1578974,63,250,1993-01-25 00:00:00,1576495
1578975,63,250,,1576496
1578972,68,,,1576493
1578973,34,20,,1576494
1578970,13,235,,1576491
1578971,16,50,,1576492
1578995,34,1000,,1576516
1578996,36,45,,1576517
1578994,20,140,,1576515
1578992,63,1000,1993-06-18 00:00:00,1576513
1578993,63,1000,,1576514
1578991,38,75,,1576512
1578989,20,100,,1576510
1578990,36,180,,1576511
1578986,6,420,,1576507
1578987,16,20,,1576508
1578988,27,28,,1576509
1578981,6,100,,1576502
1578982,8,100,,1576503
1578983,20,10,,1576504
1578984,25,150,,1576505
1578985,36,695,,1576506
1578977,63,5,1993-02-07 00:00:00,1576498
1578978,25,75,,1576499
1578979,36,100,,1576500
1578980,63,5,,1576501
1578976,17,2140,,1576497
1579069,38,75,,1586919
1579036,2,10,,1586886
1579037,8,25,,1586887
1579038,20,733,,1586888
1579034,63,100,,1586884
1579035,63,1,,1586885
1579031,63,400,,1586881
1579032,26,100,,1586882
1579033,38,500,,1586883
1579030,3,1500,,1586880
1579026,63,505,,1586876
1579027,16,80,1993-03-26 00:00:00,1586877
1579028,2,100,,1586878
1579029,16,215,,1586879
1579021,63,200,,1586871
1579022,2,33,,1586872
1579023,13,65,,1586873
1579024,36,325,,1586874
1579025,63,75,,1586875
1579018,63,350,,1586868
1579019,16,25,1993-03-26 00:00:00,1586869
1579020,16,35,,1586870
1579014,63,30,,1586864
1579015,8,15,,1586865
1579016,16,22,,1586866
1579017,63,30,,1586867
1579013,9,0,,1586863
1579012,21,6685,,1586862
1579010,22,0,,1576531
1579011,63,1,,1576532
1579008,17,300,,1576529
1579009,27,60,,1576530
1579007,63,100,,1576528
1579006,16,75,,1576527
