arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
156102,1412619,1,9305571,1993-12-30 00:00:00,2,N,56,5,52,M,1,2,R,,,,,
155951,1412168,1,9302528,1993-10-01 00:00:00,2,N,56,5,52,M,1,2,R,,,,,
155931,1412113,1,9302162,1993-05-21 00:00:00,2,N,56,5,13,F,1,2,R,R,,,,
156974,1415578,1,9300689,1993-03-19 00:00:00,2,N,56,5,13,M,1,2,R,H,,,,
155801,1411817,1,9303612,1993-09-21 00:00:00,2,N,56,5,42,M,1,2,R,,,,,
154707,1407818,1,12693A,1993-03-20 00:00:00,2,N,56,5,15,M,1,2,R,R,,,,
154703,1407800,1,78-93,1993-07-07 00:00:00,2,N,56,5,77,M,1,2,R,,,,,
156734,1414358,1,9403402,1994-02-04 00:00:00,2,N,56,5,41,M,1,2,N,,,,,
155510,1410938,1,4791,1993-07-09 00:00:00,2,N,56,5,23,M,1,2,,,,,,
156463,1413613,1,2006932641,1993-06-24 00:00:00,2,N,56,5,62,M,1,2,R,,,,,
155347,1409810,1,930666,1993-12-02 00:00:00,2,C,56,5,18,M,1,2,N,,,,,
155327,1409740,1,8781,1993-04-01 00:00:00,2,N,56,5,15,M,1,2,R,H,,,,
157413,1416879,1,9302757,1993-07-07 00:00:00,2,N,56,5,17,M,1,2,R,R,,,,
156212,1412928,2,1093,1993-05-18 00:00:00,2,N,56,5,17,M,1,2,R,H,,,,
156211,1412928,1,1094,1993-05-18 00:00:00,2,N,56,5,15,M,1,2,R,H,,,,
156199,1412910,1,2904,1993-05-19 00:00:00,2,N,56,5,19,M,1,2,N,,,,,
152762,1401012,1,J933385,1993-10-20 00:00:00,2,N,56,5,16,M,1,2,R,R,,,,
152740,1400940,1,J932735,1993-08-26 00:00:00,2,N,56,5,69,M,1,2,R,,,,,
152739,1400939,1,J932734,1993-08-26 00:00:00,2,N,56,5,17,M,1,2,R,R,,,,
152716,1400828,1,J931571,1993-06-07 00:00:00,2,N,56,5,14,M,1,2,R,R,,,,
152700,1400734,1,J930501,1993-02-18 00:00:00,2,N,56,5,40,M,1,2,R,,,,,
154425,1406516,1,9301693,1993-12-13 00:00:00,2,N,56,5,16,M,1,2,R,R,,,,
151718,1396787,1,93019008,1993-01-19 00:00:00,2,N,56,5,24,M,1,2,R,,,,,
148447,1386224,1,P9316381,1993-07-15 00:00:00,2,N,56,5,10,M,1,2,R,R,,,,
146200,1379087,1,9307023,1993-07-07 00:00:00,2,N,56,5,40,M,1,2,N,,,,,
146199,1379082,1,9307016,1993-07-08 00:00:00,2,N,56,5,31,M,1,2,R,,,,,
147253,1382243,1,3930903,1993-05-14 00:00:00,2,N,56,5,16,M,1,2,R,R,,,,
147245,1382174,1,2930475,1993-12-20 00:00:00,2,N,56,5,43,M,1,2,R,,,,,
147235,1382134,1,1930191,1993-01-15 00:00:00,2,N,56,5,47,M,1,2,R,,,,,
149354,1388701,1,P9414276,1994-06-07 00:00:00,2,N,56,5,15,M,1,2,R,H,,,,
146029,1378350,1,2387-93,1993-12-10 00:00:00,2,N,56,5,17,M,1,2,N,R,,,,
147910,1384751,1,9301675,1993-02-02 00:00:00,2,N,56,5,15,M,1,2,R,R,,,,
146845,1380678,1,930700055,1993-07-27 00:00:00,2,N,56,5,5,M,1,2,R,R,,,,
147877,1384630,1,S9329920,1994-01-03 00:00:00,2,N,56,5,16,M,1,2,R,H,,,,
147823,1384475,1,S9326667,1993-11-01 00:00:00,2,N,56,5,14,M,1,2,R,H,,,,
148734,1386941,1,P9320875,1993-09-01 00:00:00,2,N,56,5,15,M,1,2,R,R,,,,
149871,1390035,1,9303-054,1993-03-17 00:00:00,2,N,56,5,17,M,1,2,R,R,,,,
