offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
1492066,1419274,5,C,18,,,
1492063,1419271,14,C,23,,,
1492061,1419269,14,C,18,,,
1492060,1419268,5,A,25,,,
1492059,1419267,45,C,20,,,
1492058,1419266,45,C,20,,,
1492070,1419278,5,C,22,,,
1492069,1419277,45,C,20,,,
1492068,1419276,5,C,20,,,
1492067,1419275,49,A,20,0,F,
1492065,1419273,14,C,18,,,
1492064,1419272,7,C,20,,,
1492062,1419270,5,C,5,,,
1492075,1419282,47,C,12,,,
1492074,1419281,5,C,20,,,
1492073,1419280,45,C,18,,,
1492071,1419279,49,C,22,0,N,
1492072,1419279,47,C,22,,,
1492090,1419296,49,C,20,0,N,
1492082,1419288,45,C,22,,,
1492080,1419286,45,C,12,,,
1492078,1419285,49,C,22,0,F,
1492079,1419285,5,C,22,,,
1492077,1419284,7,C,18,,,
1492076,1419283,47,C,12,,,
1492135,1419338,47,C,20,,,
1492085,1419291,45,C,22,,,
1492084,1419290,44,C,22,,,
1492083,1419289,49,C,23,0,F,
1492100,1419306,56,C,20,,,
1492099,1419305,47,C,20,,,
1492098,1419304,45,C,20,,,
1492097,1419303,7,C,20,,,
1492096,1419302,49,C,22,0,F,
1492095,1419301,14,C,18,,,
1492094,1419300,5,A,18,,,
1492093,1419299,49,A,5,0,F,
1492092,1419298,14,C,20,,,
1492091,1419297,5,C,20,,,
1492089,1419295,45,C,20,,,
1492088,1419294,49,A,25,0,F,
1492087,1419293,49,C,25,0,F,
1492106,1419312,49,C,20,0,F,
1492104,1419310,45,C,12,,,
1492103,1419309,49,C,20,0,N,
1492102,1419308,14,C,18,,,
1492101,1419307,49,A,11,0,F,
1492086,1419292,7,C,20,,,
1492109,1419315,47,C,11,,,
1492110,1419315,5,C,11,,,
1492108,1419314,5,C,20,,,
1492107,1419313,14,C,18,,,
1492105,1419311,45,C,20,,,
1492133,1419337,7,C,20,,,
1492134,1419337,5,C,20,,,
1492128,1419332,51,C,20,,,
1492125,1419329,5,C,20,,,
1492123,1419327,21,C,20,,,
1492122,1419326,21,C,20,,,
1492121,1419325,21,C,20,,,
1492120,1419324,47,C,20,,,
1492119,1419323,49,C,7,0,F,
1492117,1419322,49,C,5,0,F,
1492118,1419322,5,C,5,,,
1492116,1419321,47,C,7,,,
1492115,1419320,5,C,22,,,
1492114,1419319,47,C,7,,,
1492113,1419318,14,C,7,,,
1492112,1419317,45,C,20,,,
1492111,1419316,45,C,20,,,
1492132,1419336,51,C,22,,,
1492131,1419335,5,C,22,,,
1492130,1419334,14,C,22,,,
1492129,1419333,5,C,18,,,
1492127,1419331,5,C,18,,,
1492126,1419330,5,C,22,,,
1492124,1419328,21,C,20,,,
1492137,1419340,51,C,20,,,
1492136,1419339,51,C,13,,,
1492081,1419287,56,A,20,,,
1492143,1419346,5,C,20,,,
1492142,1419345,14,C,20,,,
1492141,1419344,51,C,22,,,
1492140,1419343,49,C,20,0,N,
1492139,1419342,5,C,20,,,
1492138,1419341,45,C,22,,,
1492156,1419356,51,C,22,,,
1492155,1419355,51,C,20,,,
1492153,1419354,45,C,18,,,
1492154,1419354,5,C,18,,,
1492151,1419353,45,C,20,,,
1492152,1419353,21,C,20,,,
1492150,1419352,44,C,20,,,
1492148,1419351,49,C,20,0,F,
