property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
16113923,14028754,4,,,
16113924,14028754,4,,,
16111493,14028766,7,,,
16114373,14028795,6,,,
16107926,14028803,7,0,,
16111466,14028657,6,,,
16113897,14028669,7,,,
16111470,14028676,7,,,
16111471,14028676,7,,,
16113907,14028708,1,,,
16112294,14028716,1,,,
16112295,14028716,4,,,
16112296,14028716,7,,,
16114379,14028825,1,,,
16114380,14028825,2,,,
16114335,14028833,7,1,,
16107977,14028973,4,,,
16107978,14028973,7,,,
16111487,14028740,3,,,
16114365,14028783,4,,,
16114366,14028783,6,,,
16111480,14028703,7,,,
16107941,14028851,1,,,
16114345,14028879,7,,,
16107952,14028890,4,,,
16114405,14028917,7,,,
16114406,14028924,4,,,
16114362,14028934,4,,,
16114781,14028947,7,,,
16107969,14028949,7,,,
16107970,14028951,1,,,
16107971,14028951,4,,,
16107972,14028951,4,,,
16107973,14028953,4,,,
16107974,14028957,4,,,
16113896,14028659,7,,,
16114780,14028946,6,,,
16114782,14028952,1,,,
16114783,14028952,4,,,
16114784,14028958,4,,,
16114785,14028959,4,,,
16114410,14028962,4,,,
16114411,14028962,7,,,
16112340,14028966,7,,,
16114789,14028976,1,,,
16114790,14028980,5,,1,
16114791,14028980,7,1,,
16112277,14028645,5,,1,
16112278,14028645,7,1,,
16112279,14028645,7,,,
16107879,14028647,7,,,
16111510,14028818,7,,,
16107882,14028652,6,,,
16111465,14028653,7,,,
16112280,14028654,7,,,
16112281,14028660,6,,,
16107883,14028661,6,,,
16111467,14028662,7,,,
16107884,14028663,5,,1,
16107885,14028663,7,1,,
16107895,14028695,5,,,
16107896,14028695,7,,,
16113906,14028706,4,,,
16113911,14028718,5,,,
16113912,14028718,7,,,
16114786,14028964,5,,,
16114787,14028964,7,,,
16107975,14028968,4,,,
16107976,14028969,4,,,
16114788,14028970,4,,,
16112341,14028972,5,,,
16112342,14028972,7,,,
16114412,14028974,5,,1,
16114413,14028974,7,1,,
16112343,14028975,5,,1,
16112344,14028975,5,,,
16112345,14028975,7,1,,
16112346,14028975,7,,,
16107880,14028649,6,,,
16107881,14028649,6,,,
16111464,14028650,6,,,
16113895,14028651,6,,,
16107886,14028667,4,,,
16107887,14028668,7,,,
16111468,14028670,7,,,
16107888,14028672,5,,1,
16107889,14028672,7,1,,
16113898,14028673,1,,,
16111469,14028675,4,,,
16111472,14028677,7,,,
16111473,14028678,4,,,
16112284,14028679,7,,,
16111474,14028680,7,,,
16107890,14028681,7,,,
16111475,14028682,4,,,
16112285,14028687,4,,,
16107892,14028690,4,,,
16112286,14028691,1,,,
16111477,14028696,7,,,
16111478,14028696,7,,,
16111479,14028696,7,,,
16112291,14028698,7,1,,
16113902,14028700,7,1,,
16113903,14028702,4,,,
16113904,14028704,4,,,
16113905,14028705,1,,,
16111486,14028737,4,,,
16113918,14028739,7,,,
16113919,14028739,7,,,
16113920,14028739,7,0,,
16107910,14028741,4,,,
16111488,14028744,5,,0,
16111489,14028744,7,0,,
16107911,14028745,7,,,
16107912,14028746,7,,,
16111492,14028759,4,,,
16112303,14028761,7,,,
16113928,14028764,4,,,
16112282,14028674,5,,0,
16112283,14028674,7,0,,
16113899,14028684,5,,1,
16113900,14028684,7,1,,
16111476,14028685,5,,0,
16107891,14028686,7,,,
16113901,14028688,6,,,
16107893,14028692,5,,1,
16107894,14028692,7,1,,
16112287,14028694,5,,3,
16112288,14028694,5,,3,
16112289,14028694,7,3,,
16112290,14028694,7,3,,
16112292,14028707,7,,,
16112293,14028711,4,,,
16113908,14028712,7,,,
16113909,14028712,7,,,
16113910,14028712,7,,,
16107898,14028713,4,,,
16107899,14028715,4,,,
16107900,14028717,4,,,
16107901,14028717,7,,,
16107902,14028717,7,,,
16107903,14028717,7,,,
16107904,14028717,7,,,
16111481,14028720,4,,,
16112298,14028721,6,,,
16111482,14028723,4,,,
16113914,14028724,7,,,
16107906,14028726,4,,,
16113915,14028727,4,,,
16111483,14028728,4,,,
16107907,14028729,4,,,
16113916,14028730,4,,,
16112299,14028731,4,,,
16111484,14028733,7,,,
16111485,14028735,4,,,
16113917,14028736,7,,,
16113921,14028742,6,,,
16107913,14028747,4,,,
16111490,14028751,4,,,
16107914,14028753,7,,,
16113925,14028755,4,,,
16111491,14028757,7,,,
16112302,14028758,4,,,
16113926,14028763,4,,,
16113927,14028763,7,,,
16111494,14028767,1,,,
16111495,14028769,7,,,
16111496,14028769,7,,,
16111497,14028771,4,,,
16113930,14028772,4,,,
16113931,14028772,7,,,
16111498,14028778,7,,,
16113933,14028779,7,,,
16113934,14028779,7,,,
16113935,14028779,7,,,
16113936,14028779,7,,,
16113937,14028779,7,,,
16114364,14028779,7,,,
16112304,14028781,7,,,
16112305,14028782,4,,,
16112306,14028782,4,,,
16112307,14028782,7,,,
16114371,14028794,4,,,
16114372,14028794,4,,,
16107897,14028710,6,,,
16112297,14028719,6,,,
16113913,14028722,7,,,
16107905,14028725,4,,,
16107908,14028734,6,,,
16107909,14028734,7,,,
16113922,14028748,5,,0,
16112300,14028752,6,,,
16112301,14028752,6,,,
16107915,14028756,6,,,
16107916,14028760,6,,,
16107917,14028762,6,,,
16113929,14028768,7,,,
16114367,14028787,4,,,
16114368,14028789,4,,,
16114369,14028791,1,,,
16114370,14028791,7,,,
16107923,14028797,4,,,
16114374,14028799,4,,,
16107925,14028800,7,,,
16114375,14028802,7,,,
16111506,14028804,4,,,
16111507,14028804,7,,,
16111508,14028808,7,,,
16114376,14028810,4,,,
16112309,14028813,7,,,
16114377,14028815,7,,,
16114378,14028815,7,,,
16111511,14028819,7,,,
16107929,14028820,7,,,
16107930,14028820,7,,,
16107931,14028820,7,,,
16112311,14028822,7,,,
16111512,14028823,4,,,
16112312,14028826,4,,,
16114381,14028827,4,,,
16114384,14028841,7,,,
16114341,14028857,4,,,
16114344,14028876,7,,,
16107979,14028986,7,,,
16113932,14028773,6,,,
16107918,14028780,6,,,
16111499,14028784,7,,,
16111500,14028784,7,0,,
16107919,14028788,5,,1,
16107920,14028788,7,1,,
16111501,14028790,5,,1,
16111502,14028790,7,1,,
16111503,14028792,5,,1,
16111504,14028792,7,1,,
16111505,14028793,4,,,
16107921,14028796,5,,,
16107922,14028796,7,,,
16107924,14028798,6,,,
16112308,14028801,6,,,
16107928,14028809,4,,,
16107932,14028829,7,,,
16107933,14028829,7,,,
16107934,14028829,7,,,
16107935,14028829,7,,,
16114382,14028830,4,,,
16114383,14028834,7,,,
16114336,14028835,4,,,
16107936,14028836,7,,,
16107937,14028836,7,,,
16107938,14028837,4,,,
16114337,14028838,4,,,
16114338,14028838,4,,,
16112316,14028842,7,,,
16112317,14028842,7,,,
16112318,14028842,7,,,
16112319,14028843,7,,,
16107939,14028846,7,,,
16112320,14028847,1,,,
16107940,14028848,4,,,
16114385,14028852,3,,,
16114386,14028852,7,,,
16107942,14028853,4,,,
16107943,14028855,4,,,
16114342,14028858,4,,,
16114343,14028859,7,,,
16107944,14028863,7,,,
16112324,14028868,7,,,
16107927,14028806,7,,,
16111509,14028817,6,,,
16112310,14028821,6,,,
16112313,14028831,5,,1,
16112314,14028831,7,2,,
16112315,14028831,7,,,
16114334,14028832,7,,,
16111513,14028832,5,,1,
16111514,14028832,7,2,,
16114388,14028860,1,,,
16114393,14028866,7,0,,
16114394,14028866,7,,,
16107946,14028873,7,,,
16114395,14028874,7,,,
16114396,14028880,7,,,
16107947,14028881,4,,,
16114346,14028882,4,,,
16114347,14028882,4,,,
16107948,14028887,5,,,
16107949,14028887,7,,,
16112325,14028889,7,0,,
16114399,14028891,7,,,
16112326,14028892,7,,,
16107953,14028894,2,,,
16107954,14028895,7,,,
16114339,14028844,4,,,
16114340,14028845,6,,,
16114387,14028856,7,,,
16114389,14028861,5,,,
16114390,14028861,6,,,
16114400,14028897,4,,,
16112327,14028898,4,,,
16114349,14028899,7,,,
16107955,14028900,7,,,
16112328,14028901,4,,,
16112329,14028902,4,,,
16114350,14028903,7,,,
16114351,14028905,7,,,
16114352,14028905,7,,,
16114353,14028905,7,,,
16114354,14028906,4,,,
16112330,14028907,4,,,
16114355,14028908,7,,,
16107956,14028909,4,,,
16112331,14028911,5,,1,
16112332,14028911,7,1,,
16107957,14028913,6,,,
16107958,14028913,7,,,
16112333,14028914,7,1,,
16114401,14028915,4,,,
16114402,14028915,7,,,
16114403,14028915,7,,,
16114404,14028915,7,,,
16107959,14028916,4,,,
16112334,14028918,7,,,
16107960,14028919,7,1,,
16107961,14028919,7,,,
16112335,14028920,7,,,
16112348,14028982,1,,,
16112349,14028982,4,,,
16114414,14028985,4,,,
16114415,14028985,7,,,
16114391,14028864,5,,,
16114392,14028864,7,,,
16112321,14028867,4,,,
16112322,14028867,5,,1,
16112323,14028867,7,1,,
16107945,14028869,7,,,
16114397,14028886,5,,1,
16114398,14028886,7,1,,
16107950,14028888,5,,1,
16107951,14028888,7,1,,
16114348,14028893,5,,,
16107962,14028921,7,,,
16107963,14028923,4,,,
16112336,14028925,4,,,
16107964,14028927,4,,,
16114407,14028928,7,,,
16114356,14028929,7,,,
16112337,14028930,7,,,
