victim_id,offender_id,relationship_id,nibrs_victim_offender_id
14999394,15810612,1,4847836
14999402,15810621,1,4847834
14999584,15810807,21,4844528
14999674,15810894,1,4844418
14999525,15810751,11,4846157
14999538,15810762,3,4846156
14999573,15810796,3,4430765
14999583,15810806,17,4844529
14999626,15810849,1,4844519
14999635,15810858,5,4844518
14999636,15810858,5,4844517
14999644,15810866,17,4844514
14999727,15810941,5,4842827
14999728,15810941,5,4842826
14999686,15810900,21,4146827
14999731,15810943,19,4842825
14999735,15810947,3,4842824
14999736,15810948,24,4842823
14999737,15810949,9,4842822
14999747,15810964,18,4961137
14999749,15810965,1,4430751
14999749,15810966,1,5109543
14999386,15810603,16,4414741
14999386,15810604,18,5042058
14999741,15810953,20,4842821
14999742,15810954,17,4842820
14999744,15810961,21,4842819
14999746,15810963,19,4842818
14999753,15810970,9,4842817
14999760,15810976,9,4842816
14999761,15810977,3,4842815
14999762,15810978,3,4842814
14999380,15810598,3,4847839
14999384,15810601,3,4847838
14999393,15810611,6,4847837
14999396,15810614,21,4847835
14999403,15810622,21,4430780
14999404,15810623,17,4847833
14999405,15810623,19,4847832
14999406,15810623,17,4847831
14999442,15810666,5,4846169
14999411,15810628,3,4847830
14999414,15810631,24,4847829
14999423,15810642,5,4847828
14999424,15810642,5,4847827
14999430,15810650,3,4847826
14999433,15810656,3,4847825
14999434,15810657,17,4847824
14999435,15810657,19,4847823
14999440,15810664,3,4846170
14999484,15810710,3,4846164
14999489,15810715,3,4846163
14999496,15810723,1,4846162
14999511,15810738,9,4846161
14999523,15810749,15,4533900
14999444,15810669,3,4846168
14999458,15810682,3,4846167
14999470,15810696,26,4846166
14999477,15810703,3,4846165
14999766,15810983,1,4413099
14999495,15810722,3,4414736
14999570,15810793,1,4844533
14999582,15810805,3,4844530
14999517,15810744,3,4846160
14999522,15810748,24,4846159
14999524,15810750,3,4846158
14999541,15810764,18,4846155
14999542,15810765,21,4533899
14999549,15810773,8,4846154
14999549,15810774,18,5109773
14999552,15810777,1,4844536
14999597,15810821,19,4844526
14999598,15810821,17,4844525
14999599,15810822,1,4961138
14999614,15810839,8,4844521
14999614,15810840,8,5109771
14999563,15810786,21,4844535
14999565,15810788,1,4844534
14999571,15810794,24,4844532
14999575,15810798,3,4844531
14999587,15810810,21,4844527
14999600,15810823,16,4844524
14999601,15810823,3,4844523
14999629,15810852,26,4530816
14999637,15810859,3,4844516
14999638,15810860,4,4430761
14999640,15810862,10,4844515
14999653,15810873,14,4844512
14999660,15810880,24,4430760
14999605,15810827,3,4844522
14999605,15810828,18,5109772
14999611,15810834,15,4430764
14999616,15810841,19,4844520
14999618,15810843,24,4430763
14999665,15810886,21,4844511
14999666,15810886,5,4844510
14999688,15810902,1,4844417
14999631,15810855,3,4430762
14999641,15810863,3,4530815
14999643,15810865,3,4413104
14999650,15810871,3,4413103
14999651,15810871,1,4413102
14999652,15810872,9,4844513
14999699,15810912,1,4844416
14999703,15810916,3,4844415
14999703,15810917,18,5109760
14999718,15810931,26,4842830
14999722,15810935,16,4842829
14999722,15810936,16,5109545
14999723,15810935,25,4842828
14999723,15810936,16,5109544
14999767,15810984,5,4842813
14999772,15810988,3,4842812
14999946,15811153,1,4834137
14999810,15811021,3,4413094
14999822,15811030,20,4841088
14999844,15811056,17,4841084
15000020,15811210,3,4526328
15000031,15811221,3,4526327
15000067,15811255,21,4832519
15000091,15811273,3,4832510
14999929,15811140,21,4834149
14999984,15811180,16,4834132
14999985,15811180,22,4834131
15000131,15811305,3,4832489
15000136,15811309,3,4832488
15000142,15811313,1,4523230
15000110,15811286,1,4832502
15000176,15811342,16,4431280
15000181,15811346,3,4830888
15000191,15811355,3,4830886
14999784,15810998,3,4842811
14999790,15811004,3,4842733
14999792,15811005,24,4842732
14999794,15811007,15,4842731
14999799,15811012,3,4842730
14999802,15811015,19,4146825
14999806,15811018,15,4841091
14999813,15811023,16,4841090
14999819,15811027,3,4841089
14999824,15811032,3,4841087
15000155,15811327,16,4832487
14999840,15811051,3,4841085
14999873,15811085,19,4841083
14999875,15811089,16,4841082
14999891,15811102,3,4841079
15000167,15811335,3,4523229
15000168,15811336,16,4832486
15000169,15811336,5,4832485
15000183,15811347,16,4830887
14999779,15810993,1,4430750
14999779,15810994,1,5045139
14999780,15810993,1,4430749
14999780,15810994,1,5045138
14999903,15811112,19,4841077
14999911,15811121,24,4834153
14999913,15811123,3,4834151
14999925,15811137,18,4834150
14999878,15811091,3,4841081
14999884,15811096,3,4841080
14999785,15810999,16,4842810
14999786,15810999,16,4842809
14999789,15811003,16,4842734
14999910,15811120,2,4834154
14999933,15811144,16,4834147
14999934,15811144,16,4834146
14999935,15811144,16,4834145
14999936,15811144,16,4834144
14999937,15811144,16,4834143
14999940,15811147,24,4834141
14999940,15811148,18,5108624
14999952,15811157,17,4834136
14999955,15811159,5,4834135
14999989,15811184,3,4834130
14999992,15811187,17,4526331
14999993,15811187,19,4526330
14999994,15811187,3,4526329
14999997,15811189,18,4834129
15000003,15811195,21,4834128
15000010,15811200,24,4834126
15000013,15811203,3,4834125
14999838,15811048,9,4841086
14999838,15811049,19,5109329
15000026,15811216,3,4834121
15000033,15811223,3,4834120
15000038,15811229,18,4834119
15000044,15811235,3,4832530
15000045,15811236,1,4832529
15000045,15811237,18,5108442
15000048,15811239,24,4832528
