victim_id,circumstances_id,justifiable_force_id
14997944,6,
14997965,6,
14997967,1,
14997973,1,
14999541,1,
14999542,6,
14999571,2,
14999584,1,
14999587,1,
15000356,1,
15000357,1,
15000368,10,
15001143,1,
15001154,1,
15001161,1,
15001169,1,
15001927,1,
15001931,9,
15001934,1,
15001940,1,
15003595,9,
15008433,10,
15008441,10,
15008442,10,
15008443,10,
15008444,10,
15008446,10,
15008448,10,
15008453,10,
15008454,10,
15008461,10,
15008465,10,
15008466,10,
15008471,10,
15009239,10,
15009284,10,
15010050,10,
15010062,10,
15010086,10,
15010095,10,
14998000,1,
14998006,1,
14998008,1,
14998819,2,
14998820,2,
14999597,1,
14999598,1,
14999601,6,
14999611,9,
15000381,10,
15000391,1,
15000401,1,
15000403,1,
15000413,1,
15000418,10,
15000419,1,
15000423,1,
15001212,9,
15001213,9,
15001223,1,
15002819,1,
15002820,1,
15003657,1,
15004435,1,
15004464,1,
15005267,10,
15006085,10,
15006086,10,
15006906,10,
15008482,10,
15008483,10,
15008484,10,
15008490,10,
15008496,10,
15008499,10,
15008505,10,
15008513,10,
15009311,10,
15009340,10,
15010099,10,
15010100,10,
14998040,6,
14998063,1,
14998069,1,
14999637,6,
14999652,1,
14999653,1,
14999665,6,
14999666,6,
15004479,10,
15004498,1,
15006919,10,
15006933,10,
15008546,10,
15008549,10,
15008557,10,
15008565,10,
15008572,10,
15008573,10,
15008578,10,
15009363,10,
15009387,10,
15009388,10,
15010184,10,
14998107,5,
14998122,9,
14998132,1,
14999686,1,
14999688,1,
14999699,1,
14999703,6,
14999731,1,
15000490,1,
15000519,9,
15000520,9,
15000521,9,
15000522,9,
15001276,1,
15001280,10,
15001312,9,
15001320,1,
15002080,9,
15002084,1,
15002102,1,
15002111,1,
15003729,10,
15004524,1,
15004553,1,
15004569,9,
15007821,1,
15008594,10,
15008595,10,
15008597,10,
15008617,10,
15008630,10,
15008631,10,
15008632,10,
15009403,10,
15009407,10,
15010231,10,
15010243,10,
14998147,9,
14998150,1,
14998154,10,
14998159,1,
14998160,1,
14998162,9,
14998163,9,
14999736,1,
14999753,1,
15001327,1,
15001330,2,
15001331,2,
15002148,9,
15002952,1,
15002953,1,
15005406,10,
15008656,10,
15008662,10,
15008663,10,
15008665,10,
15008667,10,
15008672,10,
15008673,10,
15008682,10,
15009449,10,
15009450,10,
15009452,10,
15009463,10,
15009466,10,
15009472,10,
