arrestee_id,weapon_id,nibrs_arrestee_weapon_id
3612343,1,3616933
3616575,1,3611962
3602899,1,3607655
3601318,1,3605753
3592627,1,3600214
3594734,1,3600047
3593569,1,3599752
3592241,1,3598645
3595185,1,3597515
3599133,1,3597022
3599572,1,3594689
3585551,1,3593027
3585373,1,3592455
3585343,1,3592227
3584525,1,3589022
3584502,1,3588999
3592715,1,4193681
3590415,1,4192689
3617665,1,3624492
3617272,1,3622902
3618209,1,3622434
3621587,1,3618846
3610760,7,3618086
3610756,1,3618082
3610718,1,3617846
3609284,1,3616424
3612449,1,3616372
3612569,1,3615829
3610015,1,3615158
3611055,1,3614724
3609907,1,3614650
3610985,1,3614454
3610894,1,3614164
3612883,1,3613817
3612817,1,3613552
3615820,1,3613003
3613512,1,3612049
3616574,1,3611760
3613326,1,3611262
3613234,1,3610971
3613231,1,3610968
3613229,1,3610966
3613150,1,3610488
3616212,1,3610396
3614057,1,3610252
3601248,1,3609661
3601225,1,3609638
3600155,1,3609558
3603379,1,3609526
3601168,1,3609382
3601107,1,3609122
3601077,1,3608892
3601063,1,3608878
3601033,1,3608848
3601980,8,3608404
3601952,1,3608376
3600846,1,3608062
3604004,1,3608016
3603958,1,3607970
3601840,1,3607867
3601808,1,3607835
3602919,1,3607675
3601796,1,3607623
3600727,7,3607544
3604143,1,3607488
3604098,1,3607443
3604097,1,3607442
3602832,1,3607389
3601709,1,3607336
3601700,1,3607327
3600628,1,3607245
3603913,1,3607196
3601614,1,3607042
3601575,1,3606804
3601502,1,3606532
3601480,1,3606510
3603645,1,3606405
3603613,1,3606373
3601424,1,3606256
3601410,1,3606242
3603586,1,3606149
3603572,1,3606135
3601396,1,3606030
3600297,1,3605921
3603528,1,3605893
3601304,1,3605739
3601303,1,3605738
3606377,1,3605044
3604542,1,3601544
3592814,1,3600992
3592752,1,3600733
3592709,1,3600493
3592565,1,3599955
3585142,1,3591430
3585141,1,3591429
3585027,1,3591118
3584976,1,3590868
3587333,1,3590754
3584892,1,3590585
3586020,1,3590448
3586015,1,3590443
3584873,7,3590367
3584866,1,3590360
3587521,1,3590212
3585940,1,3590170
3585920,1,3590150
3585888,1,3590118
3584818,1,3590113
3586933,1,3589960
3585857,1,3589889
3584737,1,3589833
3584723,8,3589819
3584688,1,3589584
3584656,1,3589552
3585695,1,3589330
3584565,1,3589261
3584564,1,3589260
3584562,1,3589258
3585657,1,3589094
3584494,1,3588991
3590643,1,3588418
3590600,1,3588176
3589440,8,3587821
3588447,1,3587749
3590444,1,3587623
3589380,1,3587563
3590271,1,3586854
3589047,1,3586240
3591105,1,3586093
3590076,1,3586071
3591087,1,3585879
3587893,1,3585421
3590952,1,3585351
3588769,1,3585168
3587805,1,3585136
3587763,1,3585094
3602868,1,3607425
3601737,1,3607364
3601710,1,3607337
3601681,1,3607308
3600682,1,3607299
3600674,1,3607291
3600642,1,3607259
3600641,1,3607258
3602773,1,3607132
3601635,1,3607063
3600527,1,3606746
3600514,1,3606733
3601499,1,3606529
3603651,1,3606411
3600404,1,3606226
3600355,1,3606177
3601393,1,3606027
3601344,1,3605978
3600349,1,3605973
3600332,1,3605956
3601295,1,3605730
3601288,1,3605723
3600253,1,3605678
3600243,1,3605668
3603422,1,3605589
3604494,1,3605512
3604419,1,3605238
