victim_id,injury_id
36334490,5
36386252,5
36312199,5
36324862,5
36324903,5
36322800,5
36322801,5
36322806,4
36322812,5
36322813,5
36322816,5
36322817,5
36323806,4
36323810,4
36323814,5
36323818,5
36323823,5
36323824,3
36323825,4
36323830,1
36323830,4
36323830,7
36323837,5
36323838,5
36323840,6
36318513,5
36318523,5
36318524,4
36318549,4
36326947,5
36326950,5
36326949,5
36312265,5
36312266,5
36312271,5
36312273,4
36313154,4
36313155,4
36313157,5
36313158,5
36313159,5
36313160,4
36313162,4
36313163,5
36313165,5
36313181,5
36313182,5
36313185,5
36313186,4
36313189,5
36313190,5
36313191,5
36313194,5
36313197,5
36313196,5
36313195,5
36313207,5
36313208,5
36313209,5
36313210,5
36313214,5
36313215,4
36313235,5
36313237,4
36313239,5
36313241,4
36321650,5
36321654,5
36321655,4
36321659,5
36321664,5
36321668,5
36321672,4
36321673,5
36321676,5
36321688,5
36321689,5
36321699,5
36321704,5
36312205,4
36312208,4
36312212,2
36312213,2
36312214,5
36312215,4
36312216,4
36312218,4
36312219,4
36312220,4
36312221,4
36312222,5
36312223,5
36312225,5
36312226,5
36312230,4
36312231,4
36312232,5
36312233,4
36312237,4
36312239,5
36312240,5
36312241,5
36312242,5
36312247,5
36312248,4
36312251,5
36312252,4
36312255,5
36312256,5
36312259,4
36312263,5
36322819,5
36322820,5
36322822,4
36322824,5
36322825,4
36322829,4
36322830,4
36322832,4
36322840,4
36322841,5
36322843,5
36322845,4
36322847,4
36322849,4
36322856,4
36323747,4
36323753,4
36323759,4
36323760,4
36323762,4
36323770,5
36323777,4
36323779,5
36323781,4
36323783,4
36323788,4
36323798,5
36323796,5
36323797,5
36323805,4
36318552,4
36318558,5
36318559,5
36318560,1
36318560,6
36318566,4
36318568,5
36318569,4
36318587,5
36318591,5
36314362,5
36314364,5
36314367,6
36314371,5
36314378,5
36314379,4
36315260,4
36315261,5
36315262,3
36315263,4
36315267,5
36315269,4
36315270,4
36315271,4
36315273,4
36315275,4
36321763,4
36321766,5
36321767,4
36321780,4
36316426,4
36316427,5
36316431,5
36316432,5
36316433,5
36316434,4
36316443,5
36316450,4
36316454,4
36316455,4
36316456,5
36316459,3
36316461,5
36316462,4
36316463,4
36316465,5
36319588,4
36319591,5
36314264,5
36314266,4
36314267,5
36314268,1
36314268,3
36314268,6
36314272,5
36314274,5
36314278,5
36314279,4
36314282,4
36314285,5
36314292,4
36314311,4
36314312,5
36314313,3
36314320,1
36314320,8
36314324,4
36314326,3
36327021,4
36321784,4
36321785,5
36321787,5
36321793,5
36322685,5
36321797,5
36322686,4
36322692,5
36322695,4
36322696,5
36322697,5
36322710,4
36322711,5
36322712,5
36322716,5
36322717,5
36322718,5
36322719,4
36322720,5
36322721,5
36322722,5
36322724,4
36322727,5
36322728,4
36322729,4
36322736,5
36322737,4
36322739,5
36322748,4
36322750,4
36322751,4
36316474,5
36316475,5
36316480,4
36316481,4
36316482,5
36316489,5
36316494,5
36317381,4
36317393,5
36317394,3
36317396,4
36317403,5
36317404,5
36319602,4
36319605,4
36319614,4
36319620,4
36319622,4
36315286,5
36314328,5
36314332,5
36314333,5
36314334,1
36314334,6
36314335,5
36314336,4
36314338,4
36314349,4
36317465,5
36317466,5
36317467,5
36317468,5
36317470,4
36317473,4
36317474,4
36317477,4
36317479,5
36317491,4
36317506,4
36317511,4
36317517,4
36317518,5
36317519,4
36317521,4
36317523,4
36317523,7
36317531,5
36317533,5
36317535,5
36317537,5
36317540,5
36313244,4
36313245,4
36313248,4
36313251,4
36313255,4
36313256,5
36313260,4
36313266,4
36313267,5
36313271,5
36313273,4
36313274,4
36313275,4
36313277,5
36317410,5
36317413,4
36317414,4
36317416,5
36317420,4
36317425,4
36315297,5
36315298,4
36315299,5
36315305,5
36315308,5
36315310,5
36315309,5
36315312,4
36315314,5
36315317,4
36315325,5
36315335,4
36315336,5
36315339,5
36315343,5
36315352,5
36315357,5
36315358,5
36315359,5
36315360,4
36315361,5
36315362,5
36315364,4
36315365,5
36315366,5
36315367,5
36315368,5
36315369,5
36315370,4
36315371,5
36315372,4
36315377,4
36315378,5
36318596,5
36318599,5
36318602,5
36318603,5
36318604,5
36318608,5
36318612,4
36318616,4
36318618,4
36318620,4
36318621,4
36318622,5
36319517,4
36319519,5
36319520,5
36319534,4
36319535,5
36319580,5
36319579,5
36317548,5
36317555,4
36313288,4
36313292,5
36313295,5
36313297,5
36313301,5
36313303,5
36313305,5
36313309,5
36313307,5
36313308,5
36313314,4
36313315,5
36313322,5
36314205,4
36321635,5
36321638,4
36321643,4
36312140,5
36312144,5
36319541,4
36319545,5
36319553,4
36319555,4
36319556,5
36319559,4
36319560,5
36319563,5
36319569,3
36319571,5
36319577,5
36329158,5
36312170,5
36312178,4
36312180,6
36312182,5
36312186,5
36312189,4
36312195,4
36321706,5
36321714,5
36322755,5
36322754,5
36322757,4
36322758,5
36322759,4
36322760,4
36322761,4
36322762,4
36322763,4
36322767,4
36322768,4
36322773,4
36322774,5
36322775,4
36322777,5
36318451,4
36318454,4
36318459,4
36318460,5
36318467,5
36318473,5
36318474,5
36318475,5
36318477,5
36318478,5
36314214,5
36319626,5
36319627,5
36319629,5
36319630,5
36319631,5
36319635,4
36319636,4
36319637,4
36319640,5
36319641,4
36319642,1
36319643,5
36319649,5
36319651,4
36319653,5
36319660,4
36319665,5
36319670,5
36319671,4
36319672,4
36319673,4
36319675,4
36319677,4
36319679,5
36319680,6
36319682,5
36319685,5
36319686,4
36320570,5
36320571,5
36320572,4
36320573,4
36320578,5
36320583,4
36320585,4
36320587,5
36320591,4
36320592,5
36320595,2
36315381,5
36315386,5
36315388,4
36315389,5
36315390,3
36315394,5
36315398,5
36315410,5
36315412,4
36321737,5
36321738,5
36321740,5
36321753,5
36321756,5
36321759,5
36321760,5
36321762,5
36318482,4
36318483,4
36318484,5
36318486,5
36318487,5
36318493,4
36318494,4
36318508,5
36318510,5
36320601,4
36320600,4
36320603,4
36320604,3
36320605,4
36315421,5
36315425,4
36316331,4
36316334,5
36316347,5
36316353,4
36320608,5
36320612,5
36320614,4
36320615,5
36320617,4
36320618,5
36320621,5
36317428,4
36317429,5
36317431,5
36317432,5
36317433,5
36317436,5
36317442,5
36317445,5
36317448,5
36317451,6
36316359,4
36320626,4
36320631,4
36320635,5
36320645,5
36320647,5
36320649,5
36314220,4
36314221,5
36316360,4
36316363,5
36316372,4
36316384,4
36316385,4
36316389,5
36316391,4
36316396,5
36316403,4
36316404,5
36316408,4
36316415,4
36316416,5
36316417,5
36316419,5
36328044,5
36314229,5
36314231,5
36314234,4
36314235,4
36314236,5
36314237,4
36314239,5
36314240,5
36314245,5
36314247,5
36314250,4
36314253,5
36314257,4
36314258,4
36322782,1
36322782,2
36322782,6
36322784,4
36322787,5
36322790,4
36322791,5
36322794,5
36320652,5
36320659,4
36320662,5
36320666,4
36320668,4
36320669,4
36320674,5
36320675,5
36320676,5
36320677,5
36320678,7
36320689,5
36320693,4
36320695,5
36320699,5
36320702,4
36320707,3
36320711,4
36320712,4
36320713,4
36320714,4
36320718,5
36320719,5
36320728,4
36320729,5
36320735,6
36320740,5
36321619,4
39274475,5
39275423,5
39273379,5
39273383,4
39273392,5
39273395,5
39273397,4
39273409,4
39273411,4
39273417,4
39273417,8
39273430,3
39273433,5
39273432,4
39274372,5
39274382,4
39274341,4
39274348,4
39274353,5
39274364,6
39274387,4
39274388,4
39264952,5
39259689,5
39259690,5
39217763,4
39217764,5
39207025,5
39207026,5
39207027,5
36334472,4
36334479,5
36347209,1
36340844,5
36312200,4
36312201,4
36324857,4
36324865,5
36324868,5
36324875,5
36324878,5
36324883,5
36324890,4
36324891,4
36324893,4
36324894,4
36324895,4
36324899,5
36324900,4
36324905,4
36324906,5
36328084,4
36328090,4
36328095,5
36328096,6
36328097,4
36328098,3
36328099,5
36328105,3
36323842,4
36323844,5
36323846,5
36325999,5
36326004,5
36326006,5
36326008,5
36326012,5
36326013,4
36326014,5
36326015,4
36326016,5
36326023,4
36326038,5
36326942,4
36326952,5
36326953,4
36326954,5
36326957,5
36326958,6
36326958,7
36326960,4
36326967,5
36333482,4
36325933,4
36325942,5
36325944,5
36325946,5
36325953,4
36325958,5
36325960,4
36325961,5
36325962,4
36325965,5
36325968,5
36325969,5
36325970,5
36325971,5
36325972,5
36328153,5
36328158,4
36328159,4
36328161,5
36328162,4
36328166,5
36328167,5
36328170,5
36328172,5
36328175,4
36328178,5
36328179,5
36329069,4
36329074,4
36329077,4
36329079,4
36329090,5
36329091,4
36329097,5
36329098,5
36329100,4
36329101,5
36329102,5
36329103,4
36329108,4
36329109,5
36329111,4
36329114,4
36329117,4
36329121,5
36329122,5
36332293,5
36332295,4
36332296,4
36332297,4
36332301,5
36332303,4
36332305,5
36332309,5
36331188,5
36331187,5
36331195,5
36331199,5
36331208,5
36331209,5
36331213,5
36331214,5
36331217,5
36331215,5
36331216,5
36331220,5
36331222,4
36331223,4
36331224,4
36331228,5
36331231,4
36331235,5
36331243,4
36326976,4
36326978,5
36326979,4
36326988,5
36326990,6
36326991,4
36326995,5
36326997,4
36326998,4
36327003,5
36327004,4
36327005,4
36327007,4
36327008,4
36329214,2
36329214,4
36329215,5
36329130,4
36329131,5
36329132,4
36329134,5
36332313,4
36332316,4
36332320,5
36332322,5
36332334,4
36332335,5
36332336,5
36332341,5
36332344,5
36332343,5
36332342,5
36332348,4
36332349,5
36332351,4
36332352,4
36332353,4
36332355,5
36332357,4
36332362,5
36332360,5
36332361,5
36332364,4
36332365,4
36332366,4
36332368,3
36332388,5
36332391,4
36323851,5
36323854,5
36323855,4
36323857,4
36323866,5
36323873,4
36323876,5
36323877,5
36323880,5
36323879,5
36323883,5
36323884,5
36323888,4
36323889,5
36323893,6
36323896,5
36331248,5
36331251,4
36331256,5
36331261,4
36331262,5
36331263,4
36331267,4
36331273,5
36331280,4
36328111,4
36328112,4
36328113,4
36328116,5
36328117,4
36328118,5
36328121,4
36328124,5
36328137,4
36327017,5
36327033,4
36327036,4
36327038,2
36327040,4
36327046,4
36327047,5
36327049,5
36327052,5
