offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
53130751,47234966,0,,,,,,,,
53130758,47234972,1,5,25,F,1,,,,
53128905,47233880,1,5,25,M,2,,,,
53128907,47233881,2,5,20,F,2,,,,
53128906,47233881,1,5,21,M,2,,,,
53128908,47233882,1,5,19,M,2,,,,
53128909,47233883,1,5,58,M,1,,,,
53128910,47233884,0,,,,,,,,
53128911,47233885,1,5,29,M,1,,,,
53128912,47233886,1,5,26,F,1,,,,
53128913,47233887,1,5,31,M,2,,,,
53128915,47233888,2,5,31,M,1,,,,
53128914,47233888,1,5,24,M,1,,,,
53128916,47233889,1,5,21,M,2,,,,
53128917,47233890,1,5,27,M,1,,,,
53128918,47233891,1,5,27,M,1,,,,
53128919,47233892,0,,,,,,,,
53128920,47233893,1,5,27,F,2,,,,
53128921,47233894,0,,,,,,,,
53128925,47233895,4,5,57,M,2,,,,
53128924,47233895,3,5,41,F,2,,,,
53128923,47233895,2,5,47,M,2,,,,
53128922,47233895,1,5,31,M,2,,,,
53128926,47233896,1,5,32,F,1,,,,
53128927,47233897,0,,,,,,,,
53128928,47233898,1,5,27,M,1,,,,
53128929,47233899,1,5,27,M,1,,,,
53128930,47233900,0,,,,,,,,
53128931,47233901,1,5,27,M,1,,,,
53128932,47233902,0,,,,,,,,
53128934,47233903,2,5,17,F,1,,,,
53128933,47233903,1,5,17,F,1,,,,
53128935,47233904,0,,,,,,,,
53128936,47233905,1,5,49,M,1,,,,
53128937,47233906,0,,,,,,,,
53128938,47233907,1,5,21,M,1,,,,
53128939,47233908,1,5,49,M,1,,,,
53128940,47233909,0,,,,,,,,
53128941,47233910,0,,,,,,,,
53128942,47233911,0,,,,,,,,
53128943,47233912,1,5,26,F,1,,,,
53128944,47233913,0,,,,,,,,
53128945,47233914,0,,,,,,,,
53128946,47233915,1,5,18,M,1,,,,
53128947,47233916,1,5,13,F,2,,,,
53128948,47233916,2,5,49,F,1,,,,
53128949,47233917,0,,,,,,,,
53128950,47233918,0,,,,,,,,
53128951,47233919,1,5,25,M,1,,,,
53128952,47233921,1,5,44,M,1,,,,
53128953,47233922,1,5,41,M,2,,,,
53128954,47233923,0,,,,,,,,
53128955,47233924,1,5,20,M,1,,,,
53128956,47233925,0,,,,,,,,
53128957,47233926,0,,,,,,,,
53128958,47233927,1,5,44,M,1,,,,
53128959,47233928,1,5,35,F,1,,,,
53128960,47233929,0,,,,,,,,
53128961,47233930,0,,,,,,,,
53128962,47233931,0,,,,,,,,
53128963,47233932,0,,,,,,,,
53128965,47233933,2,5,31,M,2,,,,
53128964,47233933,1,5,21,M,2,,,,
53128966,47233934,1,5,20,M,1,,,,
53128967,47233935,0,,,,,,,,
53128968,47233936,1,5,24,M,1,,,,
53128969,47233937,0,,,,,,,,
53128970,47233938,0,,,,,,,,
53128971,47233939,0,,,,,,,,
53128972,47233940,0,,,,,,,,
53128973,47233941,1,5,49,U,0,,,,
53128974,47233942,0,,,,,,,,
53128975,47233943,0,,,,,,,,
53128976,47233944,1,5,22,M,2,,,,
53128977,47233945,1,5,49,M,1,,,,
53128978,47233946,1,5,22,M,1,,,,
53128979,47233947,1,5,25,M,1,,,,
53128980,47233948,1,5,43,M,1,,,,
53128981,47233949,0,,,,,,,,
53128982,47233950,0,,,,,,,,
53128983,47233951,0,,,,,,,,
