suspect_using_id,offense_id
1,53563151
4,53563402
3,53558278
3,53558279
4,53563403
4,53558280
4,53558281
1,53563153
4,53563405
4,53563152
3,53579810
3,53579811
4,53563404
4,53572975
4,53563685
4,53563686
4,53558282
4,53558283
4,53579812
4,53565670
3,53558284
4,53579813
4,53563687
4,53563406
1,53579814
3,53579814
3,53563407
3,53572976
1,53572976
4,53563695
3,53558285
3,53563408
2,53563154
4,53563409
4,53563155
4,53572977
4,53563156
4,53558286
1,53558287
4,53558288
3,53563688
1,53558289
1,53558290
4,53563689
4,53572978
4,53563157
4,53563410
4,53572979
4,53572980
4,53563690
4,53579815
4,53579808
4,53579809
4,53579816
4,53579817
4,53579818
4,53565671
4,53579819
1,53572981
1,53572982
1,53572983
4,53558291
1,53558292
4,53565672
4,53563411
4,53563691
4,53563412
4,53558293
1,53558294
3,53558294
1,53558295
3,53558295
4,53572984
4,53563692
4,53558298
4,53563413
1,53563414
3,53563415
4,53558296
4,53565673
4,53558297
4,53572985
4,53579820
4,53565674
4,53563416
1,53563693
4,53572986
4,53563417
4,53563694
4,53572987
4,53572988
4,51947479
4,51947480
1,51945757
1,51943680
4,51947720
4,51938237
4,51938238
4,51947718
4,51947719
1,51945758
3,51945758
1,51945759
3,51945759
1,51947721
4,51945760
4,51945761
4,51947722
4,51947723
1,51943681
3,51943681
1,51943682
3,51943682
4,51945491
4,51945492
1,51947478
4,51947476
4,51947477
4,51938239
3,51945762
3,51945763
1,51947481
1,51947482
4,51943683
4,51950521
4,51950522
4,51950523
4,51945493
4,51938240
4,51950524
4,51947724
4,51945764
4,51945765
4,51947725
4,51950525
1,51945766
1,51945767
3,51945768
4,51947483
4,51938241
1,51938242
3,51947726
3,51947727
4,51945494
4,51947485
4,51947484
4,51950526
4,51947728
4,51950527
4,51945495
4,51938243
4,51943688
4,51947729
4,51947730
4,51943684
4,51938244
4,51950528
4,51945496
4,51947731
3,51947486
4,51950529
4,51947487
4,51947732
1,51950530
1,51950531
4,51947488
4,51945769
4,51945770
3,51945771
3,51945772
4,51950532
4,51947733
4,51938245
4,51947489
1,51947490
1,51947491
4,51947734
4,51945498
4,51943685
4,51947735
1,51945497
4,51943686
1,51943687
4,51945773
4,51950534
4,51938251
1,51950533
4,51938246
4,51938247
4,51938248
4,51938249
4,51947736
3,51947492
3,51947493
4,51947494
4,51950535
4,51947737
4,51950536
3,51947495
4,51938250
3,51947496
3,51947497
4,51938252
4,51938253
4,51943689
4,51943690
4,51947498
4,51950537
4,51943691
4,51945774
4,51947499
4,51943692
4,51945499
4,51938254
4,51938255
4,51947738
4,51945500
4,51945501
4,51947500
4,51947501
4,51945777
4,51947739
4,51947740
4,51950538
4,51945502
4,51939021
4,51945775
4,51943693
4,51939022
4,51947502
4,51945776
4,51943694
4,51947503
4,51945778
4,51943695
4,51947504
4,51939023
4,51943697
4,51945780
4,51947506
4,51945503
4,51945504
4,51945505
4,51947507
4,51945781
4,51950539
4,51945782
4,51945783
4,51947508
4,51947509
4,51947743
4,51947741
4,51945779
4,51943696
4,51947742
4,51947505
4,51947510
4,51943698
4,51943699
4,51939024
4,51950540
4,51950541
4,51945506
4,51945507
4,51947511
4,51943700
4,51943701
4,51947512
4,51945508
4,51947744
4,51947745
4,51939025
4,51950542
4,51950543
4,51950544
4,51945509
4,51947513
4,51945784
4,51939026
4,51945785
4,51939027
4,51945786
4,51939028
4,51939029
4,51950545
4,51947514
4,51945787
4,51945510
4,51950546
4,51947746
4,51943702
4,51943703
4,51948279
4,51950547
4,51950548
3,51950549
3,52732964
3,52732965
2,52739031
3,51948292
3,51948293
4,51950565
4,51950566
4,51948538
4,51952693
4,51948596
4,51957533
4,51945564
4,51951494
4,51954648
4,51954649
4,51948924
1,51951343
1,51951344
4,51951345
2,51969342
4,51948925
4,51954650
3,51954651
3,51954652
4,51948319
4,51954653
4,51954654
4,51948320
1,51948926
1,51945565
3,51948321
4,51948322
4,51951495
4,51945566
4,51951496
4,51948323
4,51951346
4,51951497
4,51954655
4,51948927
4,51951498
4,51948928
3,51948324
4,51948929
4,51945567
4,51951499
4,51954656
4,51954657
3,51951347
3,51951348
3,51951349
3,51951350
4,51948930
4,51951500
4,51945568
4,51945569
4,51948564
4,51951351
4,51948931
4,51951352
4,51951353
4,51945570
4,51948565
4,51951354
4,51948932
4,51951501
4,51951502
4,51948566
4,51945571
4,51948325
4,51948326
4,51948327
4,51948933
4,51951355
3,51951356
3,51951357
4,51948328
4,51948934
4,51954658
4,51951358
4,51948329
4,51948935
4,51951503
4,51948567
4,51948936
4,51948568
4,51948330
4,51945572
3,51951504
3,51951505
3,51948937
4,51983332
1,51948569
1,51948570
3,51948571
4,51945573
4,51948572
4,51951359
4,51948331
1,51948573
4,51948938
4,51948332
4,51948574
4,51945574
4,51945575
4,51945576
4,51948939
4,51951506
3,51952672
4,51952673
4,51954659
4,51951507
4,51951508
4,51954660
4,51951360
4,51951509
1,51948333
4,51948940
4,51948941
4,51951361
4,51948942
4,51954661
4,51948943
4,51948944
4,51948945
4,51948946
4,51948575
4,51948576
4,51948577
3,51952674
4,51948947
4,51948578
4,51948948
3,51954662
3,51954663
4,51954664
4,51948334
3,51951362
4,51952675
4,51951363
4,51952676
4,51952677
4,51951510
4,51951511
1,51951364
4,51951512
4,51954665
4,51948579
4,51948335
4,51951513
4,51954666
4,51951514
4,51948949
4,51948336
4,51951365
4,51951366
4,51951367
4,51951368
4,51952678
4,51952679
4,51948950
4,51948580
4,51948951
4,51948952
3,51948337
3,51948338
4,51948953
4,51954667
3,51952680
3,51952681
4,51951515
4,51952682
3,51948581
3,51948582
4,51951369
4,51948583
4,51948584
4,51951516
3,51948339
4,51948585
4,51948340
4,51954668
4,51952683
4,51951517
4,51948954
4,51954669
4,51954670
4,51951370
4,51948955
3,51952684
1,51948341
1,51948342
3,51951371
4,51952685
4,51954671
4,51951372
4,51952686
4,51951518
4,51952687
4,51954672
4,51948343
4,51948344
4,51948956
1,51952688
4,51948345
4,51948586
4,51951373
4,51952689
4,51952690
4,51951519
3,51970705
4,51950567
4,51945808
4,51951464
4,51951465
4,51951466
4,51950568
4,51945534
4,51945535
4,51944495
4,51950569
4,51950570
3,51950571
3,51950572
4,51945536
4,51945537
4,51948539
4,51944496
4,51944497
4,51945538
4,51945539
4,51945540
4,51944498
4,51944499
4,51944500
4,51945809
4,51948540
4,51945810
4,51945811
4,51951467
4,51944501
4,51951326
4,51948294
4,51944502
4,51944503
4,51945541
4,51945542
3,51945543
3,51945544
4,51945812
1,51948541
1,51948542
1,51948543
4,51951468
4,51951469
4,51945813
4,51945814
4,51944504
4,51944505
4,51948295
4,51948296
4,51948297
4,51948298
4,51951470
4,51945815
4,51945816
4,51945817
4,51951471
3,51948142
3,51948143
3,51945818
3,51945819
4,51951327
4,51948546
4,51945545
4,51948299
4,51945546
4,51945547
4,51945822
4,51951474
4,51948547
4,51948144
4,51948145
4,51948146
4,51948548
4,51945548
4,51951475
4,51948300
4,51951329
4,51948549
4,51948550
3,51945549
3,51945550
4,51948551
4,51951330
4,51945823
4,51948147
4,51951328
4,51951472
3,51948544
3,51948545
3,51945820
3,51945821
3,51951473
4,51948148
1,51945551
3,51945551
4,51948149
3,51948301
4,51945824
4,51945825
4,51948302
4,51951331
4,51945552
4,51948303
3,51948552
4,51948304
1,51948553
4,51945826
4,51948305
4,51951476
4,51951477
4,51945553
4,51948554
4,51945827
4,51948150
4,51948151
4,51948152
4,51948306
4,51951478
4,51948153
4,51951332
4,51945828
4,51951479
4,51951480
3,51945829
1,51948908
4,51945830
4,51951481
4,51948555
4,51948909
4,51948910
4,51951482
4,51945831
4,51951333
4,51945554
4,51945832
4,51948911
4,51948912
4,51945555
3,51951483
4,51951334
4,51945833
3,51945834
4,51948307
3,51945556
3,51945557
4,51945558
4,51948556
4,51948557
4,51945559
4,51951484
4,51951485
4,51951335
