criminal_act_id,offense_id
9,11238135
7,11237396
9,11237320
9,11237401
6,11237547
6,11237548
6,11237549
9,11237403
9,11237550
9,11237404
9,11237322
6,11237552
3,11237405
6,11237324
6,11237408
9,11237554
9,11237556
9,11237325
9,11238140
9,11237560
9,11237411
9,11239309
8,11238141
8,11238142
9,11237563
9,11237564
8,11237414
8,11237415
6,11237416
6,11237417
6,11239310
8,11239311
8,11239312
9,11238144
8,11237566
6,11237567
8,11238145
8,11237568
9,11239314
9,11237419
8,11237420
8,11237421
8,11237422
8,11237423
9,11237424
6,11237569
8,11237570
9,11237425
9,11237426
9,11237571
9,11238146
9,11237428
9,11237429
9,11237578
6,11237431
6,11237432
8,11237579
6,11237433
6,11237434
6,11237582
9,11237435
8,11239319
6,11238152
6,11238153
9,11239320
6,11237439
9,11239322
9,11240162
9,11238154
9,11238158
8,11237446
8,11237447
8,11240163
9,11239323
9,11240165
9,11237449
6,11238161
6,11241020
6,11241021
6,11239332
9,11239333
9,11241022
9,11239336
8,11238165
9,11239337
9,11238167
9,11240169
8,11240170
8,11240171
8,11238168
8,11238169
9,11241025
8,11241026
9,11241027
6,11241028
6,11241029
6,11240176
9,11239339
6,11239340
6,11239341
6,11238170
6,11238171
9,11240179
3,11241030
9,11241031
9,11238172
9,11241032
6,11241033
6,11241034
6,11240182
9,11241036
6,11241039
6,11241040
9,11238176
6,11238177
6,11238178
6,11239349
9,11241042
9,11239350
9,11238180
9,11240188
8,11239351
9,11238184
6,11240190
6,11240191
9,11240192
9,11241045
9,11241046
6,11238185
6,11238186
6,11239352
6,11240676
6,11238187
6,11240194
6,11241052
6,11241053
6,11241054
6,11241055
6,11241056
6,11239354
6,11239355
6,11241058
6,11241059
6,11239357
6,11239358
9,11241060
9,11240195
9,11240197
8,11239369
6,11240759
6,11241063
6,11241064
6,11240199
6,11241065
6,11240201
6,11240202
9,11240203
7,11241071
6,11241072
9,11240762
3,11240763
6,11241073
6,11240207
9,11240208
7,11241075
9,11239367
6,11241077
6,11241078
6,11240210
6,11240211
9,11240680
6,11239364
6,11240761
9,11239365
6,11241068
6,11241069
6,11241070
9,11240212
6,11241080
6,11240213
9,11240766
6,11240215
9,11239368
9,11241082
9,11241083
6,11241084
9,11240770
9,11239371
6,11241086
9,11240771
9,11239374
9,11240216
9,11240217
9,11239377
6,11240773
6,11240621
6,11240623
9,11240775
9,11240624
9,11241088
9,11240679
9,11239382
9,11239384
6,11241092
9,11240631
9,11240780
6,11240633
6,11240781
9,11241093
9,11241094
9,11240815
9,11240636
9,11240638
6,11240783
9,11239389
9,11241096
9,11240640
6,11240641
6,11240642
1,11240648
1,11240649
6,11239393
9,11239394
6,11240785
6,11240787
6,11240788
6,11239395
9,11241098
9,11240643
9,11241099
6,11240645
6,11239398
9,11239399
6,11240792
6,11240793
9,11239402
6,11240652
6,11239403
9,11241104
9,11241105
9,11239404
6,11240797
6,11240799
6,11240800
6,11239407
6,11240658
6,11241111
6,11240660
9,11239414
9,11240662
6,11240663
9,11240802
6,11240804
6,11240805
9,11240670
9,11240806
9,11241112
9,11240807
9,11241113
9,11240808
6,11240810
6,11240811
9,11240673
6,11240674
6,11240675
6,11240812
6,11240813
1,13605337
6,13603117
1,13605341
6,13605342
6,13605345
6,13605346
6,13603124
8,13603128
6,13613784
6,13609966
6,13609967
6,13613786
6,13609969
8,13609969
8,13615262
6,13615262
6,13613787
6,13609970
8,13609970
6,13609971
6,13609310
8,13609310
6,13609311
6,13603130
6,13603135
6,13603136
6,13605359
1,13605360
6,13605763
6,13608191
6,13608198
8,13608198
6,13608493
1,13608617
6,13608618
8,13608618
6,13611237
6,13611238
1,13606721
6,13608539
6,13608540
6,13608516
6,13608517
6,13615258
6,13615259
6,13611233
6,13608542
6,13608543
6,13608544
6,13605829
1,13605831
6,13608627
6,13609308
6,13606729
6,13608636
6,13605846
8,13605846
6,13605849
6,13605850
1,13608564
6,13615260
1,13605859
6,13605867
6,13605868
1,13610144
6,13610149
6,13605883
6,13608684
8,13608688
6,13608688
8,13610565
6,13610565
6,13613780
6,13609307
6,13606297
8,13606297
1,13610675
6,13613781
6,13609965
6,13607184
6,13607195
6,13607201
6,13610616
6,13607206
6,13607207
6,13610622
1,13610695
6,13610657
3,13610657
6,13613782
6,13613783
1,13607220
6,13610702
6,13610703
6,13610630
8,13610630
6,13610631
8,13610631
6,13610716
6,13607234
6,13610647
8,13610647
6,13610723
8,13610723
6,13610724
8,13610648
6,13610648
6,13610649
6,13609483
8,13609483
6,13607244
6,13610667
1,13609495
6,13615261
6,13613785
6,13609309
8,13609309
1,13611059
6,13610769
6,13610770
1,13609503
6,13609504
6,13609968
6,13609972
6,13609973
6,13613788
6,13609895
1,13609897
6,13610781
8,13610781
10,13608845
1,13609906
1,13610790
6,13609914
6,13609915
6,13611097
8,13611097
6,13611098
6,13609920
6,13611234
6,13611235
6,13615263
6,13611101
6,13611102
6,13611190
6,13609262
6,13609268
1,13609949
6,13609953
6,13615246
6,13615251
6,13611236
3,13609937
1,13609273
1,13615228
1,13615238
9,13623765
9,13623844
9,13623845
9,13625196
9,13625197
6,13622445
9,13619192
9,13623734
9,13619195
9,13619197
1,13622446
1,13622447
9,13625200
9,13623737
9,13619200
9,13625204
9,13623740
9,13625206
9,13619201
6,13623741
9,13623745
9,13619206
9,13625210
9,13623748
6,13621783
6,13621784
6,13621785
1,13623771
9,13622460
6,13623751
6,13621787
6,13621788
9,13621789
6,13625212
6,13625213
6,13625214
6,13621790
6,13621791
6,13621792
6,13625216
9,13622461
9,13625217
6,13621793
9,13621794
9,13621795
6,13621796
6,13622463
9,13621797
1,13623755
9,13625219
9,13621800
9,13622465
6,13623758
9,13625222
6,13621806
6,13621807
1,13625223
9,13622467
6,13622468
3,13621801
6,13621801
1,13622469
9,13623761
6,13625226
1,13623763
9,13625227
9,13621802
9,13623764
9,13622472
9,13622473
6,13623769
9,13621814
9,13625233
9,13625234
9,13621816
9,13622484
6,13622485
6,13622486
9,13621817
9,13622487
6,13625235
6,13625236
6,13623773
6,13623774
9,13625238
9,13622488
9,13623775
6,13623776
9,13625241
1,13625242
8,13625242
6,13625242
9,13625243
9,13621818
9,13623778
9,13622489
6,13621819
6,13622490
6,13623779
6,13623782
6,13623783
9,13622497
1,13621851
9,13623784
6,13623785
6,13623788
9,13621823
9,13622493
9,13623792
9,13623793
9,13621826
3,13621833
1,13623843
1,13621863
9,13625245
9,13623794
6,13623795
6,13623796
6,13622499
6,13622500
6,13621827
9,13623797
6,13625247
9,13621829
9,13625250
9,13623798
9,13622502
9,13621830
1,13623842
9,13623803
9,13625254
9,13625255
9,13622504
6,13623806
6,13623807
6,13623808
6,13621834
6,13621836
6,13625262
9,13625263
9,13625266
6,13622508
9,13622509
9,13622510
3,13621861
9,13623810
6,13623811
6,13625268
9,13623813
6,13623815
6,13623816
9,13622512
6,13623817
3,13625270
6,13623819
6,13623820
6,13622513
3,13625272
6,13625272
6,13625273
6,13625274
6,13622514
1,13625276
1,13623830
9,13622533
9,13625296
9,13622534
6,13622515
6,13622516
6,13623825
6,13623826
9,13621842
9,13623827
9,13623828
9,13621843
6,13623829
6,13622519
6,13621844
1,13621845
6,13621846
6,13621847
6,13622521
9,13622522
9,13622523
1,13625277
9,13623834
6,13625280
6,13625281
9,13621852
9,13622524
9,13623835
9,13625286
9,13622525
1,13621855
3,13621855
1,13622527
3,13622527
9,13622528
6,13625288
9,13625289
9,13623836
9,13623837
9,13625291
9,13622529
9,13623840
9,13622530
9,13622531
1,13625294
1,13621859
1,13622532
2,13621865
8,13622535
3,13625300
8,13627890
6,13621869
8,13621869
9,13621870
8,13627892
6,13627892
8,13627893
6,13627893
9,13626429
6,13622539
8,13622539
8,13622540
6,13622540
9,13621871
8,13626430
9,13626431
8,13622541
9,13626433
9,13621872
6,13621873
9,13627895
8,13626436
8,13626440
8,13626441
8,13621883
9,13626442
9,13621884
9,13622545
8,13627896
8,13627897
9,13626444
8,13622283
8,13622284
6,13622942
9,13622943
9,13627899
3,13622945
9,13622290
9,13622946
9,13627904
9,13626451
9,13622291
6,13622292
9,13627906
6,13622952
9,13622954
9,13627908
9,13627910
6,13622298
6,13626458
9,13622958
9,13626460
6,13627920
9,13626464
9,13627913
9,13627915
9,13627916
9,13627931
9,13626467
9,13626469
9,13626470
1,13622307
9,13622314
9,13627921
9,13622311
9,13622964
9,13626474
9,13622319
9,13622966
6,13627927
6,13626495
9,13626476
9,13627928
9,13627929
9,13626482
6,13627934
9,13622326
9,13622327
9,13626486
6,13626487
6,13626488
9,13622328
6,13622975
9,13627937
9,13626494
9,13622331
9,13627939
9,13622334
9,13627941
9,13627942
9,13626497
9,13626896
9,13626899
9,13626902
9,13626904
9,13627944
3,13626906
6,13626906
5,13622339
6,13622340
6,13622341
3,13627947
1,13622343
5,13627960
6,13626926
6,13625576
6,13625577
8,13625583
6,13622367
6,13622371
8,13622371
6,13622372
6,13622373
8,13625582
6,13622374
6,13626941
6,13626942
3,13626947
8,13625598
6,13628362
6,13625603
8,13625603
3,13625603
6,13626968
6,13626969
8,13625611
3,13626974
3,13628372
8,13628372
2,13628372
8,13628374
6,13628374
6,13628379
3,13626993
6,13625621
6,13625622
5,13627000
6,13625635
6,13625636
6,13625643
6,13625645
2,13625005
6,13628393
6,13628394
6,13629597
6,13629598
6,13628400
6,13625018
6,13625674
6,13629603
6,13628401
6,13628404
6,13629610
3,13625695
3,13625041
7,13625708
1,13625451
7,13625451
6,13625451
6,13625705
6,13626106
6,13625457
6,13628427
6,13630047
6,13626135
6,13626136
6,13630051
9,13630064
9,13628458
9,13628459
6,13626145
9,13626148
9,13628460
9,13626149
9,13628464
9,13630068
9,13625496
9,13625497
9,13630069
9,13630071
9,13631028
9,13630072
9,13630073
9,13631029
9,13626156
9,13625501
9,13626157
9,13627760
9,13627762
9,13631034
9,13627764
9,13627767
6,13625510
9,13627771
9,13630080
9,13627773
9,13630082
9,13627774
9,13630084
9,13627775
9,13631040
9,13627777
9,13631044
9,13625525
9,13631049
9,13631052
9,13625530
9,13630092
9,13627783
9,13625531
6,13627784
6,13627785
9,13625537
9,13630096
9,13630098
6,13627787
8,13627787
8,13627788
6,13627788
9,13625538
9,13625539
9,13627789
9,13627790
5,13631059
9,13630104
9,13625543
9,13625544
9,13631060
6,13630105
7,13630105
9,13630107
9,13630108
9,13627797
9,13627798
1,13631063
9,13630110
9,13627803
6,13625547
6,13625548
9,13625549
9,13630112
9,13630113
6,13630114
9,13628144
9,13627810
9,13630122
9,13628147
9,13627815
9,13630126
6,13627819
8,13631068
9,13630127
6,13630128
9,13627822
6,13631073
6,13631074
9,13631075
9,13628157
9,13627825
9,13631076
9,13630130
9,13628164
6,13628219
8,13628219
6,13628220
9,13628221
9,13630133
9,13628165
9,13628224
10,13628166
9,13628226
9,13628168
9,13630137
6,13631475
9,13630140
9,13630141
9,13628174
9,13628175
9,13631478
9,13628238
9,13628240
9,13630146
9,13631485
9,13631486
9,13630150
9,13628241
9,13628181
9,13628182
9,13628242
6,13628243
8,13628243
8,13628244
6,13628244
6,13628245
6,13628183
6,13628184
9,13631489
9,13631490
6,13631491
6,13630154
9,13631493
9,13631494
9,13628185
9,13628251
9,13630159
9,13628188
9,13628189
9,13628191
9,13628254
9,13630162
9,13630164
9,13628192
9,13628193
9,13630563
9,13630564
11,13631500
9,13628194
9,13631501
9,13630565
9,13631502
9,13628196
9,13630566
9,13628255
6,13628256
6,13628257
9,13630569
9,13631503
6,13631505
8,13631505
6,13631506
8,13631506
9,13632729
9,13631507
6,13628197
9,13628202
6,13632730
3,13628260
8,13628261
9,13631512
9,13628205
9,13631513
9,13632734
9,13631514
9,13632735
9,13632738
9,13628268
9,13632741
9,13628271
9,13631522
9,13632747
9,13628602
6,13628277
9,13628278
9,13628605
9,13632749
9,13631531
9,13628608
9,13628280
9,13631532
9,13632752
9,13628610
9,13632754
9,13631538
9,13632756
9,13628613
9,13632757
9,13631539
9,13628614
9,13628286
9,13631540
9,13631543
9,13628288
9,13632759
6,13632760
6,13632761
9,13632762
9,13628290
9,13631545
9,13628292
6,13631546
8,13631547
8,13628294
9,13632765
9,13628625
6,13632767
6,13632768
9,13628630
6,13628632
6,13628633
9,13628300
3,13628301
6,13628303
6,13628637
9,13628304
6,13628305
9,13631562
6,13633163
6,13633164
6,13628641
6,13631564
6,13631565
6,13631567
9,13628644
9,13628645
9,13628308
6,13633170
9,13633171
9,13628309
9,13633173
6,13633176
6,13633177
9,13633178
6,13633181
9,13628317
9,13633172
6,13628318
6,13628319
6,13633185
6,13633186
9,13628657
6,13628323
6,13628324
9,13628326
9,13628658
9,13631584
9,13628662
6,13631586
6,13631587
9,13633193
9,13631588
9,13628667
