arrestee_id,weapon_id,nibrs_arrestee_weapon_id
724238,1,720190
724236,1,720188
724115,1,719678
724102,1,719665
722749,3,718057
713779,1,716679
713748,1,715930
714067,1,715658
710342,1,714367
712412,1,714001
710226,1,713857
717340,1,713347
718043,1,712073
705892,1,708973
705681,7,708694
705602,1,707886
704606,7,707813
707016,1,704938
707910,1,704698
709995,1,704610
707469,7,702887
708435,1,702657
707416,7,702639
707379,8,702602
729780,7,733711
727925,1,730739
718369,1,725693
718793,7,723160
718687,7,722659
718642,1,722614
712881,1,715845
717856,3,711300
705750,1,707372
709262,1,701712
712700,1,715075
712580,1,714760
712513,1,714496
729763,1,733694
728178,1,731582
720385,1,725336
720340,1,725094
721347,1,724847
715262,1,712975
715210,1,712923
727643,1,837536
727774,1,734136
727745,1,734107
727744,1,734106
727717,1,734079
727694,1,733862
727693,1,733861
727682,1,733850
727681,1,733849
727610,1,733583
727522,1,733299
728388,1,732577
728033,1,731044
727946,1,730760
727882,1,730499
727864,1,730481
719519,1,726055
721754,1,722295
724620,1,721544
724616,1,721540
726601,1,721365
726600,1,721364
724522,1,721252
724519,1,721249
728869,1,734439
728867,1,734437
728832,3,734204
728786,1,734158
728785,1,734157
728668,1,733647
728606,1,733388
728527,1,733111
729192,1,731352
729167,1,731327
728927,1,730293
728926,1,730292
705372,1,706594
724024,1,719198
705576,8,707860
725567,7,721317
723473,1,720930
723349,1,720414
722768,1,718076
710763,1,715969
710515,1,714934
710343,1,714368
718320,6,713136
704443,7,707054
715205,1,712918
728670,1,733649
729044,1,730808
721567,1,725657
720367,1,725318
722092,1,724932
726007,1,719011
722722,1,718030
710501,1,714920
722928,1,718820
726554,1,721123
726548,1,721117
724482,1,721018
724477,1,721013
724463,1,720999
724462,1,720998
724437,1,720973
724430,1,720966
724424,1,720764
724404,1,720745
724277,1,720229
724276,1,720228
724245,1,720197
724217,1,719974
724201,1,719958
724180,1,719937
724172,1,719929
724169,1,719926
724135,1,719698
708076,1,705254
706988,1,704910
707837,1,704429
707802,1,704197
707762,1,703960
707740,1,703939
707732,1,703931
706662,1,703604
706603,1,703350
706563,1,703310
707508,1,703121
707477,3,702895
707465,1,702883
707461,1,702879
707332,1,702359
707315,3,702342
707273,1,702104
707272,1,702103
707220,1,701855
707173,1,701808
707152,1,701593
707100,1,701541
726210,1,719801
723085,1,719368
723985,1,719159
707190,1,701825
724450,1,720986
706007,1,705121
719470,1,725810
719377,1,725519
723463,1,720920
723396,1,720657
723395,1,720656
723394,1,720655
723393,1,720654
723383,1,720644
723379,1,720640
722891,1,718588
715709,1,710933
708913,1,704512
706175,1,701745
706119,1,701493
719318,1,725262
719213,1,724762
725066,1,719248
711185,1,717567
703919,1,709372
719609,1,836894
727725,1,734087
729755,1,733686
727642,1,733615
727618,1,733591
727563,1,733340
728435,1,732624
727924,1,730738
719533,1,726069
719494,1,726030
721663,1,725950
721662,1,725949
721622,1,725909
721581,1,725671
721569,1,725659
721564,1,725654
719915,1,723492
719866,1,723247
719865,1,723246
719850,1,723231
719837,1,723218
719821,1,723202
719796,1,722980
719773,1,722957
729508,8,732652
705975,1,705089
728651,1,733630
728615,1,733397
718875,1,723439
713102,1,716851
704384,1,706995
704129,1,705941
708645,1,703456
709654,21,703285
709628,1,703259
708602,1,703216
708581,1,703195
708577,1,703191
708570,1,703184
708568,1,703182
709530,7,702769
709522,7,702761
709520,5,702759
708386,5,702411
708370,1,702395
706335,1,702297
706197,7,701767
709266,1,701716
708173,1,701609
709175,1,701429
728625,1,733407
729131,1,731093
718752,8,722922
718697,7,722867
718688,1,722660
724208,1,719965
718750,1,722920
718757,1,722927
713966,4,716931
712655,1,715030
705623,1,707907
704632,1,707839
724691,1,721811
725224,1,719993
724072,1,719441
724071,1,719440
713061,1,716613
713580,1,714582
719507,1,726043
720221,1,724779
721172,1,724084
721117,1,723833
719956,1,723730
721026,1,723545
719805,1,722989
719804,1,722988
719803,1,722987
719802,1,722986
719801,1,722985
719800,1,722984
718738,1,722908
719615,1,722405
720736,1,722268
720730,1,722262
720726,1,722258
720654,1,721989
720643,1,721978
724151,1,719714
726090,1,719290
712114,1,717309
712113,1,717111
711958,1,716565
711894,1,716305
713729,1,715911
712798,1,715566
712754,1,715326
712753,1,715325
712733,1,715305
712732,1,715304
712685,1,715060
710295,1,714123
714402,1,713695
714397,1,713690
714343,1,713440
717355,1,713362
718149,1,712376
717018,1,712043
718011,1,711845
717974,1,711808
717921,1,711560
717845,1,711289
717782,1,711032
717781,1,711031
717776,1,711026
717774,1,711024
717773,1,711023
716750,1,710994
716713,1,710957
717769,1,710824
717768,1,710823
717767,1,710822
717765,1,710820
717757,1,710812
717756,1,710811
716679,1,710728
717611,1,710275
717608,1,710272
717592,1,710256
716545,1,710201
705012,1,709415
705477,1,708423
704604,1,707811
709140,1,705331
708728,1,703735
708300,1,702128
709344,1,701991
704245,1,706257
706047,1,705357
704122,1,705735
723469,1,720926
723464,1,720921
723460,1,720917
723392,1,720653
723386,1,720647
719605,1,722198
724624,1,721547
724170,1,719927
718411,1,725735
719951,1,723725
719946,1,723720
719824,1,723205
718764,1,723131
718763,1,723130
719594,1,722187
724625,1,721548
705951,1,706845
705950,1,706844
705946,1,706840
705932,1,706826
705931,1,706825
705930,1,706824
707053,1,705170
706740,1,703878
706739,1,703877
707529,1,703142
707518,1,703131
707517,1,703130
707485,1,702903
707483,1,702901
707460,1,702878
707407,1,702630
707406,1,702629
707390,1,702613
723657,1,721704
723656,1,721703
723655,1,721702
723654,1,721701
723652,1,721699
723651,1,721698
723596,1,721445
723595,1,721444
719768,1,722952
719756,1,722940
719740,1,722726
719731,1,722717
719715,1,722701
719681,1,722667
719642,1,722432
719641,1,722431
719634,1,722424
719632,1,722422
719618,1,722408
721755,1,722296
719598,1,722191
721721,1,722065
721720,1,722064
721712,1,722056
721710,1,722054
721709,1,722053
724571,1,721495
724521,1,721251
724476,1,721012
724469,1,721005
724343,1,720489
724300,1,720446
724185,1,719942
724150,1,719713
724140,1,719703
725969,1,718779
710464,1,714686
705471,1,708417
708078,1,705256
707018,1,704940
706961,1,704883
707957,1,704745
706931,1,704658
707840,1,704432
706837,1,704368
706833,1,704364
707781,1,704176
706783,1,704117
707713,1,703912
706754,1,703892
707787,1,704182
707462,1,702880
723658,1,721705
723591,1,721440
723472,1,720929
723468,1,720925
723465,1,720922
723390,1,720651
723389,1,720650
723387,1,720648
723382,1,720643
723380,1,720641
723594,1,721443
723592,1,721441
723590,1,721439
723467,1,720924
723462,1,720919
723461,1,720918
723458,1,720915
723391,1,720652
723388,1,720649
723385,1,720646
723384,1,720645
723381,1,720642
723378,1,720639
706357,1,702319
729772,1,733703
725878,1,718494
711127,1,717509
711124,1,717506
705379,1,707595
708886,1,704287
728858,1,734428
728660,1,733639
721798,1,722537
722125,1,836907
724513,1,721243
724461,1,720997
724398,1,720739
724321,1,720467
724315,1,720461
717834,1,711083
721199,1,724111
721027,1,723546
712515,1,714498
718273,1,712892
718272,1,712891
714946,1,711876
717927,1,711566
715413,1,709851
714476,1,709840
704960,1,709163
704520,1,707529
705301,1,706324
708983,1,704780
708938,1,704537
709832,1,704053
725080,1,719262
725816,1,718237
709966,1,704581
726762,1,734314
726737,1,734289
726736,1,734288
726735,1,734287
726731,1,734283
726662,1,734017
726661,1,734016
727095,1,731494
727061,1,731460
727026,1,731228
726927,1,730933
726907,1,730715
726845,1,730455
726812,1,730422
706753,1,703891
706704,1,703842
707606,1,703414
706593,1,703340
707320,1,702347
707284,1,702115
707232,1,702063
708210,1,701646
707140,1,701581
708101,1,701341
729356,1,732107
722061,1,724901
720898,1,723023
719682,1,722668
726285,1,720072
726284,1,720071
723226,1,719899
726148,1,719543
726147,1,719542
726138,1,719533
723919,1,718898
722971,1,718863
722944,1,718836
722739,1,718047
725783,1,718010
711968,1,716575
710463,1,714685
715398,1,713503
715389,1,713494
715160,1,712678
714209,1,717237
714189,1,717217
714174,1,717202
711035,1,717024
714011,1,716976
712013,7,716817
711937,1,716544
711936,1,716543
711935,1,716542
714130,2,716439
714127,7,716436
714102,1,716411
714084,1,716393
711913,1,716324
711897,1,716308
711889,1,716300
711883,3,716294
711882,1,716293
711872,7,716283
712916,1,716076
714036,1,715627
714034,1,715625
714028,1,715619
714021,1,715612
712827,1,715595
711672,7,715496
714277,5,715145
712694,7,715069
712687,1,715062
710482,1,714901
710481,1,714900
712635,1,714815
711502,7,714739
711471,8,714708
711467,8,714704
711459,7,714696
711454,1,714691
712511,1,714494
711451,8,714491
711405,8,714446
711386,4,714427
712493,5,714279
720304,1,725058
720279,1,725033
721388,7,724888
720046,1,724016
722618,1,721645
710495,7,714914
717153,1,712572
714909,1,711644
714738,1,710887
714735,1,710884
705653,1,708666
709101,1,705292
708497,1,702915
726749,1,734301
729845,1,733972
729726,7,733461
729715,1,733450
729705,7,733440
729701,1,733436
729666,1,733204
728485,3,732872
729346,1,731901
718394,3,725718
722518,1,725487
720305,1,725059
722096,7,724936
720072,1,724042
720048,1,724018
722143,7,723605
722141,1,723603
718500,7,722078
722616,1,721643
726066,1,719266
725892,1,718508
712060,1,717059
711905,7,716316
710790,1,715996
710719,1,715728
718312,6,713128
717304,1,713114
717303,1,713113
717302,1,713112
717281,7,713091
714923,4,711658
714913,1,711648
714895,2,711630
714769,7,711113
716666,3,710715
716625,7,710478
716601,1,710454
705412,1,707628
705389,1,707605
705380,1,707596
704499,1,707309
704442,1,707053
705314,7,706536
709121,7,705312
708843,1,704244
706512,1,703063
706439,7,702795
706217,8,701787
709168,8,701422
708882,1,704283
728270,1,732065
718481,1,726002
718480,1,726001
721630,1,725917
722122,1,724962
719984,1,723758
721008,1,723527
720990,1,723312
719810,1,722994
720769,1,722499
718622,1,722397
718571,1,722346
721757,1,722298
718519,1,722097
722632,1,721659
711933,1,716540
711831,1,716048
711787,1,716004
712724,1,715296
712380,1,713969
712348,1,713740
714407,1,713700
717263,1,713073
717257,1,713067
717247,1,713057
717143,1,712562
716995,1,712020
714992,1,711922
716926,1,711756
717967,1,711606
717938,1,711577
717923,1,711562
717882,1,711326
717844,1,711288
717775,1,711025
716768,1,711012
717731,1,710786
717717,1,710772
717673,1,710532
717646,1,710505
714598,1,710355
717637,1,710300
717631,1,710295
717625,1,710289
717483,1,709755
705008,1,709411
705007,1,709410
705870,1,708951
704869,1,708872
708768,1,703972
707389,1,702612
706281,1,702047
705043,1,836500
718529,1,722107
725992,1,718802
712071,1,717070
711908,1,716319
715355,1,713460
717207,1,712822
716762,1,711006
716754,1,710998
704552,1,707561
704445,1,707056
708666,1,703477
708665,1,703476
717590,1,710254
707503,1,703116
707496,7,702913
707409,1,702632
723416,1,720677
709285,1,701932
719510,1,726046
726556,1,721125
726499,1,720872
726472,1,720845
726415,1,720593
726414,1,720592
710296,1,714124
726498,1,720871
726496,1,720869
726413,1,720591
710884,1,716482
710883,1,716481
710649,1,715460
705641,1,708654
728542,7,733126
728524,1,733108
729153,1,731115
725427,7,720784
704021,1,705435
729498,3,732642
729490,22,732634
711302,1,713949
711271,8,713918
711270,1,713917
712323,7,713715
714385,1,713678
717433,1,713635
717409,7,713611
715390,1,713495
715388,1,713493
714283,1,713380
717350,1,713357
717328,1,713335
717267,1,713077
718296,1,712915
715127,1,712449
715113,1,712435
718137,8,712364
718125,7,712352
718104,8,712331
715006,1,712132
714996,1,711926
714971,4,711901
718017,1,711851
717985,7,711819
717972,8,711806
714922,7,711657
717964,1,711603
714869,8,711408
714841,1,711380
717894,8,711338
717873,8,711317
717725,7,710780
717721,8,710776
717718,7,710773
716684,1,710733
714613,1,710566
717682,1,710541
717680,1,710539
714599,1,710356
714591,1,710348
714553,1,710310
717634,1,710297
717628,1,710292
717601,1,710265
716576,7,710232
714535,8,710095
714518,7,710078
717569,1,710036
717533,1,710001
717526,4,709994
717523,5,709991
716502,7,709962
717500,1,709772
717460,1,709732
717459,1,709731
705040,1,709443
703879,1,709332
705884,8,708965
704855,1,708858
705656,1,708669
705655,1,708668
705654,1,708667
705648,1,708661
705476,8,708422
705788,1,708139
704649,1,708055
705624,6,707908
704647,1,707853
704645,1,707851
704574,7,707583
704573,1,707582
704562,1,707571
705942,1,706836
705221,1,706045
705203,3,706027
709151,1,705341
708034,7,705212
707082,1,705199
707070,8,705187
709082,1,705076
709075,1,705069
728752,3,733928
729304,1,731859
728904,1,730270
713372,3,713780
706094,1,705404
729053,1,730817
706127,1,701501
725482,1,721036
727157,1,731753
718393,1,725717
719704,1,722690
720648,1,721983
724110,1,719673
724006,1,719180
715063,1,712189
705417,1,707633
706424,1,702583
728065,1,731273
727975,1,730789
718749,1,722919
726209,1,719800
724008,1,719182
725846,1,718267
710923,1,716520
715487,1,710121
705418,1,707634
705368,1,706590
728591,1,733373
728512,1,733096
719503,1,726039
724128,1,719691
722721,1,718029
715087,1,712409
705963,1,706857
719256,1,725002
728875,1,734445
728641,1,733620
728514,1,733098
729199,1,731359
729198,1,731358
729176,1,731336
729140,1,731102
729099,1,731061
729098,1,731060
728919,1,730285
729272,1,731630
729271,1,731629
729172,1,731332
729088,1,730852
729061,1,730825
729014,1,730579
729013,1,730578
724073,1,719442
713191,3,717136
713031,1,716386
712939,1,716099
713621,1,714623
704249,1,706261
724601,1,721525
728893,1,734463
728865,1,734435
728763,1,733939
728672,1,733651
728521,7,733105
728929,1,730295
728903,1,730269
706112,1,701486
728899,1,734469
728779,1,734151
728549,1,733133
725294,1,720259
714691,1,710840
726744,1,734296
726665,1,734020
729617,1,732959
727083,1,731482
727056,1,731455
726878,1,730686
726792,1,730402
720392,1,725343
718834,1,723398
712715,1,715287
714345,1,713442
717213,1,712828
714893,1,711628
714672,1,710625
705092,1,705520
705069,1,705497
726016,1,719020
710555,1,715170
713194,1,717139
729023,1,730588
721909,1,722845
729487,3,732434
729472,6,732420
