"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2018,21,119552166
2018,21,119552223
2018,21,119552260
2018,21,119552301
2018,21,119552321
2018,21,119552381
2018,21,119552437
2018,22,119552476
2018,21,119552579
2018,21,119552639
2018,21,119552671
2018,21,119552736
2018,21,119552737
2018,21,119552935
2018,21,119552932
2018,21,119553051
2018,21,119553149
2018,21,119553215
2018,21,119553254
2018,21,119553332
2018,21,119553344
2018,21,119553361
2018,21,119553425
2018,21,119553601
2018,21,119553640
2018,21,119553643
2018,21,119553757
2018,21,119553760
2018,21,119553918
2018,21,119554016
2018,21,119554081
2018,21,119554085
2018,21,119554100
2018,21,119554235
2018,21,119554261
2018,21,119554301
2018,21,119554544
2018,22,119554593
2018,21,119554632
2018,21,119554682
2018,21,119554678
2018,21,119554675
2018,21,119554757
2018,21,119554838
2018,21,119554861
2018,21,119554870
2018,21,119555015
2018,21,119555063
2018,21,119555108
2018,21,119555196
2018,21,119555228
2018,21,119555225
2018,21,119555277
2018,21,119555361
2018,22,119555503
2018,21,119555588
2018,21,119555677
2018,21,119555795
2018,21,119548874
2018,21,119548918
2018,21,119549021
2018,21,119549049
2018,21,119549073
2018,21,119549075
2018,21,119549206
2018,21,119550765
2018,22,119551022
2018,22,119552172
2018,21,119552210
2018,22,119552330
2018,21,119552359
2018,21,119552496
2018,21,119552510
2018,21,119552509
2018,21,119552646
2018,21,119552724
2018,21,119552722
2018,22,119552752
2018,21,119552796
2018,22,119552823
2018,22,119552855
2018,21,119552934
2018,21,119553027
2018,21,119553123
2018,21,119553250
2018,21,119553283
2018,21,119553285
2018,21,119553319
2018,21,119553334
2018,21,119553359
2018,21,119553486
2018,21,119553535
2018,21,119553565
2018,21,119553548
2018,21,119553546
2018,21,119553668
2018,21,119553657
2018,21,119553944
2018,21,119554021
2018,21,119554024
2018,21,119554079
2018,21,119554097
2018,21,119554140
2018,21,119554183
2018,21,119554252
2018,21,119554318
2018,21,119554386
2018,21,132090848
2018,21,132101183
2018,21,132093747
2018,21,132093748
2018,21,132090898
2018,21,132093761
2018,21,132093788
2018,21,132090922
2018,21,132090921
2018,21,132093815
2018,21,132093817
2018,21,132090941
2018,21,132093839
2018,21,132090956
2018,21,132101242
2018,21,132093889
2018,21,132101263
2018,21,132093906
2018,21,132091011
2018,21,132091010
2018,21,132093664
2018,21,132093921
2018,21,132093923
2018,21,132093933
2018,21,132093947
2018,21,132093950
2018,21,132093957
2018,21,132093983
2018,21,132093991
2018,21,132093993
2018,21,132091069
2018,21,132091079
2018,21,132091080
2018,21,132101337
2018,21,132091094
2018,21,132101341
2018,21,132101364
2018,21,132091135
