"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,5,95718614,1.4,1,7871699
2017,5,95718310,0.6,1,7871667
2017,2,97740263,3.1,1,8166721
2017,5,97740263,0.2,1,8166722
2017,5,94828641,30.7,1,7738735
2017,5,106194155,2.43,1,9625799
2017,17,106194155,4,9,9625800
2017,1,97737416,6.7,1,8166477
2017,5,97737416,18.8,1,8166480
2017,4,97737416,3.2,1,8166479
2017,5,96246210,44,4,7945930
2017,5,96641951,1.2,1,8003509
2017,8,100856322,,,8616282
2017,2,100856279,,,8616268
2017,16,97090025,13,9,8072420
2017,4,96245929,1.2,1,7945900
2017,2,95964298,0.2,1,7906658
2017,4,95964298,0.1,1,7906657
2017,5,95964264,2,1,7906648
2017,5,96642485,,,8003581
2017,5,97737881,3.8,1,8166534
2017,5,97740326,25.83,1,8166729
2017,5,95339335,2.2,1,7811377
2017,17,98195095,,,8236983
2017,1,104975338,2.5,1,9328003
2017,1,95965492,0.6,1,7906799
2017,5,98196266,,,8237131
2017,5,98196985,4,1,8237213
2017,1,106194162,1,1,9625801
2017,4,96246226,9.8,1,7945936
2017,5,96246226,14.4,1,7945935
2017,5,95718047,1,1,7871638
2017,4,96642486,0.3,1,8003582
2017,5,94829023,4.5,1,7738793
2017,5,94828670,1,1,7738738
2017,1,100163704,0.6,1,8509786
2017,4,98196163,1.3,1,8237117
2017,4,96247110,0.3,1,7946006
2017,2,96641551,0.4,1,8003446
2017,4,96641551,0.5,1,8003447
2017,5,96641551,2,1,8003448
2017,4,94828227,0.2,1,7738687
2017,16,96641151,30,1,8003400
2017,5,98573344,6.5,1,8291370
2017,5,95718290,,,7871666
2017,5,95717768,1.3,1,7871606
2017,5,100163680,5.1,1,8509780
2017,4,100163680,21,1,8509779
2017,1,100163680,0.2,1,8509782
2017,5,98196845,0.5,1,8237194
2017,8,96641334,,,8003429
2017,5,95718576,0.5,1,7871695
2017,5,96248145,2223.9,1,7946202
2017,2,96248145,1.9,1,7946204
2017,5,96246331,0.64,1,7945944
2017,2,97088049,0.001,1,8072152
2017,5,98197875,4.7,1,8237351
2017,4,98195904,,,8237080
2017,5,100858623,174,10,8616516
2017,5,100858046,7.6,1,8616434
2017,5,95965101,,,7906753
2017,5,100165396,0.2,1,8509950
2017,1,95717387,30.9,1,7871556
2017,5,95717387,2.7,1,7871558
2017,2,95964454,4.499,1,7906674
2017,5,95339977,401.7,1,7811479
2017,5,97089165,0.42,1,8072320
2017,5,95965273,0.5,1,7906772
2017,4,96641065,3,1,8003386
2017,5,97740891,0.5,1,8166775
2017,2,100859323,1.1,1,8616618
2017,4,100856381,,,8616305
2017,5,98572808,,,8291249
2017,5,100163825,0.5,1,8509795
2017,2,102534784,,,8893721
2017,4,96641911,3.201,1,8003501
2017,4,97740343,0.6,1,8166731
2017,5,98574149,13,1,8291499
2017,5,94828716,1,1,7738745
2017,4,102199563,1.6,1,8834966
2017,5,98573883,3.21,1,8291439
2017,5,100856374,3.6,1,8616300
2017,8,95965072,,,7906751
2017,8,95717313,1525,1,7871545
2017,1,98195983,13.6,1,8237084
2017,2,98195983,1,1,8237085
2017,5,97089028,2.6,1,8072306
2017,2,98197129,0.25,1,8237232
2017,5,94827487,1.5,1,7738547
2017,8,94827487,5,9,7738546
2017,1,95716853,2.2,1,7871455
2017,5,97088175,1.2,1,8072176
2017,1,97737302,,,8166453
2017,5,98574203,1.8,1,8291504
2017,1,98573249,1.17,1,8291342
2017,5,97739875,9,9,8166697
2017,5,98573444,7.7,1,8291387
2017,5,96246626,8.4,1,7945963
2017,5,97087667,8.3,1,8072089
2017,5,95964323,0.2,1,7906662
2017,2,98574159,0.3,1,8291500
2017,5,100164929,1,1,8509895
2017,2,100165218,0.4,1,8509934
2017,8,95716866,9,9,7871459
2017,1,94828101,0.2,1,7738646
2017,2,94828101,4.5,1,7738648
2017,5,94829823,0.2,1,7738902
2017,5,95963943,14.4,1,7906623
2017,2,95963943,2.4,1,7906621
2017,4,95963943,4.1,1,7906622
2017,2,97087742,,,8072106
2017,2,98197490,1,1,8237296
2017,5,96245948,46,4,7945903
2017,5,95964557,5.4,1,7906692
2017,12,96642997,6.6,1,8003634
2017,1,100856546,1.9,1,8616330
2017,5,100856546,4.24,1,8616331
2017,4,100856546,0.11,1,8616329
2017,5,100858628,478.2,1,8616517
2017,5,100857107,2.5,1,8616377
2017,5,97088670,4.8,1,8072254
2017,17,98195079,7,9,8236980
2017,5,98195079,5.81,1,8236981
2017,5,97741017,17.5,1,8166780
2017,1,95964610,54.4,1,7906700
2017,4,95964610,8.9,1,7906699
2017,5,95964610,27.3,1,7906698
2017,4,97737753,0.3,1,8166523
2017,5,96246497,0.5,1,7945953
2017,2,96246497,2,1,7945954
2017,4,95963893,5.4,1,7906609
2017,5,94829615,,,7738875
2017,5,97737671,2.5,1,8166516
2017,5,98572274,6.4,1,8291179
2017,5,95719621,,,7871811
2017,5,100860348,,,8616674
2017,5,100859966,119.4,1,8616649
2017,5,102534729,9.92,1,8893718
2017,8,100164700,6,9,8509873
2017,5,96246770,,,7945976
2017,5,94829688,161.1,1,7738885
2017,1,98197212,0.4,1,8237245
2017,5,96641939,28.82,1,8003506
2017,5,96642466,6.1,1,8003575
2017,17,96642466,10,1,8003574
2017,5,100857168,6.7,1,8616387
2017,4,100857168,3.6,1,8616386
2017,4,100163261,15.8,1,8509743
2017,1,100163261,0.3,1,8509744
2017,1,95964913,0.001,1,7906731
2017,5,100858670,7,1,8616524
2017,5,98196282,0.2,1,8237133
2017,17,100162581,2,9,8509668
2017,5,94828749,0.6,1,7738749
2017,4,95963838,7.4,1,7906601
2017,5,95339300,84.8,1,7811370
2017,1,104975333,,,9328002
2017,5,95340836,3.1,1,7811623
2017,5,98574780,8.23,1,8291567
2017,5,95965631,1620.3,1,7906813
2017,16,100165656,,,8509964
2017,5,100164758,2.29,1,8509875
2017,5,96246308,0.4,1,7945942
2017,5,96246556,,,7945957
2017,5,96641732,4.2,1,8003475
2017,8,96246857,3,9,7945983
2017,5,95340709,6.4,1,7811594
2017,5,98574708,14.3,1,8291557
2017,5,98573377,7.5,4,8291375
2017,5,95964794,4,1,7906724
2017,4,95964073,4.5,1,7906632
2017,5,95964073,2.9,1,7906633
2017,18,95964073,,,7906634
2017,4,105739109,1.4,1,9492712
2017,5,98197479,5.9,1,8237292
2017,5,97737418,13.8,1,8166481
2017,2,100164639,3.8,1,8509861
2017,4,100163087,1.6,1,8509734
2017,1,100163087,3.3,1,8509733
2017,5,102199577,0.4,1,8834971
2017,5,95339354,12,1,7811380
2017,1,97090193,1.6,1,8072443
