"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2017,26372489,1,26392574
2017,26372502,1,26392587
2017,26372606,1,26392693
2017,26372609,1,26392696
2017,26372608,1,26392695
2017,26372746,1,26392832
2017,26372764,1,26392850
2017,26372859,1,26392945
2017,26372883,1,26392969
2017,26372911,1,26392998
2017,26372424,1,26392509
2017,26372423,1,26392508
2017,26372487,1,26392572
2017,26372562,1,26392645
2017,26372885,1,26392972
2017,26372907,1,26392994
2017,26372924,1,26393010
2017,26372956,1,26393042
2017,26373009,1,26393095
2017,26373019,1,26393105
2017,26267400,1,26287348
2017,26267401,1,26287349
2017,26267429,1,26287375
2017,26267485,1,26287433
2017,26267501,1,26287448
2017,26267499,1,26287446
2017,26372579,1,26392667
2017,26372607,1,26392692
2017,26372615,1,26392701
2017,26372838,1,26392924
2017,26372849,1,26392935
2017,26372445,1,26392530
2017,26372465,1,26392550
2017,26372483,1,26392569
2017,26372543,1,26392628
2017,26372567,1,26392652
2017,26372667,1,26392753
2017,26372672,1,26392758
2017,26372765,1,26392851
2017,26372768,1,26392854
2017,26372870,1,26392955
2017,26521117,1,26541352
2017,26521134,1,26541368
2017,26521139,1,26541374
2017,26521145,1,26541380
2017,26521215,1,26541450
2017,26521586,1,26541824
2017,26521634,3,26541870
2017,26521811,1,26542048
2017,26521260,1,26541495
2017,26521287,1,26541522
2017,26521363,1,26541598
2017,26521398,1,26541633
2017,26521645,1,26541880
2017,26267383,1,26287332
2017,26267484,1,26287432
2017,26267559,1,26287506
2017,26267713,1,26287661
2017,26267014,1,26286961
2017,26267364,1,26287311
2017,26267453,1,26287400
2017,26267473,1,26287420
2017,26267560,1,26287507
2017,26267677,1,26287624
2017,26267729,1,26287678
2017,26267800,1,26287747
2017,26267812,1,26287759
2017,26688106,1,26708558
2017,26688118,1,26708569
2017,26267278,1,26287225
2017,26267288,1,26287235
2017,26688399,1,26708852
2017,26267365,1,26287312
2017,26267418,1,26287364
2017,26267505,1,26287452
2017,26267719,1,26287666
2017,26267808,1,26287755
2017,26267851,1,26287798
2017,26688821,1,26709272
2017,26688876,1,26709327
2017,26183280,1,26203061
2017,26183465,1,26203247
2017,26183800,1,26203581
2017,26184052,1,26203834
2017,26267237,1,26287184
2017,26267244,1,26287191
2017,26267251,1,26287198
2017,26267256,1,26287204
2017,26267257,1,26287205
2017,26267262,1,26287209
2017,26267297,1,26287244
2017,26267370,1,26287317
2017,26267382,1,26287329
2017,26267389,1,26287337
2017,26267395,1,26287343
2017,26267464,1,26287411
2017,26267500,1,26287447
2017,26267517,1,26287465
2017,26267597,1,26287544
2017,26267781,1,26287728
2017,26521104,1,26541339
2017,26521170,1,26541405
2017,26521261,1,26541496
2017,26521333,1,26541565
2017,26521466,1,26541702
2017,26267521,1,26287470
2017,26267591,1,26287538
2017,26267724,1,26287669
2017,26267289,1,26287236
2017,26183066,1,26202847
2017,26183194,1,26202975
2017,26183236,1,26203017
2017,26267333,1,26287280
2017,26183501,1,26203282
2017,26183700,1,26203481
2017,26183727,1,26203507
2017,26267319,1,26287267
2017,26267323,1,26287270
2017,26267356,1,26287303
2017,26267372,1,26287319
2017,26267474,1,26287422
2017,26267634,1,26287581
2017,26267730,1,26287677
2017,26267171,1,26287118
2017,26267293,1,26287240
2017,26267340,1,26287287
2017,26267351,1,26287298
2017,26267432,1,26287380
2017,26267599,1,26287546
2017,26267646,1,26287594
2017,26267721,1,26287668
2017,26267758,1,26287705
2017,26183017,1,26202796
2017,26183088,1,26202869
2017,26183219,1,26202998
2017,26183334,1,26203115
2017,26183474,1,26203255
2017,26183510,1,26203291
2017,26183680,1,26203461
2017,26183916,1,26203697
2017,26183940,1,26203720
2017,26183947,1,26203728
2017,26183944,1,26203727
2017,26182993,1,26202770
2017,26183051,1,26202833
2017,26183199,1,26202980
2017,26183283,1,26203063
2017,26183285,1,26203066
2017,26183524,1,26203305
2017,26183542,1,26203323
2017,26183647,1,26203428
2017,26183694,1,26203475
2017,26183823,1,26203604
2017,26183884,1,26203665
2017,26688234,1,26708685
2017,26688357,1,26708810
2017,26688621,1,26709072
2017,26689005,1,26709456
2017,27215225,1,27236754
2017,27215268,1,27236800
2017,27215290,1,27236820
2017,27215665,1,27237196
2017,27215779,1,27237312
2017,27215775,1,27237310
2017,27215832,1,27237364
2017,27215902,1,27237434
2017,27215991,1,27237523
2017,27216071,1,27237604
2017,27216115,1,27237647
2017,27216143,1,27237675
2017,27216293,1,27237826
2017,27216295,1,27237828
2017,27216311,1,27237844
2017,27216430,1,27237963
2017,27216433,1,27237966
2017,27216472,1,27238006
2017,27216471,1,27238002
2017,27216572,1,27238106
2017,27083941,1,27105310
2017,27083977,1,27105345
2017,27083974,1,27105343
2017,27084004,1,27105373
2017,27084019,1,27105388
2017,27084023,1,27105392
2017,27084143,1,27105512
2017,27084219,1,27105588
2017,27084290,3,27105659
2017,27084373,1,27105742
2017,27084464,1,27105834
2017,27084767,1,27106139
2017,27084887,1,27106257
2017,27085108,1,27106479
2017,26521126,1,26541361
2017,26521131,1,26541366
2017,26521135,1,26541370
2017,26521146,1,26541382
2017,26521198,1,26541433
2017,26521200,1,26541435
2017,26521245,1,26541480
2017,26521254,1,26541489
2017,26521290,1,26541525
2017,26521337,1,26541572
2017,26521446,1,26541682
2017,26521445,1,26541681
2017,26521465,1,26541701
2017,26521540,1,26541774
2017,26521603,1,26541839
2017,26521611,1,26541847
2017,26521705,1,26541941
2017,26521744,1,26541980
2017,26521805,1,26542042
2017,26521513,1,26541749
2017,26521689,1,26541925
2017,26521720,1,26541956
2017,26688155,1,26708606
2017,26688179,1,26708630
2017,26688281,1,26708732
2017,26689190,1,26709640
2017,26689634,1,26710085
2017,26372404,1,26392489
2017,26372420,1,26392506
2017,26372428,1,26392513
2017,26372469,1,26392554
2017,26372512,1,26392597
2017,26372574,1,26392660
2017,26372582,1,26392668
2017,26372635,1,26392719
2017,26372662,1,26392748
2017,26372670,1,26392756
2017,26372685,1,26392771
2017,26372745,1,26392831
2017,26372762,1,26392848
2017,26373206,1,26393292
2017,26684178,1,26704623
2017,26688192,1,26708642
2017,26688240,1,26708692
2017,26688394,1,26708845
2017,26688672,1,26709121
2017,26688740,1,26709191
2017,26688874,1,26709325
2017,26689132,1,26709583
2017,26689457,1,26709908
2017,26689599,1,26710050
2017,26689614,1,26710065
2017,26372340,1,26392425
2017,26372494,1,26392579
2017,26372646,1,26392732
2017,26372664,1,26392750
2017,26372732,1,26392817
2017,26372751,1,26392837
2017,26372831,1,26392917
2017,26372421,1,26392505
2017,26372501,1,26392586
2017,26372535,1,26392620
2017,26372561,1,26392646
2017,26372587,1,26392673
2017,26372980,1,26393066
2017,26372982,1,26393068
2017,26372499,1,26392584
2017,26372497,1,26392582
2017,26372498,1,26392583
2017,26372581,1,26392666
2017,26372600,1,26392687
2017,26372636,1,26392722
2017,26372682,1,26392768
2017,26372683,1,26392769
2017,26372830,1,26392916
2017,26372930,1,26393016
2017,26267174,1,26287121
2017,26267265,1,26287212
2017,26267346,1,26287293
2017,28218252,1,28242647
2017,28218439,1,28242833
2017,26372891,1,26392980
2017,26373018,1,26393106
2017,26521195,1,26541432
2017,26521234,1,26541469
2017,26521276,1,26541510
2017,26521338,1,26541573
2017,26521400,1,26541635
2017,26521403,1,26541639
2017,26521256,1,26541491
2017,26521275,1,26541512
2017,26521303,1,26541538
2017,26521651,1,26541887
2017,26521794,1,26542031
2017,26372515,1,26392601
2017,26372663,1,26392749
2017,26372744,1,26392830
2017,26372748,1,26392834
2017,26372845,1,26392931
2017,26372989,1,26393074
2017,26373014,1,26393100
2017,26372464,1,26392549
2017,26372475,1,26392560
2017,26372553,1,26392639
2017,26372576,1,26392661
2017,26372625,1,26392710
2017,26372678,1,26392764
2017,26372728,1,26392815
2017,26372734,1,26392819
2017,26372813,1,26392900
2017,26372840,1,26392926
2017,26373016,1,26393103
2017,26267011,1,26286959
2017,26267426,1,26287373
2017,26267449,1,26287396
2017,26267536,1,26287484
2017,26267689,1,26287636
2017,26267693,1,26287639
2017,26267387,1,26287335
2017,26267414,1,26287361
2017,26267477,1,26287425
2017,27083931,1,27105295
2017,27084095,1,27105464
2017,27084220,1,27105589
2017,27084218,1,27105587
2017,27084251,1,27105620
2017,27084275,1,27105644
2017,27084639,1,27106010
2017,27084707,1,27106077
2017,27084922,1,27106292
2017,27084960,1,27106330
2017,27084961,1,27106331
2017,27085016,1,27106386
2017,26183023,1,26202802
2017,26183071,1,26202852
2017,26183180,1,26202962
2017,26183195,1,26202976
2017,26183298,1,26203079
2017,26183420,1,26203201
2017,26183448,1,26203229
2017,26183650,1,26203431
2017,26183695,1,26203476
2017,26183739,1,26203520
2017,26183901,1,26203683
2017,26182927,1,26202708
2017,26182977,1,26202759
2017,26183059,1,26202840
2017,26183099,1,26202880
2017,26183811,1,26203591
2017,26267159,2,26287106
2017,26267161,2,26287108
2017,26267320,1,26287266
2017,26267380,1,26287327
2017,26267404,1,26287352
2017,26267544,1,26287491
2017,26183230,1,26203011
2017,26183271,1,26203051
2017,26183332,1,26203111
2017,26183626,1,26203407
2017,26183775,1,26203556
2017,26183868,1,26203649
2017,26183960,1,26203742
2017,26184010,1,26203790
2017,26183189,1,26202970
2017,26183227,1,26203005
2017,26183321,1,26203102
2017,26267397,1,26287345
2017,26183969,1,26203750
2017,26184008,1,26203789
2017,26267190,1,26287134
2017,26267328,1,26287275
2017,26267361,1,26287308
2017,26267460,1,26287407
2017,26267549,1,26287496
2017,26685150,1,26705596
2017,26521105,1,26541340
2017,26521106,1,26541341
2017,26521132,1,26541367
2017,26521165,1,26541400
2017,26521243,1,26541478
2017,26521278,1,26541513
2017,26521283,1,26541518
2017,26521402,1,26541638
2017,26521798,1,26542036
2017,26183337,1,26203117
2017,26183468,1,26203249
2017,26183906,1,26203688
2017,26182959,1,26202740
2017,26182984,1,26202765
2017,26183253,1,26203034
2017,26183506,1,26203287
2017,26183508,1,26203289
2017,26183511,1,26203292
2017,26183539,1,26203321
2017,26183702,1,26203483
2017,26183728,1,26203509
2017,26183843,1,26203625
2017,26183871,1,26203652
2017,26183923,1,26203704
2017,26184001,1,26203783
2017,26689222,1,26709674
2017,26689306,1,26709758
2017,26689431,1,26709883
2017,26689663,1,26710115
2017,26521129,1,26541364
2017,26521161,1,26541396
2017,26521187,1,26541423
2017,26521188,1,26541424
2017,26521190,1,26541425
2017,26521204,1,26541440
2017,26521252,1,26541487
2017,26521389,1,26541624
2017,26521399,1,26541634
2017,26521691,1,26541927
2017,26521693,1,26541930
2017,26521792,1,26542026
2017,28777840,1,28803043
2017,28777850,1,28803053
2017,28777896,1,28803099
2017,26684173,1,26704618
2017,26685147,1,26705594
2017,26685156,1,26705602
2017,26688092,1,26708547
2017,26688184,1,26708634
2017,26688437,1,26708886
2017,26688655,1,26709106
2017,26688848,1,26709299
2017,26688914,1,26709364
2017,26688974,1,26709424
2017,26689076,1,26709527
2017,26689192,1,26709644
2017,26689429,1,26709881
2017,26689465,1,26709917
2017,26689530,1,26709983
2017,26689529,1,26709981
2017,26689645,1,26710097
2017,26689675,1,26710127
2017,26372410,1,26392495
2017,26372521,1,26392606
2017,26372552,1,26392637
2017,26372591,1,26392676
2017,26372644,1,26392730
2017,26372811,1,26392898
2017,26372985,1,26393071
2017,26267170,1,26287117
2017,26267192,1,26287139
2017,26267214,1,26287158
2017,26267245,1,26287192
2017,26267296,1,26287243
2017,26267294,1,26287241
2017,26267295,1,26287242
2017,26267406,1,26287354
2017,26267539,1,26287486
2017,26267552,1,26287498
2017,26267656,1,26287603
2017,26267754,1,26287701
2017,26688511,1,26708963
2017,26688570,1,26709020
2017,26688564,1,26709014
2017,26689546,1,26709998
2017,26689336,1,26709788
2017,26689331,1,26709782
2017,26689464,1,26709918
2017,26372431,1,26392516
2017,26372463,1,26392548
2017,26372462,1,26392547
2017,26372458,1,26392541
2017,26372628,1,26392712
2017,26372711,1,26392798
2017,26372826,1,26392912
2017,26372871,1,26392957
2017,26372513,1,26392598
2017,26372511,1,26392596
2017,26372560,1,26392647
2017,26372613,1,26392699
2017,26372699,1,26392784
2017,26373112,1,26393197
2017,26372468,1,26392553
2017,26372593,1,26392679
2017,26372602,1,26392688
2017,26372634,1,26392721
2017,26372668,1,26392754
2017,26372828,1,26392914
2017,26372867,1,26392953
2017,26373154,1,26393243
2017,26372387,1,26392472
2017,26372435,1,26392520
2017,26372434,1,26392519
2017,26372589,1,26392675
2017,26372599,1,26392685
2017,26372669,1,26392755
2017,26372677,1,26392763
2017,26372747,1,26392833
2017,26372754,1,26392840
2017,26373011,1,26393094
2017,26267353,1,26287300
2017,26267355,1,26287302
2017,26267430,1,26287377
2017,26267448,1,26287395
2017,26267472,1,26287419
2017,26267479,1,26287427
2017,26267739,1,26287686
2017,26521108,1,26541343
2017,26521114,1,26541350
2017,26521121,1,26541356
2017,26521142,1,26541376
2017,26521154,1,26541389
2017,26521167,1,26541402
2017,26521184,1,26541414
2017,26684204,1,26704649
2017,26685279,1,26705724
2017,26688163,1,26708614
2017,26688216,1,26708667
2017,26688395,1,26708846
2017,26688576,1,26709027
2017,26689115,1,26709566
2017,26689301,1,26709753
2017,26521120,1,26541355
2017,26521124,1,26541359
2017,26521128,1,26541363
2017,26521144,1,26541379
2017,26521143,1,26541378
2017,26521150,1,26541385
2017,26521173,1,26541408
2017,30112100,1,30120046
2017,26521367,1,26541602
2017,26521484,1,26541719
2017,26521156,1,26541391
2017,26521196,1,26541431
2017,26521202,1,26541437
2017,26521247,1,26541482
2017,26521249,1,26541484
2017,26521257,1,26541492
2017,26521277,1,26541511
2017,26521308,1,26541543
2017,26521341,1,26541576
2017,26521356,1,26541591
2017,26521393,1,26541628
2017,26521452,1,26541688
2017,26521453,1,26541689
2017,26521496,1,26541731
2017,26372426,1,26392511
2017,26372559,1,26392644
2017,26372556,1,26392641
2017,26372586,1,26392672
2017,26372597,1,26392683
2017,26372642,1,26392728
2017,26372652,1,26392738
2017,26372675,1,26392761
2017,26372684,1,26392770
2017,26372710,1,26392796
2017,26372705,1,26392791
2017,26372740,1,26392826
