"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2017,18,119544982,21348391
2017,12,114916250,20363042
2017,11,114916248,20363041
2017,12,114916319,20363054
2017,22,114916851,20363224
2017,12,114917799,20363457
2017,19,114918305,20363584
2017,12,114918367,20363598
2017,12,114918991,20363773
2017,12,114919011,20363780
2017,12,114919046,20363787
2017,12,114916038,20362983
2017,12,114916100,20363001
2017,10,114916350,20363063
2017,12,114916637,20363149
2017,12,114916705,20363171
2017,3,114916760,20363193
2017,12,114916762,20363195
2017,20,114916881,20363229
2017,3,114916883,20363230
2017,12,114916973,20363248
2017,12,114917388,20363351
2017,18,114917724,20363442
2017,20,114918203,20363560
2017,12,114918621,20363654
2017,3,114918685,20363669
2017,9,114918761,20363700
2017,12,114918977,20363770
2017,18,114919063,20363790
2017,12,114919147,20363814
2017,18,114919147,20363813
2017,10,114919174,20363827
2017,12,114919199,20363841
2017,22,114919445,20363909
2017,20,114919661,20363959
2017,3,114919688,20363968
2017,12,114920101,20364062
2017,3,114920207,20364087
2017,12,114919328,20363870
2017,12,114919360,20363879
2017,18,114919360,20363878
2017,18,114919351,20363876
2017,12,114919520,20363929
2017,3,114919878,20364001
2017,12,114920020,20364039
2017,6,114920265,20364098
2017,12,114916093,20362997
2017,3,114916646,20363151
2017,12,114916767,20363196
2017,2,114916879,20363228
2017,12,114916928,20363237
2017,20,114916988,20363252
2017,12,114917112,20363282
2017,3,114917123,20363291
2017,12,114917500,20363380
2017,22,114917784,20363455
2017,22,114917805,20363460
2017,12,114918050,20363520
2017,12,114918078,20363527
2017,22,114918358,20363597
2017,12,114918528,20363641
2017,12,114918861,20363730
2017,2,114919281,20363861
2017,12,114919506,20363927
2017,20,114919636,20363954
2017,12,114916073,20362990
2017,12,114916106,20363002
2017,9,114916116,20363008
2017,12,114916452,20363087
2017,20,114916753,20363192
2017,2,114917561,20363393
2017,12,114917594,20363402
2017,12,114917659,20363421
2017,3,114917708,20363434
2017,22,114917830,20363464
2017,20,114917980,20363501
2017,12,114918088,20363532
2017,12,114918094,20363535
2017,12,114918147,20363548
2017,12,114918423,20363623
2017,2,114919200,20363842
2017,22,114919230,20363848
2017,22,114919766,20363981
2017,12,114344849,20238336
2017,12,114345096,20238401
2017,12,114345127,20238408
2017,18,114345171,20238429
2017,3,114345207,20238434
2017,3,114345206,20238433
2017,22,114345585,20238553
2017,12,114347883,20239151
2017,12,114347886,20239154
2017,12,114348008,20239204
2017,12,114348106,20239236
2017,9,114348200,20239259
2017,12,114348536,20239368
2017,12,114348649,20239399
2017,20,114348771,20239422
2017,12,114348814,20239431
2017,12,114348982,20239488
2017,10,114349196,20239537
2017,12,114349543,20239647
2017,12,114349625,20239669
2017,18,114349650,20239675
2017,12,114349713,20239690
2017,12,114349511,20239639
2017,12,114349635,20239670
2017,21,114917605,20363407
2017,12,114917715,20363437
2017,2,114918025,20363513
2017,22,114918131,20363544
2017,12,114918208,20363562
2017,19,114918579,20363647
2017,9,114918903,20363741
2017,12,114919028,20363785
2017,12,114919184,20363832
2017,3,114919361,20363880
2017,12,114919516,20363928
2017,12,114919585,20363941
2017,12,114919615,20363949
2017,12,114919879,20364002
2017,12,114344593,20238261
2017,22,114345049,20238384
2017,12,114345421,20238502
2017,12,114345506,20238525
2017,12,114345572,20238550
2017,12,114345598,20238560
2017,12,114346330,20238758
2017,3,114346396,20238790
2017,12,114348148,20239246
2017,20,114348411,20239327
2017,20,114348884,20239450
2017,12,114349066,20239507
2017,20,114349187,20239533
2017,12,114349393,20239603
2017,12,114349466,20239629
2017,12,114917801,20363458
2017,19,114918830,20363721
2017,12,114918897,20363738
2017,19,114919434,20363905
2017,12,114919492,20363922
2017,12,114919522,20363930
2017,3,114919538,20363932
2017,12,114919683,20363967
2017,12,114920487,20364152
2017,20,115392908,20465110
2017,12,115393465,20465215
2017,20,115393550,20465233
2017,12,115393662,20465254
2017,12,115393781,20465273
2017,12,115394035,20465333
2017,22,114344577,20238256
2017,22,114344859,20238339
2017,2,114345094,20238399
2017,12,114345366,20238476
2017,12,114347996,20239200
2017,12,114348352,20239306
2017,22,114349147,20239527
2017,12,114349482,20239633
2017,12,114349644,20239672
2017,20,114349898,20239715
2017,19,118252222,21074749
2017,2,118252500,21074819
2017,2,118252499,21074817
2017,22,118252520,21074825
2017,22,118252542,21074829
2017,12,118252766,21074877
2017,12,118253471,21075052
2017,12,118253868,21075113
2017,21,118254139,21075134
2017,20,118254460,21075184
2017,12,118254481,21075191
2017,18,118254503,21075200
2017,19,118254538,21075213
2017,12,118254576,21075222
2017,12,118254746,21075277
2017,12,114916002,20362971
2017,20,114916344,20363061
2017,12,114916400,20363078
2017,22,114344708,20238282
2017,22,114344701,20238280
2017,12,114348206,20239263
2017,12,114348238,20239273
2017,12,114348533,20239366
2017,12,114348555,20239375
2017,11,114348943,20239474
2017,12,114349140,20239526
2017,12,114349682,20239684
2017,12,114349732,20239697
2017,9,114349730,20239696
2017,12,118254863,21075315
2017,12,118255007,21075340
2017,9,118255185,21075387
2017,22,118255471,21075460
2017,22,118255829,21075543
2017,20,118256021,21075593
2017,12,118256038,21075597
2017,18,118256066,21075608
2017,3,118256110,21075621
2017,12,118256103,21075620
2017,12,118256343,21075666
2017,6,118256349,21075667
2017,12,118256360,21075671
2017,12,118256372,21075675
2017,12,115393305,20465189
2017,12,115393544,20465232
2017,12,115394136,20465361
2017,12,115394675,20465483
2017,12,115394744,20465498
2017,12,115394820,20465511
2017,12,115395171,20465592
2017,18,115395216,20465605
2017,10,115395208,20465602
2017,12,118256576,21075708
2017,22,118256615,21075716
2017,18,118256667,21075729
2017,12,118256652,21075725
2017,18,118256769,21075753
2017,12,118256809,21075771
2017,9,118256854,21075785
2017,11,118256866,21075790
2017,22,118256880,21075797
2017,22,118256921,21075806
2017,22,118256884,21075799
2017,12,118257038,21075828
2017,12,118257033,21075827
2017,18,118257046,21075831
2017,12,118257135,21075850
2017,3,118257241,21075874
2017,19,118257473,21075924
2017,12,118257638,21075972
2017,2,115390290,20464495
2017,2,115390322,20464502
2017,12,115390354,20464505
2017,12,115390481,20464523
2017,22,115390875,20464586
2017,20,115391389,20464698
2017,22,115391335,20464678
2017,25,115391438,20464717
2017,12,115391611,20464791
2017,12,115391690,20464820
2017,12,115391840,20464858
2017,22,115392008,20464895
2017,12,115392076,20464916
2017,18,115392093,20464921
2017,3,115392170,20464937
2017,4,115392208,20464944
2017,3,115392401,20464996
2017,3,115392474,20465011
2017,12,115392771,20465075
2017,2,115392809,20465084
2017,22,115392911,20465112
2017,22,115393072,20465144
2017,12,115393256,20465178
2017,12,115393270,20465184
2017,20,115393502,20465225
2017,12,115393596,20465244
2017,12,115393627,20465251
2017,12,115393675,20465256
2017,2,115393797,20465278
2017,12,115393900,20465296
2017,9,115394093,20465348
2017,12,115394088,20465346
2017,20,115394138,20465363
