suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
8,42681021,3,9,2698187
2,42681034,1,11,2698188
2,42681038,1,11,2698189
5,42681039,1,11,2698198
5,42681044,1,11,2698199
5,42681054,1,11,2698200
2,42681067,0.5,1,2698201
5,42681072,1,1,2698202
4,42681082,0.2,1,2698203
5,42681086,1,3,2698204
5,42681103,1,1,2698205
6,42681105,1,9,2698206
5,42681107,1,3,2698207
1,42681116,1,1,2698219
5,42681125,1,1,2698220
1,42681140,0,9,2698221
5,42680087,0.008,1,2698225
5,42680164,1,9,2698239
5,42680177,2,3,2698240
17,42680198,1,9,2698241
16,42680205,15.25,9,2698257
5,42680214,2,3,2698258
5,42680219,7,1,2698259
5,42680226,7,1,2698260
5,42674548,1,9,2698348
16,42674556,106,9,2698349
2,42678287,25,1,2698362
5,42678288,0.002,1,2698363
2,42678297,0.05,1,2698364
6,42674613,1,9,2698367
5,42674615,1,11,2698368
2,42674647,21,1,2698369
5,42677324,1,11,2698426
5,42734107,1,3,2702666
5,42734137,1,9,2702667
5,42731756,2,1,2702702
8,42731793,56,9,2702703
1,42733152,5.63,1,2702747
5,42735870,1,11,2702861
5,42818626,1,11,2707220
5,42818627,1,1,2707221
5,42818628,0.11,3,2707222
5,42818631,1,1,2707223
5,42822273,7,1,2707235
5,42822277,1,1,2707236
5,42822279,1,11,2707237
2,42822300,1,9,2707238
5,42822309,1,11,2707239
5,42822310,37.5,1,2707240
1,42821123,4.12,1,2707276
5,42821150,2,9,2707277
1,42821170,0.29,1,2707278
1,42821175,7,9,2707279
5,42822346,1,11,2707280
2,42822390,1,11,2707281
5,42822394,5,1,2707282
5,42822408,0.05,3,2707283
11,42822410,1,9,2707284
1,42821223,3,1,2707302
5,42821241,5.5,1,2707303
5,42822432,5.7,1,2707304
5,42822435,0.022,1,2707305
5,42822457,0.03,1,2707306
5,42822483,1,1,2707307
5,42822485,7,1,2707308
5,42821349,2,1,2707352
5,42821352,0.04,1,2707353
5,42888234,3.5,1,2711565
8,42898013,5,9,2711605
5,42898014,1.6,1,2711606
5,42898017,16.04,1,2711607
5,42898022,0.05,3,2711608
16,42902862,1,11,2711634
5,42902865,1,1,2711635
1,42885966,1,9,2711718
5,42885970,1,9,2711719
5,42887241,1,1,2711724
8,42888389,5,9,2711725
5,42888397,0.1,1,2711726
