weapon_id,offense_id,nibrs_weapon_id
12,49990285,10063332
12,49984377,10064797
12,49997528,10087928
12,49990995,10065329
18,49990205,10063142
9,49982191,10064989
12,49985157,10064233
12,49983845,10063418
9,49972014,10070742
12,49984305,10064613
12,49989400,10063891
12,49971184,10071517
12,49984275,10064606
12,49990312,10063513
12,49983773,10063248
12,49983790,10063254
12,49984161,10064229
12,49974772,10069069
12,49990321,10063515
12,49974801,10069075
12,49990258,10063325
12,49982171,10064984
12,49973977,10069841
18,49983341,10065230
12,49983341,10333649
12,49980060,10065393
18,49998330,10086896
20,49991033,10065521
12,49971142,10071332
12,49981330,10065793
12,49984178,10064415
12,49983834,10063417
14,49982199,10064990
12,49984382,10064799
19,49974805,10069076
12,49990265,10063326
12,49974001,10070007
12,49990234,10063148
12,49989401,10064088
12,49984309,10064615
12,49984311,10064616
12,49985001,10063657
12,49983324,10065011
12,49973992,10070003
12,49983824,10063262
12,49990249,10063321
12,49990250,10063322
12,49990251,10063323
12,49971994,10070552
12,49984373,10064795
12,49971971,10070551
12,49982984,10064026
12,49984375,10064796
12,49990266,10063327
12,49990269,10063328
12,49997508,10087926
12,49974812,10069079
12,49983810,10063258
10,49982190,10064988
12,49985155,10064054
12,49985156,10064232
12,49972011,10070739
12,49990283,10063331
12,49972013,10070741
12,49983846,10063419
12,49983825,10063263
12,49983826,10063264
12,49990247,10063320
12,49984370,10064793
12,49984371,10064794
12,49990257,10063324
12,49972000,10070553
12,49984379,10064798
12,49984386,10064800
12,49974806,10069077
12,49982205,10064991
12,49997504,10087925
12,49974809,10069078
12,49983855,10063422
18,49985177,10064236
12,49972026,10070743
12,49998301,10086890
12,49998303,10086891
12,49998305,10086892
12,49984387,10065012
12,49990275,10063329
12,49972036,10070744
12,49985169,10064235
12,49983853,10063421
12,49997526,10087927
12,49972008,10070554
12,49974815,10069080
12,49990978,10065326
12,49985154,10064053
12,49990278,10063330
12,49972012,10070740
12,49985163,10064234
12,49983847,10063420
12,49985193,10064239
12,49983870,10063429
12,49972042,10070746
12,49991022,10065518
12,49974853,10069275
18,49998319,10086894
12,49991026,10065519
12,49990300,10063335
12,49983865,10063426
12,49991010,10065331
12,49983868,10063427
12,49998310,10086893
