victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
45906759,42502824,1,4,,,,5,60,F,1,2,R,,,,
45906760,42502824,2,4,,,,5,67,M,1,2,R,,,,
45906769,42502833,1,4,,,,5,21,M,1,2,R,,,,
45905697,42501861,1,8,,,,,,,,,,,,,
45904596,42500892,1,4,,,,5,17,F,1,2,R,,,,
45904616,42500911,1,1,,,,,,,,,,,,,
45905709,42501873,1,4,,,,5,16,M,1,2,R,,,,
45905715,42501879,1,4,,,,5,27,F,1,2,R,,,,
45905727,42501890,1,8,,,,,,,,,,,,,
45905728,42501891,1,1,,,,,,,,,,,,,
45905747,42501906,1,1,,,,,,,,,,,,,
45905757,42501916,1,8,,,,,,,,,,,,,
45905769,42501927,1,4,,,,5,21,M,1,2,R,,,,
45906798,42502859,1,4,,,,5,48,F,1,2,N,,,,
45906799,42502859,2,8,,,,,,,,,,,,,
45906804,42502864,1,8,,,,,,,,,,,,,
45906810,42502870,1,1,,,,,,,,,,,,,
45906812,42502871,2,4,,,,5,25,F,1,3,N,,,,
45906811,42502871,1,4,,,,5,21,F,1,2,R,,,,
45906813,42502871,3,8,,,,,,,,,,,,,
45906814,42502872,1,4,,,,5,41,F,1,2,N,,,,
45906845,42502900,1,4,,,,5,26,F,1,2,R,,,,
45906870,42502925,1,4,,,,5,51,F,1,2,R,,,,
45906871,42502926,1,1,,,,,,,,,,,,,
45906883,42502937,1,3,,,,,,,,,,,,,
45906888,42502942,1,4,,,,5,25,F,1,2,R,,,,
45903527,42499933,1,1,,,,,,,,,,,,,
45903540,42499945,1,4,,,,5,40,M,1,2,R,,,,
45903544,42499949,1,4,,,,5,52,M,1,2,N,,,,
45903567,42499964,1,4,,,,5,26,F,1,2,R,,,,
45903573,42499970,1,4,,,,5,47,M,1,2,N,,,,
45903574,42499970,2,4,,,,5,50,M,1,2,N,,,,
