property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
52226245,20,9000,,52224249
52249197,10,0,,52240297
52250045,63,200,,52253649
52252737,8,116,2008-01-31 00:00:00,52239286
52252738,8,116,,52239287
52249200,30,300,,52240300
52250074,10,0,,52254811
52250075,11,10,,52254812
52225400,8,21,,52230252
52252766,20,2750,,52239315
52249205,10,0,,52240305
52249206,11,3,,52240306
52248738,38,900,,52252357
52258949,10,0,,52204667
52253364,10,0,,52249030
52253365,11,5,,52249031
52248759,63,1,,52252378
52250928,10,0,,52248864
52248760,20,1900,,52252379
52226259,8,60,,52224263
52226260,9,0,,52224264
52226261,10,80,,52224265
52226262,21,15,,52224266
52226263,25,75,,52224267
52226264,63,190,,52224268
52253373,63,200,,52249039
52253374,36,4027,2008-01-09 00:00:00,52249040
52253375,36,4027,,52249041
52226271,63,50,,52224275
52249244,21,1000,,52241488
52225342,30,200,,52229049
52250021,20,5000,,52253625
52258047,20,120,,52209494
52250028,3,9000,,52253632
52258056,63,100,,52209503
52253342,20,5,,52249008
52250086,9,0,,52254823
52250087,63,437,,52254824
52250090,21,1,,52254827
52225412,63,450,,52230264
52250093,11,10,,52254830
52249215,31,600,,52240315
52258939,10,100,,52204657
52258940,20,190,,52204658
52258941,27,200,,52204659
52250097,63,5,,52254834
52248752,36,1050,,52252371
52225319,3,200,,52229026
52253259,24,20,,52247790
52225327,26,240,,52229034
52225328,63,2150,,52229035
52251871,20,1,,52244114
52243015,16,600,,52239874
52226274,10,0,,52225422
52226275,11,25,,52225423
52250950,20,682,,52248886
52250951,20,4,,52248887
52250952,63,100,,52248888
52249255,10,0,,52241499
52258970,3,400,,52204688
52248278,26,154,,52245087
52248279,38,214,,52245088
52248793,16,50,,52253549
52248796,10,0,,52253552
52258908,38,1100,,52203483
52249192,3,200,,52240292
52253325,10,0,,52248991
52249152,63,500,,52240252
52253378,10,0,,52249044
52249247,63,1,,52241491
52250949,3,100,,52248885
52258963,68,,,52204681
52225301,2,37,,52229008
52251838,20,7,2008-01-03 00:00:00,52244081
52251839,23,200,2008-01-03 00:00:00,52244082
52251840,20,7,,52244083
52251841,23,200,,52244084
52246196,4,100,,52252169
52249128,20,10,,52239089
52243039,68,,,52239898
52226290,3,200,,52225438
52258978,26,150,,52204696
52258979,63,10,,52204697
52250969,68,,,52248905
52250970,21,300,,52248906
52250971,21,300,,52248907
52246200,8,250,,52252173
52246203,8,750,,52252176
52246204,20,1000,,52252177
52246205,38,2000,,52252178
52251816,20,21,,52244059
52246168,3,1000,,52251000
52243007,3,500,,52238725
52225283,24,300,,52227848
52225395,3,1500,,52230247
52250070,33,300,,52253674
52252762,63,16,,52239311
52258909,3,250,,52203484
52225397,29,25,,52230249
52250071,19,35,,52253675
52258911,25,20,,52203486
52252764,15,2000,,52239313
52258912,3,500,,52203487
52249199,3,70,,52240299
52253328,63,1,,52248994
52258915,3,750,,52203490
52258916,63,250,,52203491
52249201,6,100,,52240301
52250072,68,,,52253676
52248732,16,50,,52252351
52250073,20,1534,,52253677
52250076,34,20,,52254813
52250077,26,100,,52254814
52250078,63,100,,52254815
52248733,20,760,,52252352
52252765,63,40,,52239314
52258043,63,21,,52209490
52243043,68,,,52239902
52249141,11,70,,52239102
52247869,6,20,,52238975
52247870,7,400,,52238976
52247871,63,200,,52238977
52250060,3,100,,52253664
52253319,63,200,,52247850
52252748,63,500,,52239297
52246211,3,20000,,52252184
52243035,10,0,,52239894
52243036,63,1,,52239895
52255074,68,,,52238203
52255077,10,0,,52238206
52225287,8,3,2008-02-05 00:00:00,52228994
52225288,27,120,2008-02-05 00:00:00,52228995
52225289,8,3,,52228996
52225290,27,120,,52228997
52252403,63,100,,52252611
52252720,63,30,,52239269
52249151,11,20,,52240251
52253303,11,25,,52247834
52243055,10,0,,52239914
52249187,68,,,52240287
52248726,63,10,,52252345
52249191,20,6783,,52240291
52225392,68,,,52230244
52252754,7,20,,52239303
52252755,20,800,,52239304
52252756,36,10,,52239305
52252757,31,1000,,52239306
52248727,38,4500,,52252346
52248728,3,250,,52252347
52252758,29,150,,52239307
52253324,63,200,,52248990
52252760,8,23,2008-02-19 00:00:00,52239309
52252761,8,23,,52239310
52250042,68,,,52253646
52225371,11,30,,52230223
52251821,8,20,2008-02-01 00:00:00,52244064
52251822,8,20,,52244065
52243008,10,0,,52238726
52243009,10,0,,52238727
52243010,20,20,,52238728
52249218,10,175,,52240318
52249219,19,100,,52240319
52252775,7,1200,,52239324
52226246,3,240,,52224250
52252776,3,500,,52239325
52252777,63,50,,52239326
52258946,26,100,,52204664
52250102,63,150,,52254839
52225393,8,5,,52230245
52225394,10,0,,52230246
52253326,19,10,2008-03-24 00:00:00,52248992
52253327,19,10,,52248993
52225396,10,0,,52230248
52248729,10,0,,52252348
52248730,63,30,,52252349
52252763,10,0,,52239312
52225398,27,55,2008-03-27 00:00:00,52230250
52225399,27,55,,52230251
52258910,10,0,,52203485
52249198,10,0,,52240298
52253331,4,380,,52248997
52253332,15,500,,52248998
52253333,31,500,,52248999
52253334,33,100,,52249000
52253335,35,750,,52249001
52258918,17,261,2008-03-04 00:00:00,52203493
52258919,63,22,2008-03-04 00:00:00,52203494
52258920,17,261,,52203495
52258921,63,94,,52203496
52258922,20,50,,52203497
52258923,33,400,,52203498
52249204,63,100,,52240304
52252767,63,500,,52239316
52248734,63,250,2008-03-04 00:00:00,52252353
52248735,63,250,,52252354
52250080,36,3390,,52254817
52248736,27,350,,52252355
52248737,63,20,,52252356
52249207,8,80,,52240307
52250081,63,35,,52254818
52252769,68,,,52239318
52258926,24,250,,52203501
52252770,63,500,,52239319
52253337,25,50,,52249003
52249208,21,273,,52240308
52250083,9,0,,52254820
52250084,25,180,,52254821
52250085,63,150,,52254822
52253339,63,230,,52249005
52249209,63,366,,52240309
52225401,63,1300,,52230253
52252743,10,0,,52239292
52225385,10,0,,52230237
52225386,63,20,,52230238
52248722,10,0,,52252341
52250088,68,,,52254825
52250089,25,45,,52254826
52248741,63,100,,52252360
52225410,30,400,,52230262
52258928,38,570,,52203503
52258929,38,10,,52203504
52225411,29,200,,52230263
52253345,38,10,,52249011
52258932,3,500,,52203507
52258933,22,0,,52203508
52258934,20,87,,52204652
52250091,20,500,,52254828
52250092,20,50,,52254829
52253346,25,116,,52249012
52258936,63,304,,52204654
52258937,63,110,,52204655
52225414,6,50,,52230266
52225415,9,0,,52230267
52225416,63,5,,52230268
52258938,3,1500,,52204656
52248744,9,0,2008-03-22 00:00:00,52252363
52248745,20,25,2008-03-22 00:00:00,52252364
52248746,25,20,2008-03-22 00:00:00,52252365
52248747,63,1,2008-03-22 00:00:00,52252366
52248748,9,0,,52252367
52248749,20,25,,52252368
52248750,25,20,,52252369
52248751,63,1,,52252370
52258942,20,1,,52204660
52250094,20,10,,52254831
52250095,25,61,,52254832
52250096,63,80,,52254833
52252774,3,500,,52239323
52249217,20,118,,52240317
52258943,68,,,52204661
52253349,9,0,,52249015
52253350,21,100,,52249016
52253351,25,25,,52249017
52253353,20,1,,52249019
52250098,63,200,2008-03-28 00:00:00,52254835
52250099,63,200,,52254836
52253354,3,320,,52249020
52225417,9,0,,52230269
52225418,20,75,,52230270
52225419,25,40,,52230271
52225420,63,10,,52230272
52226244,16,100,,52224248
52250068,10,0,,52253672
52250069,11,10,,52253673
52252759,10,0,,52239308
52249193,11,25,,52240293
52249194,11,4,,52240294
52249195,10,0,,52240295
52249196,11,20,,52240296
52252778,63,3,,52239327
52253355,3,1000,,52249021
52253356,3,300,,52249022
52253357,8,15,,52249023
52253358,20,5,,52249024
52253359,20,901,,52249025
52249220,3,1000,,52240320
52252779,30,25,,52239328
52226253,3,100,,52224257
52250920,35,100,,52248856
52252780,3,300,,52239329
52258948,20,10000,,52204666
52258913,2,7,2008-04-02 00:00:00,52203488
52258914,2,7,,52203489
52248731,10,0,,52252350
52253329,10,0,,52248995
52253330,11,25,,52248996
52249202,10,0,,52240302
52258917,10,0,,52203492
52250079,10,0,,52254816
52253336,68,,,52249002
52249203,7,900,,52240303
52252768,63,200,,52239317
52258924,10,0,,52203499
52258925,11,3,,52203500
52250082,11,5,,52254819
52253362,29,1,,52249028
52248756,63,200,,52252375
52253363,7,999,,52249029
52250922,33,25,,52248858
52250923,9,0,,52248859
52250924,20,200,,52248860
52250925,21,2,,52248861
52250926,25,140,,52248862
52250927,63,110,,52248863
52253366,21,10,,52249032
52253367,20,3105,,52249033
52250929,20,63,,52248865
52248761,33,50,,52252380
52250930,9,0,,52248866
52250931,20,125,,52248867
52250932,63,25,,52248868
52250933,4,600,,52248869
52258953,38,40,2008-04-14 00:00:00,52204671
52258954,38,40,,52204672
52248762,63,50,,52252381
52253368,63,30,,52249034
52226258,38,590,,52224262
52252781,10,0,,52239330
52252782,11,5,,52239331
52248763,63,250,,52252382
52250934,8,19,2008-04-15 00:00:00,52248870
52250935,8,19,,52248871
52248765,63,100,,52252384
52249226,2,10,2008-04-16 00:00:00,52240326
52249227,8,20,2008-04-16 00:00:00,52241471
52249228,2,10,,52241472
52249229,8,20,,52241473
52249230,9,0,,52241474
52249231,20,35,,52241475
52249232,63,126,,52241476
52248766,4,101,,52252385
52226265,4,200,,52224269
52253370,16,1,,52249036
52226266,31,3000,,52224270
52252783,8,7,,52239332
52252784,16,2,,52239333
52248767,63,15,,52252386
52253371,4,500,2008-04-17 00:00:00,52249037
52253372,4,500,,52249038
52258956,33,200,,52204674
52249236,29,20,,52241480
52226267,3,1000,,52224271
52248772,3,4000,,52253528
52226270,63,1500,,52224274
52250940,3,1000,,52248876
52249237,4,300,,52241481
52258957,3,800,,52204675
52253376,8,48,2008-04-24 00:00:00,52249042
52253377,8,48,,52249043
52250941,3,250,,52248877
52250943,20,3500,,52248879
52249238,9,0,,52241482
52249239,11,45,,52241483
52249240,20,165,,52241484
52249241,21,20,,52241485
52249242,25,60,,52241486
52249243,63,1,,52241487
52248774,63,1,,52253530
52252787,63,250,,52239336
52252788,3,10,,52239337
52253338,11,10,,52249004
52253340,2,960,,52249006
52253341,8,82,,52249007
52248739,11,20,,52252358
52249210,10,0,,52240310
52249211,63,10,,52240311
52249212,3,5000,,52240312
52225402,8,5,2008-04-19 00:00:00,52230254
52225403,20,3,2008-04-19 00:00:00,52230255
52225404,63,5,2008-04-19 00:00:00,52230256
52225405,8,5,,52230257
52225406,20,3,,52230258
52225407,63,5,,52230259
52225408,10,0,,52230260
52225409,63,41,,52230261
52253343,63,100,,52249009
52258927,11,20,,52203502
52248740,10,0,,52252359
52253344,10,0,,52249010
52258930,15,220,2008-04-29 00:00:00,52203505
52258931,15,220,,52203506
52258966,22,0,,52204684
52248775,37,500,,52253531
52248776,38,1000,,52253532
52258959,17,200,,52204677
52258960,63,460,,52204678
52252789,38,150,,52240477
52252790,63,150,,52240478
52249249,63,280,,52241493
52250101,10,0,,52254838
52248753,10,0,,52252372
52258944,10,0,,52204662
52258945,63,1,,52204663
52226247,11,60,,52224251
52226248,63,5,,52224252
52258947,10,0,,52204665
52226249,25,30,2008-05-26 00:00:00,52224253
52226250,3,5000,,52224254
52226251,20,600,,52224255
52226252,25,30,,52224256
52250917,63,3,2008-05-26 00:00:00,52248853
52250918,6,21,,52248854
52250919,63,3,,52248855
52250103,6,21,2008-05-26 00:00:00,52254840
52248754,63,1,,52252373
52249221,2,35,2008-05-31 00:00:00,52240321
52249222,8,6,2008-05-31 00:00:00,52240322
52249223,2,35,,52240323
52249224,8,6,,52240324
52253360,6,240,,52249026
52253361,63,330,,52249027
52252771,8,6,,52239320
52252772,10,0,,52239321
52252773,10,0,,52239322
52258935,11,5,,52204653
52249213,2,14,2008-05-07 00:00:00,52240313
52249214,2,14,,52240314
52248742,10,0,,52252361
52248743,36,20,,52252362
52225413,10,0,,52230265
52249216,10,0,,52240316
52253347,10,0,,52249013
52253348,11,10,,52249014
52253352,17,12,,52249018
52250100,10,0,,52254837
52255075,21,1100,,52238204
52253384,63,40,,52249050
52249254,20,80,,52241498
52253385,30,300,,52249051
52258964,36,2445,,52204682
52258965,68,,,52204683
52226276,20,600,,52225424
52226277,63,921,,52225425
52258967,16,75,,52204685
52249256,63,330,,52241500
52250953,4,300,2008-05-18 00:00:00,52248889
52250954,63,20,2008-05-18 00:00:00,52248890
52250955,4,300,,52248891
52250956,63,20,,52248892
52226278,63,7,,52225426
52248784,20,49000,,52253540
52252797,31,2000,,52240485
52258968,63,10,,52204686
52250959,3,200,,52248895
52258969,35,200,,52204687
52248786,31,50,,52253542
52226279,7,750,,52225427
52252799,4,100,,52240487
52252800,25,90,,52240488
52226281,63,50,,52225429
52226282,63,300,,52225430
52226283,20,190,,52225431
52226284,30,4000,,52225432
52250960,3,100,,52248896
52250962,63,36,,52248898
52249261,10,0,,52241505
52226286,20,5,,52225434
52226287,25,20,,52225435
52226288,63,550,,52225436
52253387,27,70,,52249053
52248795,63,150,,52253551
52252801,20,10,,52240489
52252802,63,550,,52240490
52253388,20,1,,52249054
52253389,38,49,,52249055
52249262,17,649,,52241506
52226289,63,1,,52225437
52248797,63,100,,52253553
52252806,20,210,,52240494
52252807,21,1,,52240495
52253391,20,100,,52249057
52253392,4,250,,52249058
52253393,20,10,,52249059
52226243,10,0,,52224247
52249245,3,5000,2008-05-01 00:00:00,52241489
52249246,3,5000,,52241490
52250944,63,6,2008-05-02 00:00:00,52248880
52250945,63,6,,52248881
52248778,25,20,,52253534
52258961,4,100,,52204679
52258962,68,,,52204680
52252791,3,5000,,52240479
52252792,63,50,,52240480
52249248,28,3000,,52241492
52248779,63,438,,52253535
52253382,20,7600,,52249048
52249250,68,,,52241494
52248780,19,28,2008-05-07 00:00:00,52253536
52248781,19,29,,52253537
52249251,20,4,,52241495
52249252,20,1,,52241496
52250946,3,2000,,52248882
52249253,3,500,,52241497
52252810,10,20,,52240498
52252811,20,300,,52240499
52250921,10,0,,52248857
52226254,8,14,2008-06-02 00:00:00,52224258
52226255,8,14,,52224259
52226256,21,30,,52224260
52226257,25,50,,52224261
52248755,3,10,,52252374
52248757,10,0,,52252376
52248758,10,0,,52252377
52258950,11,1,,52204668
52258951,10,0,,52204669
52258952,11,4,,52204670
52249225,10,0,,52240325
52253369,10,0,,52249035
52248764,3,600,,52252383
52249233,2,1,,52241477
52249234,10,0,,52241478
52249235,11,1,,52241479
52250936,10,0,,52248872
52258955,11,10,,52204673
52248768,2,1,,52253524
52248769,10,0,,52253525
52248770,11,75,,52253526
52248771,63,40,,52253527
52250937,3,100,,52248873
52250938,63,150,,52248874
52250939,2,10,,52248875
52252785,6,20,2008-06-28 00:00:00,52239334
52252786,6,20,,52239335
52246180,21,1,,52251012
52246181,63,272,,52251013
52252395,6,70,,52252603
52252396,63,75,,52252604
52246182,3,300,,52251014
52246183,3,800,,52251015
52252399,28,4000,,52252607
52225286,3,40,,52228993
52246184,8,60,,52251016
52252400,17,1500,,52252608
52252401,63,275,,52252609
52252402,63,40,,52252610
52248238,63,750,,52245047
52248239,20,1721,,52245048
52255078,3,500,,52238207
52248241,68,,,52245050
52248242,3,15000,,52245051
52248243,20,400,,52245052
52248244,25,20,,52245053
52248245,8,120,,52245054
52225291,20,100,,52228998
52248246,21,50,,52245055
52225292,21,350,,52228999
52252404,36,350,,52252612
52243020,3,2000,2008-06-28 00:00:00,52239879
52243021,3,2000,,52239880
52250963,8,75,,52248899
52226291,8,10,,52225439
52250964,3,4000,,52248900
52254234,3,20,,52243066
52258973,2,50,,52204691
52258974,27,50,,52204692
52258975,63,130,,52204693
52226292,33,100,,52225440
52258976,68,,,52204694
52249264,9,0,,52241508
52249265,3,250,,52241509
52250104,3,17000,2008-06-05 00:00:00,52254841
52250105,3,17000,,52254842
52226293,8,12,,52225441
52226294,10,4,,52225442
52226295,26,110,,52225443
52226296,63,15,,52225444
52252812,63,1,,52240500
52250966,3,1500,2008-06-06 00:00:00,52248902
52250967,3,1500,,52248903
52250106,35,300,,52254843
52258980,3,1875,,52204698
52258981,25,360,,52204699
52257152,20,150,,52214320
52250968,20,304,,52248904
52257153,6,100,,52214321
52248802,20,23,,52253558
52258983,3,400,,52204701
52250973,6,10,,52248909
52250974,8,10,,52248910
52250975,27,10,,52248911
52226301,20,75,,52225449
52226302,21,150,,52225450
52226303,63,20,,52225451
52250107,7,500,,52254844
52250108,20,55,,52254845
52250109,63,15,,52254846
52250110,3,5000,,52254847
52252813,3,400,,52240501
52250977,20,500,,52250039
52224449,63,400,,52235003
52243426,63,150,,52245985
52248229,63,150,,52243896
52225281,8,3,,52227846
52251817,20,165,,52244060
52251818,21,918,,52244061
52251819,25,3,,52244062
52248231,35,50,,52245040
52243001,63,10,,52238719
