"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,12,104647965,1,11,9270726
2018,2,104648569,1,11,9265817
2018,12,104651217,1,11,9260846
2018,2,104651225,1,11,9260848
2018,4,104655973,1,11,9265826
2018,12,104651396,1,11,9265836
2018,4,104651396,1,11,9265835
2018,12,112158951,1.062,1,10638694
2018,12,112164167,0.17,1,10643117
2018,12,112166551,1,1,10633937
2018,5,112174505,17.8,1,10643250
2018,5,112169984,137,1,10643255
2018,12,112166968,1,11,10638787
2018,4,112166968,1,11,10638786
2018,4,106797164,0.2,1,9729538
2018,17,106801515,,,9737450
2018,17,106797858,,,9729606
2018,17,106793640,,,9732866
2018,16,106797937,2.3,1,9732868
2018,5,106793994,0,1,9732919
2018,5,106804438,2.5,9,9732961
2018,16,106804449,0.16,1,9732966
2018,5,106804449,0.6,3,9729733
2018,17,106804907,,,9733039
2018,12,106810067,1,1,9729873
2018,5,106810546,4.6,1,9733168
2018,12,106806191,0.75,1,9733180
2018,12,106810859,0.38,1,9729963
2018,2,106807812,0.3,1,9733373
2018,12,106807812,0.8,1,9733374
2018,5,106812499,1,1,9733379
2018,12,106815889,1.6,1,9737932
2018,12,106807934,2,1,9730143
2018,5,106808307,7,1,9737961
2018,12,106808329,30,1,9737965
2018,16,106808383,13,9,9733414
2018,4,106813420,3.58,1,9730185
2018,12,106813420,4.79,1,9730186
2018,12,106817184,0.4,1,9733458
2018,12,106819548,0.3,1,9733478
2018,12,106814038,2.2,1,9730236
2018,12,106814038,22,9,9738042
2018,12,106814105,0.8,1,9738046
2018,12,106819650,29,1,9738049
2018,12,106824232,1.2,1,9733500
2018,12,106818397,0.38,1,9733538
2018,5,106824862,32.7,1,9730319
2018,4,106818757,0.24,1,9733555
2018,12,106820386,3.16,1,9733562
2018,4,106818888,0.91,1,9730362
2018,12,106825404,4.28,1,9733573
2018,12,106819131,0.27,1,9738188
2018,5,106820785,,,9733595
2018,5,106820950,0.5,1,9733609
2018,5,106826214,1.5,1,9733617
2018,5,106826228,,,9730411
2018,12,106829813,0.2,1,9738236
2018,5,106826933,,,9730455
2018,4,106830293,0.01,1,9738274
2018,12,106821860,12.4,1,9738286
2018,16,106830965,,,9733720
2018,14,106822423,25,9,9733748
2018,5,106822424,17.151,1,9733749
2018,8,106822430,34,9,9733753
2018,2,106822430,1.6,1,9733752
2018,1,106822591,25.1,1,9733766
2018,2,106822591,6.3,1,9733767
2018,5,106822614,1062,1,9733769
2018,2,106828228,0.4,1,9730626
2018,12,106828228,5.9,1,9730627
2018,5,106831671,,,9738439
2018,1,106828870,0.02,1,9730668
2018,12,106832199,7.5,1,9738476
2018,5,106829023,5.94,1,9730675
2018,4,106832506,35,5,9738510
2018,12,106832747,9.8,1,9738527
2018,5,106832867,21.2,1,9738532
2018,12,106833300,1.76,1,9738556
2018,5,106839520,4.66,1,9733904
2018,12,106839520,0.19,1,9733905
2018,5,106833585,1,1,9738577
2018,17,106835321,30,9,9738578
2018,12,106835545,0.025,1,9730829
2018,5,106835602,78,1,9730840
2018,12,106835602,0.005,1,9730841
2018,12,106836001,0.01,3,9733954
2018,5,106844222,0.007,3,9738655
2018,12,106844294,4.1,1,9738665
2018,15,106836712,5,9,9730947
2018,12,106836712,0.53,1,9730946
2018,2,106840342,0.4,1,9730969
2018,12,106836960,0.5,1,9738727
2018,2,106840446,0.52,1,9734030
2018,12,106837014,15,1,9734048
2018,14,106840481,9.6,1,9738761
2018,5,104626695,12.5,1,9264960
2018,5,104626698,,,9269924
2018,2,104628972,1.1,1,9264968
2018,5,104629203,8,1,9269955
2018,4,104627013,0.4,1,9265000
2018,12,104629266,2.6,1,9269966
2018,5,104623002,2.2,1,9269991
2018,5,104623002,5,9,9269990
2018,4,104629663,0.5,1,9270008
2018,5,104627557,123.11,1,9260157
2018,2,104627690,36.6,1,9260177
2018,12,104630081,0.086,1,9270066
2018,12,104627968,0.21,1,9265084
2018,4,104630389,2.7,1,9270088
2018,5,104639464,91,9,9265166
2018,5,104639464,13988,1,9265167
2018,5,104631981,37.2,1,9265195
2018,12,104631981,0.5,1,9270178
2018,4,104632025,1.3,1,9265205
2018,17,104632025,2.3,1,9270186
2018,12,104632025,14.2,1,9265206
2018,12,104640092,1.5,1,9270196
2018,2,104640092,1.6,1,9270195
2018,12,104635874,3.3,1,9270204
2018,4,104640377,3.61,1,9265266
2018,16,104640377,33.97,1,9265267
2018,5,104636071,1.55,1,9260371
2018,4,104636508,0.47,1,9270250
2018,5,104641432,0.35,1,9270287
2018,2,104641800,17.28,1,9265348
2018,4,104643857,0.001,1,9260458
2018,2,104643899,0.6,1,9260464
2018,4,106821941,2.2,1,9733678
2018,4,106830802,0.47,1,9738319
2018,2,106827920,1,1,9730595
2018,6,106831168,178,9,9738390
2018,1,106831168,3.7,1,9738389
2018,18,106831168,,,9738391
2018,4,106831220,4.4,1,9738400
2018,8,106822514,33,9,9733762
2018,12,106822514,4,9,9733763
2018,2,106822514,3.1,1,9733761
2018,11,106822555,3,1,9733765
2018,12,106828211,3.5,1,9738426
2018,4,106831660,3,1,9738436
2018,17,106831706,5.7,1,9730636
2018,4,106823019,0.9,1,9738449
2018,12,106828630,1.8,1,9733807
2018,5,106828673,8.2,1,9730656
2018,12,106832301,3,1,9738484
2018,5,106832511,18.5,1,9730691
2018,17,106829143,,,9730692
2018,12,106834910,0.4,1,9730740
2018,5,106833283,51.829,4,9730753
2018,12,106835145,0.3,1,9738564
2018,5,106833410,13.5,1,9730767
2018,17,106839478,,,9738569
2018,5,106839553,8.86,1,9738582
2018,4,106835637,20,5,9733939
2018,12,106835637,2.527,3,9730850
2018,2,106835795,0.15,1,9738642
2018,17,106839872,,,9730874
2018,4,106834193,4.39,1,9733956
2018,1,106836200,12,1,9733963
2018,4,106844442,0.6,1,9738680
2018,12,115916277,0.42,1,11359694
2018,12,115916498,10.2,1,11359719
2018,5,115913062,18,1,11359737
2018,17,115913566,,,11359815
2018,2,115919319,4.8,1,11359875
2018,5,115919319,178.7,1,11366704
2018,16,115919325,13,1,11366705
2018,16,115919622,2.5,1,11366733
2018,9,115919622,3.6,1,11359899
2018,2,112079006,1,1,10631760
2018,12,112079092,28,1,10636595
2018,12,112094333,4.01,1,10636623
2018,4,112094333,0.75,1,10631774
2018,12,112085963,0.42,1,10631777
2018,17,112085963,0.15,1,10631778
2018,5,112094408,0.004,3,10631784
2018,5,112086128,0.042,3,10631802
2018,12,112094554,0.65,1,10636653
2018,5,112094736,1.12,1,10636682
2018,8,112094736,3.71,1,10636683
2018,4,112091252,0.7,1,10636691
2018,17,112091252,0.956,1,10629919
2018,12,112091252,6.68,1,10631826
2018,5,112091506,,,10629947
2018,5,112091515,0.29,3,10629951
2018,5,112091515,2,9,10636721
2018,5,112086425,,,10631853
2018,5,112091563,,,10629977
2018,5,112086442,,,10631861
2018,16,112095045,,,10631880
2018,5,112091678,0.09,3,10636776
2018,5,112092066,43.93,1,10630056
2018,5,112086851,0.62,1,10630080
2018,5,112092535,0.52,1,10630090
2018,1,112087082,6.02,1,10630111
2018,5,112096121,0.6,1,10636860
2018,12,112092888,2.88,1,10636861
2018,15,112092888,1.24,1,10636862
2018,12,112093047,12.66,1,10630130
2018,12,112088229,1,1,10636941
2018,12,112088385,3,9,10636954
2018,4,112097236,0.01,1,10636955
2018,5,112099414,1,1,10630208
2018,4,112099660,0.91,1,10632109
2018,12,112105632,5.4,1,10632198
2018,12,112105656,1.5,1,10632199
2018,12,112101464,118.6,1,10630365
2018,5,112106311,0.61,1,10632253
2018,5,112106427,2.3,1,10632262
2018,12,112101730,5.4,1,10632272
2018,12,112106800,0.3,1,10632290
2018,12,112101991,0.1,1,10632292
2018,12,112102079,0.4,3,10632297
2018,16,112107949,0.6,1,10632373
2018,4,112108257,0.27,1,10632393
2018,12,112108311,1.06,1,10632398
2018,17,112108466,9.8,1,10632407
2018,5,112108520,1,1,10632414
2018,5,112103599,71,10,10630528
2018,17,112109054,,,10637349
2018,17,112109118,,,10637355
2018,17,112104142,,,10630584
2018,11,112087099,1.94,1,10631944
2018,12,112087110,2.84,1,10631945
2018,4,112092967,33.08,1,10636872
2018,5,112096593,54.3,1,10631989
2018,12,112096593,0.5,1,10636895
2018,12,112093591,394.17,1,10630150
2018,4,112093591,8.73,1,10632019
2018,4,112097431,4.2,1,10636967
2018,12,112088908,3.5,1,10632076
2018,5,112089136,9.37,1,10632087
2018,12,112097730,1.69,1,10636998
2018,5,112099654,0.31,1,10637020
2018,12,112104837,0.7,1,10630251
2018,5,112100124,0.01,3,10630282
2018,5,112101077,11,1,10632208
2018,12,112105797,13.3,1,10632210
2018,12,112106323,5.6,1,10630373
2018,4,112109840,0.5,1,10632268
2018,4,112106861,33,1,10637178
2018,12,112102078,30.8,1,10637189
2018,12,112107180,15.6,1,10632299
2018,4,112110706,3.76,1,10632325
2018,12,112110706,3.301,1,10632326
2018,12,113238266,1,9,10817365
2018,12,113238482,7.09,1,10812692
2018,12,113249795,28.1,1,10822900
2018,18,113249795,,,10822901
2018,5,113249795,1535.7,1,10822899
2018,5,113249806,37186.001,1,10822902
2018,12,112107588,13.63,1,10632351
2018,5,112110744,0.154,3,10637227
2018,12,112103161,1.8,1,10630496
2018,5,112103543,,,10632413
2018,17,112109049,,,10632466
2018,17,112104105,,,10630579
2018,17,112112391,,,10630592
2018,5,112113097,2.355,3,10637421
2018,4,112120356,1.5,1,10637441
2018,18,112120356,,,10630674
2018,7,112120356,1,9,10630673
2018,4,112120396,1.2,1,10630687
2018,12,112115043,0.001,1,10632555
2018,12,112113287,2.7,1,10632558
2018,5,112113619,0.022,3,10632585
2018,2,112115492,7.55,1,10632596
2018,5,112114162,0.55,1,10630823
2018,5,112124207,2.08,1,10637531
2018,8,112115828,6.28,1,10632615
2018,2,112122587,0.2,1,10630868
2018,12,112126622,7.27,1,10637728
2018,4,112126622,1,1,10637727
