"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2018,106835784,10,
2018,106835790,10,
2018,106835783,10,
2018,106835778,10,
2018,106835781,10,
2018,106835774,10,
2018,106835776,10,
2018,106835794,10,
2018,106836178,1,
2018,106836178,6,
2018,106837778,1,
2018,106843927,1,
2018,106845375,6,
2018,106869955,1,
2018,108204331,9,
2018,108209251,1,
2018,108210075,6,
2018,108218285,10,
2018,108218721,6,
2018,108218724,6,
2018,108218779,1,
2018,108228009,9,
2018,108228007,9,
2018,108236328,9,
2018,108243687,1,
2018,108247198,1,
2018,108247223,1,
2018,108247210,1,
2018,108247178,1,
2018,108248756,1,
2018,108255310,1,
2018,108257124,1,
2018,108257709,1,
2018,108260741,9,
2018,108265702,1,
2018,108267314,10,
2018,108267306,10,
2018,108269278,10,
2018,108269514,1,
2018,106772862,1,
2018,106797967,10,
2018,106801496,1,
2018,106806990,10,
2018,106807412,1,
2018,106831917,6,
2018,106836289,10,
2018,106837859,1,
2018,106839511,10,
2018,106840530,6,
2018,106844801,9,
2018,106844796,9,
2018,106858912,1,
2018,106859259,9,
2018,106863775,9,
2018,106863778,9,
2018,108180455,9,
2018,108180456,9,
2018,108181322,9,
2018,108182049,9,
2018,107557819,9,
2018,107575721,9,
2018,107637862,8,
2018,107642214,10,
2018,107666885,1,
2018,107673982,9,
2018,107676326,1,
2018,107679888,6,
2018,108256486,1,
2018,108182889,10,
2018,108182893,10,
2018,108185286,1,
2018,108186348,6,
2018,108202370,9,
2018,108208970,1,
2018,108212135,9,
2018,108218260,1,
2018,108220478,1,
2018,108220473,1,
2018,108227628,9,
2018,108230336,1,
2018,108231643,9,
2018,108232948,9,
2018,108234623,9,
2018,108244303,1,
2018,108245304,2,
2018,108247771,9,
2018,108250405,1,
2018,108261742,1,
2018,108262907,1,
2018,108262906,1,
2018,108268481,1,
2018,108208041,1,
2018,108217943,6,
2018,108219703,1,
2018,108229698,9,
2018,108254965,9,
2018,108255026,6,
2018,108256781,1,
2018,108256809,2,
2018,108267890,1,
2018,108268900,1,
2018,108266666,9,
2018,118876086,6,
2018,118876175,1,
2018,118869576,2,
2018,118865380,1,
2018,108181270,1,
2018,108193297,1,
2018,108194555,1,
2018,108194836,9,
2018,108195006,1,
2018,120334462,10,
2018,108191523,1,
2018,108192128,1,
2018,108182594,1,
2018,108184859,1,
2018,108198078,9,
2018,108248761,10,
2018,108248765,10,
2018,108248760,9,
2018,108248840,1,
2018,108258035,1,
2018,108198080,9,
2018,108198329,1,
2018,108198518,10,
2018,108200952,1,
2018,108204127,1,
2018,107552825,6,
2018,107555042,1,
2018,107558288,10,
2018,107559683,9,
2018,107565748,1,
2018,107575904,9,
2018,107577073,1,
2018,107580351,1,
2018,107591186,1,
2018,107591179,1,
2018,107594966,1,
2018,107595043,10,
2018,108214097,6,
2018,108214097,1,
2018,108223284,1,
2018,108225585,10,
2018,108230865,10,
2018,108230866,10,
2018,108241338,1,
2018,108260308,6,
2018,108261777,2,
2018,108263014,10,
2018,108264781,1,
2018,112001064,6,
2018,112007266,1,
2018,112007289,1,
2018,112007704,1,
2018,111987556,9,
2018,111988308,9,
2018,111983547,1,
2018,111991316,2,
2018,111992001,1,
2018,111992283,1,
2018,111996640,1,
2018,111998949,1,
2018,111987553,9,
2018,111983113,1,
2018,111994887,1,
2018,112004388,9,
2018,112006234,6,
2018,112004858,2,
2018,112007428,1,
2018,112008273,9,
2018,112008348,1,
2018,112013239,6,
2018,112008568,1,
2018,112008868,1,
2018,112018803,10,
2018,112018969,10,
2018,112009751,10,
2018,112009748,10,
2018,112009747,10,
2018,112010136,10,
2018,112015230,1,
2018,112019399,1,
2018,112019398,1,
2018,112019405,1,
2018,112019406,1,
2018,112015242,1,
2018,112010577,10,
2018,112016082,9,
2018,112016085,9,
2018,112016084,9,
2018,112016086,9,
2018,112020363,10,
2018,112010989,10,
2018,112010987,10,
2018,112021593,1,
2018,112021590,10,
2018,112026383,9,
2018,124260426,9,
2018,112023157,1,
2018,112023245,9,
2018,112023241,1,
2018,112023371,9,
2018,112027604,9,
2018,112037137,1,
2018,112029054,1,
2018,112029375,10,
2018,112038801,9,
2018,112038800,8,
2018,112038802,9,
2018,112029628,9,
2018,112029627,9,
2018,112029729,9,
2018,124254760,6,
2018,124269738,10,
2018,108311970,1,
2018,108312476,6,
2018,108336871,6,
2018,108336871,1,
2018,108338254,2,
2018,108343892,1,
2018,108354345,8,
2018,108361327,10,
2018,108363350,9,
2018,108366600,10,
2018,108369745,1,
2018,108375977,1,
2018,108376241,9,
2018,108376417,6,
2018,108376417,1,
2018,108388565,1,
2018,108390247,1,
2018,108349122,9,
2018,107550599,1,
2018,107552848,2,
2018,107552859,2,
2018,107552851,2,
2018,107552861,2,
2018,107553260,1,
2018,107557814,8,
2018,107558820,9,
2018,107570930,9,
2018,107570934,9,
2018,107570969,2,
2018,107572206,6,
2018,107577821,1,
2018,107579450,1,
2018,107605300,10,
2018,107607301,10,
2018,107613388,9,
2018,107628103,1,
2018,107669943,9,
2018,107670901,10,
2018,107672305,9,
2018,107672310,9,
2018,107672890,9,
2018,107676094,6,
2018,107678119,1,
2018,107678402,1,
2018,107678402,6,
2018,111983714,9,
2018,111987521,1,
2018,111979376,9,
2018,111983797,1,
2018,111983922,9,
2018,111988781,9,
2018,111983985,9,
2018,111988883,9,
2018,111991294,6,
2018,111990008,2,
2018,112005066,10,
2018,112007575,1,
2018,112007701,1,
2018,112012430,9,
2018,112013134,9,
2018,112008887,1,
2018,112017945,1,
2018,112017947,1,
2018,112013711,1,
2018,112017943,1,
2018,112017942,1,
2018,112013712,1,
2018,112013713,1,
2018,112014779,10,
2018,112020428,1,
2018,112021228,9,
2018,112020472,9,
2018,112020507,1,
2018,112020535,1,
2018,112026170,1,
2018,112026246,2,
2018,112021413,2,
2018,112024482,1,
2018,106084185,1,
2018,118830707,1,
2018,118830887,9,
2018,118831044,1,
2018,118846447,1,
2018,118851267,10,
2018,118843420,10,
2018,118846926,10,
2018,118851592,10,
2018,118851717,9,
2018,118843788,1,
2018,118848952,10,
2018,118845404,9,
2018,118853594,1,
2018,118853953,1,
2018,118857475,10,
2018,118850728,9,
2018,118859486,10,
2018,118860144,10,
2018,118873222,1,
2018,118863507,1,
2018,118863961,6,
2018,118875570,2,
2018,118876777,1,
2018,118879203,1,
2018,118879254,1,
2018,118879520,1,
2018,118879560,1,
2018,118879569,9,
2018,118879678,1,
2018,118881789,1,
2018,118879999,1,
2018,118886136,6,
2018,118886136,1,
