weapon_id,offense_id,nibrs_weapon_id
18,77006639,15450195
12,77005658,15446984
12,77010549,15447528
12,77001983,15449468
12,77006338,15449264
22,76994006,15449115
12,76994758,15447826
3,77006339,15449265
12,77014802,15451472
12,77001986,15449469
12,76994696,15447572
12,77004221,15449496
18,77010552,15447529
12,77004224,15449497
12,77014806,15451473
12,76994764,15447827
12,77006342,15449266
12,77010555,15447530
12,77010557,15447531
12,77007538,15449515
12,77014808,15451474
12,77014809,15451475
12,76994768,15447828
12,77010558,15447532
12,77001999,15449470
19,77007540,15449516
12,77002002,15449471
12,76994771,15448006
12,76994772,15448007
3,77005798,15447472
12,77007541,15449517
12,77006347,15449267
12,76994774,15448008
12,77006348,15449268
12,77005802,15447473
12,76994775,15448009
12,77004233,15449498
12,76994778,15448010
12,77007290,15448625
12,76993998,15448900
12,76994691,15447571
22,76993864,15448669
12,77005650,15446981
12,76993865,15448670
12,77001979,15449466
12,77010545,15447527
10,77006635,15450192
12,77005653,15446982
12,77006636,15450193
12,77001982,15449467
12,77005655,15446983
12,77006637,15450194
12,76993870,15448671
22,77005805,15447474
12,77014813,15451476
12,76994780,15448011
12,77007546,15449518
12,77006351,15449269
12,77010562,15447533
12,77010563,15447534
12,77001966,15449463
12,77005638,15450428
12,76993852,15448476
12,76993853,15448477
2,76993115,15449786
12,76994679,15447567
11,77001969,15449464
12,76994681,15447568
12,77006330,15449044
12,76993116,15449787
18,77010539,15447523
12,76994683,15447569
3,76993117,15449788
3,76993118,15449789
12,76994684,15447570
12,77010540,15447524
12,76993857,15448478
12,77010541,15447525
12,76993121,15449790
12,77006627,15450190
12,77005646,15446979
12,76993122,15449791
12,77001973,15449465
12,77010544,15447526
3,77005648,15446980
3,77006630,15450191
12,77006630,15890993
12,77006375,15449275
12,77006352,15449270
12,77002012,15449667
12,76994784,15448012
12,77006359,15449271
12,77004239,15449499
12,77005811,15447475
12,77014817,15451477
12,77010567,15447535
9,76994788,15448013
12,77007559,15449519
12,77006364,15449272
12,77010569,15447536
12,77004240,15449500
12,77005813,15447476
12,77004241,15449501
18,76994792,15448014
12,77006617,15450188
12,77006322,15449043
12,77006618,15450189
12,76993110,15449785
12,77001961,15449462
12,76993849,15448474
12,77010533,15447522
12,77005637,15450427
12,76993850,15448475
18,76994675,15447566
12,76994796,15448015
19,77014828,15451478
12,76994798,15448016
12,77005128,15448807
9,77007566,15449520
12,77005818,15447477
12,77005137,15448810
12,77007569,15449522
18,77007615,15449750
12,77002961,15448997
12,77002963,15448998
12,77005189,15449023
12,77002965,15448999
12,77007610,15449748
12,77007611,15449749
12,77002969,15449000
12,77015765,15451112
12,77005199,15449024
12,77011508,15451647
12,77008992,15447024
10,77005845,15447485
12,77005158,15449013
