"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2016,3,104716988
2016,3,104716989
2016,3,104716991
2016,3,104716992
2016,3,104716993
2016,3,104716994
2016,3,104716996
2016,3,104716997
2016,3,104717002
2016,3,104717003
2016,3,104717012
2016,3,104717014
2016,3,104717019
2016,3,104717020
2016,3,104717021
2016,3,104717034
2016,3,104717035
2016,3,104717040
2016,3,104717041
2016,3,104718180
2016,3,104718186
2016,3,104718188
2016,3,104718189
2016,3,104718191
2016,3,104718192
2016,3,104718212
2016,3,104718213
2016,3,104718242
2016,3,104718243
2016,3,104720408
2016,3,104720409
2016,3,104720439
2016,3,104720440
2016,3,104720457
2016,3,104720458
2016,3,104720466
2016,3,104721555
2016,3,104721556
2016,3,104721563
2016,3,104721570
2016,3,104721571
2016,3,104721581
2016,3,104721582
2016,3,104721591
2016,3,104721594
2016,3,104721595
2016,3,104723824
2016,3,104723830
2016,3,104723831
2016,3,104723872
2016,3,104723873
2016,3,104724942
2016,3,104724943
2016,3,104724958
2016,3,104726087
2016,3,104726091
2016,3,104726113
2016,3,104726114
2016,3,104726121
2016,3,104726142
2016,3,104727213
2016,3,104727218
2016,3,104727219
2016,3,104727231
2016,3,104727232
2016,3,104727239
2016,3,104727240
2016,3,104727241
2016,3,104727254
2016,3,104727255
2016,3,104727264
2016,3,104727266
2016,3,104727270
2016,3,104727271
2016,3,104729491
2016,3,104712521
2016,3,104712526
2016,3,104712527
2016,3,104712535
2016,3,104712537
2016,3,104712556
2016,3,104712557
2016,3,104712561
2016,3,104713639
2016,3,104713667
2016,3,104713688
2016,3,104713702
2016,3,104713704
2016,3,104714782
2016,3,104714789
2016,3,104714796
2016,3,104714801
2016,3,104714811
2016,3,104714838
2016,3,104714841
2016,3,104715973
2016,3,104717060
2016,3,104717076
2016,3,104717082
2016,3,104717083
2016,3,104717086
2016,3,104717087
2016,3,104717089
2016,3,104717099
2016,3,104717104
2016,3,104717105
2016,3,104717112
2016,3,104717113
2016,3,104718271
2016,3,104718283
2016,3,104718299
2016,3,104718300
2016,3,104718302
2016,3,104720489
2016,3,104720490
2016,3,104720491
2016,3,104720519
2016,3,104720520
2016,3,104722764
2016,3,104722765
2016,3,104722794
2016,3,104723898
2016,3,104723899
2016,3,104723902
2016,3,104723903
2016,3,104723912
2016,3,104723918
2016,3,104723919
2016,3,104723936
2016,3,104723937
2016,3,104723939
2016,3,104723944
2016,3,104723949
2016,3,104723950
2016,3,104726169
2016,3,104726174
2016,3,104726175
2016,3,104727279
2016,3,104727280
2016,3,104727281
2016,3,104727282
2016,3,104727289
2016,3,104727311
2016,3,104727312
2016,3,104727313
2016,3,104727320
2016,3,104727321
2016,3,104727347
2016,3,104727349
2016,3,104712601
2016,3,104712602
2016,3,104712603
2016,3,104712623
2016,3,104712624
2016,3,104712648
2016,3,104712649
2016,3,104713717
2016,3,104713718
2016,3,104713719
2016,3,104713720
2016,3,104713722
2016,3,104713723
2016,3,104713725
2016,3,104713726
2016,3,104713742
2016,3,104713747
2016,3,104713748
2016,3,104713768
2016,3,104713776
2016,3,104713777
2016,3,104714857
2016,3,104714860
2016,3,104714874
2016,3,104714884
2016,3,104714894
2016,3,104714897
2016,3,104714899
2016,3,104714909
2016,3,104716004
2016,3,104716039
2016,3,104717119
2016,3,104717120
2016,3,104717125
2016,3,104717126
2016,3,104717130
2016,3,104717131
2016,3,104717139
2016,3,104717140
2016,3,104717162
2016,3,104717186
2016,3,104717187
2016,3,104718322
2016,3,104718323
2016,3,104718343
2016,3,104718361
2016,3,104718368
2016,3,104719479
2016,3,104723992
2016,3,104723993
2016,3,104724004
2016,3,104724013
2016,3,104724014
2016,3,104724021
2016,3,104725100
2016,3,104725114
2016,3,104725115
2016,3,104725116
2016,3,104725134
2016,3,104725135
2016,3,104725139
2016,3,104725143
2016,3,104726241
2016,3,104726242
2016,3,104726271
2016,3,104726272
2016,3,104726274
2016,3,104727350
2016,3,104727364
2016,3,104727365
2016,3,104727373
2016,3,104727377
2016,3,104727403
2016,3,104727406
2016,3,104729605
2016,3,104729607
2016,3,104729608
2016,3,104729641
2016,3,104712660
2016,3,104712661
2016,3,104712662
2016,3,104712677
2016,3,104712686
2016,3,104712687
2016,3,104712688
2016,3,104712689
2016,3,104712690
2016,3,104712691
2016,3,104712692
2016,3,104713778
2016,3,104713790
2016,3,104713791
2016,3,104713792
2016,3,104713793
2016,3,104713802
2016,3,104713837
2016,3,104713838
2016,3,104713845
2016,3,104714925
2016,3,104714928
2016,3,104714937
2016,3,104714938
2016,3,104714940
2016,3,104714944
2016,3,104714949
2016,3,104714955
2016,3,104714956
2016,3,104714957
2016,3,104714963
2016,3,104714974
2016,3,104714980
2016,3,104714981
2016,3,104716086
2016,3,104716102
2016,3,104717190
2016,3,104717191
2016,3,104717196
2016,3,104717197
2016,3,104717203
2016,3,104717224
2016,3,104717225
2016,3,104717226
2016,3,104717239
2016,3,104717250
2016,3,104718401
2016,3,104718412
2016,3,104720682
2016,3,104722907
2016,3,104722908
2016,3,104722911
2016,3,104722912
2016,3,104722921
2016,3,104722922
2016,3,104722929
2016,3,104722933
2016,3,104722950
2016,3,104722956
2016,3,104724022
2016,3,104724029
2016,3,104724033
2016,3,104724034
2016,3,104724036
2016,3,104724037
2016,3,104724049
2016,3,104724057
2016,3,104724058
2016,3,104724059
2016,3,104724077
2016,3,104724078
2016,3,104724080
2016,3,104724082
2016,3,104724083
2016,3,104725153
2016,3,104725157
2016,3,104725205
2016,3,104725206
2016,3,104725210
2016,3,104725211
2016,3,104726294
2016,3,104727436
2016,3,104727437
2016,3,104727450
2016,3,104727451
2016,3,104727458
2016,3,104727468
2016,3,104727469
2016,3,104727470
2016,3,104727474
2016,3,104727488
2016,3,104727489
2016,3,104729692
2016,3,104712724
2016,3,104712725
2016,3,104712778
2016,3,104713852
2016,3,104713853
2016,3,104713885
2016,3,104713887
2016,3,104713888
2016,3,104713905
2016,3,104713915
2016,3,104714987
2016,3,104714989
2016,3,104714999
2016,3,104715001
2016,3,104715005
2016,3,104715006
2016,3,104715010
2016,3,104715019
2016,3,104715027
2016,3,104715034
2016,3,104717274
2016,3,104717275
2016,3,104717276
2016,3,104717297
2016,3,104717298
2016,3,104717299
2016,3,104717300
2016,3,104717301
2016,3,104717304
2016,3,104717305
2016,3,104717306
2016,3,104717312
2016,3,104717313
2016,3,104717316
2016,3,104717330
2016,3,104681463
2016,3,104681464
2016,3,104681466
2016,3,104681467
2016,3,104682564
2016,3,104682565
2016,3,104683684
2016,3,104683698
2016,3,104683700
2016,3,104683701
2016,3,104683703
2016,3,104683704
2016,3,104683709
2016,3,104683718
2016,3,104683719
2016,3,104683720
2016,3,104683721
2016,3,104684799
2016,3,104684822
2016,3,104684830
2016,3,104684841
2016,3,104684842
2016,3,104684849
2016,3,104685938
2016,3,104685953
2016,3,104687028
2016,3,104687031
2016,3,104689227
2016,3,104689230
2016,3,104689231
