"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2016,21,109526855
2016,21,109526856
2016,21,109526857
2016,21,109526858
2016,21,109526860
2016,21,109526861
2016,21,109526862
2016,21,109526863
2016,21,109526865
2016,21,109526866
2016,21,109526867
2016,21,109526868
2016,21,109526870
2016,21,109526871
2016,21,109526873
2016,21,109526874
2016,21,109526875
2016,21,109526876
2016,21,109526877
2016,21,109526878
2016,21,109526879
2016,21,109526880
2016,21,109526881
2016,21,109526882
2016,21,109526883
2016,21,109526885
2016,21,109526886
2016,21,109526887
2016,21,109526888
2016,21,109526889
2016,21,109526891
2016,21,109526892
2016,21,109526893
2016,21,109526894
2016,21,109526895
2016,21,109526896
2016,21,109620038
2016,21,109620039
2016,21,109620040
2016,21,109620041
2016,21,109620042
2016,21,109620043
2016,21,109620044
2016,21,109620045
2016,21,109620046
2016,21,109620047
2016,21,109620048
2016,21,109620049
2016,21,109620050
2016,21,109620051
2016,21,109620052
2016,21,109620053
2016,21,109620054
2016,21,109620055
2016,21,109620056
2016,21,109620057
2016,21,109620058
2016,21,109620059
2016,21,109620060
2016,21,109620061
2016,21,109620062
2016,21,109620063
2016,21,109620064
2016,21,109620065
2016,21,109620066
2016,21,109620067
2016,21,109620068
2016,21,109620069
2016,21,109620070
2016,21,109620071
2016,21,109620072
2016,21,109620073
2016,21,109620074
2016,21,109620075
2016,21,109620076
2016,21,109620077
2016,21,109620078
2016,21,109620079
2016,21,109620080
2016,21,109620081
2016,21,109620082
2016,21,109620083
2016,21,109620084
2016,21,109620085
2016,21,109620086
2016,21,109620087
2016,21,109620088
2016,21,109620089
2016,21,109620090
2016,21,109620091
2016,21,109620092
2016,21,109620093
2016,21,109620094
2016,21,109620095
2016,21,109620096
2016,21,109620099
2016,21,109620100
2016,21,109620101
2016,21,109620102
2016,21,109620103
2016,21,109620104
2016,21,109620105
2016,21,109620106
2016,21,109620107
2016,21,109621151
2016,21,109621152
2016,21,109621153
2016,21,109621154
2016,21,109621155
2016,21,109621156
2016,21,109621157
2016,21,109621158
2016,21,109620530
2016,21,109620531
2016,21,109620532
2016,21,109620533
2016,21,109620536
2016,21,109620537
2016,21,109620538
2016,21,109620539
2016,21,109620540
2016,21,109620541
2016,21,109620542
2016,21,109620543
2016,21,109620544
2016,21,109620545
2016,21,109620546
2016,21,109620547
2016,21,109620548
2016,21,109620550
2016,21,109620551
2016,21,109620552
2016,21,109620553
2016,21,109620554
2016,21,109620555
2016,21,109620556
2016,21,109620557
2016,21,109620558
2016,21,109620559
2016,21,109620560
2016,21,109620561
2016,21,109620562
2016,21,109620563
2016,21,109620564
2016,21,109620565
2016,21,109620566
2016,21,109620567
2016,21,109620568
2016,21,109620569
2016,21,109620570
2016,21,109620571
2016,21,109620572
2016,21,109620573
2016,21,109620574
2016,21,109620575
2016,21,109620576
2016,21,109620577
2016,21,109620578
2016,21,109620579
2016,21,109620580
2016,21,109620581
2016,21,109620582
2016,21,109620583
2016,21,109620584
2016,21,109620585
2016,21,109620586
2016,21,109620587
2016,21,109620588
2016,21,109620589
2016,21,109620590
2016,21,109620593
2016,21,109620594
2016,21,109620595
2016,21,109620597
2016,21,109620598
2016,21,109621633
2016,21,109621634
2016,21,109621635
2016,21,109621636
2016,21,109621638
2016,21,109621639
2016,21,109621640
2016,21,109621642
2016,21,109621643
2016,21,109621644
2016,21,109621645
2016,21,109621646
2016,21,109621647
2016,21,109621648
2016,21,109621649
2016,21,109621650
2016,21,109621651
2016,21,109621652
2016,21,109621654
2016,21,109621655
2016,21,109621656
2016,21,109621657
2016,21,109621658
2016,21,109621659
2016,21,109621660
2016,21,109621661
2016,21,109619243
2016,21,109619244
2016,21,109619245
2016,21,109619246
2016,21,109619247
2016,21,109619248
2016,21,109619249
2016,21,109619250
2016,21,109619251
2016,21,109619252
2016,21,109619253
2016,21,109619254
2016,21,109619255
2016,21,109619256
2016,21,109619257
2016,21,109619258
2016,21,109619259
2016,21,109619260
2016,21,109619261
2016,21,109619262
2016,21,109619263
2016,21,109713555
2016,21,109713556
2016,21,109713557
2016,21,109713558
2016,21,109713559
2016,21,109713560
2016,21,109713561
2016,21,109713562
2016,21,109713563
2016,21,109713564
2016,21,109713565
2016,21,109714616
2016,21,109714617
2016,21,109714618
2016,21,109714619
2016,21,109714620
2016,21,109714621
2016,21,109714622
2016,21,109714623
2016,21,109714624
2016,21,109714625
2016,21,109714626
2016,21,109714627
2016,21,109714628
2016,21,109714629
2016,21,109714630
2016,21,109714631
2016,21,109714632
