victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
30746432,32296316,1,4,,,,5,41,F,1,2,R,,,,
30746473,32296349,1,1,,,,,,,,,,,,,
30745535,32296152,2,4,,,,5,41,M,1,3,R,,,,
30745534,32296152,1,4,,,,5,41,M,1,2,N,,,,
30745536,32296152,3,4,,,,5,41,M,1,2,R,,,,
30745548,32296163,1,4,,,,5,49,M,1,2,R,,,,
30745595,32296205,1,4,,,,5,23,F,1,2,R,,,,
30745606,32296214,1,4,,,,5,55,F,1,2,R,,,,
30746493,32296368,1,4,,,,5,21,F,1,2,R,,,,
30746515,32296386,1,1,,,,,,,,,,,,,
30746525,32296393,1,8,,,,,,,,,,,,,
30746526,32296394,1,8,,,,,,,,,,,,,
30745631,32296237,1,4,,,,5,45,M,1,2,N,,,,
30745632,32296237,2,4,,,,5,37,M,1,2,R,,,,
30746356,32296250,1,4,,,,5,40,M,1,2,R,,,,
30746364,32296257,1,1,,,,,,,,,,,,,
30746397,32296286,1,8,,,,,,,,,,,,,
30746406,32296292,2,4,,,,5,58,F,2,2,N,,,,
30746405,32296292,1,4,,,,5,20,M,1,2,R,,,,
30746407,32296292,3,8,,,,,,,,,,,,,
30746408,32296293,1,1,,,,,,,,,,,,,
30746417,32296302,1,4,,,,5,52,F,1,2,R,,,,
30747247,32296407,1,4,,,,5,43,M,1,2,R,,,,
30747298,32296447,1,4,,,,5,68,F,1,2,R,,,,
30748133,32296538,1,8,,,,,,,,,,,,,
30746431,32296315,1,8,,,,,,,,,,,,,
30746438,32296322,1,8,,,,,,,,,,,,,
30746443,32296327,1,8,,,,,,,,,,,,,
30746450,32296333,1,4,,,,5,25,M,1,2,N,,,,
30746451,32296333,2,4,,,,5,25,M,1,2,R,,,,
30746458,32296339,1,4,,,,5,24,F,1,2,R,,,,
30746471,32296348,1,4,,,,5,29,M,1,2,R,,,,
30746472,32296348,2,4,,,,5,40,M,2,2,R,,,,
30745524,32296142,1,1,,,,,,,,,,,,,
30745531,32296149,1,4,,,,5,42,M,1,2,R,,,,
30745532,32296150,1,4,,,,5,27,F,1,2,R,,,,
30745537,32296153,1,4,,,,5,19,M,1,2,U,,,,
30745538,32296154,1,1,,,,,,,,,,,,,
30745539,32296155,1,1,,,,,,,,,,,,,
30745540,32296156,1,4,,,,5,33,M,1,2,R,,,,
30745542,32296158,1,4,,,,5,19,M,1,2,N,,,,
30745543,32296159,1,4,,,,5,22,M,1,2,N,,,,
30745544,32296160,1,4,,,,5,76,M,1,2,R,,,,
30745545,32296160,2,4,,,,5,49,F,1,2,R,,,,
30745546,32296161,1,4,,,,5,56,M,1,2,N,,,,
30745547,32296162,1,1,,,,,,,,,,,,,
30745550,32296165,1,4,,,,5,77,F,1,2,R,,,,
30745630,32296236,1,8,,,,,,,,,,,,,
30746362,32296256,1,4,,,,5,49,M,1,2,R,,,,
30746363,32296256,2,4,,,,5,44,M,1,2,N,,,,
30747307,32296456,1,4,,,,5,13,F,1,2,R,,,,
30747308,32296456,2,4,,,,5,16,F,1,2,R,,,,
30747313,32296461,1,4,,,,5,17,F,1,2,U,,,,
30747315,32296461,3,4,,,,5,17,M,1,2,R,,,,
30747314,32296461,2,3,,,,,,,,,,,,,
30747318,32296464,1,4,,,,5,14,F,1,2,R,,,,
30747347,32296483,1,4,,,,5,68,F,1,2,R,,,,
30747396,32296525,1,4,,,,5,22,M,1,1,N,,,,
30747409,32296532,1,4,,,,5,21,M,1,2,R,,,,
30747410,32296532,2,4,,,,5,21,M,1,2,R,,,,
30748138,32296543,1,4,,,,5,46,F,1,2,U,,,,
30748149,32296549,1,4,,,,5,26,F,1,2,R,,,,
30748150,32296549,2,4,,,,5,28,F,1,2,N,,,,
