"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2016,21,109621662
2016,21,109621665
2016,21,109621666
2016,21,109621667
2016,21,109621668
2016,21,109621669
2016,21,109621670
2016,21,109621671
2016,21,109621672
2016,21,109621673
2016,21,109621674
2016,21,109621675
2016,21,109621676
2016,21,109621677
2016,21,109621678
2016,21,109621679
2016,21,109621680
2016,21,109621681
2016,21,109621682
2016,21,109621683
2016,21,109621684
2016,21,109621685
2016,21,109621686
2016,21,109621687
2016,21,109621688
2016,21,109621689
2016,21,109621690
2016,21,109621691
2016,21,109621692
2016,21,109621693
2016,21,109621694
2016,21,109621695
2016,21,109621696
2016,21,109621697
2016,21,109621698
2016,21,109621699
2016,21,109621700
2016,21,109621701
2016,21,109622766
2016,21,109622767
2016,21,109622768
2016,21,109622769
2016,21,109622770
2016,21,109622771
2016,21,109622772
2016,21,109622773
2016,21,109622774
2016,21,109622775
2016,21,109622776
2016,21,109622777
2016,21,109622778
2016,21,109622779
2016,21,109622780
2016,21,109622781
2016,21,109622782
2016,21,109622783
2016,21,109622784
2016,21,109622785
2016,21,109622786
2016,21,109622787
2016,21,109622788
2016,21,109622789
2016,21,109622790
2016,21,109622791
2016,21,109622792
2016,21,109622793
2016,21,109622794
2016,21,109622795
2016,21,109622796
2016,21,109622797
2016,21,109622798
2016,21,109622799
2016,21,109622800
2016,21,109622801
2016,21,109622802
2016,21,109622803
2016,21,109622804
2016,21,109622805
2016,21,109622806
2016,21,109622807
2016,21,109622808
2016,21,109622809
2016,21,109622810
2016,21,109622811
2016,21,109622812
2016,21,109622813
2016,21,109622814
2016,21,109622815
2016,21,109622816
2016,21,109622817
2016,21,109622818
2016,21,109622819
2016,21,109622820
2016,21,109622821
2016,21,109622822
2016,21,109622823
2016,21,109622824
2016,21,109622825
2016,21,109622826
2016,21,109622827
2016,21,109622828
2016,21,109622829
2016,21,109622830
2016,21,109622831
2016,21,109622832
2016,21,109622833
2016,21,109622834
2016,21,109623882
2016,21,109623883
2016,21,109623884
2016,21,109623885
2016,21,109623886
2016,21,109623887
2016,21,109623888
2016,21,109623889
2016,21,109715723
2016,21,109715724
2016,21,109715725
2016,21,109715726
2016,21,109715727
2016,21,109715728
2016,21,109715729
2016,21,109715730
2016,21,109715731
2016,21,109715732
2016,21,109715733
2016,21,109715734
2016,21,109715736
2016,21,109715737
2016,21,109715738
2016,21,109715739
2016,21,109715741
2016,21,109715742
2016,21,109715743
2016,21,109715744
2016,21,109715745
2016,21,109715746
2016,21,109715747
2016,21,109715748
2016,21,109715749
2016,21,109715750
2016,21,109715751
2016,21,109715752
2016,21,109715753
2016,21,109715754
2016,21,109715755
2016,21,109715756
2016,21,109715757
2016,21,109715758
2016,21,109715759
2016,21,109715760
2016,21,109715761
2016,21,109715762
2016,21,109715763
2016,21,109715764
2016,21,109715765
2016,21,109715766
2016,21,109715767
2016,21,109715768
2016,21,109715769
2016,21,109715770
2016,21,109715772
2016,21,109715773
2016,21,109715774
2016,21,109715775
2016,21,109715778
2016,21,109715779
2016,21,109715780
2016,21,109715781
2016,21,109715783
2016,21,109715786
2016,21,109715787
2016,21,109715788
2016,21,109715789
2016,21,109715790
2016,21,109715791
2016,21,109715792
2016,21,109716852
2016,21,109716853
2016,21,109716854
2016,21,109716855
2016,21,109716856
2016,21,109716857
2016,21,109716858
2016,21,109716859
2016,21,109716860
2016,21,109716861
2016,21,109716862
2016,21,109716863
2016,21,109716864
2016,21,109716865
2016,21,109716867
2016,21,109716868
2016,21,109716869
2016,21,109716870
2016,21,109716871
2016,21,109716872
2016,21,109716873
2016,21,109716875
2016,21,109716876
2016,21,109716877
2016,21,109716878
2016,21,109716879
2016,21,109716880
2016,21,109716881
2016,21,109716882
2016,21,109716883
2016,21,109716884
2016,21,109716885
2016,21,109716886
2016,21,109716887
2016,21,109716888
2016,21,109716891
2016,21,109716892
2016,21,109716893
2016,21,109716894
2016,21,109716895
2016,21,109716896
2016,21,109716897
2016,21,109716898
2016,21,109716901
2016,21,109716902
2016,21,109716903
2016,21,109716904
2016,21,109716905
2016,21,109716906
2016,21,109716907
2016,21,109716908
2016,21,109716909
2016,21,109716910
2016,21,109716911
2016,21,109716912
2016,21,109716913
2016,21,109716917
2016,21,109716918
2016,21,109716919
2016,21,109716920
2016,21,109716921
2016,21,109717970
2016,21,109717971
2016,21,109717972
2016,21,109717973
2016,21,109717974
2016,21,109717975
2016,21,109717976
2016,21,109717978
2016,21,109717979
2016,21,109717980
2016,21,109717981
2016,21,109717982
2016,21,109717983
2016,21,109717984
2016,21,109717985
2016,21,109717986
2016,21,109717987
2016,21,109717988
2016,21,109717989
