year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2008,Arkansas,AR,572,AR0170200,Alma,5054,6,"Cities from 2,500 thru 9,999",1,12,0,9,0,1,0
2008,Arkansas,AR,636,AR0350600,Altheimer,1116,7,"Cities under 2,500",0,2,0,2,0,0,0
2008,Arkansas,AR,543,AR0100100,Arkadelphia,10826,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2008,Arkansas,AR,497,AR0010000,Arkansas,7008,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2008,Arkansas,AR,585,AR0210200,Arkansas City,524,7,"Cities under 2,500",1,12,1,12,0,1,1
2008,Arkansas,AR,800,ARASP0000,Arkansas State Police,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2008,Arkansas,AR,791,AR0731200,Arkansas State University: Beebe,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2008,Arkansas,AR,567,AR0160500,Arkansas State University: Jonesboro,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2008,Arkansas,AR,718,AR0580400,Arkansas Tech University,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2008,Arkansas,AR,654,AR0410100,Ashdown,4407,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2008,Arkansas,AR,758,AR0680300,Ash Flat,1037,7,"Cities under 2,500",0,0,0,4,1,1,0
2008,Arkansas,AR,501,AR0020000,Ashley,13924,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2008,Arkansas,AR,717,AR0580200,Atkins,2963,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2008,Arkansas,AR,793,AR0740100,Augusta,2278,7,"Cities under 2,500",1,12,1,12,0,1,1
2008,Arkansas,AR,664,AR0430500,Austin,1719,7,"Cities under 2,500",1,12,1,12,0,1,1
2008,Arkansas,AR,782,AR0730200,Bald Knob,3389,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2008,Arkansas,AR,751,AR0660300,Barling,4475,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2008,Arkansas,AR,621,AR0320100,Batesville,9499,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2008,Arkansas,AR,505,AR0030000,Baxter,25627,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2008,Arkansas,AR,566,AR0160400,Bay,2038,7,"Cities under 2,500",1,12,1,12,0,1,1
2008,Arkansas,AR,693,AR0520200,Bearden,992,7,"Cities under 2,500",1,12,1,12,0,1,1
2008,Arkansas,AR,783,AR0730300,Beebe,6883,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2008,Arkansas,AR,525,AR0042100,Bella Vista,16120,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2008,Arkansas,AR,510,AR0040000,Benton,44868,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2008,Arkansas,AR,743,AR0630100,Benton,29121,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2008,Arkansas,AR,511,AR0040100,Bentonville,35970,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2008,Arkansas,AR,535,AR0080100,Berryville,5284,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2008,Arkansas,AR,675,AR0470100,Blytheville,15829,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
