suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,52400416,0.13,3,3390303
5,52400448,3.4,1,3390304
8,52400452,4,9,3390305
15,52400458,3,9,3390306
5,52400469,0.12,3,3390307
1,52364037,1,11,3390316
5,52354233,1,11,3390362
5,52356692,1,11,3390367
12,52356694,1,11,3390368
5,52360366,1,11,3390382
2,52360398,0.6,1,3390383
5,52360403,1,11,3390384
17,52360414,1,11,3390385
17,52360415,1,11,3390386
16,52360417,1,11,3390387
5,52360427,1,11,3390456
5,52360428,5,3,3390457
5,52360448,5.6,1,3390458
5,52360490,1,11,3390459
12,52365421,0,1,3390479
6,52370282,27,9,3390515
1,52372103,1,11,3390516
8,52372148,1,9,3390517
5,52356880,0,9,3390543
2,52356881,1,11,3390544
1,52356884,1,11,3390545
5,52470375,26,1,3394756
5,52470382,2,1,3394757
5,52470389,1,11,3394758
5,52470394,2,1,3394759
15,52470396,1,9,3394760
1,52472793,1.4,1,3394762
13,52472794,1,11,3394763
1,52472837,0.2,1,3394764
5,52472839,1,1,3394765
17,52477702,52,1,3394778
5,52477712,2,1,3394779
5,52477729,2,1,3394780
5,52470432,10,1,3394856
5,52474276,1,11,3395002
5,52474300,1,11,3395003
5,51922901,1,11,3355900
17,51922911,2,1,3355901
12,51922917,0.3,9,3355902
5,51922923,0.25,3,3355903
5,51922926,1,11,3355904
5,51922939,28,1,3355905
5,51922940,1,11,3355906
5,51922949,1,11,3355907
5,51926086,1,11,3355929
5,51926095,1,11,3355930
12,51926098,14.009,1,3355931
5,51908279,1,1,3355936
12,51908292,0.6,1,3355937
5,51910777,0.15,3,3355945
5,51910778,0.05,3,3355946
5,51914377,1,11,3355954
5,51916820,2.5,1,3355966
5,51916844,1,11,3355967
5,51916854,15,1,3355968
5,51922962,7,3,3355981
5,51922968,1,11,3355982
5,51922969,4.7,1,3355983
5,51922972,1,11,3355984
5,51922973,1,11,3355985
1,51922975,1,1,3355986
2,51923003,0.001,1,3355987
5,51923012,0.001,1,3355988
12,51910792,0,1,3356016
5,51910833,1,11,3356017
12,51910849,4,1,3356018
5,51923039,0.001,1,3356067
5,51925508,1,11,3356078
5,51909673,1,11,3356093
12,51909683,1,11,3356094
5,51909709,1,11,3356095
5,51910861,0.25,3,3356096
12,51910874,0.25,1,3356097
1,51910894,1,11,3356098
16,51910895,1.5,1,3356099
13,51912078,0.1,3,3356104
5,51916956,1,11,3356118
8,51916975,1,11,3356119
8,51917004,1,11,3356120
6,51917020,100,9,3356121
5,51919490,0.25,3,3356127
5,51919494,5,1,3356128
5,51919498,5,3,3356129
1,51919501,1,11,3356130
5,51925570,1,11,3356163
17,51925576,1,11,3356164
9,51909764,75,9,3356167
5,52039505,0.005,1,3360356
5,52039524,0.001,1,3360357
5,52031335,1,11,3360391
2,52031382,3.001,1,3360392
5,52031396,0.007,3,3360468
1,52001174,15,1,3360556
1,52001177,4.003,1,3360557
5,52001185,13.008,1,3360558
17,52113739,1,11,3364907
5,52113742,1,11,3364908
5,52113755,1,11,3364965
12,52113757,1,11,3364966
12,52113758,1,11,3364967
5,52113762,1,11,3364968
16,52105584,1,11,3365012
12,52105587,1,11,3365013
17,52105592,1,11,3365014
16,52109120,1,11,3365022
16,52109122,1,11,3365023
15,52109124,0,9,3365024
16,52109129,1,11,3365025
5,52109130,0,1,3365026
16,52109134,1,11,3365027
17,52109159,1,11,3365028
16,52109167,1,11,3365029
17,52109168,1,11,3365030
17,52043634,1,11,3369274
5,52048542,1,11,3369292
5,52048594,1,11,3369367
5,52048618,1,11,3369368
5,52048620,1,11,3369369
17,52048621,1,11,3369370
5,52048626,1,11,3369371
5,52052220,1,11,3369391
5,52052221,1,11,3369392
5,52052224,1,11,3369393
17,52052225,1,11,3369394
16,52052227,1,11,3369395
16,52052229,1,11,3369396
16,52052245,1,11,3369397
5,52052248,1,11,3369398
16,52052249,1,11,3369399
16,52052252,1,11,3369400
16,52052254,1,11,3369401
5,52052262,1,11,3369402
5,52046265,1,11,3369480
5,52051061,2.8,3,3369486
5,52051062,1,11,3369487
5,52051068,1,11,3369488
5,52051072,1,11,3369489
5,52051075,1,11,3369490
12,52051100,2.7,1,3369491
5,52051105,1,11,3369492
5,52052269,1,11,3369499
5,52052282,1,11,3369500
16,52052284,1,11,3369501
5,52052286,1,11,3369502
17,52052299,1,11,3369503
5,52343605,42.6,1,3381962
12,52347219,0.04,1,3381971
5,52335309,0,1,3382003
5,52335320,0,1,3382004
12,52335335,1,11,3382005
5,52335343,1,11,3382006
12,52335352,45,1,3382007
12,52341334,0.5,1,3382031
5,52341336,0.25,7,3382032
12,52341337,0.5,1,3382033
12,52341343,0.5,1,3382034
5,52341349,265,1,3382035
16,52342470,4,9,3382037
5,52343611,1,11,3382044
5,52343661,1,11,3382045
5,52343668,1,11,3382046
5,52347270,0.9,1,3382056
12,52347278,0.1,1,3382057
12,52347292,1,11,3382058
12,52347312,1,11,3382059
5,52347325,1,11,3382060
5,52350997,0.25,3,3382083
5,52341453,8.4,1,3382131
5,52341455,2.1,1,3382132
5,52341465,2.2,1,3382133
8,52343685,20,9,3382141
16,52343687,1,11,3382142
12,52343702,0.3,1,3382143
5,52351017,1,1,3382172
5,52339130,1,11,3382197
5,52339161,1,11,3382198
5,52339164,1,11,3382199
12,52339167,10,1,3382200
13,52339173,1,11,3382201
5,52341477,1.8,1,3382206
16,52341485,9,9,3382207
5,52341491,0.09,3,3382208
5,52278417,22,1,3386134
5,52278418,1,1,3386135
5,52278423,1,11,3386136
5,52280859,0.35,1,3386144
5,52280860,1.8,1,3386145
5,52280865,2.7,1,3386146
5,52280876,4.1,1,3386147
5,52280879,22.1,1,3386148
5,52280886,5.1,1,3386149
2,52280887,4.3,1,3386150
16,52280888,3,9,3386151
8,52280899,6,9,3386152
8,52280900,6,9,3386153
5,52280902,6,1,3386154
5,52280904,2,1,3386155
5,52280908,2.8,1,3386156
12,52280909,1,9,3386157
5,52280915,1.1,1,3386158
5,52280920,2.4,1,3386159
5,52282053,8.9,1,3386160
5,52282057,1,1,3386161
5,52282070,1.6,1,3386162
5,52282079,1,1,3386163
12,52282084,1,1,3386164
5,52282092,11.7,1,3386165
5,52282101,1.7,1,3386166
5,52282104,2.1,1,3386167
5,52282106,22.3,1,3386168
12,52282107,2.4,1,3386169
5,52282113,0.3,1,3386170
5,52282118,0.8,1,3386171
5,52289446,1,1,3386192
12,52291845,14,1,3386201
5,52291846,2.1,4,3386202
5,52291861,12.5,1,3386203
16,52291862,1,9,3386204
12,52278492,10.5,1,3386234
5,52278494,4,10,3386235
12,52278508,7.8,1,3386236
5,52278509,2,1,3386237
2,52278521,0.04,1,3386238
12,52278535,3.2,1,3386239
17,52278542,1,9,3386240
2,52278547,0.02,1,3386241
12,52278548,115.3,1,3386242
12,52278550,1.2,1,3386243
5,52278555,1,10,3386244
16,52278557,59,9,3386245
2,52278563,1.7,1,3386246
5,52280924,3.6,1,3386249
5,52280934,79.2,1,3386250
5,52280938,5,1,3386251
17,52280944,4,9,3386252
5,52280953,6.2,1,3386253
12,52280959,1.8,1,3386254
8,52280966,2,9,3386255
5,52280986,2.7,1,3386256
8,52282129,2,9,3386258
5,52282148,4.75,1,3386259
5,52282155,3,1,3386260
8,52282159,90,9,3386261
5,52282161,2.8,1,3386262
5,52283346,139,1,3386263
5,52283347,0.2,1,3386264
5,52283349,2.5,1,3386265
5,52283352,6.3,1,3386266
5,52283353,7.9,1,3386267
5,52283365,3.6,1,3386268
5,52283366,19.6,1,3386269
5,52283371,7,1,3386270
5,52283376,36.2,1,3386271
5,52283390,1.5,1,3386272
16,52283399,2,9,3386273
5,52283404,21.3,1,3386274
6,52283405,30,9,3386275
2,52277417,8,1,3386325
5,52277419,1,1,3386326
5,52277422,1,1,3386327
5,52277425,2,1,3386328
5,52277432,4,1,3386329
16,52277434,4,9,3386330
5,52278572,0.01,3,3386331
2,52278574,0,,3386332
5,52278579,28,1,3386333
5,52278582,0,,3386334
8,52278593,66,9,3386335
5,52278601,1.8,1,3386336
12,52278605,7.5,1,3386337
5,52278610,0.5,1,3386338
5,52278614,598.1,1,3386339
5,52278622,2.7,1,3386340
5,52279799,1,1,3386342
5,52279811,0.5,1,3386343
5,52279812,11.3,1,3386344
5,52279815,1.7,1,3386345
12,52279823,0.6,1,3386346
8,52279831,2,9,3386347
5,52279834,3.9,1,3386348
5,52279837,3,1,3386349
5,52279844,6.8,1,3386350
5,52279845,7.4,1,3386351
17,52282218,20,9,3386362
5,52282237,4,1,3386363
16,52282247,11,9,3386364
12,52282258,16.2,1,3386365
2,52282259,7,1,3386366
8,52282264,2,9,3386367
8,52282266,8,9,3386368
8,52282271,5,9,3386369
12,52282272,4,1,3386370
12,52282273,30.6,1,3386371
5,52282274,26,1,3386372
5,52282275,223,1,3386373
5,52282276,12,1,3386374
2,52282277,6,1,3386375
5,52283424,3.4,1,3386376
5,52283436,3.3,1,3386377
5,52283440,9,1,3386378
12,52283441,2,1,3386379
5,52283442,2,1,3386380
5,52283443,2,1,3386381
5,52283446,3.2,1,3386382
5,52283450,0.2,1,3386383
12,52283453,14,1,3386384
16,52370345,1,11,3390596
15,52370348,1,11,3390597
5,52370351,1,11,3390598
5,52370401,1,11,3390599
14,52370411,21,9,3390600
5,52353227,1,3,3390604
12,52353239,0,1,3390605
12,52353247,0,1,3390606
12,52353252,0,1,3390607
12,52353255,0,1,3390608
12,52353258,0,1,3390609
5,52353273,0,1,3390610
5,52353276,0,1,3390611
5,52353284,0,1,3390612
12,52353285,0,1,3390613
5,52356903,1,11,3390627
5,52356911,1,11,3390628
5,52356916,1,11,3390629
5,52363085,0.1,3,3390664
5,52366818,1.008,1,3390681
5,52366829,1,11,3390682
5,52370419,1,11,3390698
17,52353336,29,9,3390705
5,52353360,30,1,3390706
5,52353361,1,11,3390707
17,52359467,1,11,3390744
8,52363096,1,9,3390753
5,52363109,0.1,3,3390754
15,52363122,1,11,3390755
8,52364462,1,11,3390762
5,52366846,0.1,3,3390776
5,52366848,0.1,3,3390777
5,52366872,0.1,3,3390778
5,52359507,1,11,3390824
5,52359515,1,11,3390825
5,52359520,1,11,3390826
5,52359528,1,11,3390827
8,52361947,1,11,3390829
5,52361974,1,11,3390830
16,52362004,1,11,3390831
1,52363179,1,11,3390832
12,52364481,1,11,3390835
16,52364519,1,11,3390836
12,52369375,1,11,3390856
5,52473130,1.2,3,3395091
5,52474327,1,11,3395092
12,52474335,1,11,3395093
5,52441349,5,1,3395123
12,52441352,1.6,1,3395124
15,52441365,3.1,1,3395125
5,52441381,4,1,3395126
5,52445019,1,1,3395138
5,52445024,1.1,1,3395139
5,52446260,10.009,1,3395140
5,52446262,2.004,1,3395141
2,52446269,0.01,1,3395142
1,52446292,1.6,1,3395143
1,52446296,1,1,3395144
5,52446304,12,1,3395145
9,52446306,117,1,3395146
5,52437732,7,1,3395198
5,52437734,21.2,1,3395199
5,52437735,21.14,1,3395200
5,52440134,2,1,3395210
5,52440136,1,1,3395211
1,52440146,0.2,1,3395212
2,52440147,3,1,3395213
5,52448792,1,11,3395245
5,52448810,0.5,1,3395246
5,52430474,1.9,3,3395247
13,52430475,3,9,3395248
5,51860458,1,11,3351698
5,51860461,1,11,3351699
5,51860463,1,11,3351700
