property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
60254412,54809825,7,,,
60249116,54809827,7,,,
60249117,54809827,7,,,
60249118,54809828,7,,,
60246545,54809829,4,,,
60246546,54809830,7,,,
60243100,54809831,7,,,
60249188,54809832,5,,,
60249189,54809832,7,,,
60249190,54809832,7,,,
60243101,54809833,5,,,
60243102,54809833,7,,,
60254413,54809835,7,,,
60243103,54809837,6,,,
60249119,54809838,7,,,
60247761,54809839,7,1,,
60243104,54809841,7,,,
60249120,54809842,7,,,
60249191,54809844,7,0,,
60249192,54809845,4,,,
60246547,54809846,7,1,,
60243105,54809847,7,,,
60243106,54809848,4,,,
60243107,54809849,7,,,
60246548,54809850,7,,,
60246549,54809851,7,,,
60243108,54809852,7,,,
60246550,54809855,3,,,
60249193,54809856,7,,,
60246551,54809857,6,,,
60246552,54809857,6,,,
60243109,54809858,4,,,
60249121,54809859,6,,,
60247762,54809860,7,,,
60247763,54809860,7,,,
60247764,54809862,7,,,
60247765,54809862,7,,,
60247766,54809862,7,,,
60254414,54809863,7,,,
60254415,54809863,7,,,
60254416,54809864,7,,,
60254417,54809864,7,,,
60255106,54809865,6,,,
60254418,54809866,7,,,
60254419,54809866,7,,,
60254420,54809866,7,,,
60255107,54809867,6,,,
60249194,54809868,7,,,
60243110,54809869,7,,,
60246553,54809870,3,,,
60254421,54809871,7,,,
60249195,54809873,4,,,
60246554,54809874,7,,,
60246555,54809875,7,,,
60247767,54809876,5,,,
60247768,54809876,7,,,
60246556,54809878,6,,,
60246557,54809878,6,,,
60249122,54809879,4,,,
60255108,54809881,4,,,
60254422,54809884,7,,,
60249196,54809885,3,,,
60255109,54809887,7,,,
60249197,54809888,7,,,
60243111,54809891,4,,,
60246558,54809894,7,,,
60246559,54809894,7,,,
60249123,54809895,4,,,
60249124,54809895,7,,,
60254423,54809896,7,,,
60254424,54809898,4,,,
60249125,54809899,4,,,
60249126,54809900,1,,,
60247769,54809901,7,,,
60246560,54809903,7,,,
60249198,54809904,4,,,
60255110,54809905,6,,,
60243112,54809908,5,,0,
60247770,54809910,7,,,
60247771,54809910,7,,,
60254425,54809911,4,,,
60246561,54809913,6,,,
60243113,54809916,7,,,
60254426,54809919,4,,,
60247772,54809921,4,,,
60249199,54809923,7,3,,
60249127,54809924,7,,,
60247773,54809925,7,,,
60255111,54809926,7,,,
60243114,54809927,5,,,
60243115,54809927,7,,,
60246562,54809928,4,,,
60247774,54809929,4,,,
60246563,54809930,7,,,
60249200,54809931,7,,,
60249201,54809931,7,,,
60255112,54809932,7,,,
60255113,54809932,7,,,
60255114,54809932,7,,,
60247775,54809933,4,,,
60247776,54809933,7,,,
60246564,54809934,7,,,
60246565,54809934,7,,,
60246566,54809934,7,,,
60246567,54809934,7,,,
60246568,54809934,7,,,
60254427,54809938,4,,,
60247777,54809939,7,,,
60249128,54809940,4,,,
60243189,54813750,3,,,
60243190,54813750,3,,,
60249202,54809941,3,,,
60243116,54809942,4,,,
60247778,54809943,4,,,
60243117,54809944,7,,,
60247779,54809945,7,,,
60246569,54809946,7,,,
60246570,54809947,7,,,
60255115,54809948,4,,,
60249203,54809952,7,,,
60249204,54809957,7,,,
60249129,54809958,7,,,
60247780,54809960,7,,,
60255116,54809961,5,,,
60255117,54809961,7,,,
60249130,54809962,7,2,,
60247781,54809963,7,,,
60247782,54809963,7,,,
60249205,54809964,7,,,
60254428,54809965,3,,,
60247783,54809966,3,,,
60249131,54809967,7,,,
60249206,54809968,7,,,
60255118,54809969,7,,,
60246571,54809970,7,,,
60254429,54809971,7,,,
60249207,54809972,5,,1,
60249208,54809972,7,1,,
60243118,54809974,7,,,
60247784,54809975,7,,,
60246572,54809976,7,,,
60254430,54809978,7,,,
60255119,54809979,7,,,
60255120,54809981,7,,,
60255121,54809982,7,,,
60254431,54809983,7,,,
60246523,54808864,6,,,
60242261,54808865,4,,,
60247690,54808866,4,,,
60249170,54808869,4,,,
60246903,54808872,4,,,
60242576,54808873,7,,,
60242262,54808875,4,,,
60247691,54808878,4,,,
60246524,54808879,4,,,
60247692,54808880,7,,,
60242577,54808881,7,,,
60242578,54808882,7,,,
60246904,54808884,7,,,
60247693,54808885,7,,,
60246905,54808886,4,,,
60246525,54808889,4,,,
60246906,54808892,7,,,
60249171,54808893,7,,,
60246526,54808894,7,,,
60246527,54808894,7,,,
60242263,54808895,5,,,
60242264,54808895,7,,,
60247694,54808897,4,,,
60246528,54808899,7,1,,
60246907,54808901,7,0,,
60249098,54808904,4,,,
60249172,54808905,4,,,
60246908,54808906,7,,,
60249173,54808907,7,,,
60246532,54808924,7,,,
60246533,54808924,7,,,
60242580,54808925,7,,,
60242581,54808925,7,,,
60247749,54808927,7,,,
60247750,54808927,7,,,
60249175,54808928,7,,,
60247697,54808931,7,,,
60243085,54808934,7,,,
60249176,54808935,7,,,
60242582,54808936,1,,,
60247698,54808937,7,,,
60242583,54808939,6,,,
60243086,54808940,1,,,
60247699,54808942,6,,,
60249102,54808943,7,,,
60249103,54808944,4,,,
60249104,54808944,7,,,
60249105,54808944,7,,,
60249106,54808945,7,,,
60249107,54808945,7,,,
60243087,54808946,1,,,
60243088,54808947,7,,,
60246534,54808948,7,,,
60249108,54808950,7,,,
60246535,54808951,7,,,
60246536,54808952,7,,,
60246537,54808952,7,,,
60243089,54808953,7,,,
60242584,54808954,7,,,
60242585,54808955,7,,,
60242586,54808956,4,,,
60249109,54808957,4,,,
60247700,54808958,7,,,
60247751,54808962,7,,,
60247701,54808963,7,,,
60247752,54808964,7,,,
60247702,54808965,5,,,
60249177,54808968,1,,,
60243090,54808969,4,,,
60247703,54808970,7,,,
60247704,54808970,7,,,
60242587,54808971,4,,,
60243091,54808973,6,,,
60242588,54808974,7,,,
60247753,54808975,4,,,
60249110,54808979,5,,,
60249111,54808979,7,,,
60243092,54808980,7,,,
60246538,54808982,4,,,
60247705,54808983,7,,,
60247754,54808984,7,,,
60246909,54808909,4,,,
60249099,54808910,4,,,
60249100,54808910,7,,,
60246529,54808912,5,,,
60246530,54808912,7,,,
60242579,54808913,7,,,
60243081,54808914,4,,,
60246910,54808915,7,,,
60246911,54808915,7,,,
60246912,54808916,7,,,
60249101,54808918,7,,,
60246531,54808919,7,,,
60249174,54808920,7,,,
60243082,54808921,7,,,
60247695,54808922,7,,,
60247696,54808922,7,,,
60243083,54808923,5,,1,
60243084,54808923,7,1,,
60246539,54808987,7,,,
60249178,54808988,5,,1,
60249179,54808988,7,1,,
60247706,54808989,4,,,
60246540,54808990,4,,,
60249112,54808991,7,,,
60249180,54808992,7,,,
60249181,54808992,7,,,
60249182,54808992,7,,,
60249183,54808992,7,,,
60249184,54808992,7,,,
60249185,54808992,7,,,
60247755,54808994,7,,,
60246541,54808995,7,,,
60246542,54808995,7,,,
60242589,54808996,4,,,
60243093,54808999,5,,,
60243094,54808999,7,,,
60243095,54808999,7,,,
60243096,54809000,7,,,
60243097,54809000,7,,,
60246543,54809001,4,,,
60246544,54809003,7,,,
60247756,54809004,5,,,
60247757,54809004,7,,,
60247758,54809004,7,,,
60247707,54809005,7,,,
60249113,54809006,1,,,
60249114,54809006,4,,,
60247708,54809007,5,,,
60247709,54809007,5,,,
60247710,54809007,5,,,
60247711,54809007,7,,,
60254409,54809007,7,,,
60254410,54809007,7,,,
60254411,54809007,7,,,
60243098,54809008,5,,,
60243099,54809008,7,,,
60242590,54809009,5,,,
60242591,54809009,7,,,
60249115,54809010,7,,,
60249186,54809011,5,,,
60249187,54809011,7,,,
60247759,54809012,5,,,
60247760,54809012,7,,,
60255101,54809013,5,,,
60255102,54809013,5,,,
60255103,54809013,7,,,
60255104,54809013,7,,,
60255105,54809014,4,,,
60243157,54811824,1,,,
60255155,54811862,7,,,
60247815,54811874,3,,,
60249997,54811875,7,,,
60246599,54811889,7,,,
60254432,54810792,4,,,
60249132,54810794,4,,,
60254433,54810797,7,,,
60255122,54810798,7,,,
60246573,54810800,6,,,
60247785,54810801,6,,,
60247786,54810801,6,,,
60254434,54810803,6,,,
60254435,54810803,6,,,
60249133,54810805,7,,,
60246574,54810807,7,,,
60243119,54810809,7,,,
60243120,54810809,7,,,
60243121,54810809,7,,,
60246575,54810810,7,,,
60249134,54810811,7,,,
60249209,54810812,4,,,
60246576,54810813,7,,,
60255123,54810814,7,,,
60255124,54810814,7,,,
60255125,54810814,7,,,
60249963,54810815,7,,,
60254436,54810816,7,,,
60254437,54810816,7,,,
60246577,54810823,4,,,
60246578,54810823,5,,1,
60246579,54810823,7,1,,
60243122,54810824,4,,,
60246580,54810826,7,,,
60246581,54810826,7,,,
60254438,54810827,7,1,,
60246582,54810828,7,,,
60255126,54810829,4,,,
60247787,54810831,7,,,
60249964,54810835,4,,,
60249965,54810835,4,,,
60255127,54810837,7,,,
60254439,54810838,1,,,
60243123,54810839,7,,,
60243124,54810839,7,,,
60254440,54810842,5,,1,
60254441,54810842,7,1,,
60255128,54810845,7,,,
60247788,54810846,7,,,
60247789,54810847,7,,,
60243125,54810848,7,,,
60246583,54810849,5,,,
60246584,54810849,7,,,
60246585,54810852,3,,,
60249966,54810853,6,,,
60249967,54810854,7,,,
60249968,54810855,3,,,
60249969,54810855,7,,,
60247790,54810856,7,1,,
60254442,54810857,1,,,
60247791,54810858,7,,,
60247792,54810859,3,,,
60255129,54810860,7,,,
60255130,54810860,7,,,
60255131,54810861,7,,,
60249970,54810863,4,,,
60247793,54810866,5,,,
60247794,54810866,7,,,
60247795,54810866,7,,,
60249210,54810867,3,,,
60249211,54810867,7,,,
60249212,54810870,6,,,
60247796,54810872,7,,,
60247797,54810872,7,,,
60249213,54810873,7,,,
60243126,54810874,7,,,
60249214,54810875,7,,,
60255132,54810877,7,,,
60255133,54810877,7,,,
60243127,54810878,7,,,
60249215,54810879,7,,,
60243128,54810881,7,,,
60243129,54810881,7,,,
60249971,54810882,4,,,
60243130,54810883,7,,,
60249972,54810887,6,,,
60243131,54810888,7,,,
60243132,54810888,7,,,
60247798,54810889,7,,,
60254443,54810891,5,,1,
60254444,54810891,7,1,,
60249973,54810892,7,,,
60255134,54810894,7,,,
60249216,54810895,7,,,
60243133,54810896,7,,,
60249974,54810897,7,,,
60254445,54810900,7,,,
60254446,54810900,7,,,
60254447,54810900,7,,,
60249217,54810901,4,,,
60247799,54810902,7,,,
60255135,54810903,4,,,
60243134,54810904,7,,,
60249218,54810907,4,,,
60243135,54810912,7,1,,
60243136,54810913,7,,,
60243137,54810913,7,,,
60254448,54810914,7,1,,
60243138,54810915,7,,,
60249219,54810917,7,,,
60243139,54810919,4,,,
60243140,54810920,7,,,
60249220,54810921,7,,,
60243141,54810922,7,,,
60243142,54810922,7,,,
60254449,54810923,7,,,
60254450,54810925,4,,,
60254451,54810927,1,,,
60255136,54810929,4,,,
60249221,54810930,7,,,
60249222,54810930,7,,,
60255137,54810931,1,,,
60254453,54810939,7,,,
60254454,54810939,7,,,
60254455,54810939,7,,,
60285228,54841809,7,,,
60285155,54841810,4,,,
60281147,54841814,7,,,
60283744,54841820,3,,,
60254491,54813691,7,,,
60254492,54813692,7,,,
60259662,54813695,7,0,,
60259663,54813695,7,,,
60254493,54813697,4,,,
60247851,54813698,7,,,
60247469,54813699,1,,,
60249267,54813700,7,,,
60247852,54813701,7,1,,
60243177,54813702,7,,,
60259664,54813703,4,,,
60243178,54813704,7,,,
60257494,54813705,5,,,
60257495,54813705,7,,,
60259665,54813706,4,,,
60247470,54813707,7,,,
60254494,54813708,7,,,
60243179,54813711,7,,,
60247471,54813712,7,,,
60259666,54813715,7,,,
60254495,54813717,4,,,
60259667,54813718,7,,,
60254496,54813719,7,,,
60259668,54813720,7,,,
60254497,54813721,6,,,
60259669,54813724,7,,,
60257496,54813725,7,,,
60243180,54813726,7,1,,
60254498,54813727,7,,,
60247472,54813728,4,,,
60254499,54813733,7,,,
60255185,54813734,3,,,
60243195,54813782,7,,,
60243196,54813782,7,,,
60247489,54813837,7,,,
60255162,54812726,7,,,
60254479,54812727,7,,,
60246603,54812729,5,,1,
60246604,54812729,7,1,,
60255163,54812730,7,,,
60247830,54812731,7,,,
60247831,54812731,7,,,
60246606,54812738,6,,,
60243170,54812739,7,,,
60243171,54812739,7,,,
60243172,54812739,7,,,
60247832,54812741,7,,,
60254480,54812742,7,,,
60255164,54812744,7,,,
60249243,54812745,1,,,
60247833,54812746,7,,,
60250003,54812747,1,,,
60255165,54812748,7,,,
60246607,54812749,7,,,
60246608,54812749,7,,,
60250004,54812750,7,,,
60255166,54812751,7,1,,
60249242,54812733,7,,,
60243167,54812734,4,,,
60243168,54812734,7,,,
60243169,54812735,7,,,
60246605,54812736,4,,,
60249999,54812737,5,,,
60250000,54812737,5,,,
60250001,54812737,7,,,
60250002,54812737,7,,,
60255167,54812752,7,,,
60255168,54812752,7,,,
60255169,54812752,7,,,
60246609,54812753,7,,,
60246610,54812753,7,,,
60246611,54812754,7,,,
60254481,54812755,7,,,
60250005,54812756,4,,,
60246612,54812757,1,,,
60249244,54812759,4,,,
60255170,54812760,7,,,
60255171,54812760,7,,,
60246613,54812764,1,,,
60254482,54812765,7,,,
60255172,54812766,7,,,
60254483,54812768,3,,,
60249245,54812769,7,,,
60249246,54812769,7,,,
60249247,54812769,7,,,
60249248,54812769,7,,,
60249249,54812770,7,0,,
60254484,54812771,7,,,
60247834,54812772,7,,,
60247835,54812772,7,,,
60249250,54812774,6,,,
60246614,54812776,6,,,
60255173,54812779,3,,,
60250006,54812780,7,,,
60246615,54812781,6,,,
60250007,54812783,7,,,
60249251,54812784,7,2,,
60246616,54812785,4,,,
60247836,54812787,3,,,
60250008,54812790,5,,,
60250009,54812790,7,,,
60250010,54812790,7,,,
60247837,54812792,7,,,
60249252,54812793,7,,,
60249253,54812795,7,,,
60247838,54812797,7,,,
60247839,54812799,4,,,
60247840,54812801,7,,,
60250011,54812802,4,,,
60243173,54812803,1,,,
60243174,54812803,7,,,
60250012,54812805,3,,,
60250013,54812807,1,,,
60246617,54812812,4,,,
60246618,54812812,7,0,,
60255174,54812815,4,,,
60255175,54812816,5,,,
60250014,54812817,7,,,
60246619,54812818,7,,,
60250015,54812824,4,,,
60246620,54812825,7,,,
60249254,54812827,7,,,
60255176,54812828,7,0,,
60255177,54812829,7,,,
60254485,54812830,7,,,
60246621,54812833,6,,,
60250016,54812834,7,,,
60246622,54812836,5,,,
60246623,54812836,7,,,
60246624,54812837,6,,,
60246625,54812838,7,,,
60250017,54812839,7,2,,
60249255,54812841,7,,,
60249256,54812841,7,,,
60249257,54812841,7,,,
60249258,54812841,7,,,
60254486,54812842,7,,,
60255178,54812843,6,,,
60246626,54812844,7,,,
60243175,54812846,7,,,
60254487,54812847,1,,,
60255179,54812848,7,,,
60255180,54812848,7,,,
60255181,54812849,6,,,
60249259,54812850,7,,,
60249260,54812850,7,,,
60249261,54812850,7,,,
60254488,54812851,7,,,
60250018,54812852,6,,,
60243145,54811763,7,,,
60255140,54811765,7,,,
60246586,54811766,7,,,
60255141,54811767,7,,,
60255142,54811767,7,,,
60243146,54811768,7,,,
60243147,54811769,7,,,
60249225,54811770,7,,,
60254462,54811771,7,,,
60243148,54811772,7,,,
60243149,54811773,5,,,
60243150,54811773,7,,,
60254463,54811774,4,,,
60254464,54811774,4,,,
60254465,54811774,7,,,
60249977,54811775,7,,,
60249978,54811776,3,,,
60246587,54811778,6,,,
60247802,54811779,1,,,
60243151,54811780,7,,,
60243152,54811781,6,,,
60254466,54811782,6,,,
60255143,54811783,7,,,
60249226,54811784,4,,,
60249979,54811786,7,,,
60250019,54812853,7,,,
60259657,54812855,4,,,
60259658,54812855,5,,,
60259659,54812855,7,,,
60255182,54812856,6,,,
60254489,54812857,4,,,
60247467,54812859,7,,,
60255183,54812861,7,,,
60259660,54812863,7,,,
60249262,54812864,5,,0,
60249263,54812864,7,0,,
60247841,54812865,7,,,
60247842,54812866,7,,,
60247843,54812867,7,0,,
60249264,54812872,7,,,
60249265,54812872,7,,,
60255184,54812873,7,,,
60247844,54812874,7,,,
60247845,54812875,7,,,
60254490,54812876,7,,,
60259661,54812877,1,,,
60247846,54812879,7,,,
60247468,54812880,4,,,
60243176,54812881,7,,,
60247847,54812883,5,,,
60247848,54812883,5,,,
60247849,54812883,7,,,
60247850,54812883,7,,,
60249266,54812884,7,,,
60246588,54811787,7,,,
60246589,54811787,7,,,
60243153,54811788,7,,,
60254467,54811789,7,,,
60254468,54811792,4,,,
60246590,54811794,7,,,
60247803,54811795,6,,,
60254469,54811796,7,,,
60254470,54811796,7,,,
60247804,54811797,7,,,
60243154,54811798,7,,,
60255144,54811799,6,,,
60249980,54811800,7,,,
60249981,54811800,7,,,
60249982,54811802,4,,,
60249227,54811803,6,,,
60243155,54811804,7,,,
60255145,54811806,7,,,
60255146,54811806,7,,,
60249228,54811808,7,,,
60246591,54811809,6,,,
60246592,54811809,6,,,
60255147,54811810,7,,,
60255148,54811810,7,,,
60249229,54811813,6,,,
60243156,54811814,6,,,
60255149,54811815,7,,,
60247805,54811816,7,,,
60255150,54811817,7,,,
60255151,54811817,7,,,
60247806,54811819,7,1,,
60255152,54811820,7,,,
60254471,54811821,7,,,
60247807,54811822,6,,,
60246593,54811826,7,,,
60247808,54811832,5,,,
60247809,54811832,7,,,
60246594,54811833,7,,,
60246595,54811834,5,,1,
60246596,54811834,7,1,,
60249983,54811835,7,,,
60249230,54811837,7,,,
60249984,54811838,7,,,
60247810,54811842,7,,,
60243158,54811843,7,1,,
60254472,54811844,7,,,
60249985,54811845,7,,,
60249986,54811845,7,,,
60249987,54811845,7,,,
60249988,54811845,7,,,
60249989,54811846,6,,,
60249231,54811848,7,,,
60247811,54811850,7,,,
60255153,54811851,7,,,
60255154,54811851,7,,,
60249990,54811854,4,,,
60254473,54811855,7,,,
60243159,54811856,1,,,
60243160,54811856,4,,,
60249232,54811857,5,,,
60249233,54811857,7,,,
60254474,54811858,7,,,
60247812,54811859,7,,,
60249991,54811861,4,,,
60255156,54811863,7,,,
60247813,54811864,5,,,
60247814,54811864,7,,,
60249992,54811865,5,,,
60249993,54811865,7,,,
60254475,54811866,7,,,
60249994,54811867,7,0,,
60255157,54811868,7,,,
60246597,54811870,3,,,
60255158,54811871,7,,,
60249995,54811872,5,,0,
60249996,54811872,5,,,
60247816,54811876,5,,,
60247817,54811876,5,,,
60247818,54811876,7,,,
60247819,54811876,7,,,
60243161,54811877,7,,,
60249234,54811878,7,,,
60255159,54811879,7,,,
60246598,54811880,4,,,
60243162,54811890,1,,,
60254476,54811891,7,,,
60255160,54811892,7,,,
60254477,54811894,7,,,
60243163,54811895,7,,,
60249237,54811896,7,,,
60246600,54811897,7,,,
60254478,54811898,7,,,
60249238,54811899,4,,,
60246601,54811900,6,,,
60243164,54811902,7,,,
60243165,54811903,7,,,
60247827,54811905,1,,,
60247828,54811905,4,,,
60255161,54811907,7,,,
60243166,54811908,7,,,
60249998,54811909,4,,,
60247829,54811910,7,,,
60246602,54811912,7,,,
60249239,54811916,7,,,
60249240,54811917,6,,,
60249241,54811917,6,,,
60249235,54811885,6,,,
60247820,54811886,7,,,
60247821,54811886,7,,,
60247822,54811886,7,,,
60247823,54811886,7,,,
60247824,54811886,7,,,
60247825,54811886,7,,,
60247826,54811886,7,,,
60249236,54811888,1,,,
60247800,54810933,4,,,
60254452,54810934,3,,,
60249975,54810935,7,,,
60249223,54810937,3,,,
60249976,54810940,7,,,
60255138,54810941,7,,,
60255139,54810941,7,,,
60243143,54810942,7,,,
60254456,54810943,7,,,
60254457,54810943,7,,,
60249224,54810944,7,,,
60254458,54810945,7,,,
60254459,54810945,7,,,
60254460,54810945,7,,,
60254461,54810945,7,,,
60243144,54810946,7,,,
60247801,54810949,7,,,
60256049,54814786,7,,,
60260080,54814787,4,,,
60256050,54814788,7,,,
60257529,54814789,6,,,
60260081,54814791,4,,,
60256051,54814792,3,,,
60250122,54814793,6,,,
60257530,54814794,7,,,
60257531,54814794,7,,,
60259689,54814795,7,1,,
60255361,54814796,7,,,
60259690,54814797,7,1,,
60256052,54814800,7,,,
60252814,54814801,7,,,
60256053,54814802,3,,,
60259692,54814803,7,,,
60256054,54814804,7,,,
60255362,54814805,7,,,
60250123,54814806,7,,,
60252815,54814808,3,,,
60255363,54814809,4,,,
60256055,54814813,7,,,
60250124,54814814,7,,,
60255364,54814815,7,,,
60257532,54814816,7,,,
60257497,54813729,7,0,,
60257498,54813729,7,,,
60247473,54813730,7,,,
60259670,54813731,7,,,
60243181,54813732,7,,,
60243182,54813732,7,0,,
60243183,54813735,7,,,
60243184,54813735,7,,,
60243185,54813736,7,,,
60259671,54813737,1,,,
60257499,54813738,7,,,
60257500,54813739,7,,,
60257501,54813740,7,,,
60243186,54813742,7,,,
60254500,54813745,7,,,
60254501,54813746,1,,,
60249268,54813747,7,,,
60249269,54813747,7,,,
60243187,54813748,4,,,
60243188,54813749,7,,,
60247474,54813751,7,,,
60243191,54813752,1,,,
60247475,54813753,6,,,
60255186,54813755,7,,,
60247476,54813757,7,,,
60247477,54813759,7,,,
60257502,54813760,6,,,
60255187,54813761,7,,,
60249270,54813762,4,,,
60249271,54813762,4,,,
60259672,54813763,5,,,
60259673,54813763,7,,,
60259674,54813763,7,,,
60254502,54813764,7,,,
60257503,54813765,5,,,
60257504,54813765,7,,,
60247478,54813766,7,,,
60255188,54813768,4,,,
60243192,54813769,3,,,
60243193,54813769,7,,,
60254503,54813771,7,1,,
60250098,54813772,7,,,
60254504,54813773,1,,,
60254505,54813774,7,,,
60243194,54813775,7,,,
60247479,54813777,1,,,
60254506,54813778,7,,,
60259675,54813779,7,,,
60250099,54813780,7,,,
60254507,54813781,5,,,
60254508,54813781,7,,,
60254509,54813781,7,,,
60247480,54813783,7,,,
60257505,54813784,7,,,
60255189,54813787,4,,,
60255190,54813787,7,1,,
60243197,54813789,7,,,
60243198,54813790,4,,,
60255191,54813791,7,,,
60250100,54813792,7,,,
60247481,54813793,7,,,
60254510,54813799,7,,,
60257506,54813801,6,,,
60247482,54813802,6,,,
60254511,54813804,7,,,
60257507,54813805,7,,,
60254512,54813806,7,,,
60259676,54813807,7,,,
60255192,54813810,7,,,
60255193,54813810,7,,,
60255194,54813810,7,,,
60247483,54813811,5,,,
60247484,54813811,7,,,
60243199,54813812,6,,,
60243200,54813812,6,,,
60259677,54813814,6,,,
60247485,54813816,7,1,,
60259678,54813817,4,,,
60250101,54813818,6,,,
60247486,54813820,7,,,
60254513,54813821,6,,,
60255197,54813835,4,,,
60255198,54813838,7,,,
60247490,54813839,7,,,
60255343,54813841,7,,,
60243202,54813842,7,,,
60257510,54813843,7,,,
60250102,54813822,7,,,
60247487,54813824,1,,,
60247488,54813824,7,,,
60255195,54813825,7,,,
60255196,54813828,4,,,
60255342,54813829,7,,,
60257508,54813830,7,,,
60243201,54813831,7,,,
60257509,54813832,1,,,
60259679,54813833,7,1,,
60259680,54813844,7,,,
60257511,54813846,1,,,
60255385,54816594,1,,,
60255386,54816598,7,,,
60255387,54816598,7,,,
60255388,54816598,7,,,
60255389,54816599,6,,,
60260106,54816602,7,,,
60250143,54816603,6,,,
60255390,54816604,7,,,
60252838,54816606,7,2,,
60252839,54816606,7,,,
60260107,54816607,7,,,
60250144,54816608,7,,,
60256066,54816611,7,,,
60256067,54816611,7,,,
60255391,54816612,7,,,
60255392,54816613,6,,,
60256068,54816617,6,,,
60255365,54815625,7,,,
60257533,54815626,6,,,
60257534,54815626,7,,,
60252816,54815628,7,,,
60257535,54815629,7,,,
60257536,54815629,7,,,
60257537,54815629,7,,,
60260082,54815630,7,,,
60260083,54815630,7,,,
60260084,54815630,7,,,
60260085,54815630,7,,,
60257538,54815631,4,,,
60259693,54815633,4,,,
60250125,54815634,6,,,
60256056,54815635,1,,,
60250126,54815636,6,,,
60256057,54815637,6,,,
60250127,54815638,6,,,
60252817,54815640,5,,1,
60252818,54815640,7,1,,
60259694,54815641,7,,,
60252819,54815642,7,,,
60252820,54815643,5,,1,
60252821,54815643,7,1,,
60252822,54815644,7,,,
60250128,54815645,7,,,
60256058,54815646,7,,,
60259695,54815648,7,,,
60259696,54815648,7,,,
60259697,54815648,7,,,
60260086,54815649,4,,,
60260087,54815649,7,1,,
60260088,54815649,7,0,,
60260089,54815653,7,,,
60260090,54815654,7,,,
60250129,54815655,7,,,
60260091,54815656,7,,,
60260092,54815657,1,,,
60259698,54815658,5,,1,
60259699,54815658,7,1,,
60259700,54815658,7,,,
60250130,54815661,7,,,
60260093,54815663,7,,,
60250131,54815664,4,,,
60260094,54815665,7,0,,
60252823,54815666,7,,,
60252824,54815666,7,,,
60252825,54815666,7,,,
60252826,54815667,7,,,
60260095,54815668,7,,,
60257539,54815669,7,,,
60256059,54815671,4,,,
60256060,54815671,7,,,
60256061,54815672,4,,,
60250132,54815674,6,,,
60250133,54815675,7,,,
60257540,54815676,7,,,
60252827,54815677,6,,,
60257541,54815679,7,,,
60257542,54815679,7,,,
60257543,54815683,7,,,
60252828,54815684,6,,,
60259701,54815687,7,,,
60259702,54815688,7,,,
60259703,54815689,7,,,
60255366,54815691,7,,,
60255367,54815691,7,,,
60259704,54815692,7,,,
60259705,54815692,7,,,
60255368,54815695,7,,,
60257544,54815696,1,,,
60257545,54815697,7,,,
60259706,54815698,4,,,
60259707,54815698,7,,,
60259708,54815699,7,,,
60256062,54815700,7,,,
60259709,54815702,7,,,
60259710,54815702,7,,,
60255369,54815704,7,,,
60250134,54815705,4,,,
60252829,54815706,6,,,
60252830,54815706,6,,,
60257546,54815707,7,,,
60255370,54815708,4,,,
60250135,54815709,7,,,
60252831,54815710,4,,,
60260096,54815711,7,,,
60255371,54815712,7,,,
60256063,54815713,4,,,
60259711,54815714,7,,,
60255372,54815715,7,,,
60260097,54815716,7,,,
60259712,54815717,7,,,
60250136,54815718,7,,,
60259713,54815719,7,,,
60255373,54815720,7,,,
60252832,54815721,7,,,
60259714,54815722,6,,,
60250137,54815725,7,,,
60255374,54815726,7,,,
60255375,54815726,7,,,
60259715,54815728,7,,,
60259716,54815729,7,,,
60257547,54815730,7,,,
60259717,54815731,7,,,
60257548,54815732,4,,,
60260098,54815735,7,,,
60257549,54815737,4,,,
60257550,54815738,7,,,
60256034,54814689,7,,,
60256035,54814691,7,0,,
60255349,54814692,1,,,
60255350,54814693,7,1,,
60255351,54814694,5,,,
60255352,54814694,7,,,
60255376,54815740,7,,,
60260099,54815741,7,,,
60260100,54815742,7,,,
60255377,54815743,4,,,
60252833,54815744,7,,,
60252834,54815746,7,,,
60259718,54815747,4,,,
60259719,54815747,6,,,
60259720,54815747,6,,,
60256064,54815749,7,0,,
60255378,54815750,4,,,
60260101,54815751,6,,,
60260102,54815751,6,,,
