property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
60254412,63,1,,60258438
60249116,15,1,,60242345
60249117,63,3,,60242346
60249118,63,1,,60242347
60246545,38,2000,,60241597
60246546,63,1,,60241598
60243100,19,37,,60246368
60249188,63,300,2010-01-12 00:00:00,60242417
60249189,13,300,,60242647
60249190,63,400,,60242648
60243101,63,100,2010-01-12 00:00:00,60246369
60243102,63,100,,60246370
60254413,63,1,,60258439
60243103,10,0,,60246371
60249119,8,100,,60242348
60247761,24,7200,,60241667
60243104,15,200,,60246372
60249120,36,800,,60242349
60249191,38,300,,60242649
60249192,38,1,,60242650
60246547,3,3300,,60241599
60243105,63,251,,60246373
60243106,3,500,,60246374
60243107,63,1220,,60246375
60246548,63,120,,60241600
60246549,63,100,,60241601
60243108,8,60,,60246376
60246550,20,20,,60241602
60249193,63,1,,60242651
60246551,10,0,,60241603
60246552,11,4,,60241604
60243109,63,100,,60246377
60249121,10,0,,60242350
60247762,19,1,,60241668
60247763,20,1609,,60241669
60247764,13,1400,,60241670
60247765,36,350,,60241671
60247766,63,1950,,60241672
60254414,63,680,,60258440
60254415,67,1,,60258441
60254416,20,1,,60258672
60254417,63,2,,60258673
60255106,10,0,,60251929
60254418,13,1,,60258674
60254419,26,1,,60258675
60254420,63,1,,60258676
60255107,10,0,,60251930
60249194,63,1,,60242652
60243110,63,880,,60246378
60246553,63,100,,60241605
60254421,63,20,,60258677
60249195,16,100,,60242653
60246554,63,1,,60241606
60246555,63,2,,60241607
60247767,63,400,2010-01-14 00:00:00,60241673
60247768,63,400,,60241674
60246556,10,0,,60241608
60246557,11,1,,60241609
60249122,38,300,,60242351
60255108,38,500,,60251931
60254422,63,1,,60258678
60249196,63,1,,60242654
60255109,63,1,,60251932
60249197,63,1,,60242655
60243111,35,1000,,60246379
60246558,26,1,,60241610
60246559,63,2,,60241611
60249123,63,1,,60242352
60249124,63,1,,60242353
60254423,63,595,,60258679
60254424,38,1,,60258680
60249125,63,200,,60242354
60249126,68,,,60242355
60247769,63,1,,60241675
60246560,63,1,,60241612
60249198,63,100,,60242656
60255110,10,0,,60251933
60243112,3,1,2010-01-16 00:00:00,60246380
60247770,25,50,,60241676
60247771,63,36,,60241677
60254425,63,1,,60258681
60246561,10,0,,60241613
60243113,63,1,,60246381
60254426,63,1,,60258682
60247772,38,1,,60241678
60249199,3,10002,,60242657
60249127,63,141,,60242356
60247773,13,500,,60241679
60255111,63,1,,60251934
60243114,63,325,2010-01-18 00:00:00,60246382
60243115,63,325,,60246383
60246562,63,40,,60241614
60247774,29,100,,60241680
60246563,63,1,,60241615
60249200,13,200,,60242658
60249201,20,20,,60242659
60255112,26,1350,,60251935
60255113,27,1250,,60251936
60255114,63,31,,60251937
60247775,63,100,,60241681
60247776,63,1,,60241682
60246564,6,50,,60241616
60246565,13,400,,60241617
60246566,17,660,,60241618
60246567,26,3300,,60241619
60246568,63,3500,,60241620
60254427,38,1,,60258683
60247777,63,40,,60241683
60249128,35,100,,60242357
60243189,20,1,,60246682
60243190,63,1,,60246683
60249202,63,2,,60242660
60243116,63,250,,60246609
60247778,63,100,,60241684
60243117,63,1,,60246610
60247779,63,1,,60241685
60246569,20,9595,,60241621
60246570,26,500,,60241622
60255115,63,1,,60251938
60249203,63,40,,60242661
60249204,63,890,,60242662
60249129,63,1,,60242358
60247780,20,280,,60241686
60255116,63,77,2010-01-20 00:00:00,60251939
60255117,63,97,,60251940
60249130,28,8000,,60242359
60247781,20,1500,,60241687
60247782,63,60,,60241688
60249205,8,275,,60242663
60254428,63,1,,60258684
60247783,20,10,,60241689
60249131,8,4,,60242360
60249206,17,1000,,60242664
60255118,63,1,,60251941
60246571,15,200,,60241623
60254429,27,1,,60258685
60249207,3,1,2010-01-21 00:00:00,60242665
60249208,3,1,,60242666
60243118,63,2,,60246611
60247784,8,95,,60241690
60246572,2,6,,60241624
60254430,63,50,,60258686
60255119,63,100,,60251942
60255120,63,1600,,60251943
60255121,63,1,,60251944
60254431,63,100,,60258687
60246523,10,0,,60241358
60242261,38,200,,60247789
60247690,26,1,,60241382
60249170,38,250,,60242399
60246903,28,1,,60242867
60242576,63,100,,60249013
60242262,3,1,,60247790
60247691,38,500,,60241383
60246524,63,400,,60241359
60247692,25,500,,60241384
60242577,63,70,,60249014
60242578,63,350,,60249015
60246904,63,300,,60242868
60247693,63,150,,60241385
60246905,63,150,,60242869
60246525,63,1,,60241360
60246906,63,50,,60242870
60249171,20,111,,60242400
60246526,26,1100,,60241361
60246527,63,700,,60241362
60242263,63,100,2010-01-03 00:00:00,60247791
60242264,63,100,,60247792
60247694,63,1,,60241386
60246528,3,1000,,60241363
60246907,38,900,,60242871
60249098,38,800,,60242096
60249172,63,1000,,60242401
60246908,63,200,,60242872
60249173,16,3140,,60242402
60246532,26,200,,60241584
60246533,63,7,,60241585
60242580,17,105,,60249017
60242581,63,540,,60249018
60247749,26,50,,60241441
60247750,27,375,,60241656
60249175,21,25,,60242404
60247697,63,1,,60241389
60243085,63,1,,60246353
60249176,63,10,,60242405
60242582,68,,,60249019
60247698,19,60,,60241390
60242583,10,0,,60249020
60243086,68,,,60246354
60247699,10,0,,60241391
60249102,63,115,,60242100
60249103,38,150,,60242101
60249104,13,550,,60242102
60249105,26,2000,,60242103
60249106,16,2,,60242104
60249107,63,1,,60242105
60243087,68,,,60246355
60243088,20,458,,60246356
60246534,63,1,,60241586
60249108,63,400,,60242106
60246535,63,170,,60241587
60246536,17,2300,,60241588
60246537,63,500,,60241589
60243089,63,830,,60246357
60242584,63,200,,60249021
60242585,2,15,,60249022
60242586,63,200,,60249023
60249109,63,200,,60242107
60247700,63,50,,60241392
60247751,63,3,,60241657
60247701,8,15,,60241393
60247752,25,100,,60241658
60247702,63,1,2010-01-08 00:00:00,60241394
60249177,68,,,60242406
60243090,63,1,,60246358
60247703,6,2,,60241395
60247704,63,2,,60241396
60242587,38,500,,60249024
60243091,10,0,,60246359
60242588,63,10,,60249025
60247753,35,1,,60241659
60249110,63,100,2010-01-09 00:00:00,60242108
60249111,63,100,,60242109
60243092,21,10,,60246360
60246538,63,500,,60241590
60247705,26,4500,,60241397
60247754,6,200,,60241660
60246909,63,25,,60242873
60249099,16,1,,60242097
60249100,63,1,,60242098
60246529,8,272,2010-01-04 00:00:00,60241364
60246530,8,272,,60241582
60242579,63,500,,60249016
60243081,63,200,,60246349
60246910,13,2200,,60242874
60246911,26,500,,60242875
60246912,63,250,,60243103
60249101,20,1,,60242099
60246531,20,10000,,60241583
60249174,63,20,,60242403
60243082,20,40,,60246350
60247695,20,33,,60241387
60247696,63,2,,60241388
60243083,3,35000,2010-01-05 00:00:00,60246351
60243084,3,35000,,60246352
60246539,63,1,,60241591
60249178,3,8000,2010-01-11 00:00:00,60242407
60249179,3,8000,,60242408
60247706,38,300,,60241398
60246540,16,300,,60241592
60249112,63,300,,60242341
60249180,6,400,,60242409
60249181,7,800,,60242410
60249182,13,1200,,60242411
60249183,23,250,,60242412
60249184,26,1200,,60242413
60249185,63,1500,,60242414
60247755,20,32,,60241661
60246541,27,20,,60241593
60246542,63,240,,60241594
60242589,16,100,,60249026
60243093,13,1,2010-01-11 00:00:00,60246361
60243094,13,1,,60246362
60243095,17,4,,60246363
60243096,13,450,,60246364
60243097,63,40,,60246365
60246543,16,50,,60241595
60246544,63,50,,60241596
60247756,63,95,2010-01-12 00:00:00,60241662
60247757,20,40,,60241663
60247758,63,500,,60241664
60247707,63,45,,60241399
60249113,68,,,60242342
60249114,63,1,,60242343
