victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
59403739,54809825,1,4,,,,4,,M,1,2,R,,,,
59403740,54809826,1,4,,,,5,40,M,2,2,R,,,,
59403741,54809826,2,4,,,,5,40,F,2,,R,,,,
59403742,54809827,1,1,,,,,,,,,,,,,
59403743,54809828,1,4,,,,5,70,F,2,2,R,,,,
59403744,54809829,1,4,,,,5,56,F,2,2,R,,,,
59403745,54809830,1,4,,,,5,19,M,1,2,R,,,,
59403746,54809831,1,1,,,,,,,,,,,,,
59403747,54809832,1,4,,,,5,21,M,1,2,R,,,,
59403748,54809833,1,4,,,,5,52,M,1,2,R,,,,
59403749,54809834,2,4,,,,5,39,M,1,2,R,,,,
59403750,54809835,1,4,,,,5,23,F,1,2,R,,,,
59403751,54809836,1,4,,,,5,46,M,1,2,R,,,,
59403752,54809837,1,8,,,,,,,,,,,,,
59403753,54809838,1,4,,,,5,67,F,1,2,R,,,,
59403754,54809839,1,1,,,,,,,,,,,,,
59403755,54809840,1,4,,,,5,22,F,1,2,R,,,,
59403756,54809841,1,1,,,,,,,,,,,,,
59403757,54809842,1,4,,,,4,,F,1,2,N,,,,
59403758,54809843,1,4,,,,5,66,F,2,,R,,,,
59403759,54809844,1,1,,,,,,,,,,,,,
59403760,54809845,1,4,,,,5,28,F,1,,R,,,,
59403761,54809846,1,4,,,,5,36,F,1,2,R,,,,
59403762,54809847,1,4,,,,5,39,M,1,2,R,,,,
59403763,54809848,1,4,,,,5,55,M,1,2,R,,,,
59403764,54809849,1,4,,,,5,63,M,1,2,R,,,,
59403765,54809850,1,4,,,,5,25,F,1,2,R,,,,
59403766,54809851,1,4,,,,5,24,F,1,2,R,,,,
59403767,54809852,1,1,,,,,,,,,,,,,
59403768,54809853,1,4,,,,5,19,F,2,2,N,,,,
59403769,54809854,1,4,,,,5,17,F,1,2,R,,,,
59403770,54809855,1,1,,,,,,,,,,,,,
59403771,54809856,1,4,,,,5,75,M,2,2,R,,,,
59403772,54809857,1,8,,,,,,,,,,,,,
59403773,54809858,1,4,,,,5,43,F,2,2,R,,,,
59403774,54809859,1,8,,,,,,,,,,,,,
59403775,54809860,2,4,,,,5,24,F,1,,R,,,,
59403776,54809861,1,4,,,,5,63,F,2,2,R,,,,
59403777,54809862,1,4,,,,5,59,M,1,,R,,,,
59403778,54809863,1,4,,,,5,25,F,2,2,R,,,,
59403779,54809864,1,1,,,,,,,,,,,,,
59403780,54809865,1,8,,,,,,,,,,,,,
59403781,54809866,1,4,,,,5,26,M,1,2,R,,,,
59403782,54809867,1,8,,,,,,,,,,,,,
59403783,54809868,1,4,,,,5,26,M,1,2,R,,,,
59403784,54809869,1,4,,,,5,27,F,1,2,R,,,,
59403785,54809870,1,4,,,,5,35,F,1,2,R,,,,
59403786,54809871,1,1,,,,,,,,,,,,,
59403787,54809872,1,4,,,,5,40,F,2,2,R,,,,
59403788,54809873,1,4,,,,5,81,F,2,2,R,,,,
59403789,54809874,1,4,,,,5,47,F,2,2,R,,,,
