offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
61760244,54809825,1,5,14,M,1,,,,
61760246,54809826,2,5,40,F,2,,,,
61760245,54809826,1,5,40,M,2,,,,
61760247,54809827,1,4,,U,0,,,,
61760248,54809828,1,4,,U,0,,,,
61760249,54809829,1,4,,U,0,,,,
61760250,54809830,1,4,,U,0,,,,
61760253,54809831,3,5,15,M,2,,,,
61760251,54809831,1,5,14,M,2,,,,
61760252,54809831,2,5,37,M,1,,,,
61760254,54809832,1,5,24,M,1,,,,
61760255,54809833,1,5,24,M,1,,,,
61760256,54809834,1,4,,U,0,,,,
61760257,54809835,1,4,,U,0,,,,
61760258,54809836,1,5,19,M,1,,,,
61760265,54809837,7,5,24,M,2,,,,
61760259,54809837,1,5,18,M,2,,,,
61760264,54809837,6,5,18,M,2,,,,
61760263,54809837,5,5,24,M,2,,,,
61760262,54809837,4,5,18,M,2,,,,
61760261,54809837,3,5,18,M,2,,,,
61760260,54809837,2,5,18,M,2,,,,
61760266,54809838,1,4,,M,1,,,,
61760267,54809839,1,4,,U,0,,,,
61760268,54809840,1,5,23,M,1,,,,
61760269,54809841,1,4,,U,0,,,,
61760270,54809842,1,5,39,M,1,,,,
61760271,54809843,1,5,17,M,2,,,,
61760272,54809844,1,4,,U,0,,,,
61760273,54809845,1,4,,U,0,,,,
61760274,54809846,1,4,,U,0,,,,
61760275,54809847,1,4,,U,0,,,,
61760276,54809848,1,4,,U,0,,,,
61760277,54809849,1,4,,U,0,,,,
61760278,54809850,1,4,,U,0,,,,
61760279,54809851,1,4,,U,0,,,,
61760280,54809851,2,4,,M,1,,,,
61760281,54809852,1,4,,U,0,,,,
61760282,54809853,1,5,22,M,2,,,,
61760283,54809854,1,5,24,M,2,,,,
61760284,54809855,1,4,,U,0,,,,
61760285,54809856,1,4,,U,0,,,,
61760287,54809857,3,5,29,F,1,,,,
61760286,54809857,2,5,28,M,1,,,,
61760288,54809858,1,5,24,F,2,,,,
61760289,54809859,1,5,46,M,2,,,,
61760290,54809860,1,4,,U,0,,,,
61760291,54809861,1,4,,U,0,,,,
61760292,54809862,1,4,,U,0,,,,
61760293,54809863,1,4,,U,0,,,,
61760294,54809864,1,4,,U,0,,,,
61760295,54809865,1,5,25,M,1,,,,
61760296,54809866,1,4,,U,0,,,,
61760297,54809867,1,5,16,F,1,,,,
61760298,54809868,1,4,,U,0,,,,
61760299,54809869,1,4,,U,0,,,,
61760300,54809870,1,4,,U,0,,,,
61760301,54809871,1,4,,U,0,,,,
61760302,54809872,1,5,40,M,2,,,,
61760303,54809873,1,4,,U,0,,,,
61760304,54809874,1,5,26,F,2,,,,
61760305,54809875,1,4,,U,0,,,,
61761856,54809876,1,5,22,M,2,,,,
61761857,54809877,1,5,41,M,1,,,,
61761858,54809877,2,5,39,F,1,,,,
61761859,54809878,1,5,17,M,1,,,,
61761860,54809879,1,5,36,F,2,,,,
61761861,54809880,1,5,36,M,2,,,,
61761862,54809881,1,4,,U,0,,,,
61761863,54809883,1,5,40,M,1,,,,
61761864,54809884,1,4,,U,0,,,,
61761865,54809885,1,4,,U,0,,,,
61761866,54809886,1,4,,U,0,,,,
61761867,54809887,1,4,,U,0,,,,
61761868,54809888,1,4,,F,2,,,,
61761869,54809889,1,5,20,M,1,,,,
61761870,54809890,1,5,42,M,1,,,,
61761871,54809891,1,4,,U,0,,,,
61761872,54809892,1,5,21,M,1,,,,
61761873,54809893,1,5,36,M,2,,,,
61761874,54809894,1,4,,U,0,,,,
61761875,54809895,1,5,46,M,2,,,,
61761876,54809896,1,4,,U,0,,,,
61761877,54809897,1,5,19,M,1,,,,
61761878,54809898,1,4,,U,0,,,,
61761879,54809899,1,4,,U,0,,,,
61761880,54809900,1,4,,U,0,,,,
61773060,54819519,1,5,46,M,1,,,,
61761881,54809901,1,4,,U,0,,,,
61761882,54809902,1,5,28,M,2,,,,
61761884,54809903,2,5,14,M,1,,,,
61761883,54809903,1,5,15,M,1,,,,
61761885,54809904,1,5,41,M,2,,,,
61761887,54809905,2,5,19,M,1,,,,
61761886,54809905,1,5,19,M,1,,,,
61761888,54809906,1,5,30,M,1,,,,
61761889,54809907,1,5,20,M,1,,,,
61761890,54809908,1,5,19,M,2,,,,
61761891,54809909,1,5,34,M,2,,,,
61761892,54809910,2,5,22,M,2,,,,
61761893,54809911,1,5,27,M,1,,,,
61761894,54809912,1,5,28,M,2,,,,
61761896,54809913,3,5,19,M,2,,,,
61761895,54809913,2,5,23,M,2,,,,
61761897,54809914,1,5,25,M,1,,,,
61761898,54809915,1,4,,U,0,,,,
61761899,54809916,1,5,51,M,1,,,,
61761900,54809917,1,5,31,M,2,,,,
61761901,54809918,1,5,50,M,2,,,,
61761902,54809919,1,5,23,M,2,,,,
61761903,54809920,1,4,,U,0,,,,
61761905,54809921,2,5,44,M,1,,,,
61761904,54809921,1,5,55,M,1,,,,
61761906,54809922,1,5,49,M,1,,,,
61761907,54809923,1,5,38,F,1,,,,
61761908,54809924,1,4,,U,0,,,,
61761909,54809925,1,4,,U,0,,,,
61761910,54809926,1,4,,U,0,,,,
61761911,54809927,1,4,,U,0,,,,
61761912,54809928,1,4,,U,0,,,,
61761913,54809929,1,5,52,M,2,,,,
61761914,54809930,1,4,,U,0,,,,
61761915,54809931,1,4,,U,0,,,,
61761916,54809932,1,4,,U,0,,,,
61761917,54809933,1,4,,U,0,,,,
61761918,54809934,1,4,,U,0,,,,
61761919,54809935,1,4,,F,1,,,,
61761920,54809936,1,5,18,F,2,,,,
61761921,54809937,1,5,34,M,1,,,,
61761922,54809938,1,4,,U,0,,,,
61761923,54809939,1,5,53,M,0,,,,
61761924,54809940,1,4,,U,0,,,,
61765718,54813750,1,5,32,F,2,,,,
61761925,54809941,1,5,46,M,1,,,,
61761926,54809942,1,4,,U,0,,,,
61761927,54809943,1,4,,U,0,,,,
61761928,54809944,1,5,45,F,1,,,,
61761929,54809945,1,4,,U,0,,,,
61761930,54809946,1,5,49,F,1,,,,
61761931,54809947,1,4,,U,0,,,,
61761932,54809948,1,4,,U,0,,,,
61761935,54809949,3,5,11,M,1,,,,
61761936,54809949,4,5,12,M,1,,,,
61761934,54809949,2,5,13,M,1,,,,
61761933,54809949,1,5,12,M,1,,,,
61761938,54809950,2,5,18,M,1,,,,
61761937,54809950,1,5,22,M,1,,,,
61761939,54809951,1,5,36,M,1,,,,
61761940,54809951,2,5,40,M,1,,,,
61761941,54809952,1,5,20,F,1,,,,
61761942,54809953,1,5,50,M,2,,,,
61761943,54809954,1,5,49,M,1,,,,
61761945,54809955,2,5,30,F,1,,,,
61761944,54809955,1,5,27,F,1,,,,
61761946,54809956,1,5,23,M,1,,,,
61761947,54809957,1,4,,U,0,,,,
61761948,54809958,1,4,,U,0,,,,
61761949,54809959,1,4,,U,0,,,,
61761950,54809960,1,5,34,F,2,,,,
61761951,54809960,2,5,34,F,2,,,,
61761953,54809961,2,5,19,M,1,,,,
61761952,54809961,1,5,20,M,1,,,,
61761954,54809962,1,4,,U,0,,,,
61761955,54809963,1,4,,U,0,,,,
61761956,54809964,1,5,41,M,1,,,,
61761958,54809965,2,5,51,F,2,,,,
61761957,54809965,1,5,44,F,2,,,,
61761959,54809966,1,4,,U,0,,,,
61761960,54809967,1,5,20,M,1,,,,
61761961,54809968,1,4,,U,0,,,,
61761962,54809969,1,4,,U,0,,,,
61761963,54809970,1,4,,U,0,,,,
61761964,54809971,1,4,,U,0,,,,
61761965,54809972,1,5,24,M,1,,,,
61761966,54809973,1,5,50,M,2,,,,
61761967,54809973,2,5,47,M,1,,,,
61761968,54809974,1,4,,U,0,,,,
61761969,54809975,1,5,26,F,1,,,,
61761970,54809976,1,4,,U,0,,,,
61761971,54809977,1,5,16,F,2,,,,
61761972,54809978,1,4,,U,0,,,,
61761973,54809979,1,4,,U,0,,,,
61761974,54809980,1,5,23,M,1,,,,
61761975,54809981,1,4,,U,0,,,,
61761976,54809982,1,4,,M,0,,,,
61761977,54809983,1,4,,U,0,,,,
61760062,54808864,1,5,29,M,2,,,,
61760063,54808865,1,5,29,M,1,,,,
61760065,54808866,2,5,30,M,1,,,,
61760064,54808866,1,5,36,M,1,,,,
61760066,54808867,1,5,34,M,1,,,,
61760067,54808868,1,5,45,M,1,,,,
61760068,54808869,1,4,,U,0,,,,
61760070,54808870,2,5,48,M,2,,,,
61760069,54808870,1,5,48,M,2,,,,
61760071,54808871,1,5,53,M,0,,,,
61760072,54808872,1,4,,U,0,,,,
61760073,54808873,1,4,,U,0,,,,
61760076,54808874,3,5,27,F,1,,,,
61760075,54808874,2,5,26,F,1,,,,
61760074,54808874,1,5,29,F,1,,,,
61760077,54808875,1,4,,U,0,,,,
