arrestee_id,weapon_id,nibrs_arrestee_weapon_id
15072147,1,15117924
15071085,1,15117860
15071084,1,15117859
15071060,1,15117835
15072072,1,15116864
15069880,1,15115678
15069847,1,15115645
15066562,3,15114422
15065508,1,15114364
15068690,1,15113513
15066504,1,15113380
15066502,1,15113378
15066486,1,15113362
15066480,1,15113356
15065408,1,15113280
15065406,1,15113278
15063295,1,15113157
15056611,1,15007670
15055514,1,15006590
15055500,1,15006576
15055479,1,15006555
15056502,7,15005599
15055435,1,15005529
15054391,7,15005482
15054380,1,15005471
15051192,1,15005281
15055387,1,15004503
15060950,1,15125550
15052131,1,15003264
15048870,1,15000912
15047859,1,15000841
15047852,1,14999847
15047847,1,14999842
15046743,1,14999740
15062170,1,15112047
15062158,1,15112035
15063187,1,15111089
15063186,1,15111088
15063163,1,15111065
15061063,1,15110960
15041399,1,15801952
15061010,1,15109929
15061001,1,15109920
15060978,1,15109897
15059916,1,15109831
15058883,1,15109796
15058880,1,15109793
15058869,7,15109782
15058864,1,15109777
15058863,1,15109776
15058844,1,15109757
15047753,1,14998762
15047752,1,14998761
15046687,1,14998698
15046682,1,14998693
15045643,1,14998657
15045642,1,14998656
15045637,1,14998651
15045636,1,14998650
15043427,1,14997458
15043313,1,14995367
15042202,1,14995252
15040226,1,15029476
15039177,1,15029424
15039176,1,15029423
15039168,1,15029415
15039166,1,15029413
15039144,1,15028413
15036965,1,15028226
15037991,1,15027275
15037973,1,15027257
15036908,1,15027189
15036899,1,15027180
15037899,1,15026199
15037898,1,15026198
15036855,1,15026152
15035796,1,15026090
15060951,1,15125551
15060949,1,15125549
15060948,1,15125548
15059859,1,15125455
15069969,1,15117738
15069967,1,15117736
15069954,1,15116738
15069953,1,15116737
15069908,1,15116692
15070926,1,15115730
15070924,1,15115728
15067685,1,15115537
15041351,1,15036871
15041350,1,15036870
15041313,1,15035849
15041295,1,15035831
15041261,1,15034815
15041242,1,15034796
15040258,1,15029508
15040248,1,15029498
15040233,1,15029483
15039174,1,15029421
15039164,1,15029411
15040158,1,15028430
15040147,1,15028419
15039142,1,15028411
15039141,1,15028410
15039091,1,15028360
15038020,1,15028285
15039065,1,15027353
15036963,1,15028224
15046622,1,14997646
15046621,1,14997645
15045566,1,14997592
15044514,1,14997543
15042321,1,14996359
14257446,1,14268156
15057658,1,15007719
15055534,1,15007590
15056515,1,15005612
15056489,1,15005586
15055391,1,15005485
15053326,1,15005416
15051153,1,15005242
15054312,1,15004426
15054301,1,15004415
15053222,1,15004335
15053218,1,15004331
15053211,1,15004324
15053200,1,15004313
15050104,1,15004157
15050103,1,15004156
15053186,1,15003318
14272989,1,14286693
14272988,1,14286692
14272987,1,14286691
14272905,1,14286411
14272904,1,14286410
14257326,1,14268564
14257322,1,14268099
14257321,1,14268098
14257317,1,14268094
14257308,1,14268085
14257307,1,14268084
14257305,1,14268082
14257294,1,14268071
14256317,1,14267107
14256308,1,14267098
14256300,1,14267090
14256299,1,14267089
14256291,1,14267081
14256287,1,14267077
14256270,1,14267060
14256269,1,14267059
14256266,1,14267056
14256259,1,14267049
14256233,1,14267023
14256232,1,14267022
14256231,1,14267021
14256230,1,14267020
14256216,1,14267006
14256215,1,14267005
14256214,1,14267004
14256213,1,14267003
14256207,1,14266997
14256206,1,14266996
14256205,1,14266995
14256204,1,14266994
14256200,1,14266990
14256189,1,14266979
14256185,1,14266975
14255238,1,14266037
14255218,1,14266017
14255181,1,14265980
14255171,1,14265970
14255160,1,14265959
14255159,1,14265958
14255153,1,14265952
14255152,1,14265951
14255138,1,14265937
14255133,1,14265932
14255132,1,14265931
14255116,1,14265915
14255067,1,14265866
14255064,1,14265863
14254113,1,14264922
14254112,1,14264921
14254098,1,14264907
14254097,1,14264906
14254048,1,14264857
15049033,1,15003044
15049032,1,15003043
15052053,1,15002205
15052052,1,15002204
15048966,1,15001993
15048907,1,15000949
15048893,1,15000935
15048884,1,15000926
15048883,1,15000925
15048875,1,15000917
15048874,1,15000916
15048873,1,15000915
15048868,1,15000910
15047924,1,15000906
15047923,1,15000905
15047921,1,15000903
15047895,1,15000877
15047887,1,15000869
15047885,1,15000867
15047865,1,15000847
15047849,1,14999844
15047844,1,14999839
15047842,1,14999837
15047841,1,14999836
15047816,1,14999811
15047814,1,14999809
15046790,1,14999787
15046777,1,14999774
15046770,1,14999767
15046729,1,14999726
15047784,1,14998793
15047782,1,14998791
15047774,1,14998783
15047763,1,14998772
15047743,1,14998752
15046718,1,14998729
15046661,1,14998672
15045646,1,14998660
15045638,1,14998652
15045606,1,14998620
15046658,1,14997681
15046628,1,14997652
15045570,1,14997596
15045564,1,14997590
15045552,1,14997578
15045551,1,14997577
15045544,1,14997570
15045533,1,14997559
15044508,1,14997537
15044503,1,14997532
15044502,1,14997531
15044495,1,14997524
15044488,1,14997517
15044482,1,14997511
15044473,2,14997502
15044467,1,14997496
15043399,1,14997430
15043390,1,14997421
15042332,1,14997358
15044411,1,14996451
15044397,1,14996437
15044394,1,14996434
15043336,1,14996378
15043326,1,14996368
14260669,1,14271344
14260667,1,14271342
14260666,1,14271341
14259685,1,14270370
14259554,1,14270239
14259529,1,14270214
15067732,1,15116569
15044483,1,14997512
14260807,1,14271482
15069824,1,15114638
15069818,1,15114632
15068760,1,15114566
15067623,1,15114491
15067612,1,15114480
15067611,1,15114479
15067609,1,15114477
15066536,1,15114396
15052069,1,15003202
15052054,1,15002206
15052051,1,15002203
15048869,1,15000911
15047904,1,15000886
15047898,1,15000880
15047897,1,15000879
15047866,1,15000848
15047794,1,14999789
15046774,1,14999771
15046757,1,14999754
15046737,1,14999734
15045677,1,14999677
15045670,1,14999670
15047775,1,14998784
14270752,1,15806734
15039035,1,15027323
15037975,1,15027259
15036955,1,15027236
15036917,1,15027198
15035841,1,15027118
15035827,1,15026121
15035794,1,15026088
15035793,1,15026087
15034710,1,15026004
15047771,1,14998780
15047770,1,14998779
15047764,1,14998773
15047744,1,14998753
15046711,1,14998722
15046710,1,14998721
15046679,1,14998690
15045610,1,14998624
15046644,1,14997668
15046638,1,14997662
15045565,1,14997591
15045545,1,14997571
15045543,1,14997569
15044472,2,14997501
15043398,1,14997429
15043397,1,14997428
15043384,1,14996426
15043383,1,14996425
15043334,1,14996376
15043322,1,14996364
15042289,1,14996327
15042288,1,14996326
15042217,1,14995267
15042158,1,14994218
15034654,1,15042714
15033605,1,15042659
15033603,1,15042657
15033594,1,15042648
