arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
10029057,37934336,1,07-003992-1,2007-10-05 00:00:00,1,N,32,5,35,M,2,2,N,,,,,
10015660,37898403,1,07-00347-1,2007-01-09 00:00:00,1,N,32,5,21,M,2,2,R,,,,,
9980337,37771858,2,39873,2007-10-15 00:00:00,1,N,32,5,20,M,2,2,N,,,,,
9970581,37745662,2,36194,2007-02-18 00:00:00,2,N,27,5,36,F,1,1,R,,,,,
10027970,37932399,1,07-000593-1,2007-02-13 00:00:00,1,N,27,5,17,M,2,3,R,R,,,,
10011340,37885831,1,03790646,2007-02-03 00:00:00,1,N,27,5,36,M,2,3,U,,,,,
10011319,37885717,1,07-000800-1,2007-10-26 00:00:00,1,N,27,5,24,M,2,3,R,,,,,
10011295,37884858,1,07-000667-1,2007-09-06 00:00:00,1,N,27,5,52,M,2,3,R,,,,,
10011275,37884816,1,07-000552-1,2007-08-01 00:00:00,1,N,27,5,57,M,2,3,R,,,,,
10011235,37883866,1,07-000312-1,2007-05-06 00:00:00,1,N,27,5,50,M,2,3,U,,,,,
10011222,37883829,1,07-000210-1,2007-03-30 00:00:00,1,N,27,5,50,M,2,3,R,,,,,
10011364,37890551,1,07-001061-1,2007-09-22 00:00:00,1,N,27,5,48,M,2,3,U,,,,,
10017904,37902227,1,07-07558-1-1,2007-06-21 00:00:00,2,N,27,5,20,F,1,2,R,,,,,
10010198,37882781,1,0720707-1,2007-07-26 00:00:00,2,N,27,5,21,M,1,2,U,,,,,
10010132,37879938,1,2007080007,2007-08-30 00:00:00,2,M,27,5,35,M,1,2,R,,,,,
10010126,37879885,1,2007070015,2007-07-27 00:00:00,2,M,27,5,68,M,1,2,R,,,,,
10010105,37878940,1,124104,2007-06-06 00:00:00,2,C,27,5,18,M,1,2,R,,,,,
9997045,37840122,1,37682,2007-08-03 00:00:00,2,C,27,5,21,M,1,2,N,,,,,
9997024,37840037,1,8756,2007-07-24 00:00:00,2,N,27,5,26,M,1,2,R,,,,,
9997021,37840030,1,37399,2007-07-23 00:00:00,2,N,27,5,65,M,1,2,R,,,,,
9994891,37835264,2,36789,2007-04-20 00:00:00,2,N,27,5,37,M,1,2,R,,,,,
9994871,37835218,1,36761,2007-04-16 00:00:00,2,N,27,5,65,M,1,2,R,,,,,
9993773,37833292,2,36546,2007-03-07 00:00:00,2,N,27,5,19,M,1,2,R,,,,,
9996985,37839111,1,37349,2007-07-10 00:00:00,2,N,27,5,43,M,1,2,R,,,,,
9996976,37839086,2,37281,2007-07-04 00:00:00,2,N,27,5,39,M,1,2,R,,,,,
9996975,37839086,4,37283,2007-07-04 00:00:00,2,N,27,5,48,M,1,2,R,,,,,
10020273,37910874,1,070894,2007-09-30 00:00:00,3,N,35,5,43,M,2,2,R,,,,,
10020220,37909012,1,1329-07-01,2007-06-21 00:00:00,3,N,35,5,46,M,2,2,R,,,,,
10020208,37908960,1,070482,2007-06-06 00:00:00,3,N,35,5,35,F,2,2,R,,,,,
10026806,37928433,1,07-005265-1,2007-09-17 00:00:00,3,N,35,5,39,M,2,2,N,,,,,
10013595,37896442,1,07-005369-1,2007-09-27 00:00:00,3,N,35,5,44,M,2,2,U,,,,,
9998245,37843942,1,37884,2007-10-15 00:00:00,2,N,27,5,29,M,1,2,R,,,,,
9998207,37843039,1,8830,2007-10-04 00:00:00,2,N,27,5,16,M,1,2,R,R,,,,
9999144,37845847,1,38354,2007-11-20 00:00:00,2,N,27,5,34,M,1,2,R,,,,,
9999051,37844871,1,37973,2007-10-29 00:00:00,2,N,27,5,25,F,1,2,R,,,,,
9999046,37844859,1,8884,2007-10-29 00:00:00,2,N,27,5,16,M,1,2,R,R,,,,
9987091,37784574,1,0107003090,2007-06-20 00:00:00,2,N,27,5,30,M,1,2,R,,,,,
9989186,37789418,1,0107006009,2007-11-30 00:00:00,2,N,27,5,58,M,1,2,R,,,,,
9989155,37787507,2,0107004975,2007-09-26 00:00:00,2,N,27,5,41,F,1,2,R,,,,,
9987068,37784542,1,0107003004,2007-06-15 00:00:00,2,N,27,5,48,F,1,2,R,,,,,
9985909,37782635,2,0107002105,2007-04-28 00:00:00,2,N,27,5,33,F,1,2,R,,,,,
9985884,37782616,7,0107002043,2007-04-24 00:00:00,2,N,27,5,17,M,1,2,R,R,,,,
9988049,37785430,2,0107003244,2007-06-28 00:00:00,2,N,27,5,35,F,1,2,R,,,,,
9991370,37808001,1,0107007568,2007-06-05 00:00:00,2,N,27,5,22,F,1,2,R,,,,,
9992631,37830441,1,36208,2007-01-02 00:00:00,2,N,27,5,24,M,1,2,R,,,,,
9991532,37820696,2,0107013241,2007-09-30 00:00:00,2,N,27,5,14,F,1,2,R,R,,,,
9980338,37771863,1,39853,2007-10-15 00:00:00,2,N,27,5,30,M,1,2,R,,,,,
9979305,37769877,1,39540,2007-09-23 00:00:00,2,N,27,5,26,M,1,2,R,,,,,
9979267,37768934,1,39458,2007-09-15 00:00:00,2,N,27,5,36,M,1,2,N,,,,,
9980287,37770922,1,39762,2007-10-07 00:00:00,2,N,27,5,20,F,1,2,R,,,,,
9978137,37766057,1,39093,2007-08-21 00:00:00,2,N,27,5,40,M,1,2,R,,,,,
9977036,37763149,1,38658,2007-07-26 00:00:00,2,N,27,5,22,F,1,2,R,,,,,
9976956,37761298,1,38517,2007-07-13 00:00:00,2,N,27,5,34,F,1,2,R,,,,,
9978061,37765063,1,38923,2007-08-11 00:00:00,2,N,27,5,61,M,1,2,R,,,,,
9978049,37765037,2,38927,2007-08-09 00:00:00,2,N,27,5,23,M,1,2,R,,,,,
9984817,37781646,1,0107001538,2007-03-28 00:00:00,2,N,27,5,32,F,1,2,R,,,,,
9984787,37781583,2,0107001315,2007-03-17 00:00:00,2,N,27,5,40,F,1,2,R,,,,,
9983728,37780612,1,0107000727,2007-02-13 00:00:00,2,N,27,5,43,F,1,2,R,,,,,
9984728,37780703,1,0107001054,2007-03-04 00:00:00,2,N,27,5,32,F,1,2,R,,,,,
9983576,37779616,2,0107000012,2007-01-01 00:00:00,2,N,27,5,33,F,1,2,R,,,,,
9981451,37774761,2,40364,2007-11-17 00:00:00,2,N,27,5,39,M,1,2,R,,,,,
9970636,37746659,1,36327,2007-03-01 00:00:00,2,N,27,5,26,F,1,2,R,,,,,
9970635,37746659,2,36330,2007-03-01 00:00:00,2,N,27,5,38,M,1,2,R,,,,,
9969556,37743733,2,35962,2007-01-31 00:00:00,2,N,27,5,20,F,1,2,R,,,,,
9969555,37743733,1,35961,2007-01-31 00:00:00,2,N,27,5,51,F,1,2,R,,,,,
9969526,37742847,1,35920,2007-01-28 00:00:00,2,N,27,5,28,M,1,2,N,,,,,
9969525,37742847,2,35923,2007-01-28 00:00:00,2,N,27,5,17,F,1,2,R,R,,,,
9971752,37748736,1,36770,2007-03-25 00:00:00,2,N,27,5,22,M,1,2,R,,,,,
9975866,37758372,3,38127,2007-06-19 00:00:00,2,N,27,5,28,M,1,2,R,,,,,
9975836,37758292,1,38034,2007-06-11 00:00:00,2,N,27,5,49,F,1,2,R,,,,,
9974833,37756450,1,38116,2007-06-07 00:00:00,2,N,27,5,54,M,1,2,R,,,,,
9974775,37755448,2,37727,2007-05-21 00:00:00,2,N,27,5,29,M,1,2,R,,,,,
9974774,37755448,1,37719,2007-05-21 00:00:00,2,N,27,5,17,F,1,2,R,R,,,,
9973702,37753447,2,37404,2007-05-01 00:00:00,2,N,27,5,24,F,1,2,R,,,,,
9973637,37752492,1,37309,2007-04-23 00:00:00,2,N,27,5,21,F,1,2,R,,,,,
9972880,37751643,1,37231,2007-04-21 00:00:00,2,N,27,5,24,M,1,2,R,,,,,
9972871,37751632,1,37279,2007-04-21 00:00:00,2,N,27,5,31,F,1,2,R,,,,,
9972862,37751616,1,37742,2007-05-16 00:00:00,2,N,27,5,23,F,1,2,R,,,,,
9972860,37751611,1,37156,2007-04-19 00:00:00,2,N,27,5,23,F,1,2,R,,,,,
9975971,37760270,2,41038,2007-12-28 00:00:00,2,N,27,5,38,F,1,2,R,,,,,
9976945,37761257,1,38575,2007-07-17 00:00:00,2,N,27,5,20,F,1,2,R,,,,,
10005752,37866360,1,07-000408-1,2007-10-02 00:00:00,1,N,27,5,33,M,2,3,U,,,,,
10005748,37866352,1,07-000377-1,2007-09-17 00:00:00,1,N,27,5,27,M,2,3,N,,,,,
10005743,37866340,1,07-000322-1,2007-08-24 00:00:00,1,N,27,5,39,F,2,3,R,,,,,
10005728,37866306,1,07-000184-1,2007-05-02 00:00:00,1,N,27,5,61,M,2,3,U,,,,,
10004651,37863466,1,07-006345-1,2007-09-13 00:00:00,1,N,27,5,15,M,2,3,U,R,,,,
10004560,37862413,1,07-004976-1,2007-07-21 00:00:00,1,N,27,5,31,M,2,3,U,,,,,
10004550,37862392,1,07-004845-1,2007-07-17 00:00:00,1,N,27,5,33,F,2,3,U,,,,,
10002407,37854604,1,07-000006,2007-01-15 00:00:00,1,N,27,5,46,M,2,3,U,,,,,
10009128,37876059,2,12-259-07-1,2007-12-26 00:00:00,1,N,27,5,21,M,2,3,R,,,,,
10009127,37876059,1,12-259-07-1,2007-12-26 00:00:00,1,N,27,5,23,F,2,3,R,,,,,
10009118,37876013,1,12-110-07-1,2007-12-11 00:00:00,1,N,27,5,18,M,2,3,N,,,,,
10009117,37876000,1,12-066-07-1,2007-12-07 00:00:00,1,N,27,5,19,F,2,3,R,,,,,
10008044,37873111,1,07-065-07-1,2007-07-06 00:00:00,1,N,27,5,25,M,2,3,R,,,,,
10009099,37875110,1,11-058-07-1,2007-11-06 00:00:00,1,N,27,5,45,M,2,3,R,,,,,
10009081,37875029,1,10-083-07-1,2007-10-10 00:00:00,1,N,27,5,19,M,2,3,R,,,,,
10009077,37874222,1,10-076-07-1,2007-10-07 00:00:00,1,N,27,5,53,F,2,3,R,,,,,
10009073,37874205,3,10-026-07-1,2007-10-03 00:00:00,1,N,27,5,23,F,2,3,R,,,,,
10009070,37874193,4,09-330-07-1,2007-09-29 00:00:00,1,N,27,5,16,F,2,3,R,R,,,,
10009063,37874173,1,09-259-07-1,2007-09-22 00:00:00,1,N,27,5,47,M,2,3,R,,,,,
10009051,37874128,1,09-088-07-1,2007-09-09 00:00:00,1,N,27,5,31,M,2,3,R,,,,,
10008035,37873097,1,07-039-07-1,2007-07-04 00:00:00,1,N,27,5,28,M,2,3,R,,,,,
10008024,37872278,1,06-307-07-1,2007-06-28 00:00:00,1,N,27,5,35,F,2,3,R,,,,,
10008020,37872262,1,06-255-07-1,2007-06-25 00:00:00,1,N,27,5,23,M,2,3,R,,,,,
10008012,37872232,1,06-166-07-1,2007-06-17 00:00:00,1,N,27,5,42,M,2,3,R,,,,,
