suspect_using_id,offense_id
4,42590659
4,42588250
4,42595394
4,42592092
4,42585049
4,42588251
3,42592093
4,42588252
4,42588253
4,42590771
4,42592908
4,42595458
4,42586946
4,42592909
4,42591478
4,42592185
4,42592186
4,42588304
3,42592910
4,42590772
4,42588305
4,42595459
4,42595460
4,42592911
4,42592187
4,42586947
4,42592912
4,42592877
4,42592156
4,42590691
4,42588279
4,42590736
4,42590692
4,42592157
4,42588280
4,42588281
4,42595419
4,42588282
3,42590693
4,42590737
4,42595420
4,42590694
4,42590738
4,42588283
4,42595421
3,42588284
4,42592158
3,42588285
4,42595422
4,42586922
4,42588286
4,42590739
4,42590695
4,42592878
4,42590696
4,42588287
4,42590697
4,42595423
4,42590698
4,42586923
4,42590699
4,42592879
4,42595424
4,42592880
4,42590740
1,42595425
4,42590741
3,42592881
4,42592882
4,42595426
4,42595427
4,42590700
4,42592159
4,42590701
4,42586924
4,42592160
4,42592161
4,42592162
4,42592163
4,42592164
4,42590742
4,42595428
4,42595429
4,42590702
4,42592883
4,42592165
4,42595430
4,42592188
4,42586948
4,42595461
4,42588306
4,42586949
4,42590773
4,42588307
4,42595462
4,42591479
4,42591480
4,42592913
4,42592914
4,42586950
4,42592915
4,42592189
4,42590774
4,42586951
4,42595463
4,42592916
4,42595464
4,42592190
4,42592917
4,42590775
4,42586952
4,42586953
4,42591481
4,42592191
4,42588308
4,42591482
4,42595465
4,42592192
4,42592193
4,42595466
4,42590776
4,42590777
4,42590778
4,42592918
4,42592194
4,42595467
4,42591483
3,42590779
4,42590780
4,42595468
4,42589059
4,42590781
4,42586954
4,42592919
4,42592920
4,42592921
4,42591484
1,42586955
3,42595469
1,42595469
3,42595470
1,42595470
4,42595471
4,42591485
4,42592195
4,42589060
4,42589061
4,42590782
4,42592922
1,42592923
4,42592924
4,42592196
3,42586956
3,42586957
4,42586958
4,42595472
4,42591486
4,42591487
4,42586925
4,42586926
4,42592166
4,42586927
4,42590703
4,42590743
4,42590744
4,42590745
4,42588288
4,42590746
4,42588289
4,42590747
4,42595431
4,42592167
4,42595432
4,42595433
4,42592168
4,42590748
4,42586928
4,42595434
4,42590749
4,42590750
4,42592884
4,42592201
4,42586966
4,42586967
4,42595480
4,42595481
3,42586968
4,42589065
4,42589066
4,42591495
4,42592202
4,42592203
4,42590788
4,42592204
4,42589067
4,42586969
4,42592933
3,42595482
4,42590789
4,42592934
4,42592205
4,42586970
4,42591496
4,42591497
3,42592935
4,42590790
4,42592936
4,42590791
3,42595483
4,42591498
4,42591499
4,42595484
4,42591500
4,42592206
4,42589068
4,42586971
4,42586972
4,42590792
4,42592207
4,42619161
4,42590783
4,42595473
4,42590784
4,42592925
4,42592197
4,42591488
4,42592926
3,42595474
4,42595475
4,42592198
4,42586959
4,42592199
4,42592927
4,42592885
4,42586929
4,42595435
4,42590704
4,42592886
4,42592887
4,42590751
3,42588290
4,42592888
4,42592889
4,42590752
4,42595436
4,42595437
4,42586930
4,42595438
4,42592890
4,42588291
4,42586931
4,42592169
4,42590753
3,42595439
4,42588292
4,42586932
4,42590705
4,42592170
4,42592891
4,42592892
4,42588293
4,42595440
4,42586933
4,42586934
3,42592171
3,42592172
4,42590754
4,42590706
4,42590755
4,42588294
4,42591462
4,42595441
4,42592173
4,42591463
4,42592893
4,42590756
4,42592174
4,42592894
3,42595442
4,42595443
4,42592175
4,42590757
4,42595444
4,42592176
4,42595445
4,42595395
4,42590711
4,42590712
4,42590660
4,42592134
4,42588254
4,42592094
4,42595396
4,42592095
4,42586905
4,42592135
4,42595397
4,42592136
4,42595398
4,42590661
4,42595399
4,42595400
4,42592137
4,42595401
4,42586906
4,42586907
4,42588255
4,42588256
4,42588257
3,42592138
4,42590713
4,42592096
4,42592097
4,42590662
4,42590663
4,42590664
4,42588258
4,42588259
4,42595402
4,42588260
4,42589062
4,42592928
4,42592929
3,42586960
3,42586961
4,42591489
4,42586962
4,42590785
4,42592930
4,42586963
4,42592931
4,42586964
4,42590758
4,42586935
4,42592177
4,42592895
4,42588295
4,42591464
4,42590759
4,42591465
4,42591466
4,42595446
4,42588296
4,42592178
4,42586936
4,42592896
4,42591467
4,42588297
4,42590760
4,42592897
4,42595447
4,42595448
4,42588298
4,42591468
4,42595449
4,42591469
4,42590761
4,42590762
4,42592179
4,42595450
4,42591490
4,42595476
4,42592932
3,42590786
4,42595477
4,42591491
4,42589063
4,42586965
4,42595478
4,42589064
4,42590787
3,42591492
4,42591493
4,42591494
4,42592200
4,42595479
4,42590714
4,42592098
4,42590715
4,42588261
4,42595403
4,42590665
4,42592139
4,42588262
1,42590716
4,42592099
4,42592140
4,42592141
4,42588263
4,42595404
4,42586908
4,42592866
4,42588264
4,42586909
4,42592867
4,42588265
4,42586910
4,42590666
4,42592142
4,42590717
3,42592868
4,42590667
4,42590718
4,42592869
4,42590668
4,42592870
4,42592871
4,42590669
4,42590719
4,42592143
4,42588266
4,42590670
4,42595405
4,42595406
4,42586911
4,42595407
4,42595408
4,42588267
4,42588268
4,42590671
4,42590720
4,42592144
4,42592872
4,42590672
4,42590673
4,42590721
4,42592145
4,42590722
4,42590723
4,42590674
4,42595409
4,42590675
4,42590676
4,42595410
4,42590677
4,42595411
4,42588269
3,42588270
4,42588271
4,42590724
4,42592146
4,42590725
4,42590678
4,42595412
4,42590679
4,42590680
3,42588272
4,42592147
4,42586912
4,42590681
4,42590726
4,42586913
4,42586914
4,42590727
4,42595413
4,42592873
4,42592148
4,42595414
4,42590728
4,42588273
4,42590729
4,42592086
4,42592087
4,42585041
4,42585042
1,42588245
3,42590709
4,42590652
4,42586131
4,42586898
4,42590653
4,42592088
4,42594630
4,42586899
4,42585043
4,42590654
4,42590710
4,42586900
4,42620134
4,42595415
4,42590730
4,42586915
4,42592149
4,42592150
4,42592151
4,42586916
4,42590682
4,42590731
4,42588274
4,42590732
4,42592152
4,42590683
4,42588275
4,42592874
4,42595416
4,42590684
4,42595417
4,42590685
4,42590686
4,42592153
4,42590687
4,42592154
3,42592875
4,42592876
4,42586917
4,42588276
4,42590688
4,42586918
4,42590689
4,42595418
