victim_id,offender_id,relationship_id,nibrs_victim_offender_id
9138079,9728923,24,3012399
9138080,9728923,24,3012398
9138091,9728934,16,3012397
9138092,9728935,19,2789352
9138173,9729025,2,3011098
9138097,9728940,21,3012396
9138098,9728940,1,3012395
9138099,9728941,19,2789351
9138100,9728941,19,2789350
9138101,9728942,24,3012394
9138109,9728951,1,3012393
9138111,9728953,1,3012392
9138112,9728954,24,3012391
9138113,9728955,1,3012390
9138115,9728959,1,3012389
9138117,9728961,1,3012388
9138118,9728962,9,2789349
9138139,9728990,18,2757948
9138149,9729001,1,3011107
9138155,9729007,21,3011106
9138157,9729009,17,3011105
9138160,9729012,15,3011104
9138168,9729022,15,3011102
9138169,9729022,15,3011101
9138170,9729022,15,3011100
9138167,9729022,21,3011103
9138172,9729024,1,3011099
9138176,9729027,21,3011097
9138188,9729041,16,3011096
9138191,9729045,3,3011095
9138192,9729046,1,2787952
9138193,9729047,21,3011094
9138197,9729052,24,2787950
9138197,9729053,25,3177157
9138196,9729052,25,2787951
9138196,9729053,24,3177158
9138198,9729054,3,3011093
9138199,9729055,3,3011092
9138200,9729056,21,3011091
9138201,9729057,1,2787949
9138206,9729064,15,3011090
9138211,9729073,3,3011089
9138212,9729074,21,3011088
9138215,9729079,3,3011087
9138228,9729098,20,3009793
9138230,9729100,9,3009792
9138233,9729104,25,3009791
9138233,9729105,3,3177029
9138234,9729104,3,3009790
9138234,9729105,25,3177028
9138244,9729117,1,3009789
9138250,9729123,21,3009788
9138251,9729124,3,3009787
9138252,9729125,1,3009786
9138252,9729127,1,3207897
9138252,9729128,1,3217256
9138252,9729126,1,3177027
9138255,9729132,16,3009785
9138259,9729136,1,3009784
9138261,9729138,1,3009783
9138262,9729139,21,3009782
9138269,9729146,16,3009781
9138271,9729149,3,3009780
9138272,9729150,25,3009779
9138272,9729151,1,3177026
9138273,9729150,1,3009778
9138273,9729151,25,3177025
9138276,9729155,16,3009777
9138279,9729160,16,3009776
9138284,9729166,1,2787941
9138285,9729166,1,2787940
9138286,9729167,21,3009775
9138290,9729171,3,2787939
9138293,9729177,21,3009774
9138294,9729178,3,3009773
9138297,9729182,18,2757946
9138302,9729189,26,3009772
9138305,9729192,21,3009771
9138311,9729199,1,3009770
9138312,9729200,1,3009769
9138312,9729201,1,3177024
9138313,9729202,26,2787938
9138314,9729202,16,2787937
9138321,9729211,1,3008506
9138324,9729214,26,3008505
9138328,9729219,16,3008504
9138328,9729220,16,3176863
9132989,9723469,18,3017493
9132991,9723471,1,3017492
9132991,9723472,25,3177888
9132992,9723471,25,3017491
9132992,9723472,1,3177887
9132993,9723473,6,3017490
9132995,9723475,21,3017489
9133005,9723489,21,3017488
9133014,9723498,1,3017487
9133019,9723504,16,2793787
9133020,9723505,16,3017486
9133022,9723507,3,3017485
9133029,9723520,5,2793786
9133035,9723527,1,3017484
9133037,9723529,15,3017483
9133140,9723642,5,3016242
9133042,9723535,21,3017482
9133046,9723539,1,3016269
9133049,9723542,21,3016268
9133052,9723545,1,3016267
9133084,9723577,1,3016263
9133089,9723582,1,3016262
9133069,9723562,1,3016266
9133070,9723563,1,3016265
9133080,9723573,3,2667119
9133081,9723574,1,3016264
9133103,9723600,1,3016261
9133107,9723604,1,3016260
9133108,9723605,25,3016259
9133108,9723606,3,3177734
9133109,9723605,3,3016258
9133109,9723606,25,3177733
9133110,9723607,1,3016257
9133114,9723611,1,3016256
9133115,9723612,1,3016255
9133118,9723617,1,3016254
9133120,9723622,15,3016253
9133121,9723623,20,2793783
9133122,9723624,1,3016252
9133124,9723626,1,3016251
9133125,9723627,1,3016250
9133127,9723628,25,3016248
9133127,9723629,3,3143531
9133126,9723628,3,3016249
9133126,9723629,25,3143532
9133130,9723632,21,3016247
9133132,9723634,3,3016246
9133134,9723636,3,3016245
9133135,9723637,1,3016244
9133138,9723640,26,2790606
9133139,9723641,1,3016243
9133148,9723652,21,3016241
9133148,9723653,25,3177732
9133149,9723652,25,3016240
9133149,9723653,21,3177731
9133156,9723660,17,3014989
9133157,9723660,3,3014988
9133163,9723666,5,3014987
9133167,9723670,1,3014986
9133169,9723672,5,3014985
9133174,9723676,1,3014984
9133174,9723677,1,3177583
9133179,9723683,18,3014983
9133223,9723728,1,3014972
9133197,9723702,3,3014982
9133199,9723704,5,3014981
9133200,9723705,5,3014980
9133206,9723711,1,3014979
9133207,9723712,1,3014978
9133208,9723713,21,3014977
9133209,9723714,3,3014976
9133212,9723717,5,3014975
9133213,9723718,21,2710805
9133215,9723720,5,3014974
9133219,9723724,26,3014973
9133230,9723740,5,3014971
9133246,9723753,21,2790603
9133256,9723763,21,2790602
9133274,9723786,16,3013767
9133274,9723788,16,3207990
9133274,9723787,16,3177435
9133281,9723795,21,3013766
9133288,9723801,1,3013765
9133288,9723803,1,3207989
9133288,9723802,1,3177434
9133289,9723804,1,3013764
9133289,9723805,1,3177433
9133303,9723820,8,3013763
9133309,9723827,1,3013762
9133310,9723827,1,3013761
9133318,9723838,1,3013760
9133319,9723838,24,3013759
9133324,9723842,3,2790599
9133342,9723865,24,3013758
9133347,9723873,9,3013757
9133363,9723885,1,3013718
9133365,9723887,16,3013717
9133366,9723887,16,3013716
9133368,9723889,18,3013715
9133370,9723891,1,3013714
9133376,9723898,1,3013713
9133377,9723899,24,2667107
9133377,9723900,24,3177432
9133378,9723899,24,2667106
9133378,9723900,24,3177431
9133379,9723901,13,2667105
9133390,9723912,24,3013712
9133390,9723913,24,3177430
9133391,9723914,19,3013711
9133391,9723915,25,3177429
9133392,9723914,25,3013710
9133392,9723915,19,3177428
9133425,9723946,16,3012546
9133426,9723946,16,3012545
9133433,9723950,1,3012544
9133434,9723950,1,3012543
9133444,9723961,24,3012542
9133444,9723963,16,3207961
9133444,9723964,16,3217290
9133444,9723962,16,3177309
9133475,9724000,1,3008717
9133475,9724002,25,3207866
9133475,9724001,9,3176881
9133477,9724000,25,3008716
9133477,9724002,13,3207865
9133477,9724001,19,3176880
9133491,9724021,24,3008715
9133491,9724022,24,3176879
9133492,9724023,20,3008714
9133493,9724024,16,3008713
9133494,9724024,16,3008712
9133453,9723976,1,2798418
9133454,9723976,24,2798417
9133458,9723981,1,2798416
9133465,9723990,17,3012541
9133466,9723991,6,2798415
9133473,9723998,15,2798414
9133508,9724040,21,3008711
9133510,9724044,3,3008710
9133531,9724069,13,3008709
9133538,9724076,21,3008708
9133555,9724099,19,3008707
9133646,9724178,14,3007335
9133568,9724108,24,2789237
9133568,9724110,24,3207864
9133568,9724109,24,3176878
9133569,9724108,24,2789236
9133569,9724110,24,3207863
9133569,9724109,24,3176877
9133570,9724108,24,2789235
9133570,9724110,24,3207862
9133570,9724109,24,3176876
9133573,9724113,21,2789234
9133579,9724119,3,3007347
9133581,9724121,16,3007346
9133583,9724123,1,3007345
9133590,9724128,24,3007344
9133596,9724136,16,3007343
9133607,9724146,2,3007342
9133610,9724148,3,3007341
9133629,9724161,9,3007340
9133630,9724162,1,3007339
9133631,9724163,16,3007338
9133636,9724169,20,3007337
9133645,9724177,24,3007336
9133647,9724179,1,3007334
9133667,9724204,16,3007333
9133684,9724226,24,3007332
9133690,9724232,1,3007270
9133691,9724233,11,3007269
9133692,9724233,19,3007268
9133693,9724233,19,3007267
9133706,9724245,9,3006129
9133712,9724251,14,3006128
9133713,9724252,3,3006127
9133718,9724256,16,3006126
9133718,9724257,16,3176541
9133734,9724276,24,2667157
9133734,9724282,24,3222883
9133734,9724278,24,3196399
9133734,9724280,24,3218760
9133734,9724283,24,3223471
9133734,9724277,24,3176540
9133734,9724281,24,3221620
9133734,9724279,24,3213178
9133735,9724284,24,2667156
9133736,9724285,16,3006125
9133740,9724289,1,3006124
9133742,9724291,19,3006123
9133748,9724297,16,3006122
9133749,9724298,3,3006121
9133754,9724303,1,3006120
9133761,9724317,24,3006119
9133762,9724318,24,3006118
9133763,9724318,24,3006117
9133794,9724337,3,2784743
9133851,9724395,3,3006072
