weapon_id,offense_id,nibrs_weapon_id
5,9227311,1936051
5,9227313,1936052
12,9227325,1936053
12,9227327,1936054
9,9227301,1936050
19,9227413,1936156
12,9227332,1936055
12,9227333,1936056
12,9227334,1936057
12,9227344,1936110
12,9227347,1936111
12,9227348,1936112
12,9227350,1936113
12,9227353,1936114
12,9227355,1936115
12,9227378,1936116
19,9227389,1936117
12,9227396,1936118
12,9227398,1936119
20,9227401,1936120
18,9227410,1936154
12,9227410,2352858
12,9227412,1936155
12,9227430,1936157
20,9227433,1936158
12,9227434,1936159
12,9227435,1936160
12,9227439,1936161
18,9227439,2352859
12,9227440,1936162
12,9227441,1936163
12,9227442,1936164
20,9227443,1936165
12,9227447,1936166
12,9227456,1936167
12,9227457,1936168
9,9227460,1936169
12,9227460,2352860
4,9227473,1936170
20,9227474,1936171
20,9227476,1936172
12,9227480,1936173
9,9227484,1936223
6,9227492,1936224
12,9227498,1936225
12,9227499,1936226
12,9227500,1936227
20,9227503,1936228
20,9227508,1936229
12,9227510,1936230
12,9227511,1936231
10,9227511,2352861
19,9227511,2363603
12,9227518,1936232
12,9227520,1936233
12,9227521,1936234
19,9227521,2352862
12,9227524,1936235
12,9227527,1936236
19,9227533,1936237
12,9227534,1936238
12,9227538,1936239
12,9227542,1936240
12,9227543,1936241
20,9227546,1936242
12,9227551,1936243
12,9227554,1936287
12,9227560,1936288
12,9227561,1936289
12,9227562,1936290
12,9227570,1936291
12,9227574,1936292
12,9227578,1936293
18,9227578,2352864
9,9222050,1934092
2,9222052,1934093
12,9222053,1934094
10,9222055,1934095
12,9222067,1934096
12,9222076,1934134
12,9222081,1934135
12,9222082,1934136
12,9222084,1934137
12,9222091,1934138
10,9222098,1934139
12,9222102,1934140
12,9222108,1934141
6,9222112,1934142
12,9222115,1934143
12,9222118,1934144
2,9222128,1934145
9,9222150,1933521
9,9222151,1933522
19,9222152,1933523
2,9222156,1933524
11,9222135,1934146
12,9222146,1934147
12,9222170,1933525
18,9222174,1933526
12,9222175,1933527
12,9222181,1933528
12,9222182,1933529
12,9222187,1933530
12,9222188,1933531
12,9222191,1933532
12,9222192,1933533
12,9222193,1933534
12,9222196,1933535
10,9222201,1933536
12,9222204,1933537
12,9222205,1933538
12,9222214,1933539
12,9222215,1933540
12,9222222,1933566
12,9222229,1933567
12,9222233,1933568
12,9222235,1933569
12,9222240,1933570
12,9222245,1933571
12,9222265,1933572
12,9222266,1933573
19,9222268,1933574
12,9222269,1933575
12,9222278,1933576
12,9222282,1933577
2,9222286,1933578
9,9222286,2352814
12,9222288,1933579
12,9222313,1933620
12,9222324,1933621
12,9222328,1933622
9,9222345,1933623
12,9222353,1933624
12,9222359,1933625
6,9222360,1933667
12,9222373,1933668
12,9222380,1933669
12,9222389,1933670
12,9222393,1933671
12,9222416,1933672
12,9222436,1933697
12,9222438,1933698
12,9222440,1933699
12,9222442,1933700
12,9222448,1933701
12,9222449,1933702
12,9222450,1933703
12,9222465,1933704
12,9222466,1933705
12,9222498,1933706
12,9222503,1933744
12,9222515,1933745
12,9222551,1933751
18,9222570,1933752
12,9222571,1933753
12,9222572,1933754
12,9222526,1933746
12,9222531,1933747
12,9222538,1933748
12,9222539,1933749
12,9222549,1933750
12,9222590,1933784
12,9222592,1933785
12,9222613,1933786
12,9222619,1933787
12,9222639,1933788
20,9222726,1933866
18,9222649,1933824
18,9222654,1933825
12,9222661,1933826
12,9222664,1933827
12,9222667,1933828
18,9222672,1933829
12,9222679,1933830
20,9222690,1933831
12,9222692,1933832
12,9222708,1933833
12,9222709,1933834
12,9222717,1933864
12,9222725,1933865
18,9222727,1933867
12,9222751,1933868
20,9222763,1933869
