victim_id,offense_id
5605359,5686440
5605362,5686443
5605365,5686446
5605364,5686445
5605363,5686444
5605360,5686441
5605361,5686442
5599128,5679793
5599089,5679755
5599074,5679738
5599065,5679730
5599064,5679729
5599063,5679728
5599062,5679727
5599058,5679723
5599057,5679722
5599056,5679721
5599055,5679720
5599054,5679719
5599053,5679718
5599052,5679717
5599051,5679716
5599050,5679715
5599049,5679714
5599041,5679706
5599139,5679804
5599101,5679768
5599099,5679766
5599098,5679765
5599087,5679753
5599086,5679752
5599084,5679750
5599080,5679744
5599080,5679745
5599079,5679743
5599077,5679741
5599076,5679740
5599075,5679739
5599073,5679737
5599072,5679736
5599070,5679735
5599071,5679735
5599069,5679734
5599068,5679733
5599067,5679732
5599066,5679731
5599127,5679792
5599123,5679788
5599122,5679787
5599121,5679786
5599120,5679785
5599119,5679784
5599118,5679783
5599117,5679782
5599115,5679782
5599116,5679782
5599114,5679781
5599113,5679780
5599112,5679779
5599111,5679778
5599110,5679777
5599109,5679776
5599108,5679775
5599107,5679774
5599106,5679773
5599105,5679772
5599104,5679771
5599103,5679770
5599102,5679769
5599100,5679767
5599097,5679764
5599096,5679762
5599096,5679763
5599095,5679761
5599094,5679760
5599093,5679759
5599092,5679758
5599091,5679757
5599090,5679756
5599088,5679754
5599085,5679751
5599083,5679748
5599083,5679749
5599082,5679747
5599081,5679746
5599078,5679742
5599046,5679711
5599042,5679707
5599039,5679704
5599205,5679877
5599140,5679805
5599138,5679803
5599137,5679802
5599136,5679801
5599135,5679800
5599134,5679799
5599133,5679798
5599132,5679797
5599131,5679796
5599130,5679795
5599129,5679794
5599126,5679791
5599125,5679790
5599124,5679789
5599059,5679724
5599047,5679712
5599185,5679854
5599168,5679835
5599159,5679824
5599159,5679825
5599158,5679823
5599157,5679822
5599156,5679821
5599155,5679820
5599154,5679819
5599153,5679818
5599152,5679817
5599151,5679816
5599150,5679815
5599149,5679814
5599148,5679813
5599147,5679812
5599146,5679811
5599145,5679810
5599144,5679809
5599143,5679808
5599142,5679807
5599141,5679806
5599314,5679992
5599238,5679911
5599218,5679891
5599187,5679857
5599186,5679855
5599186,5679856
5599184,5679853
5599183,5679852
5599182,5679851
5599181,5679850
5599180,5679849
5599179,5679848
5599178,5679847
5599177,5679846
5599176,5679844
5599176,5679845
5599175,5679843
5599174,5679841
5599174,5679842
5599173,5679840
5599172,5679839
5599171,5679838
5599169,5679836
5599170,5679837
5599167,5679834
5599166,5679833
5599165,5679831
5599165,5679832
5599164,5679830
5599163,5679829
5599162,5679828
5599161,5679827
5599160,5679826
5599061,5679726
5599060,5679725
5599043,5679708
5599342,5680023
5599313,5679991
5599219,5679892
5599211,5679884
5599210,5679883
5599209,5679882
5599208,5679880
5599208,5679881
5599207,5679879
5599206,5679878
5599204,5679875
5599204,5679876
5599203,5679873
5599203,5679874
5599202,5679872
5599201,5679871
5599200,5679870
5599199,5679869
5599198,5679868
5599197,5679867
5599196,5679866
