"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2016,3,103938527
2016,3,103938528
2016,3,103938563
2016,3,103938564
2016,3,103937338
2016,3,103937890
2016,3,103937893
2016,3,103937894
2016,3,103937918
2016,3,103937919
2016,3,103938379
2016,3,103938380
2016,3,103938381
2016,3,103938382
2016,3,103938387
2016,3,103938391
2016,3,103938392
2016,3,103938421
2016,3,103938424
2016,3,103938431
2016,3,103934284
2016,3,103934285
2016,3,103934293
2016,3,103934294
2016,3,103934302
2016,3,103934303
2016,3,103934304
2016,3,103934322
2016,3,103934327
2016,3,103934328
2016,3,103934774
2016,3,103934786
2016,3,103934787
2016,3,103934795
2016,3,103934803
2016,3,103934804
2016,3,103935262
2016,3,103935273
2016,3,103935274
2016,3,103935276
2016,3,103935288
2016,3,103935290
2016,3,103935295
2016,3,103935296
2016,3,103935739
2016,3,103935754
2016,3,103935789
2016,3,103934354
2016,3,103934381
2016,3,103934857
2016,3,103934879
2016,3,103934880
2016,3,103935331
2016,3,103935332
2016,3,103935378
2016,3,103935379
2016,3,103935380
2016,3,103935382
2016,3,103935383
2016,3,103935822
2016,3,103934432
2016,3,103934443
2016,3,103934922
2016,3,103935390
2016,3,103935396
2016,3,103935398
2016,3,103935399
2016,3,103935400
2016,3,103935401
2016,3,103935433
2016,3,103935442
2016,3,103935447
2016,3,103935448
2016,3,103935449
2016,3,103935873
2016,3,103935874
2016,3,103935875
2016,3,103935883
2016,3,103935884
2016,3,103935894
2016,3,103935895
2016,3,103935913
2016,3,103935914
2016,3,103934519
2016,3,103934520
2016,3,103934521
2016,3,103934530
2016,3,103934987
2016,3,103934988
2016,3,103935001
2016,3,103935002
2016,3,103935004
2016,3,103935005
2016,3,103935007
2016,3,103935008
2016,3,103935016
2016,3,103935017
2016,3,103935473
2016,3,103935477
2016,3,103935478
2016,3,103935492
2016,3,103935501
2016,3,103935516
2016,3,103935517
2016,3,103935520
2016,3,103935521
2016,3,103935940
2016,3,103935986
2016,3,103936001
2016,3,103936004
2016,3,103934562
2016,3,103934563
2016,3,103934609
2016,3,103934619
2016,3,103934620
2016,3,103935081
2016,3,103935087
2016,3,103935088
2016,3,103935089
2016,3,103935090
2016,3,103935091
2016,3,103935100
2016,3,103935538
2016,3,103935566
2016,3,103930264
2016,3,103930270
2016,3,103930272
2016,3,103930273
2016,3,103930279
2016,3,103930281
2016,3,103930282
2016,3,103930290
2016,3,103930291
2016,3,103930295
2016,3,103930296
2016,3,103930299
2016,3,103930300
2016,3,103930306
2016,3,103930321
2016,3,103930322
2016,3,103930751
2016,3,103930752
2016,3,103930753
2016,3,103930755
2016,3,103930756
2016,3,103930769
2016,3,103930770
2016,3,103930779
2016,3,103930784
2016,3,103930785
2016,3,103930786
2016,3,103930787
2016,3,103930791
2016,3,103930792
2016,3,103930794
2016,3,103930795
2016,3,103930796
2016,3,103930808
2016,3,103930810
2016,3,103930811
2016,3,103931239
2016,3,103931242
2016,3,103931243
2016,3,103931244
2016,3,103931247
2016,3,103931249
2016,3,103931250
2016,3,103931251
2016,3,103931253
2016,3,103931255
2016,3,103931258
2016,3,103931259
2016,3,103931260
2016,3,103931261
2016,3,103931276
2016,3,103931277
2016,3,103931279
2016,3,103931293
2016,3,103931294
2016,3,103931296
2016,3,103931297
2016,3,103931303
2016,3,103931304
2016,3,103931305
2016,3,103931744
2016,3,103931752
2016,3,103931753
2016,3,103931764
2016,3,103931765
2016,3,103931773
2016,3,103931774
2016,3,103931775
2016,3,103931780
2016,3,103931781
2016,3,103931788
2016,3,103931793
2016,3,103931795
2016,3,103931796
2016,3,103930327
2016,3,103930328
2016,3,103930334
2016,3,103930335
2016,3,103930345
2016,3,103930346
2016,3,103930347
2016,3,103930349
2016,3,103930352
2016,3,103930353
2016,3,103930354
2016,3,103930356
2016,3,103930357
2016,3,103930360
2016,3,103930361
2016,3,103930367
2016,3,103930368
2016,3,103930374
2016,3,103930375
2016,3,103930378
2016,3,103930379
2016,3,103930388
2016,3,103930389
2016,3,103930393
2016,3,103930394
2016,3,103930818
2016,3,103930819
2016,3,103930823
2016,3,103930824
2016,3,103930836
2016,3,103930837
2016,3,103930843
2016,3,103930859
2016,3,103930860
2016,3,103930865
2016,3,103930866
2016,3,103930880
2016,3,103931310
2016,3,103931311
2016,3,103931314
2016,3,103931315
2016,3,103931316
2016,3,103931318
2016,3,103931319
2016,3,103931323
2016,3,103931324
2016,3,103931333
2016,3,103931334
2016,3,103931337
2016,3,103931340
2016,3,103931343
2016,3,103931344
2016,3,103931351
2016,3,103931352
2016,3,103931357
2016,3,103931364
2016,3,103931372
2016,3,103931808
2016,3,103931813
2016,3,103931816
2016,3,103931817
2016,3,103931840
2016,3,103931857
2016,3,103931858
2016,3,103931859
2016,3,103931860
2016,3,103931862
2016,3,103931863
2016,3,103931865
2016,3,103931866
2016,3,103931881
2016,3,103931885
2016,3,103931886
2016,3,103931889
2016,3,103931890
2016,3,103931891
2016,3,103931902
2016,3,103931903
2016,3,103931907
2016,3,103931908
2016,3,103931909
2016,3,103931910
2016,3,103931913
2016,3,103931917
2016,3,103931925
2016,3,103931928
2016,3,103931929
2016,3,103931937
2016,3,103931951
2016,3,103931952
2016,3,103931953
2016,3,103931956
2016,3,103931962
2016,3,103931965
2016,3,103931966
2016,3,103931967
2016,3,103931968
2016,3,103931969
2016,3,103931970
2016,3,103931972
2016,3,103931973
2016,3,103931979
2016,3,103931990
2016,3,103932001
2016,3,103932005
2016,3,103932032
2016,3,103932033
2016,3,103932057
2016,3,103932058
2016,3,103932068
2016,3,103932121
2016,3,103932130
2016,3,103932154
2016,3,103932162
2016,3,103932163
2016,3,103932164
2016,3,103932179
2016,3,103932180
2016,3,103932190
2016,3,103932204
2016,3,103932225
2016,3,103932226
2016,3,103932229
2016,3,103932230
2016,3,103932231
2016,3,103932245
2016,3,103932246
2016,3,103932247
2016,3,103932263
2016,3,103932264
2016,3,103932268
2016,3,103932269
2016,3,103932270
2016,3,103932271
2016,3,103932272
2016,3,103932281
2016,3,103932282
2016,3,103932286
2016,3,103932287
2016,3,103932305
2016,3,103932317
2016,3,103932319
2016,3,103932320
2016,3,103932330
2016,3,103932349
2016,3,103932353
2016,3,103932354
2016,3,103932355
2016,3,103932356
2016,3,103932359
2016,3,103932364
2016,3,103932365
2016,3,103932383
2016,3,103932384
2016,3,103932389
2016,3,103932390
2016,3,103932398
2016,3,103932399
2016,3,103932421
2016,3,103932426
2016,3,103932427
2016,3,103932441
2016,3,103932447
2016,3,103932456
2016,3,103932458
2016,3,103932459
2016,3,103932480
2016,3,103932484
2016,3,103932505
2016,3,103932516
2016,3,103932520
2016,3,103932537
2016,3,103932543
2016,3,103932550
2016,3,103932554
2016,3,103932555
2016,3,103932577
2016,3,103932592
2016,3,103932593
2016,3,103932594
2016,3,103932607
2016,3,103932608
2016,3,103932623
2016,3,103932654
2016,3,103932655
2016,3,103932663
2016,3,103932665
2016,3,103932683
2016,3,103932684
2016,3,103932688
2016,3,103933739
2016,3,103933758
2016,3,103933766
2016,3,103933767
2016,3,103933779
2016,3,103933780
2016,3,103933786
2016,3,103933795
2016,3,103933798
2016,3,103932709
2016,3,103932713
2016,3,103932723
2016,3,103932724
2016,3,103932727
2016,3,103932728
2016,3,103932733
2016,3,103932748
2016,3,103933251
2016,3,103933262
2016,3,103933263
2016,3,103933264
2016,3,103933268
2016,3,103933272
2016,3,103933289
2016,3,103933290
2016,3,103933801
2016,3,103933802
