suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,54258307,4,1,3559215
5,54258322,3.1,1,3559216
5,54252441,316.7,1,3559224
5,54252451,36,1,3559225
5,54252459,5,1,3559226
5,54252483,4,1,3559227
5,54252491,2,1,3559228
5,54252505,15.5,1,3559241
5,54252521,0.1,1,3559242
12,54252523,0.5,1,3559243
12,54252532,4.1,1,3559244
5,54252545,1,1,3559245
5,54252552,108,1,3559246
5,54252577,1,1,3559258
5,54252583,13.62,1,3559259
5,54252586,1.7,3,3559260
5,54252595,4,1,3559261
5,54252598,111.82,1,3559262
5,54252610,15,4,3559263
12,54253818,1,9,3559266
5,54253835,1.5,1,3559267
11,54253838,2,9,3559268
5,54251488,1,1,3559287
12,54251492,1,11,3559288
5,54251525,7,1,3559289
5,54251552,27,1,3559298
5,54251554,1.5,1,3559299
12,54251618,893.9,1,3559316
8,54251651,8,9,3559317
8,54251684,2,9,3559344
5,54251688,2,1,3559345
12,54251968,28,1,3559414
5,54251974,42,1,3559415
5,54255620,16.1,1,3559427
5,54255641,4.29,10,3559428
5,54252018,0.3,1,3559429
5,54252020,1,1,3559430
5,54252025,1.5,1,3559431
16,54252036,4,9,3559432
5,54252049,0.8,1,3559433
5,54228919,8.6,1,3555185
5,54228921,1.43,1,3555186
17,54228927,0,,3555187
5,54228930,4.2,1,3555188
5,54228931,1.24,1,3555189
5,54228933,2.45,1,3555190
5,54228935,1.6,1,3555191
5,54228938,295.15,1,3555192
5,54228940,0.65,1,3555193
5,54228941,1.26,1,3555194
12,54228943,56.9,1,3555195
5,54228944,6842.4,1,3555196
12,54228946,116.6,1,3555197
17,54228948,0,,3555198
8,54228949,1,9,3555199
2,54228950,1,11,3555200
5,54232408,3.3,1,3555215
5,54232410,0.7,1,3555216
5,54232412,260.9,1,3555217
5,54232414,1.8,1,3555218
5,54232416,3.9,1,3555219
17,54232418,0,,3555220
5,54232419,2.4,1,3555221
8,54232421,2,9,3555222
5,54232423,6,1,3555223
5,54232425,1.6,1,3555224
5,54232426,0.5,1,3555225
5,54232428,2.1,1,3555226
5,54232429,4.3,1,3555227
5,54232430,4.6,1,3555228
5,54232432,0.9,1,3555229
5,54232433,1,1,3555230
5,54232437,1.1,1,3555231
5,54232439,0.01,1,3555232
5,54232442,0.4,1,3555233
12,54232445,1.1,1,3555234
5,54232446,25.5,1,3555235
17,54232447,0,,3555236
17,54232448,0,,3555237
17,54232449,0,,3555238
2,54232450,164.1,1,3555239
12,54232451,541.3,1,3555240
2,54232453,13.1,1,3555241
5,54232454,0.79,1,3555242
5,54232456,63.35,1,3555243
5,54232459,0.84,1,3555244
5,54232460,8.36,1,3555245
5,54232462,2.62,1,3555246
5,54232464,310,1,3555247
5,54232466,20.1,1,3555248
5,54232469,13.45,1,3555249
5,54232471,11.85,1,3555250
5,54232473,14.1,1,3555251
5,54227960,9.2,1,3555271
5,54227961,2,1,3555272
8,54252084,4,9,3559450
5,54254662,1,1,3559474
5,54254668,25,1,3559489
11,54254671,2,9,3559490
11,54254688,5,1,3559491
5,54254702,2,1,3559492
5,54254715,0.3,1,3559493
5,54254716,1109,1,3559494
5,54254741,2879.98,1,3559495
5,54254742,6.68,1,3559519
5,54254744,27.9,1,3559520
5,54254770,1,11,3559521
5,54254785,1,11,3559522
5,54254790,1803,1,3559523
5,54255942,1,1,3559524
5,54255954,1,1,3559525
5,54255957,1,1,3559526
5,54255959,449.53,1,3559527
12,54255960,0.16,1,3559528
5,54255963,1,11,3559529
12,54255995,205.92,1,3559530
5,54256006,27.6,1,3559531
8,54256008,21,9,3559532
5,54252361,2,1,3559534
5,54269022,1,11,3559546
12,54269027,1,11,3559547
12,54269053,1.6,1,3559565
5,54269062,3.3,1,3559566
13,54269075,13,9,3559567
5,54269083,2,1,3559568
5,54269086,2,1,3559569
5,54269094,1,11,3559570
12,54269103,1,11,3559571
12,54269107,1,11,3559572
5,54269108,1,1,3559573
5,54266845,1,11,3559598
5,54266847,2.5,1,3559599
5,54266882,6,1,3559616
5,54266911,4.8,1,3559617
12,54266936,1,11,3559618
12,54268101,1,11,3559622
16,54268102,1,9,3559623
11,54268131,1,11,3559624
5,54266950,1,1,3559634
8,54266954,2,9,3559635
16,54268141,2,9,3559637
5,54268151,1,11,3559638
5,54268156,1.2,1,3559639
5,54268164,7,1,3559640
5,54268168,1.7,1,3559641
5,54268170,104,1,3559642
5,54268172,1.5,1,3559643
5,54268200,1,1,3559644
5,54268210,0.7,1,3559659
5,54268229,2,1,3559660
5,54268234,3.5,1,3559661
5,54265988,1,11,3559691
4,54267237,2,1,3559694
5,54267238,124.7,1,3559695
8,54267248,12,9,3559705
5,54267249,0.13,1,3559706
5,54267250,2,1,3559707
5,54267255,0.5,1,3559708
5,54267259,1,11,3559709
5,54267265,1,1,3559710
5,54267270,3.7,1,3559711
12,54267291,5,1,3559712
12,54230303,1.4,1,3555281
5,54230305,6.4,1,3555282
5,54230307,0.2,1,3555283
5,54230309,4.6,1,3555284
5,54230311,2.8,1,3555285
5,54230313,1.5,1,3555286
5,54230314,0.6,1,3555287
5,54230316,0.5,1,3555288
5,54230317,2.2,1,3555289
5,54230319,0.3,1,3555290
12,54230320,0.001,1,3555291
5,54230323,3.3,1,3555292
5,54230326,1.8,1,3555293
5,54230329,6.7,1,3555294
5,54230330,1.8,1,3555295
5,54230332,4.8,1,3555296
5,54230334,1,1,3555297
5,54227963,5.3,1,3555303
5,54227966,0.5,1,3555304
5,54227968,3.2,1,3555305
5,54227970,29.8,1,3555306
5,54227974,0.1,1,3555307
5,54227976,2.3,1,3555308
5,54227978,25.3,1,3555309
5,54227985,6.3,1,3555310
5,54227987,2.3,1,3555311
5,54227989,1,1,3555312
5,54227992,1,1,3555313
5,54227994,0.3,1,3555314
8,54227996,2,9,3555315
16,54227998,13,9,3555316
5,54227999,4.4,1,3555317
5,54228001,5.1,1,3555318
5,54228004,8,1,3555319
5,54228006,2.3,1,3555320
5,54228009,3.9,1,3555321
5,54228010,2.7,1,3555322
12,54228011,1,1,3555323
16,54228013,5,9,3555324
5,54228015,6.2,1,3555325
5,54228017,2,1,3555326
15,54228019,38,9,3555327
5,54228020,6.5,1,3555328
5,54228023,3.8,1,3555329
5,54228025,1.9,1,3555330
5,54228028,9.1,1,3555331
5,54228030,3.1,1,3555332
5,54228032,1,1,3555333
5,54230336,1,3,3555335
5,54230339,1.1,1,3555336
5,54230341,8,1,3555337
5,54230343,0.3,1,3555338
5,54230344,13.4,1,3555339
12,54230346,0.4,1,3555340
5,54230348,25.7,1,3555341
5,54230349,1.1,1,3555342
5,54230351,16.9,1,3555343
5,54230353,6,1,3555344
5,54230355,3,1,3555345
5,54230357,3.1,1,3555346
5,54230359,4.6,1,3555347
5,54230361,0.1,1,3555348
5,54230363,0.2,1,3555349
5,54230364,1.9,1,3555350
5,54231521,5.4,1,3555353
5,54231523,0.1,1,3555354
12,54231525,1.2,1,3555355
5,54231528,0.3,1,3555356
5,54231529,5.4,1,3555357
5,54231532,0.1,1,3555358
5,54231534,0.9,1,3555359
5,54231535,56.4,1,3555360
5,54231537,2.5,1,3555361
5,54231539,0.6,1,3555362
5,54231542,1.8,1,3555363
5,54231544,0.1,1,3555364
5,54231545,1.5,1,3555365
5,54231547,3.7,1,3555366
9,54231550,10,9,3555367
5,54231551,1.1,1,3555368
5,54231552,1.8,1,3555369
5,54231554,2.4,1,3555370
12,54231556,0.3,1,3555371
5,54231559,1.1,1,3555372
5,54231561,0.7,1,3555373
5,54231564,1.4,1,3555374
5,54231566,43,1,3555375
5,54231568,0.5,1,3555376
5,54231570,4.2,1,3555377
5,54231572,0.2,1,3555378
5,54231575,1.7,1,3555379
5,54231576,3.6,1,3555380
5,54231578,1.6,1,3555381
5,54231580,5.1,1,3555382
5,54231583,0.1,1,3555383
5,54231584,0.4,1,3555384
5,54228034,1.7,1,3555385
5,54228035,0.1,1,3555386
5,54228036,3.8,1,3555387
5,54228037,0.5,1,3555388
5,54228039,0.3,1,3555389
6,54228040,4,7,3555390
5,54228041,8.9,1,3555391
5,54228043,0.7,1,3555392
5,54228045,0.1,1,3555393
5,54228048,0.2,1,3555394
5,54228050,29.1,1,3555395
5,54228051,0.5,1,3555396
17,54228053,1,11,3555397
5,54228055,2.2,1,3555398
5,54228056,2.2,1,3555399
5,54228058,1.6,1,3555400
5,54229414,2.55,1,3555466
5,54229415,3.45,1,3555467
5,54229417,224.8,1,3555468
5,54229419,2.36,1,3555469
5,54229421,0.16,1,3555470
17,54229424,0,,3555471
5,54229425,114.7,1,3555472
5,54229426,18.3,1,3555473
12,54229428,83,1,3555474
5,54229432,5.7,1,3555475
4,54229434,16.7,1,3555476
5,54229435,0.2,1,3555477
5,54229441,3,1,3555492
5,54229445,5.7,1,3555493
17,54229447,0,,3555494
5,54229448,273.7,1,3555495
