offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
53811982,47839179,0,,,,,,,,
53811983,47839180,1,5,22,M,1,,,,
53811984,47839181,1,4,,U,0,,,,
53811985,47839182,1,5,23,M,1,,,,
53811986,47839183,1,4,,U,0,,,,
53811987,47839184,1,4,,U,0,,,,
53811988,47839185,1,4,,U,0,,,,
53811989,47839186,1,5,23,M,1,,,,
53811990,47839187,1,4,,U,0,,,,
53811991,47839188,1,5,44,M,0,,,,
53811992,47839189,1,5,19,M,0,,,,
53811993,47839190,1,5,14,M,1,,,,
53811994,47839191,1,5,16,M,0,,,,
53811995,47839192,1,5,24,M,1,,,,
53811996,47839193,1,5,48,M,1,,,,
53811997,47839194,1,4,,U,0,,,,
53811998,47839195,1,5,49,M,1,,,,
53811999,47839196,1,5,26,F,1,,,,
53812000,47839197,1,4,,U,0,,,,
53812001,47839198,1,4,,U,0,,,,
53812002,47839199,1,4,,U,0,,,,
53812003,47839200,1,4,,U,0,,,,
53812004,47839201,1,5,12,M,1,,,,
53812007,47839204,2,4,,U,0,,,,
53812005,47839202,1,5,33,M,1,,,,
53812006,47839203,1,5,61,M,1,,,,
53812008,47839205,0,,,,,,,,
53812009,47839206,1,5,23,M,1,,,,
53812010,47839207,1,5,19,M,1,,,,
53812011,47839208,1,5,20,M,1,,,,
53812012,47839209,0,,,,,,,,
53812013,47839210,1,5,25,M,1,,,,
53812014,47839211,0,,,,,,,,
53812015,47839212,1,5,21,F,1,,,,
53812016,47839213,1,5,38,M,1,,,,
53812035,47840043,0,,,,,,,,
53812036,47840044,0,,,,,,,,
53812037,47840045,0,,,,,,,,
53812038,47840046,1,5,39,M,1,,,,
53812039,47840047,0,,,,,,,,
53812040,47840048,1,5,36,M,1,,,,
53812041,47840049,1,5,31,M,1,,,,
53812042,47840050,1,5,41,M,1,,,,
53812043,47840051,0,,,,,,,,
53812044,47840052,1,5,19,F,1,,,,
53812045,47840053,0,,,,,,,,
53812059,47840066,0,,,,,,,,
53812125,47840120,0,,,,,,,,
53812017,47839217,0,,,,,,,,
53812018,47839218,1,5,36,M,1,,,,
53812020,47839219,2,5,52,F,1,,,,
