victim_id,circumstances_id,justifiable_force_id
40150671,1,
40150704,9,
40150795,10,
40149747,2,
40156038,1,
40156095,1,
40156097,10,
40156189,10,
40157143,10,
40157190,1,
40157197,10,
40157198,10,
40157199,10,
40155007,1,
40155091,10,
40155118,9,
40155119,10,
40156026,10,
40153909,1,
40153910,1,
40153923,1,
40153935,2,
40153939,1,
40154021,10,
40154022,10,
40154047,1,
40154064,10,
40154066,1,
40151775,1,
40151832,1,
40151872,1,
40152850,1,
40161436,10,
40161491,9,
40161527,10,
40162496,10,
40162544,10,
40162563,9,
40162564,9,
40163541,10,
40163555,10,
40161430,10,
40159237,10,
40159275,10,
40159353,10,
40159355,10,
40160356,10,
40160391,1,
40160395,9,
40160443,1,
40158154,1,
40158175,10,
40158262,1,
40158263,1,
40158270,10,
40158272,10,
40158279,10,
40158302,10,
40170002,9,
40167813,1,
40167854,1,
40168911,10,
40168936,10,
40169020,1,
40169021,1,
40169026,1,
40169034,1,
40169035,1,
40169947,1,
40164585,1,
40164586,1,
40164726,10,
40164730,1,
40165674,1,
40165685,1,
40165691,10,
40165700,1,
40165701,1,
40165751,10,
40166748,9,
40166796,10,
40166797,10,
40166906,1,
40173262,1,
40173263,1,
40173264,1,
40173269,6,
40174233,10,
40174278,1,
40174326,10,
40174335,9,
40174338,1,
40175293,1,
40175332,9,
40175386,10,
40170030,1,
40170052,10,
40170057,10,
40170058,10,
40170059,10,
40170062,9,
40170066,10,
40170071,1,
40170081,1,
40170082,1,
40170083,1,
40170084,1,
40171149,1,
40171183,1,
40172086,1,
40172092,1,
40172103,1,
40181743,9,
40181773,9,
40181776,10,
40181783,1,
40179590,1,
40179607,9,
40179608,9,
40179623,9,
40179691,1,
40179736,10,
40179737,10,
40179738,10,
40179739,10,
40180673,9,
40180718,6,
40180740,9,
40180805,10,
40180806,10,
40180807,10,
40180808,10,
40180809,10,
40178575,10,
40178576,10,
40178608,1,
40178672,9,
40176371,1,
40176389,2,
40176395,1,
40177485,10,
40177486,10,
40177487,10,
40187078,6,
40187095,10,
40187189,1,
40187190,1,
40188144,9,
40188177,1,
40185971,1,
40185988,10,
40186038,1,
40186055,1,
40186085,9,
40186120,9,
40186121,9,
40183965,10,
40183981,10,
40183982,10,
40183983,10,
40184905,10,
40184906,10,
40184907,10,
40185009,1,
40185012,1,
40185053,1,
40185058,10,
40182848,10,
40182852,1,
40182853,1,
40183892,10,
40183893,10,
40192422,1,
40192458,2,
40192459,2,
40192480,1,
40192481,9,
40192387,1,
40192402,1,
40189318,2,
40190261,10,
40190293,9,
40190294,1,
40190394,10,
40190402,10,
40190403,10,
40191300,10,
40191391,1,
40191416,1,
40189212,9,
40189244,10,
40189245,10,
40189270,9,
40180718,1,
40186055,6,
