nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6137017,23189,1,2013,U,,,N,F,,C,2013_01_AL0031000_NIBRS,
6159349,23189,2,2013,U,,,N,F,,C,2013_02_AL0031000_NIBRS,
6181681,23189,3,2013,U,,,N,F,,C,2013_03_AL0031000_NIBRS,
6204013,23189,4,2013,U,,,N,F,,C,2013_04_AL0031000_NIBRS,
6226345,23189,5,2013,U,,,N,F,,C,2013_05_AL0031000_NIBRS,
6248677,23189,6,2013,U,,,N,F,,C,2013_06_AL0031000_NIBRS,
6271009,23189,7,2013,U,,,N,F,,C,2013_07_AL0031000_NIBRS,
6293341,23189,8,2013,U,,,N,F,,C,2013_08_AL0031000_NIBRS,
6315673,23189,9,2013,U,,,N,F,,C,2013_09_AL0031000_NIBRS,
6338005,23189,10,2013,U,,,N,F,,C,2013_10_AL0031000_NIBRS,
6360337,23189,11,2013,U,,,N,F,,C,2013_11_AL0031000_NIBRS,
6382669,23189,12,2013,U,,,N,F,,C,2013_12_AL0031000_NIBRS,
6115093,102,1,2013,U,,,N,F,,C,2013_01_AL0031300_NIBRS,
6137425,102,2,2013,U,,,N,F,,C,2013_02_AL0031300_NIBRS,
6159757,102,3,2013,U,,,N,F,,C,2013_03_AL0031300_NIBRS,
6182089,102,4,2013,U,,,N,F,,C,2013_04_AL0031300_NIBRS,
6204421,102,5,2013,U,,,N,F,,C,2013_05_AL0031300_NIBRS,
6226753,102,6,2013,U,,,N,F,,C,2013_06_AL0031300_NIBRS,
6249085,102,7,2013,U,,,N,F,,C,2013_07_AL0031300_NIBRS,
6271417,102,8,2013,U,,,N,F,,C,2013_08_AL0031300_NIBRS,
6293749,102,9,2013,U,,,N,F,,C,2013_09_AL0031300_NIBRS,
6316081,102,10,2013,U,,,N,F,,C,2013_10_AL0031300_NIBRS,
6338413,102,11,2013,U,,,N,F,,C,2013_11_AL0031300_NIBRS,
6360745,102,12,2013,U,,,N,F,,C,2013_12_AL0031300_NIBRS,
6137019,23191,1,2013,U,,,N,F,,C,2013_01_AL0031400_NIBRS,
6159351,23191,2,2013,U,,,N,F,,C,2013_02_AL0031400_NIBRS,
6181683,23191,3,2013,U,,,N,F,,C,2013_03_AL0031400_NIBRS,
6204015,23191,4,2013,U,,,N,F,,C,2013_04_AL0031400_NIBRS,
6226347,23191,5,2013,U,,,N,F,,C,2013_05_AL0031400_NIBRS,
6248679,23191,6,2013,U,,,N,F,,C,2013_06_AL0031400_NIBRS,
6271011,23191,7,2013,U,,,N,F,,C,2013_07_AL0031400_NIBRS,
6293343,23191,8,2013,U,,,N,F,,C,2013_08_AL0031400_NIBRS,
6315675,23191,9,2013,U,,,N,F,,C,2013_09_AL0031400_NIBRS,
6338007,23191,10,2013,U,,,N,F,,C,2013_10_AL0031400_NIBRS,
6360339,23191,11,2013,U,,,N,F,,C,2013_11_AL0031400_NIBRS,
6382671,23191,12,2013,U,,,N,F,,C,2013_12_AL0031400_NIBRS,
6115094,103,1,2013,U,,,N,F,,C,2013_01_AL0031900_NIBRS,
6137426,103,2,2013,U,,,N,F,,C,2013_02_AL0031900_NIBRS,
