suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,81639749,1,11,5656827
16,81639768,5,9,5656828
16,81636150,1,11,5656887
5,81636182,1,11,5656966
5,81632644,1,11,5657013
5,81632659,1,11,5657014
5,81632676,1,11,5657015
5,81632701,1,11,5657016
5,81632704,1,11,5657017
5,81638816,1,11,5657222
5,81638825,1,11,5657223
5,81638836,1,11,5657224
16,81638837,1,11,5657225
5,81638864,1,11,5657226
16,81641340,3,9,5657244
8,81634271,180,9,5657536
5,81634277,1,11,5657537
2,81634280,1,11,5657538
4,81633147,1,11,5657626
16,81633154,2,9,5657627
16,81633184,1,9,5657718
5,81633187,1,11,5657719
5,81633196,1,11,5657720
5,81633233,1,11,5657721
5,81640748,1,11,5658022
5,81640749,1,11,5658023
5,81609785,1,11,5653894
4,81637153,1,11,5658172
5,81637174,1,11,5658173
4,81637184,1,11,5658174
17,81637191,1,11,5658175
5,81614526,1,11,5649507
5,81614538,1,11,5649508
16,81615809,1,9,5649512
16,81621566,111,9,5649540
4,81621572,1,11,5649541
5,81621573,1,11,5649542
5,81621588,1,11,5649543
5,81621603,1,11,5649544
2,81621612,1,11,5649545
5,81619284,1,11,5649598
5,81620478,1,11,5649601
5,81620480,1,11,5649602
1,81624081,1,11,5649622
5,81624088,1,11,5649623
5,81624091,1,11,5649624
5,81624092,1,11,5649625
5,81624093,1,11,5649626
16,81625302,1,9,5649627
5,81625304,1,11,5649628
12,81613475,1,11,5649671
5,81613480,1,11,5649672
15,81613487,3,9,5649673
16,81614710,43,9,5649677
16,81614726,47,9,5649678
5,81618165,1,11,5649686
5,81618167,1,11,5649687
4,81618168,1,11,5649688
5,81618192,1,11,5649689
5,81618194,1,11,5649690
5,81618210,1,11,5649691
16,81618215,6,9,5649692
5,81618219,1,11,5649693
8,81619310,2,9,5649694
16,81619324,1,9,5649695
16,81620490,3,9,5649696
4,81620505,1,11,5649697
16,81620542,8.5,9,5649698
5,81621716,1,11,5649700
16,81621727,27,9,5649701
5,81621728,1,11,5649702
5,81621731,1,11,5649703
5,81625323,1,11,5649713
5,81625329,1,11,5649714
5,81625347,1,11,5649715
16,81625367,2,9,5649716
5,81625379,1,11,5649717
5,81627786,1,11,5649725
16,81627816,17,9,5649726
5,81614751,1,11,5649744
5,81614807,1,11,5649745
5,81605018,1,11,5653964
5,81609793,1,11,5653982
5,81609797,1,11,5653983
5,81609816,1,11,5653984
16,81609824,4,9,5653985
5,81609825,1,11,5653986
11,81609826,1,11,5653987
5,81609832,1,11,5653988
5,81609847,1,11,5653989
16,81609852,1,9,5653990
5,81609862,1,11,5653991
5,81605040,1,11,5654043
1,81609869,1,9,5654068
4,81609883,1,11,5654069
4,81609896,1,11,5654070
16,81608745,90,9,5654141
5,81608751,1,11,5654142
5,81608756,1,11,5654143
2,81608777,1,11,5654144
5,81608798,1,11,5654145
5,81608808,1,11,5654146
16,81608809,19,9,5654147
5,81618241,1,11,5649755
5,81618245,1,11,5649756
16,81618250,1,9,5649757
5,81618254,1,11,5649758
5,81618276,1,11,5649759
5,81620568,1,11,5649765
5,81620577,1,11,5649766
5,81620594,1,11,5649767
16,81621787,1,11,5649768
5,81621790,1,11,5649769
5,81621802,1,11,5649770
5,81621805,1,11,5649771
5,81623005,1,11,5649782
4,81623012,1,11,5649783
16,81623037,10.5,9,5649784
12,81624208,90,9,5649787
16,81624210,38,9,5649788
5,81624230,1,11,5649789
5,81624242,1,11,5649790
11,81619513,1,11,5649883
15,81620640,2,9,5649885
16,81620648,4,9,5649886
5,81620655,1,11,5649887
5,81620665,1,11,5649888
2,81620683,1,11,5649889
16,81623057,22,9,5649896
16,81623081,12,9,5649897
5,81624265,1,11,5649900
5,81624273,1,11,5649901
5,81624279,1,11,5649902
4,81624281,1,11,5649903
16,81624311,11.5,9,5649904
5,81626704,1,11,5649915
9,81626707,1,11,5649916
2,81626724,1,11,5649917
5,81626734,1,11,5649918
5,81626738,1,11,5649919
4,81613703,1,11,5649958
5,81620731,1,11,5649980
16,81626783,1,9,5650016
16,81612403,3,9,5654239
5,81607747,1,11,5654303
5,81607754,1,11,5654304
4,81612435,1,11,5654315
5,81612458,1,11,5654316
5,81612460,1,11,5654317
16,81612472,1,11,5654318
16,81612477,13,9,5654319
5,81612479,1,11,5654320
5,81611375,1,11,5654392
6,81611382,7,9,5654393
5,81611385,1,11,5654394
16,81612485,13,9,5654395
5,81612487,1,11,5654396
5,81625651,1,11,5650107
5,81625681,1,11,5650108
16,81625691,4,9,5650109
5,81625695,1,11,5650110
5,81626853,1,11,5650111
16,81626867,24,9,5650112
5,81626870,1,11,5650113
16,81628064,68,9,5650119
16,81628077,4.5,9,5650120
5,81628100,1,11,5650121
16,81628128,1,11,5650122
5,81628131,1,11,5650196
5,81628135,1,11,5650197
16,81627023,4,9,5650290
16,81627029,6,9,5650291
5,81627033,1,11,5650292
5,81627034,1,11,5650293
16,81627058,5,9,5650294
16,81606632,17,9,5654467
5,81606656,1,11,5654468
5,81606657,1,11,5654469
5,81606685,1,11,5654470
2,81606688,1,11,5654471
5,81606697,1,11,5654472
5,81598210,1,11,5654531
5,81606725,1,11,5654572
