property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
81618167,10,0,,81558085
81618168,10,0,,81558086
81618169,11,1,,81558087
81611895,36,350,,81628657
81611395,38,450,,81620233
81611896,63,15,,81628658
81618170,68,,,81558088
81601033,10,0,,81628027
81601034,11,1,,81628028
81596117,63,800,,81626530
81611396,7,700,2013-01-18 00:00:00,81620234
81611397,13,1100,2013-01-18 00:00:00,81620235
81611398,22,0,2013-01-18 00:00:00,81620236
81609584,24,7000,,81629719
81603518,63,600,,81628175
81596118,9,0,,81626531
81597092,20,3968,,81622971
81611399,26,750,,81620237
81611400,9,0,,81620238
81611401,20,67,,81620239
81618171,20,646,,81558089
81611402,63,1,,81620240
81606641,38,200,,81621124
81611897,36,500,,81628659
81611898,63,600,,81628660
81618172,6,323,,81558090
81609585,10,0,,81629720
81606642,6,182,,81621125
81618173,38,500,,81558091
81597093,10,0,,81622972
81597094,11,1,,81622973
81597095,10,0,,81622974
81611899,3,500,,81628661
81603519,68,,,81628176
81606643,17,15000,,81621126
81606644,63,450,,81621127
81609586,63,200,,81629721
81611403,19,350,,81620241
81597096,38,1000,,81622975
81606645,20,319,,81621128
81606646,63,132,,81621129
81603520,68,,,81628177
81618189,36,190,,81558107
81611919,63,1,,81628681
81609597,7,413,,81629732
81609598,63,37,,81629733
81597104,20,402,,81622983
81596080,10,0,,81626493
81596081,13,1,,81626494
81605020,63,30,,81613810
81600988,63,3200,,81627982
81596082,38,1,,81626495
81603479,6,42,,81628136
81603480,63,300,,81628137
81603481,63,199,,81628138
81603482,6,360,,81628139
81603483,8,300,,81628140
81603484,20,300,,81628141
81603485,36,1800,,81628142
81605021,30,1000,,81613811
81605022,38,550,,81613812
81609556,63,300,,81628558
81611368,19,109,,81620206
81600989,30,1250,,81627983
81596083,10,0,,81626496
81596084,10,0,,81626497
81605023,13,2500,,81613813
81606606,19,42,,81619957
81600990,19,203,,81627984
81600991,6,159,,81627985
81611369,24,8000,,81620207
81596085,6,101,,81626498
81603486,8,54,,81628143
81603487,17,171,,81628144
81603488,63,112,,81628145
81603489,38,25,,81628146
81596086,38,90,,81626499
81596087,63,450,,81626500
81606607,9,0,,81619958
81606608,20,70,,81619959
81606609,25,50,,81619960
81603490,10,0,,81628147
81603491,11,1,,81628148
81600992,20,1000,,81627986
81600993,25,50,,81627987
81611370,7,1800,,81620208
81611371,17,518500,,81620209
81611372,20,30900,,81620210
81611860,68,,,81627495
81611861,19,490,,81627496
81611373,17,223,,81620211
81606610,7,400,,81619961
81606611,8,1,,81619962
81611862,38,400,,81627497
81605024,8,83,,81613814
81611374,17,5000,,81620212
81603492,17,1195,,81628149
81603493,19,336,,81628150
81603494,20,140,,81628151
81605025,19,109,,81613815
81605026,20,358,,81613816
