property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
81618167,69632302,6,,,
81618168,69632303,6,,,
81618169,69632303,6,,,
81611895,69632306,7,,,
81611395,69632308,4,,,
81611896,69632309,7,,,
81618170,69632310,1,,,
81601033,69632311,6,,,
81601034,69632311,6,,,
81596117,69632312,4,,,
81611396,69632313,5,,,
81611397,69632313,5,,,
81611398,69632313,5,,,
81609584,69632314,7,3,,
81603518,69632315,7,,,
81596118,69632316,7,,,
81597092,69632316,7,,,
81611399,69632317,7,,,
81611400,69632318,7,,,
81611401,69632318,7,,,
81618171,69632319,7,,,
81611402,69632320,7,,,
81606641,69632321,4,,,
81611897,69632322,7,,,
81611898,69632322,7,,,
81618172,69632323,7,,,
81609585,69632324,6,,,
81606642,69632325,7,,,
81618173,69632326,4,,,
81597093,69632327,6,,,
81597094,69632327,6,,,
81597095,69632328,6,,,
81611899,69632329,4,,,
81603519,69632330,1,,,
81606643,69632331,7,,,
81606644,69632332,7,,,
81609586,69632333,7,,,
81611403,69632335,7,,,
81597096,69632336,4,,,
81606645,69632338,7,,,
81606646,69632338,7,,,
81603520,69632339,1,,,
81618189,69632427,7,,,
81611919,69633215,7,,,
81609597,69632437,7,,,
81609598,69632437,7,,,
81597104,69632442,7,,,
81596080,69630621,6,,,
81596081,69630621,6,,,
81605020,69630622,7,,,
81600988,69630623,7,,,
81596082,69630624,7,0,,
81603479,69630625,7,,,
81603480,69630626,7,,,
81603481,69630627,7,,,
81603482,69630630,7,,,
81603483,69630630,7,,,
81603484,69630630,7,,,
81603485,69630630,7,,,
81605021,69630632,4,,,
81605022,69630632,4,,,
81609556,69630633,7,,,
81611368,69630634,7,,,
81600989,69630637,4,,,
81596083,69630638,6,,,
81596084,69630639,6,,,
81605023,69630640,7,,,
81606606,69630641,7,,,
81600990,69630642,7,,,
81600991,69630643,7,,,
81611369,69630644,7,1,,
81596085,69630645,7,,,
81603486,69630647,7,,,
81603487,69630647,7,,,
81603488,69630647,7,,,
81603489,69630648,7,0,,
81596086,69630649,7,0,,
81596087,69630649,7,,,
81606607,69630650,7,,,
81606608,69630650,7,,,
81606609,69630650,7,,,
81603490,69630651,6,,,
81603491,69630651,6,,,
81600992,69630652,7,,,
81600993,69630652,7,,,
81611370,69630653,7,,,
81611371,69630653,7,,,
81611372,69630653,7,,,
81611860,69630654,1,,,
81611861,69630656,7,,,
81611373,69630657,7,,,
81606610,69630658,7,,,
81606611,69630658,7,,,
81611862,69630660,4,,,
81605024,69630661,7,,,
81611374,69630665,7,,,
81603492,69630666,7,,,
81603493,69630666,7,,,
81603494,69630666,7,,,
81605025,69630667,7,,,
81605026,69630667,7,,,
81600994,69630668,7,,,
81611863,69630669,7,,,
81606612,69630670,4,,,
81611864,69630671,7,,,
81611865,69630671,7,,,
81611866,69630672,7,,,
81605027,69630673,4,,,
81606613,69630674,7,,,
81611867,69630675,7,,,
81611868,69630675,7,,,
81596088,69630676,7,,,
81596089,69630676,7,,,
81596090,69630677,7,,,
81611869,69630678,7,0,,
