victim_id,offender_id,relationship_id,nibrs_victim_offender_id
75763587,78507787,24,23104309
75763587,78507788,24,23788168
75763590,78507792,1,22641583
75763590,78507793,1,23743751
75763591,78507794,1,22918733
75763593,78507796,1,23104308
75763620,78507826,3,22851714
75763623,78507830,1,23077110
75764643,78507963,1,22784919
75761550,78506013,21,23104319
75761551,78506014,18,23104318
75761559,78506022,3,22331240
75761560,78506023,17,22918746
75761562,78506025,17,23104317
75761563,78506026,3,23104316
75762462,78506029,17,22331239
75762463,78506030,3,23104315
75762473,78506041,3,23077116
75762482,78506050,19,22851720
75762486,78506054,21,22785766
75762489,78506059,1,23077115
75762490,78506060,21,22851719
75762491,78506061,3,22851718
75762491,78506062,25,23729842
75762492,78506061,25,22851717
75762492,78506062,3,23729841
75762507,78506078,24,23077114
75762507,78506079,24,23782226
75761535,78505996,26,23104323
75761536,78505997,3,22918750
75761537,78505998,1,22918749
75761539,78506000,1,22918748
75761540,78506001,1,23104322
75761540,78506002,1,23788170
75761544,78506006,26,23104321
75761546,78506008,21,23104320
75761549,78506012,24,22918747
75763574,78507773,24,22641584
75763575,78507774,3,22507651
75763577,78507776,3,23104310
75763579,78507778,3,22918735
75763580,78507779,3,22331238
75763581,78507780,3,22918734
75763627,78507834,1,23077109
75763632,78507839,3,23077108
75763633,78507840,24,23077107
75763633,78507841,24,23782225
75763641,78507849,1,23077106
75763644,78507853,9,23077105
75762518,78506091,3,23077113
75762525,78506099,14,23077112
75762535,78506109,14,22851716
75762540,78506114,24,22468093
75762554,78506128,12,23077111
75762566,78506142,24,22851715
75762570,78506146,3,22382385
75762575,78506151,24,23022808
75762575,78506152,24,23770008
75762575,78506153,24,23902141
75762585,78506164,16,22784930
75762599,78506178,3,22784929
75762600,78506179,21,22784928
75762614,78507695,26,22918745
75762615,78507696,3,23104314
75762616,78507697,5,22918744
75762617,78507698,17,22918743
75762619,78507700,1,22918742
75762624,78507705,3,23104313
75762626,78507707,21,22785767
75762628,78507709,19,23104312
75762637,78507719,16,23104311
75762637,78507720,16,23788169
75763533,78507729,19,22918741
75763534,78507730,3,22918740
75763546,78507744,16,22918739
75763549,78507747,17,22918738
75763562,78507760,1,22918737
75763566,78507764,1,22918736
75764720,78509578,3,23104304
75764723,78509581,9,22918725
75764724,78509582,16,22641582
75764729,78509587,3,23104303
75764733,78509591,1,23104302
75764737,78509595,3,23104301
75764738,78509596,24,23104300
75764741,78509598,24,22851711
75764745,78509602,1,23077093
75764746,78509603,26,22851710
75764629,78507949,1,23022800
75764630,78507950,17,22784920
75764644,78507964,1,22784918
75764763,78509612,24,23077091
75764762,78509612,3,23077092
75764767,78509616,3,23077090
75764771,78509620,3,22851709
75764781,78509630,15,22851708
75765697,78509645,1,22851707
75765700,78509648,24,23077089
75765701,78509649,1,23052588
75767880,78511594,21,22488020
75764611,78507931,17,22784921
75764656,78507976,3,23022799
75764658,78507978,1,23022798
75764662,78507982,17,23022797
75764665,78507985,21,23022796
75764666,78507986,17,22784917
75764675,78509529,10,22918730
75764675,78509530,10,23743750
75764690,78509545,19,22918729
75764691,78509546,24,22918728
75764693,78509549,21,22918727
75764694,78509550,26,22918726
75763651,78507859,1,23077103
75763650,78507859,1,23077104
75763656,78507864,3,23077102
75763659,78507867,3,22851713
75763664,78507873,3,23077101
75763666,78507875,15,23077100
75763669,78507879,1,23077099
75763671,78507881,15,22851712
75763677,78507887,21,23077098
75763678,78507888,20,23077097
75763682,78507892,19,23077096
75763690,78507901,19,22468092
75763691,78507902,24,23077095
75763691,78507903,24,23782224
75763696,78507909,21,23077094
75765828,78509786,20,23022789
75765832,78509790,3,22488029
75763705,78507918,18,23022801
75765859,78509818,24,23022785
75765714,78509663,17,22851705
75765717,78509667,1,23052586
75765717,78509668,25,23776943
75765718,78509667,25,23052585
75765718,78509668,1,23776942
75765729,78509681,3,23052584
75765731,78509683,3,23052583
75765761,78509713,3,22784912
75765766,78509717,24,22784911
75765774,78509726,19,22784910
75765783,78509737,3,23022792
75765784,78509738,17,22488039
75765785,78509739,18,23022791
75765789,78509743,24,22488038
75765790,78509744,7,22488037
75765791,78509745,3,22488036
75765793,78509747,26,22488035
75765704,78509653,21,23052587
75765708,78509657,24,22851706
75766945,78511549,17,22488022
75767858,78511572,1,23022783
75767862,78511576,21,23022782
75767874,78511588,1,22488021
75767886,78511601,17,22488019
75767887,78511602,3,22695752
75767891,78511607,26,22488018
75767903,78511619,1,23259672
75767907,78511623,19,23259671
75767921,78511639,25,22918708
75767921,78511640,3,23824121
75767920,78511639,3,22918709
75767920,78511640,25,23824122
75765811,78509767,3,22488034
75765812,78509768,3,23022790
75765816,78509772,17,22488033
75765821,78509778,24,22488032
75765822,78509779,24,22488031
75765829,78509787,17,22488030
75765841,78509801,3,23022788
75765845,78509803,24,23022786
75765844,78509803,24,23022787
75765848,78509807,21,22488028
75765853,78509812,1,22695753
75765858,78509817,1,22488027
75766777,78511363,26,22886205
75766779,78511365,21,22641581
75766787,78511373,3,23104289
75766789,78511375,3,23104288
75766793,78511380,21,22886204
75766813,78511401,21,23052582
75766815,78511403,1,23052581
75766818,78511406,21,22851704
75766820,78511408,24,22851703
75766825,78511412,24,22851701
75766824,78511412,17,22851702
75766829,78511415,21,23052580
75766839,78511427,24,23052579
75766846,78511438,1,22851700
75766857,78511451,24,23052578
75766857,78511452,16,23776941
75766865,78511460,16,23052577
75766872,78511469,6,23052576
75766878,78511476,15,23052575
75766883,78511481,3,23052574
75766883,78511482,25,23776940
75766884,78511481,25,23052573
75766884,78511482,3,23776939
75766892,78511491,3,23052572
