offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
74526131,63549574,1,5,31,M,2,,,,
74526132,63549575,1,5,15,M,2,,,,
74526138,63549576,6,5,18,F,2,,,,
74526137,63549576,5,5,18,F,2,,,,
74526136,63549576,4,5,18,F,2,,,,
74526135,63549576,3,5,18,F,2,,,,
74526134,63549576,2,5,18,F,2,,,,
74526133,63549576,1,5,18,F,2,,,,
74526139,63549577,0,,,,,,,,
74526140,63549578,1,5,27,M,2,,,,
74526141,63549579,1,5,15,M,2,,,,
74526143,63549580,2,5,19,F,2,,,,
74526142,63549580,1,5,14,M,2,,,,
74526144,63549581,1,5,24,M,2,,,,
74526145,63549582,0,,,,,,,,
74526146,63549583,1,5,37,M,2,,,,
74526151,63549584,5,5,16,F,2,,,,
74526149,63549584,3,5,16,F,2,,,,
74526148,63549584,2,5,17,F,2,,,,
74526147,63549584,1,5,17,F,2,,,,
74526150,63549584,4,5,22,F,2,,,,
74526152,63549585,1,5,18,M,2,,,,
74526153,63549586,1,5,27,M,2,,,,
74526154,63549587,1,5,21,M,2,,,,
74526155,63549588,0,,,,,,,,
74526156,63549589,1,5,61,M,2,,,,
74526157,63549590,0,,,,,,,,
74526158,63549591,1,5,66,M,2,,,,
74526159,63549592,0,,,,,,,,
74526160,63549593,0,,,,,,,,
74526163,63549594,3,5,18,M,2,,,,
74526161,63549594,1,5,18,M,2,,,,
74526162,63549594,2,5,18,M,2,,,,
74526164,63549595,1,5,26,M,2,,,,
74526166,63549596,2,5,17,M,2,,,,
74526165,63549596,1,5,17,M,2,,,,
74526167,63549597,0,,,,,,,,
74526170,63549598,3,5,14,F,2,,,,
74526169,63549598,2,5,14,F,2,,,,
74526168,63549598,1,5,13,F,2,,,,
74526171,63549599,1,5,16,F,2,,,,
74526172,63549600,1,5,16,F,2,,,,
74526173,63549601,2,5,20,M,2,,,,
74526174,63549602,1,5,26,M,2,,,,
74526175,63549603,0,,,,,,,,
74526176,63549604,1,5,36,M,2,,,,
74526177,63549605,1,5,20,M,2,,,,
74526178,63549606,1,5,16,M,2,,,,
74526179,63549606,2,5,16,M,2,,,,
74527768,63549655,4,5,18,M,2,,,,
74527767,63549655,3,5,18,M,2,,,,
74527766,63549655,2,5,18,M,2,,,,
74527765,63549655,1,5,18,M,2,,,,
74527773,63549656,5,5,14,F,2,,,,
74527772,63549656,4,5,15,F,2,,,,
74527771,63549656,3,5,15,F,2,,,,
74527770,63549656,2,5,15,M,2,,,,
74527769,63549656,1,5,17,M,2,,,,
74527774,63549657,1,5,21,F,2,,,,
74527775,63549658,1,5,10,M,2,,,,
74527776,63549659,0,,,,,,,,
74527777,63549660,1,5,16,M,2,,,,
74527778,63549661,1,5,21,M,0,,,,
74527779,63549662,0,,,,,,,,
74527780,63549663,0,,,,,,,,
74527781,63549664,0,,,,,,,,
74527782,63549665,1,5,22,M,2,,,,
74527783,63549666,0,,,,,,,,
74527784,63549667,1,5,46,M,2,,,,
74527788,63549668,4,5,19,M,2,,,,
74527787,63549668,3,5,19,M,2,,,,
74527786,63549668,2,5,19,M,2,,,,
74527785,63549668,1,5,19,M,2,,,,
74527789,63549669,1,5,24,M,2,,,,
74527790,63549670,0,,,,,,,,
74527793,63549671,3,5,18,F,2,,,,
74527792,63549671,2,5,18,F,2,,,,
74527791,63549671,1,5,15,F,2,,,,
74527794,63549672,1,5,23,F,2,,,,
74527795,63549673,1,5,15,M,1,,,,
74527796,63549674,1,5,26,M,1,,,,
74527797,63549675,2,5,17,M,1,,,,
74527798,63549676,1,5,19,M,2,,,,
74527801,63549677,3,5,21,M,2,,,,
74527800,63549677,2,5,17,F,2,,,,
74527799,63549677,1,5,26,F,2,,,,
74527802,63549678,1,5,16,F,2,,,,
74527803,63549679,1,5,18,M,2,,,,
74527804,63549680,1,5,17,M,2,,,,
74527805,63549681,1,5,15,F,2,,,,
74527806,63549682,1,5,27,M,2,,,,
74527807,63549683,1,5,36,M,2,,,,
74527808,63549684,1,5,16,F,2,,,,
74527809,63549685,1,5,21,M,2,,,,
74527811,63549686,2,5,26,M,2,,,,
74527810,63549686,1,5,26,M,2,,,,
74527812,63549686,3,5,26,M,2,,,,
74527813,63549687,1,5,18,M,2,,,,
74527814,63549688,1,5,24,M,2,,,,
74527815,63549689,1,5,24,M,2,,,,
74527816,63549690,1,5,21,M,2,,,,
74527817,63549691,1,5,17,M,2,,,,
74527818,63549692,1,5,18,M,2,,,,
74527819,63549693,1,5,16,F,2,,,,
74527820,63549694,0,,,,,,,,
74527821,63549695,1,5,14,M,2,,,,
74527822,63549696,1,5,24,M,2,,,,
74527823,63549697,1,5,17,M,2,,,,
74527824,63549697,2,5,17,M,2,,,,
74527825,63549698,1,5,25,F,2,,,,
74527826,63549699,0,,,,,,,,
74527827,63549700,1,5,16,M,2,,,,
74527828,63549701,1,5,21,M,2,,,,
74527829,63549702,1,5,20,M,2,,,,
74527830,63549703,1,5,29,M,2,,,,
74527831,63549704,1,5,22,F,2,,,,
74527832,63549705,1,5,28,M,2,,,,
74527833,63549706,1,5,27,M,2,,,,
74527834,63549706,2,5,27,M,2,,,,
74527835,63549707,1,5,20,M,2,,,,
74527836,63549708,1,5,15,F,2,,,,
74527837,63549709,1,5,24,M,2,,,,
74527839,63549710,2,5,17,M,2,,,,
74527838,63549710,1,5,17,M,2,,,,
74527840,63549711,1,5,22,M,2,,,,
74527841,63549712,1,5,15,F,1,,,,
74527842,63549713,1,5,16,M,2,,,,
74527843,63549714,1,5,25,M,2,,,,
74527844,63549715,1,5,22,M,2,,,,
74527845,63549716,0,,,,,,,,
74527846,63549717,1,5,20,M,2,,,,
74527847,63549718,1,5,19,M,2,,,,
74527849,63549719,2,5,18,M,2,,,,
74527848,63549719,1,5,18,M,2,,,,
74527850,63549720,1,5,33,M,2,,,,
74527851,63549721,1,5,15,M,2,,,,
74527852,63549722,1,5,18,M,2,,,,
74527853,63549723,1,5,16,M,2,,,,
74527854,63549724,1,5,24,M,2,,,,
74527855,63549725,1,5,19,M,2,,,,
74527856,63549726,1,5,23,F,2,,,,
74527857,63549727,1,5,27,M,2,,,,
74527873,63550704,4,5,17,M,2,,,,
74527872,63550704,3,5,17,M,2,,,,
74527871,63550704,2,5,17,M,2,,,,
74527870,63550704,1,5,17,M,2,,,,
74527875,63550705,2,5,19,F,2,,,,
74527874,63550705,1,5,18,F,2,,,,
74527878,63550706,3,5,18,M,2,,,,
74527877,63550706,2,5,18,M,2,,,,
74527876,63550706,1,5,18,M,2,,,,
74527879,63550707,0,,,,,,,,
74527880,63550708,0,,,,,,,,
74527881,63550709,1,5,21,M,1,,,,
74527882,63550710,1,5,36,M,2,,,,
74527883,63550711,1,5,23,M,2,,,,
74527885,63550712,2,5,20,M,2,,,,
74527884,63550712,1,5,19,M,2,,,,
74527886,63550713,1,5,24,M,2,,,,
