criminal_act_id,offense_id
6,69352666
9,69351987
9,69349454
9,69353929
9,69353930
1,69370176
6,69370177
9,69352667
9,69358482
9,69349321
9,69349322
9,69349323
9,69358483
6,69358484
6,69358485
6,69356699
9,69349458
9,69349326
11,69370178
9,69349328
6,69356701
9,69353931
6,69356702
9,69349329
9,69352669
9,69352673
11,69354287
11,69354288
11,69354289
9,69354290
9,69356712
9,69356714
6,69356718
9,69356719
9,69352674
6,69352000
9,69352675
9,69356722
9,69356723
9,69353938
9,69370190
9,69352677
9,69353942
9,69352678
9,69358502
9,69360459
9,69354295
9,69354296
9,69356724
9,69354297
9,69352680
6,69356726
9,69360460
9,69358507
9,69358508
11,69353952
9,69352008
9,69353954
9,69360464
9,69358511
9,69358512
9,69354828
9,69354830
11,69354837
9,69352006
9,69354298
9,69354299
9,69352007
9,69358506
9,69352014
9,69360466
10,69360467
6,69356730
6,69360468
9,69352017
9,69360470
9,69370194
9,69358518
9,69358519
9,69352018
9,69352019
9,69358520
10,69356735
11,69360473
9,69349459
9,69358488
9,69358489
9,69358490
11,69349330
9,69351989
9,69351990
9,69358491
9,69351991
9,69370183
9,69350340
9,69370184
9,69356705
9,69353934
9,69356706
9,69353935
9,69360450
9,69352672
9,69360451
6,69351995
9,69370186
9,69349331
9,69354285
9,69354286
6,69370187
9,69356709
9,69356710
9,69356750
9,69353582
6,69356752
9,69352039
6,69361371
9,69352042
6,69354867
9,69361373
9,69356753
9,69361374
9,69355199
9,69352043
9,69370213
9,69352044
9,69355201
9,69370215
6,69355204
9,69354869
9,69370217
9,69370218
9,69358555
6,69352046
9,69361363
9,69370205
6,69352028
6,69352029
6,69352030
9,69370207
9,69361366
6,69354852
6,69354323
9,69354324
9,69352031
9,69352032
9,69352033
9,69354853
6,69354854
9,69354855
9,69354857
9,69354858
6,69354859
9,69352702
9,69352703
6,69354863
9,69361368
6,69354326
9,69354327
6,69358546
9,69354864
9,69370210
9,69354329
9,69356748
9,69358548
9,69356749
6,69353586
9,69356756
9,69354871
6,69356758
6,69356759
9,69356761
9,69352047
9,69358556
6,69361377
6,69356763
9,69370222
9,69358558
9,69358559
6,69358560
9,69353587
9,69352048
9,69356765
9,69355209
9,69356766
6,69358563
9,69352696
9,69352020
9,69356736
6,69356737
9,69354840
6,69354844
6,69354313
9,69358526
9,69354846
9,69352698
9,69358527
9,69361354
9,69356741
9,69356742
1,69354315
6,69354316
9,69352700
9,69361356
9,69352024
9,69354848
9,69354319
9,69354849
6,69358531
6,69361361
9,69352026
5,69354850
9,69358566
9,69358567
9,69370227
9,69355216
9,69361382
9,69361383
6,69355212
6,69355213
9,69353588
9,69353589
9,69352049
6,69352050
9,69355214
6,69354875
9,69355215
9,69354876
9,69370254
9,69352074
9,69352076
11,69370255
9,69354909
9,69367669
9,69370256
9,69370257
9,69355237
9,69364817
6,69361408
9,69370258
6,69352081
9,69367671
9,69359476
9,69361409
6,69361410
9,69367672
9,69354913
9,69370260
9,69367673
9,69354914
9,69354915
9,69367674
9,69354916
9,69367675
9,69352084
9,69352085
8,69367676
9,69355240
9,69355241
6,69355242
9,69361412
9,69355243
6,69361413
9,69359479
9,69352086
6,69364813
9,69359482
6,69355246
9,69354921
6,69355247
6,69359484
9,69367678
10,69364824
9,69359485
9,69364825
9,69367679
9,69354922
9,69355234
9,69370253
9,69355236
6,69361401
9,69358583
9,69359467
9,69354901
9,69367662
9,69355232
9,69370245
9,69370246
9,69358578
9,69358579
9,69364809
9,69361397
6,69370247
9,69367664
9,69354881
6,69370230
9,69355222
6,69361387
6,69370231
9,69366773
9,69356773
6,69370232
9,69356775
9,69356776
9,69366775
9,69358570
9,69366776
9,69358568
6,69355217
9,69361384
9,69370229
9,69355218
9,69355221
6,69352056
6,69354886
6,69354887
6,69356778
6,69356779
9,69370238
9,69352057
6,69370239
9,69355225
9,69352060
9,69370240
9,69354890
9,69355226
9,69355227
6,69355228
11,69361393
9,69352061
9,69355229
9,69367658
9,69358572
9,69367659
9,69354893
6,69354894
9,69354895
9,69354896
9,69352066
9,69370241
9,69355230
9,69358573
9,69354898
9,69354899
9,69361395
6,69358575
9,69361441
9,69360086
6,69355826
6,69355827
9,69355273
9,69371175
9,69361443
9,69368615
9,69355274
9,69367718
9,69355275
9,69367719
6,69355276
9,69355833
9,69364842
9,69361426
9,69364860
9,69355277
9,69364861
9,69364843
6,69354939
9,69364844
6,69360075
9,69364845
6,69367697
6,69368603
9,69354942
9,69354943
9,69360077
9,69354945
9,69355824
9,69367713
9,69368613
9,69364856
6,69361439
9,69361440
6,69371172
9,69359492
9,69354933
9,69364835
6,69355255
9,69361418
9,69367688
6,69370268
9,69359494
9,69361421
9,69367689
9,69360070
9,69361424
9,69370270
9,69359495
9,69360071
9,69361425
9,69364840
6,69364841
9,69368598
9,69368599
6,69367692
6,69367693
9,69354937
9,69360078
9,69367708
9,69367710
1,69361433
9,69354949
9,69360080
9,69370283
9,69360081
9,69368607
9,69361434
9,69368609
9,69368611
9,69360083
9,69361436
9,69361437
9,69364854
9,69354950
9,69355267
6,69354951
9,69367712
6,69354925
9,69367680
9,69364826
6,69361414
10,69361415
9,69352960
9,69364829
9,69354926
9,69359486
9,69359487
9,69355250
9,69359488
9,69354928
9,69354929
9,69352961
9,69361416
9,69367681
9,69359490
9,69352963
9,69352964
9,69352965
9,69359491
9,69367686
9,69361455
9,69371192
6,69360992
9,69365771
6,69371208
9,69361002
9,69361003
9,69365773
6,69355309
9,69361471
11,69361923
9,69361006
9,69361473
9,69361007
6,69361456
9,69367742
9,69360993
6,69361457
9,69364877
9,69371195
9,69355295
9,69360995
6,69360996
9,69361459
9,69367745
6,69368642
6,69368643
6,69367746
9,69371196
9,69371197
9,69364880
9,69355298
6,69361919
9,69361462
9,69361920
9,69361466
9,69355300
9,69364881
9,69361467
9,69367748
9,69360999
9,69371199
9,69355301
9,69361921
9,69361469
9,69371202
9,69371203
9,69355305
9,69355304
11,69367750
9,69361922
9,69362354
9,69367721
9,69364862
9,69355278
9,69364863
9,69367722
9,69368616
6,69371178
9,69368617
9,69364864
9,69355279
9,69355291
9,69367730
9,69371183
9,69367733
9,69364875
9,69361901
9,69361902
9,69361903
9,69368636
9,69361904
9,69368637
9,69361905
6,69361454
9,69367736
9,69360986
9,69367738
9,69361907
9,69371189
9,69361908
6,69361909
9,69355292
9,69367724
9,69364866
9,69367725
9,69368622
6,69360976
9,69361447
9,69368624
9,69368625
9,69364867
9,69360977
9,69355283
9,69371181
9,69371182
9,69355285
9,69367726
9,69361450
9,69368627
9,69367727
9,69355844
6,69364870
9,69368632
9,69360982
9,69355289
9,69360983
9,69364874
9,69368635
9,69355315
9,69367761
6,69367762
9,69355316
9,69368658
9,69371224
9,69371225
9,69371226
9,69368659
9,69367765
9,69362366
9,69365789
9,69355320
9,69371228
9,69369531
9,69361022
9,69362368
6,69361023
9,69371232
6,69371233
9,69374276
9,69365796
9,69365797
9,69362374
6,69362375
6,69362376
9,69361029
9,69365799
9,69369538
9,69365802
9,69356203
9,69365803
9,69369540
9,69374277
9,69369541
9,69361939
9,69369542
9,69361035
9,69361940
9,69367776
9,69356204
9,69374278
9,69365805
9,69361943
9,69356205
9,69361945
9,69361036
9,69367778
9,69367779
9,69369532
9,69365792
9,69361013
9,69367756
9,69361925
9,69361014
6,69365783
9,69361926
9,69367758
9,69365785
9,69361927
9,69371222
9,69361015
9,69365786
1,69374283
9,69361949
9,69374285
6,69374286
9,69361952
9,69361953
9,69361042
9,69368665
6,69356212
9,69368666
9,69369547
9,69374291
6,69361951
9,69368662
10,69369546
9,69362391
9,69365811
9,69368663
9,69361039
9,69365812
9,69374289
9,69361958
9,69356213
9,69361044
9,69356214
9,69365814
9,69368667
9,69368472
9,69356215
9,69361960
11,69368475
9,69369548
9,69356216
9,69374293
9,69369552
9,69361048
9,69369557
6,69356220
9,69361965
9,69361966
9,69366392
9,69369533
9,69355322
6,69371237
9,69362371
9,69361025
9,69365793
9,69374271
9,69374272
9,69369536
9,69362372
6,69362373
9,69356200
9,69374273
9,69362383
9,69369543
9,69356206
9,69362384
9,69369544
9,69362385
9,69368690
9,69368691
9,69368692
9,69367289
9,69365840
9,69374309
9,69374311
9,69374312
9,69367290
9,69362884
9,69362885
9,69369590
9,69374313
9,69362887
9,69367291
9,69367292
9,69368501
9,69369592
9,69375208
9,69375209
9,69367304
9,69369602
6,69365849
6,69361092
9,69361093
9,69365850
9,69368511
6,69368514
9,69369603
9,69362894
6,69362895
9,69367308
9,69361094
9,69369606
9,69369607
9,69368693
9,69362890
9,69369593
9,69369594
9,69368503
9,69368504
9,69365845
9,69368505
9,69368506
9,69367298
9,69367299
9,69375202
9,69375203
9,69375206
9,69369598
9,69375217
9,69365821
9,69366395
9,69368680
9,69365822
9,69366396
6,69361053
6,69369563
6,69369564
9,69369565
6,69361971
9,69366397
9,69368485
11,69367279
11,69361054
9,69361057
9,69361058
6,69361059
9,69361974
9,69361061
9,69374297
9,69369569
9,69368491
9,69362869
9,69361065
9,69365827
9,69368492
9,69369570
9,69362872
9,69369571
9,69374299
9,69361068
9,69362875
9,69365828
9,69365829
9,69374301
9,69368684
9,69365831
9,69369574
9,69365833
9,69365835
9,69365836
9,69369575
9,69369577
9,69367281
9,69362878
9,69365837
9,69361072
6,69368688
9,69367286
9,69368496
9,69369580
9,69362881
6,69369581
9,69368498
9,69368499
6,69368689
9,69369584
6,69367287
6,69367288
9,69368675
9,69365820
9,69368676
9,69361969
9,69368677
9,69365877
6,69368536
6,69361997
6,69361998
9,69362000
9,69369629
6,69368715
9,69367311
9,69361979
9,69368520
9,69375220
9,69365854
6,69367313
6,69369611
9,69368710
9,69375233
9,69375235
9,69361996
9,69375236
6,69375239
9,69365878
9,69375240
9,69362002
9,69369408
6,69362003
9,69362004
9,69369410
9,69369630
9,69375243
9,69369633
9,69369413
9,69362008
9,69369634
9,69375246
6,69374778
9,69367332
9,69369635
6,69374779
9,69367333
6,69367334
6,69378923
6,69378924
9,69378925
9,69369416
6,69369417
6,69367336
6,69367337
9,69369418
10,69378927
9,69374781
9,69378928
9,69375253
6,69375254
9,69375255
6,69375256
9,69362924
9,69369420
9,69378930
9,69374784
6,69374785
9,69375257
9,69362010
6,69378936
6,69378937
6,69369639
9,69367341
9,69369427
9,69367342
6,69375258
9,69378939
6,69369640
9,69369641
9,69375259
9,69369428
9,69369612
9,69375222
9,69368524
9,69369613
9,69369614
6,69365856
9,69362900
6,69368526
6,69368702
6,69375225
9,69367318
9,69365858
9,69362902
9,69369616
9,69365859
9,69367321
8,69369621
9,69368706
9,69369625
9,69362910
6,69361987
9,69368707
9,69367325
9,69362911
9,69368531
9,69362912
9,69367327
9,69361989
9,69368709
9,69374815
9,69369473
9,69374173
9,69374819
9,69374174
9,69374175
6,69374177
9,69367371
9,69369481
9,69375289
6,69377730
6,69377731
8,69377732
9,69374181
9,69369482
9,69375721
9,69362961
9,69369487
6,69369488
9,69375724
9,69375298
9,69362962
9,69377739
6,69377740
11,69374184
6,69369494
9,69367387
9,69375304
9,69362972
9,69378945
9,69374790
9,69369644
9,69362018
6,69369436
9,69374791
9,69378947
9,69367347
9,69374794
9,69367348
9,69362933
9,69367349
6,69375269
9,69378951
6,69369447
9,69375274
6,69374156
9,69378955
9,69369450
9,69374158
9,69378956
9,69370535
6,69367381
9,69369489
9,69374185
6,69378971
9,69377745
9,69375301
9,69367382
6,69367383
9,69374186
9,69367385
9,69375730
9,69362970
9,69369649
9,69369650
6,69374150
9,69369444
9,69367352
9,69374800
9,69362938
9,69374801
9,69374802
9,69367353
9,69362941
9,69378958
9,69377708
9,69367358
6,69374807
6,69374808
9,69362944
9,69362945
9,69378959
9,69369453
9,69369456
6,69374168
9,69378961
9,69369457
9,69362947
9,69374811
9,69369458
9,69369460
9,69374812
6,69377713
6,69377714
9,69378963
9,69369466
9,69369429
9,69378942
9,69369435
9,69374787
9,69374788
6,69375310
6,69362975
9,69375734
6,69367392
6,69378978
9,69375316
9,69375317
6,69375080
6,69377081
6,69375081
9,69369509
9,69378650
9,69375321
6,69369511
9,69375749
9,69375322
9,69378651
9,69378652
9,69378653
9,69378654
6,69377082
6,69377083
9,69375084
6,69367403
6,69378636
6,69378637
6,69378638
9,69378639
9,69375311
9,69378642
9,69378643
9,69375739
9,69367395
9,69374191
9,69375077
9,69375313
9,69375078
9,69378984
6,69367397
6,69367398
6,69378986
9,69367399
9,69375315
9,69367400
9,69378648
6,69377084
9,69375323
6,69375750
6,69375086
6,69377087
9,69378994
9,69375324
6,69375753
6,69375754
9,69375756
6,69375757
9,69376226
9,69377090
9,69378663
9,69377092
9,69368287
9,69368288
9,69377094
9,69368290
9,69378996
6,69377096
9,69376227
9,69368291
9,69378997
9,69378998
9,69376229
6,69368294
6,69368295
9,69379001
6,69378670
6,69369520
9,69378674
9,69379003
6,69377099
9,69376230
9,69375763
6,69379004
9,69379005
9,69375764
9,69377100
9,69379006
9,69369522
9,69375091
9,69375306
9,69369497
9,69369499
9,69375731
6,69369501
6,69375733
9,69369502
6,69377107
9,69368306
9,69375098
9,69377108
9,69368307
9,69368308
9,69368310
9,69375772
9,69368313
9,69376240
9,69379556
9,69378008
6,69379908
9,69376241
9,69379909
9,69375104
6,69388483
9,69388485
9,69375109
9,69368317
6,69378012
