offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
34553216,31215680,0,,,,,,,,
34553217,31215681,1,5,15,F,1,,,,
34553218,31215682,0,,,,,,,,
34553219,31215683,1,5,27,M,0,,,,
34553220,31215684,1,5,22,M,0,,,,
34554449,31215685,1,5,22,F,0,,,,
34554450,31215686,1,5,21,F,0,,,,
34554451,31215687,0,,,,,,,,
34554452,31215688,0,,,,,,,,
34554457,31215693,1,5,33,M,1,,,,
34554453,31215689,1,5,20,F,1,,,,
34554454,31215690,1,5,34,M,1,,,,
34554455,31215691,1,5,23,F,0,,,,
34554456,31215692,1,5,25,F,1,,,,
34554460,31215694,3,5,13,F,1,,,,
34554459,31215694,2,5,13,F,1,,,,
34554458,31215694,1,5,14,M,1,,,,
34554461,31215695,0,,,,,,,,
34554462,31215696,1,5,41,M,0,,,,
34554463,31215697,1,5,18,M,0,,,,
34554465,31215699,0,,,,,,,,
34554464,31215698,0,,,,,,,,
34554466,31215700,0,,,,,,,,
34554467,31215701,1,5,34,M,0,,,,
34554468,31215702,1,5,25,M,1,,,,
34554469,31215703,1,5,25,M,1,,,,
34554470,31215704,0,,,,,,,,
34554471,31215705,1,5,29,F,0,,,,
34554472,31215706,0,,,,,,,,
34554473,31215707,1,5,16,M,0,,,,
34554474,31215708,1,5,16,M,0,,,,
34554475,31215709,0,,,,,,,,
34554476,31215710,1,5,12,F,1,,,,
34554477,31215711,1,5,21,M,0,,,,
34554478,31215712,1,5,38,M,0,,,,
34554479,31215713,1,5,29,F,0,,,,
34554480,31215714,0,,,,,,,,
34554481,31215715,0,,,,,,,,
34554484,31215717,3,5,53,M,1,,,,
34554483,31215717,2,5,29,M,1,,,,
34554482,31215717,1,5,57,F,1,,,,
34554485,31215718,1,4,,U,0,,,,
34554486,31215719,1,5,23,M,1,,,,
34554487,31215720,1,5,46,M,1,,,,
34554488,31215721,1,5,48,M,1,,,,
34554489,31215722,1,5,28,M,1,,,,
34554490,31215723,0,,,,,,,,
34554491,31215724,1,4,,M,1,,,,
34554492,31215725,1,5,16,M,1,,,,
34554493,31215726,1,5,18,M,1,,,,
34554494,31215727,1,5,42,M,1,,,,
34554495,31215728,0,,,,,,,,
34554496,31215729,0,,,,,,,,
34554497,31215730,1,5,35,M,1,,,,
34554498,31215731,0,,,,,,,,
34554499,31215732,0,,,,,,,,
34556047,31217616,1,5,34,M,1,,,,
34554528,31215758,1,5,39,F,1,,,,
34554500,31215733,1,5,52,M,1,,,,
34554501,31215734,0,,,,,,,,
34554502,31215735,1,5,28,M,1,,,,
34554503,31215736,1,5,24,M,1,,,,
34554504,31215737,1,5,16,M,1,,,,
34554506,31215738,2,5,17,M,1,,,,
34554505,31215738,1,5,18,M,1,,,,
34554507,31215739,1,5,19,M,1,,,,
34554508,31215740,0,,,,,,,,
34554509,31215741,1,5,39,M,1,,,,
34554510,31215742,0,,,,,,,,
34554511,31215743,1,5,49,F,1,,,,
34554512,31215744,1,5,25,M,1,,,,
34554513,31215745,1,5,66,M,1,,,,
34554514,31215746,1,5,42,M,1,,,,
34554516,31215747,2,5,48,M,1,,,,
34554515,31215747,1,5,40,F,1,,,,
34554523,31215754,1,5,53,M,1,,,,
34554524,31215755,1,4,,U,0,,,,
34554525,31215756,1,5,63,F,1,,,,
34554527,31215757,2,5,28,M,1,,,,
34554526,31215757,1,5,32,M,1,,,,
34554529,31215759,1,5,17,F,1,,,,
34554531,31215760,2,5,45,F,1,,,,
34554530,31215760,1,5,49,M,1,,,,
34554532,31215761,1,5,18,M,1,,,,
34554533,31215762,1,5,30,F,1,,,,
34554534,31215763,1,5,23,M,1,,,,
34554535,31215764,0,,,,,,,,
34554536,31215765,1,5,26,M,1,,,,
34554537,31215766,1,5,50,M,1,,,,
34554517,31215748,1,5,18,F,1,,,,
34554518,31215749,1,5,22,M,1,,,,
34554519,31215750,1,5,23,M,1,,,,
34554520,31215751,0,,,,,,,,
34554521,31215752,1,5,31,M,1,,,,
34554522,31215753,1,4,,U,0,,,,
34554538,31215767,1,5,19,M,1,,,,
34554539,31215768,1,5,23,F,1,,,,
34554540,31215769,1,5,26,M,1,,,,
34554542,31215770,2,5,12,M,1,,,,
34554541,31215770,1,5,14,M,1,,,,
34554543,31215771,1,5,30,F,1,,,,
34554545,31215772,2,5,59,M,1,,,,
34554544,31215772,1,5,67,M,1,,,,
34554546,31215773,1,5,41,F,1,,,,
34554548,31215774,2,5,24,F,1,,,,
34554547,31215774,1,5,40,M,1,,,,
34554549,31215775,1,5,22,M,1,,,,
34554550,31215776,1,5,13,M,1,,,,
34554551,31215777,1,5,54,M,1,,,,
34554552,31215778,1,5,48,M,1,,,,
34554554,31215779,2,5,17,M,1,,,,
34554553,31215779,1,5,16,M,1,,,,
34554555,31215780,1,5,40,M,1,,,,
34554559,31215781,4,5,22,F,1,,,,
34554558,31215781,3,5,29,M,1,,,,
34554557,31215781,2,5,33,F,1,,,,
34554556,31215781,1,5,33,M,1,,,,
34554560,31215782,1,5,26,M,1,,,,
34554573,31216598,1,5,30,M,1,,,,
34554561,31215783,1,5,42,M,1,,,,
34554562,31215784,0,,,,,,,,
34554563,31215785,0,,,,,,,,
34554564,31215786,0,,,,,,,,
34554565,31215787,0,,,,,,,,
34554566,31215788,1,5,28,M,1,,,,
34554567,31215789,1,5,40,M,1,,,,
34554569,31216594,2,5,43,F,1,,,,
34554568,31216594,1,5,35,F,1,,,,
34554570,31216595,1,5,43,M,1,,,,
34554571,31216596,0,,,,,,,,
34554572,31216597,1,5,49,M,1,,,,
34554574,31216599,0,,,,,,,,
34554575,31216600,0,,,,,,,,
34554576,31216601,1,5,26,M,1,,,,
34554579,31216602,3,5,14,M,1,,,,
34554578,31216602,2,5,13,M,1,,,,
34554577,31216602,1,5,14,M,1,,,,
34554580,31216603,1,5,71,M,1,,,,
34554582,31216604,2,5,24,M,1,,,,
34554581,31216604,1,5,23,M,1,,,,
34554583,31216605,0,,,,,,,,
34554584,31216606,1,5,20,M,1,,,,
34554586,31216607,2,5,42,M,1,,,,
34554585,31216607,1,5,22,M,1,,,,
34554587,31216608,0,,,,,,,,
34554588,31216609,1,5,31,F,1,,,,
34554589,31216610,1,5,46,M,1,,,,
34554591,31216611,2,5,33,M,1,,,,
34554590,31216611,1,5,38,F,1,,,,
34554593,31216612,2,5,24,F,1,,,,
34554592,31216612,1,5,27,M,1,,,,
34554594,31216613,0,,,,,,,,
34554595,31216614,0,,,,,,,,
34554596,31216615,1,5,6,F,1,,,,
34554597,31216616,1,5,26,M,1,,,,
34554598,31216617,1,5,24,F,1,,,,
34554626,31216639,2,5,18,M,1,,,,
34554625,31216639,1,5,20,M,1,,,,
34554651,31216660,2,5,28,M,1,,,,
34554650,31216660,1,5,28,M,1,,,,
34554693,31216701,0,,,,,,,,
34554599,31216618,1,5,42,M,1,,,,
34554602,31216619,3,5,47,M,1,,,,
34554601,31216619,2,5,19,F,1,,,,
34554600,31216619,1,5,25,M,1,,,,
34554603,31216620,1,4,,U,0,,,,
34554604,31216621,0,,,,,,,,
34554605,31216622,1,4,,M,1,,,,
34554606,31216623,1,5,37,M,1,,,,
34554607,31216624,0,,,,,,,,
34554608,31216625,0,,,,,,,,
34554609,31216626,0,,,,,,,,
34554611,31216627,2,5,16,M,1,,,,
34554610,31216627,1,5,18,M,1,,,,
34554612,31216628,1,5,21,F,1,,,,
34554613,31216629,1,5,35,M,2,,,,
34554614,31216630,1,5,58,M,1,,,,
34554615,31216631,1,5,49,M,1,,,,
34554616,31216632,1,5,25,M,1,,,,
34554617,31216633,1,5,33,M,1,,,,
34554618,31216633,2,5,18,M,1,,,,
34554619,31216634,1,5,29,F,1,,,,
34554620,31216635,1,5,55,M,1,,,,
34554621,31216636,0,,,,,,,,
34554622,31216637,1,5,24,M,1,,,,
34554624,31216638,2,5,28,M,1,,,,
34554623,31216638,1,5,27,F,1,,,,
34554627,31216640,0,,,,,,,,
34554628,31216641,1,5,33,M,1,,,,
34554629,31216642,0,,,,,,,,
34554630,31216643,0,,,,,,,,
34554634,31216644,4,5,21,M,1,,,,
34554633,31216644,3,5,18,M,1,,,,
34554632,31216644,2,5,17,F,1,,,,
34554631,31216644,1,5,36,F,1,,,,
34554635,31216645,1,5,34,M,1,,,,
34554636,31216646,1,4,,U,0,,,,
34554637,31216647,1,5,46,M,1,,,,
34554638,31216648,1,5,44,F,1,,,,
34554639,31216649,1,5,52,M,1,,,,
34554640,31216650,1,5,40,M,1,,,,
34554641,31216651,1,5,18,M,1,,,,
34554642,31216652,1,5,40,M,1,,,,
34554643,31216653,1,5,47,M,1,,,,
34554644,31216654,1,4,,M,1,,,,
34554645,31216655,0,,,,,,,,
34554646,31216656,0,,,,,,,,
34554647,31216657,0,,,,,,,,
34554648,31216658,1,5,41,F,1,,,,
34554649,31216659,1,5,26,M,1,,,,
34554652,31216661,1,5,21,M,1,,,,
34554653,31216662,0,,,,,,,,
34554654,31216663,1,4,,U,0,,,,
34554657,31216665,0,,,,,,,,
34554680,31216688,1,4,,M,1,,,,
34554690,31216698,0,,,,,,,,
34554691,31216699,0,,,,,,,,
