bias_id,offense_id
21,34308876
21,34307565
21,34327527
21,34310296
21,34308877
21,34308878
21,34308879
21,34308880
21,34310004
21,34310005
21,34311745
21,34310006
21,34311746
21,34310007
21,34310008
21,34310297
21,34310009
21,34308881
21,34310010
21,34327528
21,34307566
21,34327529
21,34327530
21,34310011
21,34308882
21,34311747
21,34307567
21,34307568
21,34307569
21,34308883
21,34307570
21,34311748
21,34310012
21,34311749
21,34327531
21,34307571
21,34310013
21,34310014
21,34302377
21,34302378
21,34310298
21,34311750
21,34327532
21,34327533
21,34302379
21,34308884
21,34311751
21,34302380
21,34308885
21,34307572
21,34308886
21,34311752
21,34308887
21,34327534
21,34311753
21,34311754
21,34308888
21,34311755
21,34310339
21,34307578
21,34310015
21,34327535
21,34327536
21,34327537
21,34307573
21,34310299
21,34307574
21,34307575
21,34307576
21,34308889
21,34302381
21,34311756
21,34302382
21,34311757
21,34311758
21,34310300
21,34310301
21,34310302
21,34310303
21,34327539
21,34308893
21,34310304
21,34310305
21,34302383
21,34302384
21,34308894
21,34308895
21,34308347
21,34308896
21,34311760
21,34310016
21,34308897
21,34311759
21,34308890
21,34327538
21,34307577
21,34308891
21,34308892
21,34302385
21,34302386
21,34327540
21,34327541
21,34311761
21,34310306
21,34311762
21,34311763
21,34302387
21,34302388
21,34308898
21,34308899
21,34310307
21,34308348
21,34308349
21,34308350
21,34310017
21,34310308
21,34308351
21,34310309
21,34310019
21,34308900
21,34302389
21,34310018
21,34310310
21,34302390
21,34311764
21,34311765
21,34308352
21,34308353
21,34308901
21,34308902
21,34311766
21,34302391
21,34302392
21,34327542
21,34302393
21,34327543
21,34308354
21,34308903
21,34308904
21,34308905
21,34308906
21,34311767
21,34310311
21,34308355
21,34308356
21,34308357
21,34310020
21,34308907
21,34311768
21,34310021
21,34310022
21,34302394
21,34302395
21,34310024
21,34327549
21,34328305
21,34308908
21,34302396
21,34302397
21,34302398
21,34302399
21,34311769
21,34311770
21,34310023
21,34302400
21,34308909
21,34302401
21,34308358
21,34327544
21,34327545
21,34308359
21,34308910
21,34327546
21,34311771
21,34308360
21,34310312
21,34308911
21,34310313
21,34302402
21,34311772
21,34311773
21,34308912
21,34311774
21,34311775
21,34308361
21,34311776
21,34308362
21,34302403
21,34327547
21,34302404
21,34308913
21,34302405
21,34308914
21,34302406
21,34308915
21,34310314
21,34308363
21,34308916
21,34327548
21,34311777
21,34311778
21,34302407
21,34308364
21,34308920
21,34311781
21,34310029
21,34310320
21,34308924
21,34308373
21,34312553
21,34302408
21,34308917
21,34310315
21,34310316
21,34310317
21,34328298
21,34308365
21,34311779
21,34328299
21,34308918
21,34310025
21,34302409
21,34328300
21,34310026
21,34302410
21,34308919
21,34328301
21,34308366
21,34308367
21,34328302
21,34328303
21,34310027
21,34308368
21,34308369
21,34308370
21,34308921
21,34310028
21,34308922
21,34328304
21,34308923
21,34310318
21,34310319
21,34308371
21,34311780
21,34302411
21,34311782
21,34310321
21,34308925
21,34302412
21,34302413
21,34308372
21,34302414
21,34312550
21,34310030
21,34328306
21,34302415
21,34302416
21,34308926
21,34302417
21,34310322
21,34328307
21,34302418
21,34310323
21,34308374
21,34310324
21,34308927
21,34312551
21,34312552
21,34310325
21,34310326
21,34310031
21,34308928
21,34328308
21,34302419
21,34308375
21,34310032
21,34312554
21,34328309
21,34328310
21,34302420
21,34328311
21,34328312
21,34310033
21,34310034
21,34328322
21,34308932
21,34302423
21,34310328
21,34302421
21,34310327
21,34308929
21,34302422
21,34312555
21,34310035
21,34328313
